t,p0,p1,p2,p3,p4
0,156,80,63,182,105
30,156,80,63,182,105
60,156,105,63,182,114
90,156,105,63,182,114
120,156,105,63,182,114
150,156,122,63,114,114
180,156,122,63,114,114
210,156,156,63,127,114
240,156,124,63,127,114
270,156,214,63,127,28
300,156,214,63,127,28
330,156,124,63,26,28
360,156,134,63,26,184
390,156,134,63,26,184
420,156,134,63,23,184
450,156,134,63,251,261
480,156,124,237,251,261
510,87,124,237,251,261
540,87,124,22,28,261
570,87,124,22,28,197
600,87,124,22,28,197
630,87,124,22,28,197
660,87,128,22,28,197
690,87,128,22,184,152
720,159,182,22,184,152
750,159,182,22,184,152
780,159,124,22,261,152
810,159,124,284,261,152
840,159,124,284,197,152
870,146,124,81,197,152
900,146,124,239,197,212
930,159,124,284,230,212
960,159,124,284,230,293
990,159,124,284,9,212
1020,159,124,239,9,212
1050,159,124,239,9,197
1080,87,124,239,9,197
1110,87,124,239,7,197
1140,87,105,239,7,197
1170,87,105,239,7,230
1200,87,105,239,7,230
1230,159,102,201,100,230
1260,159,102,201,5,2
1290,159,105,201,5,2
1320,159,105,201,5,2
1350,88,105,201,2,203
1380,88,105,22,2,75
1410,28,105,22,9,75
1440,28,105,110,9,126
1470,184,105,110,77,126
1500,184,105,110,77,216
1530,184,205,110,77,197
1560,184,124,110,77,196
1590,184,124,110,7,196
1620,184,124,110,203,196
1650,184,124,110,203,196
1680,184,124,110,2,196
1710,184,124,120,7,184
1740,184,124,120,7,184
1770,184,124,11,166,184
1800,184,124,11,125,184
1830,184,124,11,125,184
1860,184,124,11,175,197
1890,184,124,11,175,197
1920,197,124,11,265,197
1950,197,124,11,265,196
1980,261,124,28,265,196
2010,261,124,184,265,196
2040,261,124,184,265,196
2070,261,124,184,265,196
2100,216,124,184,265,196
2130,216,124,261,265,196
2160,265,124,261,261,196
2190,265,124,197,261,196
2220,212,124,197,261,196
2250,19,124,261,261,196
2280,230,124,261,19,196
2310,230,124,216,19,196
2340,230,124,216,230,127
2370,230,124,19,230,127
2400,230,124,19,230,127
2430,100,124,230,230,127
2460,19,124,230,230,250
2490,19,124,230,230,250
2520,19,124,230,230,250
2550,125,124,7,230,87
2580,125,124,7,230,87
2610,155,182,7,100,87
2640,155,182,100,125,159
2670,113,92,100,125,159
2700,113,182,100,125,159
2730,113,134,100,113,159
2760,10,134,100,113,159
2790,10,127,100,255,159
2820,10,127,100,255,287
2850,10,127,152,255,287
2880,10,127,98,255,287
2910,255,23,98,75,287
2940,255,23,98,75,287
2970,255,23,98,75,287
3000,283,26,98,152,243
3030,283,23,75,152,243
3060,283,93,75,230,243
3090,283,281,75,9,225
3120,283,281,75,9,225
3150,283,27,77,145,225
3180,283,141,77,145,225
3210,245,93,77,145,225
3240,245,93,77,145,225
3270,145,93,77,145,31
3300,145,93,77,145,183
3330,145,93,7,145,183
3360,5,257,218,145,183
3390,42,257,218,145,243
3420,42,257,145,145,241
3450,77,257,145,145,183
3480,77,257,77,145,183
3510,1,27,77,145,183
3540,1,141,245,145,243
3570,1,27,245,145,243
3600,18,48,1,145,243
3630,18,48,1,145,243
3660,18,48,1,7,24
3690,18,48,18,7,31
3720,18,36,18,7,31
3750,18,36,77,7,31
3780,18,257,252,7,31
3810,18,257,252,7,31
3840,18,257,202,7,31
3870,18,257,202,7,24
3900,18,257,7,7,24
3930,18,27,7,160,24
3960,18,27,9,160,24
3990,245,27,9,160,24
4020,245,27,9,160,290
4050,245,27,9,160,290
4080,18,27,2,160,290
4110,18,27,2,160,290
4140,18,141,2,160,290
4170,18,53,2,160,290
4200,245,65,203,160,12
4230,245,65,203,160,12
4260,245,65,5,160,12
4290,245,48,5,160,12
4320,245,4,5,160,12
4350,245,4,5,160,12
4380,245,251,175,160,30
4410,245,251,175,160,30
4440,245,23,175,160,12
4470,145,23,175,160,30
4500,145,251,177,160,30
4530,277,26,77,160,30
4560,277,26,77,160,30
4590,148,26,77,160,30
4620,148,26,77,160,30
4650,148,26,252,160,30
4680,100,26,252,220,30
4710,100,26,252,220,30
4740,100,26,252,220,30
4770,100,26,107,220,30
4800,235,26,107,235,30
4830,235,26,107,235,30
4860,77,26,271,252,30
4890,252,26,271,252,30
4920,252,250,271,107,30
4950,252,250,271,107,30
4980,252,250,271,107,30
5010,252,23,271,107,30
5040,252,23,271,106,30
5070,202,52,271,106,292
5100,202,141,271,106,292
5130,203,141,271,106,244
5160,203,141,271,106,244
5190,203,257,271,106,244
5220,203,27,271,106,244
5250,203,27,271,106,244
5280,203,27,271,106,244
5310,203,141,271,106,244
5340,203,141,271,94,254
5370,145,141,7,94,292
5400,145,141,7,107,292
5430,18,93,177,107,292
5460,18,93,177,107,292
5490,18,93,218,107,292
5520,18,93,203,107,292
5550,145,93,277,107,292
5580,145,93,277,199,292
5610,148,93,277,199,292
5640,148,93,100,107,221
5670,252,93,100,107,221
5700,252,93,160,262,221
5730,252,27,160,262,221
5760,252,27,252,18,221
5790,233,27,252,18,221
5820,233,27,233,100,221
5850,233,73,233,100,221
5880,252,73,199,235,221
5910,252,73,199,235,45
5940,252,73,90,35,45
5970,160,27,90,35,45
6000,160,27,90,252,45
6030,160,27,90,208,45
6060,160,27,90,208,15
6090,199,73,233,21,15
6120,199,73,233,152,15
6150,233,65,233,152,15
6180,233,64,100,51,15
6210,233,64,100,51,15
6240,90,64,100,51,268
6270,90,64,90,51,268
6300,90,64,90,51,268
6330,90,64,152,51,268
6360,152,64,152,186,83
6390,152,64,235,186,83
6420,235,64,235,186,45
6450,235,64,163,152,45
6480,220,48,163,152,45
6510,220,48,163,200,45
6540,163,36,163,200,45
6570,163,36,163,100,15
6600,163,153,9,100,15
6630,163,153,9,100,15
6660,148,129,9,100,15
6690,148,129,7,7,15
6720,1,260,145,7,15
6750,1,36,145,145,45
6780,1,36,148,277,45
6810,1,27,289,277,45
6840,1,27,289,148,45
6870,1,27,277,220,15
6900,202,73,277,202,15
6930,202,65,277,202,15
6960,202,65,7,18,15
6990,202,257,7,18,15
7020,202,257,90,18,45
7050,202,257,145,203,268
7080,202,257,145,203,268
7110,202,257,245,203,268
7140,18,257,202,7,268
7170,18,257,252,7,268
7200,202,257,252,7,268
7230,202,27,252,160,268
7260,203,27,18,289,268
7290,203,257,18,289,268
7320,203,251,18,7,268
7350,203,251,18,163,268
7380,203,23,18,163,15
7410,18,23,245,163,15
7440,18,23,245,163,15
7470,148,23,245,163,15
7500,148,281,245,203,15
7530,148,119,245,203,292
7560,148,119,245,203,292
7590,148,141,245,203,45
7620,18,141,7,203,45
7650,18,27,7,203,45
7680,145,27,7,203,45
7710,145,27,7,203,244
7740,145,48,18,203,244
7770,145,27,18,203,292
7800,145,260,18,203,292
7830,145,4,203,203,263
7860,203,141,203,203,263
7890,203,141,2,203,263
7920,145,141,2,203,263
7950,145,27,2,203,263
7980,145,73,2,150,264
8010,245,257,177,177,244
8040,203,257,218,271,244
8070,203,257,218,271,221
8100,203,257,218,271,221
8130,203,257,203,271,244
8160,203,257,203,271,244
8190,203,257,203,271,244
8220,203,257,75,5,76
8250,203,257,75,175,76
8280,203,257,203,175,244
8310,203,27,126,175,244
8340,203,27,126,175,244
8370,203,27,126,175,244
8400,203,27,126,125,244
8430,272,73,126,175,15
8460,272,73,5,230,15
8490,155,27,2,230,221
8520,155,27,2,2,221
8550,155,27,5,7,221
8580,155,27,5,7,221
8610,175,27,126,7,221
8640,245,27,126,7,221
8670,245,27,177,7,221
8700,245,27,175,7,99
8730,245,27,283,7,99
8760,272,27,283,7,244
8790,272,141,283,7,244
8820,283,27,283,293,254
8850,283,93,2,293,254
8880,203,93,2,265,254
8910,203,93,100,230,254
8940,203,53,283,230,254
8970,203,53,283,230,254
9000,203,53,283,272,254
9030,203,257,5,272,254
9060,203,257,5,272,254
9090,203,257,5,9,254
9120,245,257,177,9,254
9150,245,257,177,100,254
9180,272,257,177,100,292
9210,272,257,7,100,292
9240,272,141,7,100,292
9270,283,141,7,100,292
9300,2,141,7,100,292
9330,2,141,9,100,254
9360,245,27,7,100,254
9390,245,73,7,100,254
9420,245,73,7,100,254
9450,245,52,7,100,254
9480,245,257,7,100,254
9510,277,257,7,152,221
9540,277,257,7,152,221
9570,277,27,7,186,225
9600,277,27,7,186,225
9630,277,27,170,152,24
9660,277,27,170,152,290
9690,277,52,152,152,254
9720,277,52,152,152,254
9750,148,36,152,152,254
9780,148,36,152,152,254
9810,202,36,98,152,254
9840,202,141,98,152,254
9870,100,141,200,152,243
9900,100,141,200,51,243
9930,163,36,200,51,243
9960,163,36,200,152,243
9990,163,36,170,98,243
10020,18,36,170,100,225
10050,18,210,170,100,225
10080,18,210,100,100,24
10110,18,223,100,7,24
10140,7,223,9,7,24
10170,7,223,9,7,24
10200,7,223,168,7,24
10230,7,223,100,7,12
10260,7,27,100,7,12
10290,7,27,100,163,96
10320,7,36,100,163,96
10350,7,36,100,163,290
10380,7,36,218,2,12
10410,7,36,218,2,12
10440,7,52,9,2,290
10470,7,52,9,7,290
10500,7,52,9,7,290
10530,7,93,9,7,290
10560,7,93,9,7,290
10590,203,93,9,75,290
10620,203,93,218,75,290
10650,203,93,218,75,290
10680,203,48,160,75,290
10710,203,48,160,7,290
10740,203,48,289,7,290
10770,203,48,289,7,290
10800,203,48,289,7,290
10830,145,48,289,7,24
10860,145,48,289,7,24
10890,148,48,289,7,24
10920,148,48,289,220,290
10950,148,48,148,220,290
10980,252,48,202,220,290
11010,252,48,148,211,290
11040,252,257,220,211,290
11070,252,257,220,252,225
11100,252,257,148,252,225
11130,252,4,211,9,225
11160,252,4,211,235,225
11190,252,141,211,7,264
11220,252,141,211,7,264
11250,252,141,211,107,292
11280,252,141,211,107,292
11310,252,141,211,107,22
11340,252,27,211,18,22
11370,252,27,18,18,22
11400,252,52,18,252,22
11430,160,52,18,252,22
11460,107,257,18,203,22
11490,18,257,18,203,22
11520,252,257,18,203,22
11550,252,257,18,77,22
11580,252,257,18,77,215
11610,252,27,18,77,213
11640,163,27,18,77,213
11670,283,27,18,77,215
11700,283,64,18,160,215
11730,277,64,18,86,215
11760,277,64,18,86,22
11790,203,64,18,86,22
11820,203,64,271,86,22
11850,77,64,271,148,22
11880,77,274,271,148,22
11910,77,274,203,107,238
11940,77,257,203,252,238
