t,p0,p1,p2,p3,p4
0,161,105,142,122,224
30,161,105,142,122,224
60,161,105,142,122,224
90,161,103,142,122,224
120,161,124,28,122,224
150,161,124,28,114,224
180,161,124,88,114,224
210,161,124,88,114,224
240,161,124,88,28,256
270,161,124,88,179,10
300,161,127,88,179,10
330,161,127,88,179,10
360,161,102,88,179,113
390,161,102,88,179,113
420,104,102,88,123,278
450,104,105,88,79,278
480,104,105,88,79,216
510,104,205,88,79,126
540,104,205,88,79,126
570,104,205,88,226,197
600,104,205,88,226,197
630,104,205,184,25,197
660,104,205,184,25,216
690,104,205,184,184,216
720,104,205,184,184,216
750,253,205,184,184,216
780,253,205,184,184,216
810,253,205,184,197,216
840,253,205,184,197,216
870,253,205,184,197,216
900,253,205,19,197,216
930,253,205,19,230,216
960,253,205,286,230,216
990,253,205,286,2,216
1020,96,205,19,2,212
1050,96,205,19,2,212
1080,96,205,19,9,212
1110,96,205,19,203,212
1140,96,205,19,203,19
1170,96,205,19,152,197
1200,96,205,19,126,286
1230,96,205,19,19,286
1260,96,205,19,19,286
1290,96,205,19,126,286
1320,96,205,19,126,286
1350,96,205,19,126,197
1380,96,205,125,126,197
1410,96,205,125,126,197
1440,96,205,125,261,216
1470,96,205,125,261,216
1500,96,205,125,261,197
1530,96,205,125,293,197
1560,96,205,125,293,197
1590,96,205,216,293,212
1620,96,205,278,293,212
1650,96,205,278,293,19
1680,96,205,278,197,197
1710,96,205,278,197,197
1740,96,205,278,197,197
1770,96,205,278,197,197
1800,96,205,278,197,197
1830,96,205,278,230,197
1860,96,205,278,230,197
1890,96,205,216,230,212
1920,96,205,216,230,212
1950,96,205,216,230,39
1980,96,205,216,230,39
2010,96,205,216,230,152
2040,96,205,216,9,152
2070,96,205,212,9,152
2100,96,205,212,9,152
2130,253,205,212,252,152
2160,253,205,197,252,152
2190,253,205,197,252,152
2220,253,205,286,252,152
2250,253,205,286,261,152
2280,253,205,286,261,152
2310,253,205,286,216,152
2340,253,205,286,216,152
2370,253,205,113,216,152
2400,244,205,113,261,152
2430,244,205,113,261,152
2460,244,205,113,261,152
2490,244,182,113,19,98
2520,244,182,113,19,212
2550,244,124,113,19,212
2580,244,124,113,113,212
2610,244,124,10,125,212
2640,241,182,10,125,212
2670,244,182,115,113,261
2700,244,127,115,113,261
2730,24,127,115,113,19
2760,24,127,12,256,19
2790,24,127,12,115,19
2820,24,11,12,255,19
2850,24,11,12,10,19
2880,24,251,253,10,19
2910,253,26,253,10,19
2940,253,26,96,10,155
2970,253,26,96,197,155
3000,253,23,96,197,166
3030,253,23,96,197,166
3060,284,281,96,197,166
3090,118,93,253,197,166
3120,118,93,253,197,166
3150,243,52,253,197,166
3180,243,52,253,197,166
3210,243,52,243,230,166
3240,243,93,243,230,175
3270,243,93,243,2,175
3300,243,93,243,2,283
3330,30,93,243,9,283
3360,31,93,243,9,7
3390,31,93,243,9,7
3420,31,93,244,9,7
3450,31,27,244,77,7
3480,183,27,244,77,203
3510,183,27,12,77,203
3540,12,73,31,160,7
3570,31,73,183,218,7
3600,31,73,183,277,7
3630,31,73,183,7,7
3660,241,73,183,18,7
3690,241,73,183,18,9
3720,12,257,183,277,77
3750,12,257,183,277,77
3780,31,25,183,245,77
3810,31,25,183,245,77
3840,31,58,183,277,77
3870,30,141,183,277,203
3900,254,27,183,277,203
3930,254,27,183,145,203
3960,254,251,12,145,2
3990,225,251,12,145,2
4020,225,251,183,145,277
4050,31,251,183,145,277
4080,31,73,183,145,277
4110,241,73,183,18,18
4140,12,257,183,18,18
4170,225,257,34,18,18
4200,225,257,12,145,145
4230,225,257,12,145,145
4260,225,257,30,145,145
4290,225,257,243,145,203
4320,225,257,243,145,145
4350,225,25,243,145,18
4380,225,257,243,145,203
4410,225,257,243,252,203
4440,12,257,243,5,203
4470,30,257,243,5,203
4500,30,257,243,155,2
4530,30,257,225,155,2
4560,30,257,225,155,2
4590,30,257,225,126,2
4620,30,257,225,126,2
4650,30,141,225,175,245
4680,30,27,225,2,245
4710,30,27,225,5,245
4740,24,27,225,5,272
4770,225,27,225,272,272
4800,225,73,225,177,283
4830,225,36,225,177,283
4860,225,36,225,177,283
4890,225,36,12,177,75
4920,30,36,12,2,75
4950,30,36,12,2,75
