t,p0,p1,p2,p3,p4
0,160,31,170,170,160
30,160,31,170,170,160
60,160,31,170,170,160
90,160,31,30,170,160
120,160,31,51,170,160
150,160,31,51,170,160
180,160,31,51,170,160
210,160,31,51,30,160
240,160,31,51,30,160
270,160,31,51,181,160
300,160,31,51,181,160
330,160,31,51,181,160
360,160,31,51,181,160
390,160,31,51,181,160
420,160,154,51,40,160
450,160,154,51,40,160
480,160,154,51,146,160
510,160,154,51,146,160
540,160,154,51,146,160
570,160,154,23,146,160
600,160,154,51,146,160
630,160,154,52,146,160
660,160,154,52,102,160
690,160,154,177,102,160
720,160,154,177,121,160
750,160,154,177,121,160
780,160,154,177,177,160
810,160,65,177,177,160
840,160,65,177,177,160
870,160,65,177,177,160
900,160,65,51,177,160
930,160,65,51,177,160
960,160,65,51,40,160
990,160,65,51,40,160
1020,160,65,146,40,160
1050,160,65,146,40,160
1080,160,65,146,40,160
1110,160,65,146,40,160
1140,160,65,146,146,160
1170,160,65,146,146,160
1200,160,65,146,146,160
1230,160,65,146,146,160
1260,160,65,121,146,160
1290,160,65,121,146,160
1320,160,65,121,146,160
1350,160,65,121,16,160
1380,160,65,121,16,160
1410,160,65,16,16,160
1440,160,65,16,16,160
1470,160,65,16,16,160
1500,160,65,121,16,160
1530,160,65,121,16,160
1560,160,65,121,16,160
1590,160,65,177,16,160
1620,160,65,177,16,160
1650,160,65,177,16,160
1680,160,65,177,16,160
1710,160,65,121,16,160
1740,160,65,121,16,160
1770,160,92,121,16,160
1800,160,92,119,16,160
1830,160,92,119,16,160
1860,160,92,119,16,160
1890,160,92,119,17,160
1920,160,65,119,17,160
1950,160,65,71,17,160
1980,160,65,71,17,160
2010,160,65,71,121,160
2040,160,65,71,121,160
2070,160,65,71,121,160
2100,160,153,71,121,160
2130,160,153,71,121,160
2160,160,91,119,121,160
2190,160,65,119,121,160
2220,160,65,119,146,160
2250,160,27,71,146,160
2280,160,27,71,146,160
2310,160,153,157,146,160
2340,160,153,157,146,160
2370,160,33,157,146,160
2400,160,33,157,146,160
2430,160,67,157,146,160
2460,160,67,119,146,160
2490,160,104,119,146,160
2520,160,104,127,146,160
2550,160,104,127,146,160
2580,160,111,119,175,160
2610,160,111,119,175,160
2640,160,154,167,181,160
2670,160,154,167,181,160
2700,160,154,167,181,160
2730,160,154,114,181,160
2760,160,154,114,181,160
2790,160,154,114,181,160
2820,160,154,114,181,160
2850,160,154,114,137,160
2880,160,188,114,137,160
2910,160,188,114,51,160
2940,160,188,114,51,160
2970,160,188,114,51,160
3000,160,188,114,11,160
3030,160,188,114,11,160
3060,160,188,114,129,160
3090,160,188,114,129,160
3120,160,188,114,129,160
3150,160,188,114,129,160
3180,160,192,114,129,160
3210,160,192,114,129,160
3240,160,192,114,129,160
3270,160,192,140,129,160
3300,160,153,140,129,160
3330,160,153,140,129,160
3360,160,192,140,129,160
3390,160,192,140,129,160
3420,160,192,140,129,160
3450,160,189,140,129,160
3480,160,189,140,129,160
3510,160,189,140,172,160
3540,160,189,140,172,160
3570,160,189,120,172,160
3600,160,189,120,172,160
3630,160,189,120,156,160
3660,160,189,120,156,160
3690,160,189,120,156,160
3720,160,189,120,172,160
3750,160,189,120,172,160
3780,160,192,120,172,160
3810,160,192,120,172,160
3840,160,192,120,172,160
3870,160,192,51,129,160
3900,160,192,51,129,160
3930,160,189,51,11,160
3960,160,189,51,11,160
3990,160,189,51,156,160
4020,160,189,129,156,160
4050,160,189,52,156,160
4080,160,189,52,156,160
4110,160,189,52,156,160
4140,160,189,51,156,160
4170,160,192,51,156,160
4200,160,192,120,156,160
4230,160,189,120,156,160
4260,160,189,120,51,160
4290,160,189,172,11,160
4320,160,189,172,11,160
4350,160,189,172,11,160
4380,160,189,172,11,160
4410,160,189,51,172,160
4440,160,189,51,11,160
4470,160,189,51,87,160
4500,160,189,51,87,160
4530,160,189,51,87,160
4560,160,189,51,87,160
4590,160,189,51,87,160
4620,160,189,51,87,160
4650,160,189,51,87,160
4680,160,189,51,87,160
4710,160,189,51,87,160
4740,160,189,51,87,160
4770,160,168,146,87,160
