t,p0,p1,p2,p3,p4
0,79,186,165,160,30
30,79,186,165,160,30
60,79,63,165,160,30
90,79,63,165,160,30
120,79,55,165,160,30
150,79,55,113,160,30
180,79,88,113,160,30
210,31,88,41,160,40
240,31,19,41,160,40
270,31,19,179,160,40
300,31,19,179,160,40
330,31,19,179,160,40
360,31,19,179,160,40
390,31,19,179,160,146
420,188,19,179,160,146
450,188,19,42,160,102
480,188,19,42,160,102
510,188,44,143,160,102
540,188,44,15,160,102
570,188,44,32,160,121
600,188,44,49,160,121
630,188,44,49,160,121
660,188,39,49,160,121
690,188,39,49,160,121
720,188,85,184,160,121
750,188,85,184,160,121
780,188,143,184,160,121
810,111,143,184,160,121
840,111,143,184,160,121
870,111,143,146,160,121
900,111,88,146,160,121
930,111,88,146,160,121
960,111,88,146,160,121
990,111,88,40,160,121
1020,111,88,137,160,121
1050,111,88,137,160,51
1080,111,88,137,160,51
1110,111,88,23,160,51
1140,111,88,23,160,51
1170,111,88,23,160,51
1200,111,88,23,160,51
1230,111,88,23,160,51
1260,111,88,11,160,51
1290,111,88,11,160,51
1320,111,88,23,160,51
1350,111,88,23,160,51
1380,111,88,23,160,51
1410,111,88,23,160,51
1440,111,88,23,160,51
1470,111,88,23,160,51
1500,111,88,23,160,51
1530,111,88,23,160,51
1560,111,88,23,160,51
1590,111,88,23,160,51
1620,111,88,23,160,51
1650,111,88,23,160,51
1680,153,88,23,160,51
1710,153,88,23,160,51
1740,153,88,23,160,52
1770,153,88,23,160,52
1800,153,88,23,160,120
1830,153,88,177,160,120
1860,153,88,177,160,120
1890,153,88,177,160,120
1920,33,88,177,160,120
1950,33,88,177,160,120
1980,33,88,51,160,120
2010,33,88,51,160,120
2040,33,88,51,160,120
2070,153,88,51,160,120
2100,153,88,51,160,120
2130,153,88,121,160,120
2160,27,88,121,160,8
2190,27,88,121,160,8
2220,192,88,17,160,8
2250,192,88,17,160,152
2280,189,88,102,160,52
2310,189,88,102,160,52
2340,189,88,102,160,52
2370,189,88,146,160,52
2400,189,88,146,160,52
2430,189,88,146,160,52
2460,189,88,146,160,52
2490,168,88,146,160,52
2520,168,88,146,160,52
2550,189,88,146,160,52
2580,189,88,146,160,52
2610,189,88,175,160,52
2640,189,15,175,160,52
2670,189,56,175,160,52
2700,33,20,27,160,52
2730,33,20,27,160,52
2760,188,56,27,160,52
2790,188,19,27,160,52
2820,188,19,33,160,52
2850,188,0,188,160,52
2880,188,46,188,160,52
2910,188,115,188,160,52
2940,188,46,188,160,52
2970,188,196,153,160,52
3000,188,122,188,160,52
3030,188,122,188,160,52
3060,188,122,188,160,52
3090,188,122,188,160,52
3120,188,122,188,160,52
3150,188,196,188,160,52
3180,192,196,188,160,52
3210,192,196,153,160,52
3240,192,196,192,160,52
3270,192,196,192,160,52
3300,192,196,192,160,52
3330,189,196,192,160,52
3360,189,196,192,160,52
3390,192,196,192,160,120
3420,189,196,192,160,120
3450,189,196,192,160,37
3480,189,196,192,160,37
3510,189,196,189,160,37
3540,189,196,153,160,129
3570,189,196,153,160,129
3600,189,196,153,160,129
3630,189,196,153,160,37
3660,189,196,153,160,37
3690,189,196,153,160,129
3720,153,196,153,160,129
3750,153,196,153,160,129
3780,153,196,153,160,172
3810,153,196,153,160,172
3840,153,115,153,160,172
3870,189,115,189,160,129
3900,189,115,189,160,129
3930,189,115,189,160,129
3960,189,115,189,160,129
3990,189,115,189,160,129
4020,189,115,189,160,129
4050,189,115,189,160,129
4080,189,115,189,160,129
4110,189,196,189,160,129
4140,189,196,189,160,129
4170,189,96,189,160,129
4200,189,96,189,160,129
4230,189,7,153,160,129
