t,p0,p1,p2,p3,p4
0,74,60,53,76,98
30,74,60,53,76,98
60,74,60,60,76,98
90,74,60,60,76,7
120,74,25,60,76,7
150,74,25,25,76,79
180,74,25,25,76,79
210,74,25,37,76,51
240,74,20,37,76,51
270,11,20,42,76,51
300,11,20,42,76,51
330,11,20,42,76,19
360,11,20,57,76,19
390,11,20,57,76,19
420,11,20,57,76,19
450,11,92,89,76,70
480,43,92,89,76,70
510,43,92,89,76,70
540,43,92,89,76,70
570,43,92,91,76,70
600,43,20,91,76,70
630,43,20,91,76,70
660,43,20,24,76,70
690,43,20,24,76,70
720,43,89,24,76,70
750,43,89,24,76,70
780,43,89,24,76,70
810,43,89,30,76,70
840,43,89,30,76,70
870,43,89,19,76,70
900,43,25,19,76,70
930,43,25,19,76,70
960,43,25,19,76,70
990,43,25,19,76,70
1020,43,25,19,76,70
1050,43,25,19,76,80
1080,43,25,19,76,80
1110,43,25,36,76,4
1140,43,25,36,76,4
1170,43,25,36,76,4
1200,43,25,36,76,4
1230,43,25,36,76,4
1260,43,25,80,76,4
1290,43,25,80,76,4
1320,43,25,80,76,4
1350,43,25,80,76,4
1380,43,25,80,76,4
1410,43,25,80,76,4
1440,43,25,80,76,4
1470,43,25,80,76,4
1500,43,25,80,76,4
1530,43,25,80,76,4
1560,43,25,80,76,4
1590,43,25,80,76,4
1620,43,25,80,76,4
1650,43,25,80,76,4
1680,43,25,80,76,4
1710,43,25,80,76,4
1740,43,25,80,76,4
1770,43,25,80,76,4
1800,43,25,80,76,21
1830,43,25,80,76,21
1860,43,25,80,76,21
1890,43,25,80,76,21
1920,43,25,80,76,21
1950,43,25,80,76,21
1980,43,25,80,76,21
2010,43,25,80,76,21
2040,43,25,80,76,21
2070,43,25,80,76,21
2100,43,25,70,76,21
2130,43,25,70,76,21
2160,43,25,70,76,21
2190,43,25,70,76,21
2220,67,25,26,76,21
2250,67,25,26,76,21
2280,67,25,26,76,23
2310,67,25,26,76,23
2340,67,25,26,76,23
2370,78,25,66,76,23
2400,78,25,66,76,23
2430,78,25,66,76,23
2460,78,25,66,76,23
2490,78,25,66,76,23
2520,78,25,19,76,23
2550,78,25,19,76,23
2580,67,57,19,76,23
2610,67,57,8,76,23
2640,67,57,8,76,23
2670,67,89,8,76,23
2700,67,89,8,76,23
2730,67,89,8,76,23
2760,43,20,8,76,23
2790,43,20,8,76,23
2820,43,20,43,76,23
2850,43,20,43,76,23
2880,43,20,43,76,23
2910,43,16,43,76,23
2940,43,92,43,76,23
2970,43,92,43,76,23
3000,43,22,43,76,23
3030,43,22,43,76,23
3060,43,22,43,76,23
3090,67,22,43,76,23
3120,67,22,67,76,23
3150,67,22,67,76,23
3180,67,22,67,76,23
3210,67,22,67,76,23
3240,67,22,67,76,23
3270,67,22,67,76,23
3300,67,22,67,76,23
3330,67,22,67,76,23
3360,67,22,67,76,23
3390,67,22,67,76,9
3420,67,22,67,76,9
3450,67,22,67,76,9
3480,67,22,67,76,9
3510,67,22,67,76,9
3540,67,22,67,76,9
3570,67,22,67,76,9
3600,67,22,67,76,9
3630,67,22,67,76,9
3660,67,22,67,76,9
3690,67,22,67,76,9
3720,67,22,67,76,9
3750,67,22,67,76,9
3780,67,22,67,76,9
3810,67,22,67,76,9
3840,67,59,67,76,9
3870,67,59,67,76,9
3900,67,59,67,76,9
3930,67,59,67,76,9
3960,67,59,67,76,9
3990,67,59,67,76,9
4020,67,59,67,76,9
4050,67,59,67,76,9
4080,67,59,67,76,9
4110,67,22,67,76,9
4140,67,22,67,76,9
4170,67,22,67,76,9
4200,67,22,67,76,9
4230,67,92,67,76,9
4260,67,92,67,76,9
4290,67,92,67,76,9
4320,67,92,67,76,9
4350,67,92,67,76,9
4380,67,92,67,76,9
4410,67,92,67,76,9
4440,67,22,67,76,9
4470,67,22,67,76,9
4500,67,22,67,76,9
4530,67,22,67,76,9
4560,67,22,67,76,9
4590,67,22,67,76,9
4620,67,22,67,76,9
4650,67,22,67,76,9
4680,67,22,67,76,9
4710,67,22,67,76,9
4740,67,92,67,76,9
4770,67,92,67,76,9
4800,67,92,43,76,9
4830,67,92,43,76,9
4860,67,92,43,76,9
4890,67,92,43,76,9
4920,67,92,43,76,9
4950,67,92,43,76,9
4980,67,92,43,76,9
5010,67,92,43,76,9
5040,67,92,67,76,9
5070,67,92,67,76,9
5100,67,16,67,76,9
5130,67,16,67,76,9
5160,67,16,67,76,9
5190,67,16,67,76,9
5220,67,16,67,76,9
5250,67,16,67,76,9
5280,67,16,67,76,9
5310,67,16,67,76,9
5340,67,20,67,76,9
5370,67,20,67,76,9
