t,p0,p1,p2,p3,p4
0,102,47,117,131,131
30,102,47,117,131,131
60,102,57,117,131,131
90,102,57,117,131,131
120,102,57,117,131,131
150,102,115,117,131,131
180,102,115,117,113,131
210,102,115,117,30,30
240,102,115,117,30,30
270,102,113,117,86,9
300,102,113,117,86,9
330,102,113,117,86,9
360,102,30,117,86,1
390,102,30,117,86,1
420,102,30,117,48,1
450,102,30,117,48,104
480,102,113,5,48,104
510,148,113,5,48,104
540,148,113,42,9,104
570,148,113,42,9,104
600,148,113,42,9,104
630,148,113,42,9,58
660,148,113,42,9,58
690,148,113,42,1,58
720,90,131,42,1,58
750,45,131,42,1,58
780,45,113,42,104,58
810,3,113,42,104,58
840,3,113,42,104,58
870,3,113,42,104,58
900,3,113,42,104,94
930,45,113,42,143,94
960,45,113,42,143,58
990,45,113,42,88,35
1020,45,113,42,88,35
1050,45,113,42,88,35
1080,148,113,42,88,35
1110,148,113,42,88,35
1140,148,113,42,88,35
1170,148,113,42,88,34
1200,148,113,42,88,34
1230,148,115,42,143,34
1260,148,115,42,143,143
1290,148,133,42,143,143
1320,148,133,105,143,143
1350,30,133,105,66,143
1380,30,133,4,66,78
1410,30,133,4,88,78
1440,30,133,45,88,34
1470,1,133,45,88,34
1500,1,133,146,88,35
1530,1,115,146,88,104
1560,1,131,146,88,104
1590,1,131,146,140,104
1620,1,131,146,143,104
1650,1,131,99,143,1
1680,1,131,99,143,1
1710,1,131,99,143,1
1740,104,131,99,143,1
1770,104,131,86,143,1
1800,104,131,86,108,104
1830,104,131,86,108,104
1860,104,131,86,108,104
1890,104,131,86,108,104
1920,104,131,9,58,104
1950,104,131,9,58,104
1980,35,131,9,58,104
2010,35,131,1,58,104
2040,58,131,1,58,104
2070,58,131,1,58,104
2100,58,131,1,58,104
2130,58,131,104,58,1
2160,94,131,104,58,1
2190,94,131,104,58,1
2220,58,131,104,58,9
2250,35,131,35,58,9
2280,34,131,35,35,1
2310,34,131,58,35,1
2340,34,131,58,35,30
2370,34,131,35,35,30
2400,34,131,35,35,30
2430,35,131,34,35,30
2460,34,131,34,35,30
2490,78,131,143,94,30
2520,78,131,143,94,148
2550,78,113,88,94,148
2580,78,113,88,94,148
2610,78,113,88,78,148
2640,78,113,88,78,45
2670,96,113,88,78,45
2700,96,30,88,78,45
2730,96,9,88,78,105
2760,98,9,61,78,105
2790,98,30,61,78,105
2820,98,86,61,78,105
2850,96,86,106,78,105
2880,96,86,12,78,105
2910,78,86,12,78,105
2940,78,86,12,78,42
2970,78,86,12,78,42
3000,78,86,12,34,42
3030,78,86,88,34,42
3060,66,48,88,143,42
3090,66,48,88,88,63
3120,66,48,88,88,63
3150,66,24,88,88,63
3180,66,24,88,88,63
3210,140,24,88,88,63
3240,140,24,88,88,63
3270,124,24,88,88,63
3300,124,24,88,88,51
3330,124,24,88,88,51
3360,140,24,88,88,51
3390,140,24,88,88,68
3420,140,24,135,88,68
3450,135,24,135,88,100
3480,135,24,38,88,100
3510,38,24,38,140,100
3540,38,24,135,140,100
3570,38,24,135,135,100
3600,44,142,38,135,100
3630,44,142,38,135,100
3660,140,142,38,88,63
3690,140,142,44,88,63
3720,140,142,44,88,63
3750,140,142,44,88,63
3780,140,24,44,88,63
3810,140,24,44,88,63
3840,140,24,38,88,63
3870,140,24,38,88,63
3900,140,24,38,88,63
3930,140,24,38,116,63
3960,140,24,88,116,63
3990,145,24,88,116,63
4020,145,24,88,116,81
4050,145,24,88,116,81
4080,145,24,66,116,81
4110,145,24,66,116,81
4140,145,24,66,116,63
4170,145,142,66,116,63
4200,140,27,143,116,63
4230,140,27,143,116,63
4260,140,27,143,116,63
4290,140,27,143,116,63
4320,140,142,143,116,63
4350,140,142,143,116,63
4380,140,24,144,116,63
4410,140,24,144,116,63
4440,140,48,144,116,63
4470,140,48,144,116,63
4500,140,48,144,116,50
4530,140,86,88,116,50
4560,140,86,88,116,50
4590,135,86,135,116,50
4620,135,86,135,116,50
4650,135,86,44,116,50
4680,119,86,44,119,50
4710,119,86,44,119,50
4740,119,86,44,114,50
4770,119,86,124,114,50
4800,124,86,124,124,50
4830,124,86,124,124,50
4860,124,86,62,135,50
4890,126,86,62,135,50
4920,126,86,62,44,50
4950,126,86,62,44,50
4980,44,86,62,126,50
5010,44,48,62,126,50
5040,44,48,62,126,50
5070,124,48,62,126,68
5100,124,24,62,126,68
5130,123,24,62,126,51
5160,123,24,62,126,51
5190,123,24,62,126,51
5220,123,24,62,126,51
5250,123,24,62,126,51
5280,123,24,62,126,51
5310,123,24,62,126,51
5340,123,24,62,126,50
5370,135,24,143,126,51
5400,135,24,143,44,51
5430,145,24,88,44,51
5460,145,24,88,44,50
5490,145,24,88,44,50
5520,145,24,38,126,50
5550,140,24,38,126,50
5580,38,24,38,56,50
5610,135,24,38,56,50
5640,135,24,69,56,50
5670,116,24,69,56,50
5700,116,24,116,56,50
5730,116,142,116,56,50
5760,116,142,116,56,50
5790,116,142,116,56,50
5820,116,142,138,56,50
5850,116,24,138,56,50
5880,60,24,53,137,50
5910,60,24,53,137,40
5940,60,24,64,136,40
5970,55,142,64,136,40
6000,55,142,64,53,40
6030,55,142,64,36,40
6060,55,142,64,36,40
6090,56,142,138,112,40
6120,56,142,138,112,40
6150,138,27,138,112,40
6180,138,142,55,12,40
6210,138,142,55,12,40
6240,116,27,55,12,40
6270,116,27,116,12,40
6300,116,27,116,12,40
6330,116,27,116,12,40
6360,116,27,116,112,40
6390,116,27,137,112,40
6420,137,27,137,112,40
6450,137,27,149,61,40
6480,137,142,149,61,40
6510,137,142,149,61,40
6540,38,142,149,61,40
6570,38,142,149,141,40
6600,140,111,139,141,40
6630,140,111,139,141,40
6660,135,2,139,141,40
6690,135,2,88,38,40
6720,38,2,38,38,40
6750,38,142,38,38,40
6780,38,142,135,38,40
6810,38,24,38,38,40
6840,38,24,38,38,40
6870,38,24,38,114,40
6900,38,142,38,38,40
6930,38,27,38,38,40
6960,38,27,38,140,40
6990,38,24,38,140,40
7020,38,24,124,140,40
7050,119,24,124,38,40
7080,119,24,124,38,40
7110,119,24,135,38,40
7140,38,24,126,38,40
7170,38,24,140,38,40
7200,140,24,140,38,40
7230,140,24,140,38,40
7260,38,24,135,139,40
7290,38,48,135,139,40
7320,38,48,135,116,40
7350,38,48,135,149,40
7380,38,48,135,149,40
7410,38,48,145,149,40
7440,38,48,145,149,40
7470,135,48,145,149,40
7500,135,48,135,62,40
7530,135,48,135,62,40
7560,135,48,135,62,40
7590,135,48,135,62,40
7620,135,48,135,62,40
7650,135,24,135,62,40
7680,145,24,135,62,40
7710,145,24,135,62,40
7740,145,142,140,62,40
7770,145,24,140,62,50
7800,145,142,140,62,50
7830,145,24,143,62,100
7860,140,24,143,62,100
7890,140,24,143,62,100
7920,140,24,143,62,100
7950,140,24,143,62,100
7980,140,24,143,62,50
8010,145,24,88,62,50
8040,140,24,88,143,50
8070,140,24,88,143,50
8100,140,24,88,143,50
8130,140,24,145,143,50
8160,140,24,145,143,100
8190,140,24,145,143,100
8220,140,24,143,143,100
8250,145,24,143,66,100
8280,145,24,143,66,50
8310,145,24,34,66,50
8340,145,24,34,66,50
8370,144,24,34,66,50
8400,144,24,34,143,50
8430,108,24,34,144,50
8460,108,24,143,143,50
8490,108,24,66,143,100
8520,108,24,66,143,83
8550,108,24,143,58,83
8580,108,24,143,58,83
8610,108,24,108,58,83
8640,108,24,108,58,83
8670,108,24,108,58,83
8700,108,24,143,58,79
8730,108,24,144,58,79
8760,108,24,144,58,50
8790,108,24,144,58,50
8820,108,24,144,58,68
8850,108,142,143,58,68
8880,145,142,143,35,68
8910,145,142,143,94,68
8940,145,27,144,66,68
8970,145,27,144,66,68
9000,145,27,144,88,68
9030,145,24,143,88,68
9060,145,24,143,88,68
9090,145,24,143,38,68
9120,145,24,88,38,68
9150,145,24,88,88,68
9180,108,142,88,88,68
9210,108,142,88,88,68
9240,108,24,88,88,68
9270,108,24,88,88,68
9300,66,24,88,88,68
9330,66,24,141,88,68
9360,140,24,88,88,68
9390,140,24,88,88,68
9420,140,24,88,88,68
9450,140,142,88,61,68
9480,140,24,88,61,68
9510,140,24,88,106,68
9540,140,24,88,106,68
9570,140,24,137,106,63
9600,140,24,137,106,63
9630,140,24,91,12,63
9660,140,24,91,12,63
9690,140,142,61,12,68
9720,140,142,61,12,68
9750,135,142,61,12,68
9780,135,142,61,12,68
9810,38,142,106,12,68
9840,38,142,106,12,68
9870,149,142,61,106,100
9900,149,142,61,106,100
9930,149,95,61,106,100
9960,140,95,61,12,100
9990,140,97,88,106,100
10020,145,97,88,61,63
10050,145,97,88,61,63
10080,145,97,88,61,63
10110,145,97,88,141,63
10140,140,97,88,141,63
10170,140,97,88,88,63
10200,140,97,88,88,63
10230,140,97,88,88,81
10260,140,95,88,88,81
10290,140,95,88,140,81
10320,140,95,88,140,81
10350,140,95,88,140,81
10380,140,142,141,140,81
10410,140,142,141,143,81
10440,140,142,88,143,81
10470,140,142,88,88,81
10500,140,142,88,88,81
10530,140,142,88,88,81
10560,140,142,88,88,63
10590,143,142,88,88,63
10620,143,142,88,88,63
10650,143,142,88,88,63
10680,143,142,38,88,63
10710,143,142,38,88,63
10740,143,142,38,88,63
10770,143,142,38,88,63
10800,143,142,38,88,63
10830,38,142,38,88,63
10860,38,142,38,88,63
10890,135,142,38,88,63
10920,135,142,38,149,63
10950,135,142,38,149,63
10980,114,142,119,149,63
11010,114,142,124,116,63
11040,114,142,64,116,63
11070,114,24,64,55,63
11100,114,24,56,55,63
11130,114,48,56,55,63
11160,114,48,56,69,63
11190,114,48,56,116,50
11220,114,48,56,116,50
11250,114,48,56,119,50
11280,114,48,56,119,50
11310,114,48,56,119,79
11340,114,24,56,44,82
11370,114,24,56,44,82
11400,114,142,56,114,82
11430,55,142,56,114,82
11460,119,24,56,116,82
11490,56,24,56,116,82
11520,140,24,56,116,82
11550,140,24,56,88,82
11580,140,24,56,88,59
11610,140,24,56,88,59
11640,145,24,56,88,59
11670,140,24,56,88,59
11700,140,142,56,116,59
11730,38,142,56,119,59
11760,38,27,56,119,59
11790,88,27,56,119,75
11820,88,27,62,119,75
11850,88,27,62,56,82
11880,88,25,62,56,82
11910,88,25,38,114,42
11940,88,27,38,44,42
11970,88,142,38,44,42
12000,88,142,38,44,42
12030,88,142,38,44,81
12060,88,27,38,44,81
12090,88,27,38,44,81
12120,88,27,88,44,81
12150,88,27,88,44,81
12180,88,27,88,44,81
12210,88,27,88,44,81
12240,143,27,88,44,81
12270,62,27,88,44,81
12300,62,27,88,62,81
12330,62,27,88,62,81
12360,62,27,88,62,81
12390,62,27,88,62,81
12420,62,27,88,62,81
12450,62,27,88,62,63
12480,62,142,88,144,63
12510,62,142,88,88,63
12540,62,24,88,88,63
12570,62,24,88,94,63
12600,62,24,88,94,63
12630,62,142,88,58,63
12660,144,142,88,58,63
12690,144,142,88,106,63
12720,144,142,88,29,63
12750,144,48,88,29,63
12780,144,48,88,29,63
12810,144,48,88,19,63
12840,144,24,88,19,63
12870,143,24,62,19,63
12900,143,24,62,19,63
12930,140,24,62,19,63
12960,140,24,62,19,63
12990,140,24,62,19,63
13020,140,24,89,19,63
13050,140,24,89,19,63
13080,38,24,89,19,50
13110,38,24,89,19,50
13140,38,24,89,19,50
13170,38,24,46,2,50
13200,140,24,46,2,50
13230,140,24,46,2,50
13260,140,24,46,2,50
13290,140,24,131,2,50
13320,140,24,131,2,50
13350,140,48,131,2,50
13380,145,48,131,2,50
13410,145,48,131,2,50
13440,145,24,9,2,50
13470,145,24,9,2,50
13500,140,24,9,2,40
13530,140,24,9,8,40
13560,140,24,9,8,40
13590,145,24,9,58,40
13620,145,24,9,58,40
13650,108,24,9,58,40
13680,108,142,134,58,40
13710,108,142,134,58,40
13740,108,24,134,35,40
13770,108,24,134,8,40
13800,108,24,111,8,40
13830,108,24,111,8,40
13860,108,24,8,8,40
13890,108,24,8,8,40
13920,108,142,8,8,40
13950,144,142,8,8,40
13980,144,142,8,8,40
14010,140,142,8,101,40
14040,140,27,8,101,40
14070,140,27,58,101,40
14100,145,27,58,101,40
14130,145,27,58,101,40
14160,144,27,35,101,40
14190,144,27,35,101,40
14220,144,27,34,101,40
14250,140,142,34,101,40
14280,66,142,34,101,40
14310,66,142,143,101,40
14340,66,142,143,101,40
14370,140,142,66,101,40
14400,140,142,66,101,40
14430,140,142,66,101,40
14460,140,142,143,101,40
14490,140,142,143,101,40
14520,140,142,143,101,40
14550,140,142,143,121,40
14580,62,142,108,121,40
14610,62,142,108,142,50
14640,62,142,108,142,50
14670,62,142,108,24,68
14700,62,142,108,24,50
14730,62,142,108,24,50
14760,62,142,108,24,50
14790,62,142,108,111,50
14820,62,25,108,111,40
14850,62,25,108,2,50
14880,62,27,108,2,50
14910,62,27,108,2,50
14940,62,27,108,8,50
14970,78,27,108,8,50
15000,78,27,108,8,50
15030,78,27,108,2,50
15060,78,27,62,2,50
15090,78,27,62,111,50
15120,78,27,62,134,50
15150,78,27,62,134,50
15180,78,27,62,134,100
15210,78,27,62,1,100
15240,78,27,62,1,100
15270,78,27,62,1,100
15300,78,27,62,1,100
15330,78,27,62,1,100
15360,78,27,62,1,100
15390,78,142,62,104,78
15420,78,142,62,104,78
15450,78,142,62,104,78
15480,78,142,62,104,78
15510,78,24,62,104,78
15540,78,24,62,34,78
15570,78,24,62,78,78
15600,78,24,62,78,78
15630,78,24,62,78,78
15660,78,24,62,78,78
15690,78,24,62,108,78
15720,78,24,62,94,78
15750,78,24,62,94,78
15780,78,24,3,34,78
15810,78,24,89,34,104
15840,78,24,89,34,104
15870,78,24,89,34,104
15900,78,24,89,34,104
15930,78,24,89,104,104
15960,78,24,89,104,104
15990,78,24,89,104,104
16020,140,24,131,104,104
16050,140,142,131,1,104
16080,140,142,131,1,104
16110,140,142,131,1,104
16140,140,27,131,1,104
16170,140,27,131,9,104
16200,140,24,131,9,104
16230,140,24,131,9,104
16260,140,24,1,86,104
16290,140,24,1,86,104
16320,140,142,1,48,104
16350,140,142,9,48,104
16380,140,142,9,48,104
16410,140,142,9,48,104
16440,140,142,9,24,104
16470,140,142,134,24,78
16500,140,142,134,48,78
16530,140,142,134,48,34
16560,140,142,134,48,34
16590,140,142,134,48,34
16620,140,142,134,48,34
16650,140,142,2,48,78
16680,140,142,2,48,78
16710,64,142,109,48,143
16740,64,142,109,48,88
16770,116,142,19,48,88
16800,116,142,19,48,88
16830,119,142,19,24,88
16860,64,142,19,24,88
16890,64,142,29,24,69
16920,64,2,29,24,69
16950,60,2,29,147,69
16980,60,2,29,147,69
17010,138,2,29,146,69
17040,138,2,76,146,53
17070,138,20,76,146,53
17100,138,101,76,42,53
17130,71,101,76,42,53
17160,71,121,112,42,53
17190,71,121,112,42,53
17220,71,24,61,42,53
17250,138,24,61,42,71
17280,138,48,112,42,53
17310,138,48,112,42,53
17340,138,48,77,42,53
17370,138,48,77,42,53
17400,138,24,77,42,53
