t,p0,p1,p2,p3,p4
0,57,117,98,52,103
30,57,117,98,52,103
60,57,117,98,52,103
90,115,117,98,52,103
120,115,117,98,52,103
150,115,117,98,52,103
180,115,117,98,52,103
210,113,117,98,98,103
240,113,117,78,98,103
270,102,117,78,104,103
300,102,117,78,104,103
330,102,117,78,104,103
360,102,117,78,104,103
390,148,117,78,104,103
420,148,117,78,34,103
450,148,117,78,34,103
480,148,117,34,34,103
510,147,5,34,34,103
540,147,5,34,34,103
570,147,5,34,34,103
600,147,5,34,34,103
630,147,5,34,35,103
660,147,5,34,35,103
690,147,5,34,35,103
720,99,5,34,35,103
750,99,5,108,35,103
780,99,42,144,35,103
810,99,42,144,34,103
840,95,42,144,34,103
870,95,42,144,34,103
900,95,42,144,34,103
930,95,42,144,34,103
960,146,42,144,34,103
990,146,42,144,34,103
1020,146,42,144,34,103
1050,45,42,143,58,103
1080,45,42,143,58,103
1110,105,42,143,58,103
1140,105,42,94,58,103
1170,105,5,94,58,103
1200,105,5,94,58,103
1230,105,5,94,58,103
1260,105,5,94,58,103
1290,0,5,94,58,103
1320,0,5,94,58,103
1350,0,5,94,58,103
1380,0,5,143,58,103
1410,0,5,88,58,103
1440,0,5,88,94,103
1470,0,5,88,94,103
1500,0,5,88,88,103
1530,0,81,88,88,103
1560,5,81,88,88,103
1590,0,81,88,88,103
1620,0,81,88,88,103
1650,0,81,141,88,103
1680,0,81,141,141,103
1710,0,81,141,141,103
1740,0,81,141,88,103
1770,5,81,141,88,103
1800,5,81,141,88,103
1830,5,81,141,88,103
1860,5,81,141,88,103
1890,5,81,141,88,103
1920,5,81,141,88,103
1950,5,81,141,88,103
1980,5,81,141,88,103
2010,5,81,141,141,103
2040,5,81,141,141,103
2070,5,81,141,88,103
2100,5,81,141,88,103
2130,5,81,88,88,103
2160,5,81,88,143,103
2190,5,81,88,143,103
2220,5,81,88,143,103
2250,5,81,143,143,103
2280,42,81,143,34,103
2310,42,81,143,34,103
2340,42,81,143,34,103
2370,42,81,143,34,103
2400,42,81,143,34,103
2430,42,81,143,34,103
2460,42,81,108,34,103
2490,42,81,108,34,103
2520,42,81,98,78,103
2550,42,81,98,78,103
2580,42,81,98,78,103
2610,42,81,98,78,103
2640,42,81,98,78,103
2670,42,81,98,78,103
2700,81,81,96,78,103
2730,81,81,96,78,103
2760,81,81,96,78,103
2790,81,5,96,78,103
2820,81,5,96,78,103
2850,81,5,96,78,103
2880,81,5,96,78,103
2910,81,5,96,78,103
2940,81,5,96,78,103
2970,81,5,96,78,103
3000,81,5,96,78,103
3030,81,42,96,78,103
3060,81,81,96,78,103
3090,81,81,78,78,103
3120,81,81,78,78,103
3150,63,81,78,78,103
3180,63,81,78,108,103
3210,63,81,78,108,103
3240,63,63,140,108,103
3270,63,63,140,108,103
3300,63,63,140,108,103
3330,63,63,140,108,103
3360,63,63,140,145,103
3390,63,63,140,145,103
3420,63,63,140,144,103
3450,63,63,140,144,103
3480,63,63,140,145,103
3510,63,63,140,145,103
3540,63,63,140,38,103
3570,63,63,140,38,103
3600,63,63,38,38,103
3630,63,63,38,38,103
3660,63,63,38,38,103
3690,63,63,38,116,103
3720,63,63,38,116,103
3750,63,63,135,116,103
3780,63,51,135,116,103
3810,63,51,135,116,103
3840,63,51,135,116,103
3870,63,50,135,116,103
3900,100,50,119,116,103
3930,100,50,119,116,103
3960,50,50,119,116,103
3990,50,40,116,64,103
4020,50,40,116,64,103
4050,50,40,55,64,103
4080,50,40,55,64,103
4110,50,40,60,55,103
4140,50,40,60,55,103
4170,50,50,60,116,103
4200,50,50,60,116,103
4230,50,50,116,116,103
4260,50,50,116,116,103
4290,50,50,116,116,103
4320,50,50,116,116,103
4350,50,40,69,60,103
4380,50,40,69,60,103
4410,50,50,69,56,103
4440,50,50,69,56,103
4470,50,50,69,55,103
4500,50,50,69,55,103
4530,50,50,69,55,103
4560,40,50,69,64,103
4590,40,50,69,64,103
4620,40,50,55,56,103
4650,50,50,55,119,103
4680,50,50,55,119,103
4710,50,50,55,55,103
4740,50,50,55,55,103
4770,50,50,60,55,103
4800,50,68,60,55,103
4830,50,68,56,55,103
4860,50,68,116,55,103
4890,68,50,116,56,103
4920,68,50,116,56,103
4950,68,50,136,138,103
4980,68,50,136,138,103
5010,68,50,11,138,103
5040,100,50,11,64,103
5070,100,68,137,64,103
5100,100,68,137,64,103
5130,100,68,137,138,103
5160,100,68,53,138,103
