t,p0,p1,p2,p3,p4
0,103,117,52,98,103
30,103,117,52,98,103
60,103,117,52,98,103
90,103,117,108,98,103
120,103,117,108,98,103
150,103,117,108,98,103
180,103,117,108,98,103
210,103,117,108,98,103
240,103,117,108,98,103
270,103,117,108,98,103
300,103,117,108,98,103
330,103,117,108,98,103
360,103,5,108,98,103
390,103,5,108,98,103
420,103,5,108,78,103
450,103,5,108,78,103
480,103,5,108,78,103
510,103,5,144,78,103
540,103,5,144,34,103
570,103,5,144,34,103
600,103,5,143,35,103
630,103,5,38,35,103
660,103,5,38,34,103
690,103,42,141,34,103
720,103,42,141,94,103
750,103,42,141,94,103
780,103,42,88,34,103
810,103,42,88,34,103
840,103,42,88,78,103
870,103,42,88,78,103
900,103,42,88,78,103
930,103,42,88,78,103
960,103,42,143,34,103
990,103,42,143,34,103
1020,103,42,143,34,103
1050,103,42,143,34,103
1080,103,42,78,34,103
1110,103,42,78,34,103
1140,103,42,34,34,103
1170,103,42,34,34,103
1200,103,42,35,34,103
1230,103,42,35,34,103
1260,103,42,34,34,103
1290,103,42,34,34,103
1320,103,42,34,34,103
1350,103,42,34,35,103
1380,103,42,34,35,103
1410,103,42,58,35,103
1440,103,42,58,35,103
1470,103,42,58,35,103
1500,103,42,94,35,103
1530,103,42,143,35,103
1560,103,42,143,35,103
1590,103,42,143,35,103
1620,103,42,143,35,103
1650,103,42,143,35,103
1680,103,42,143,35,103
1710,103,42,34,35,103
1740,103,42,58,35,103
1770,103,42,58,35,103
1800,103,42,8,35,103
1830,103,42,8,35,103
1860,103,42,8,35,103
1890,103,42,8,34,103
1920,103,42,8,34,103
1950,103,4,8,34,103
1980,103,4,8,34,103
2010,103,4,8,34,103
2040,103,4,8,34,103
2070,103,4,8,34,103
2100,103,83,8,34,103
2130,103,83,8,34,103
2160,103,42,8,34,103
2190,103,42,19,34,103
2220,103,42,19,34,103
2250,103,42,109,34,103
2280,103,42,109,34,103
2310,103,42,19,34,103
2340,103,42,19,34,103
2370,103,5,19,34,103
2400,103,5,19,34,103
2430,103,0,19,34,103
2460,103,0,101,34,103
2490,103,0,101,78,103
2520,103,0,101,78,103
2550,103,0,101,78,103
2580,103,5,67,78,103
2610,103,5,67,78,103
2640,103,5,67,78,103
2670,103,5,67,78,103
2700,103,5,67,78,103
2730,103,5,67,78,103
2760,103,5,67,78,103
2790,103,5,28,78,103
2820,103,5,28,78,103
2850,103,5,28,78,103
2880,103,81,28,78,103
2910,103,81,28,108,103
2940,103,81,28,108,103
2970,103,81,28,108,103
3000,103,81,28,108,103
3030,103,81,28,108,103
3060,103,81,28,38,103
3090,103,81,28,38,103
3120,103,81,28,38,103
3150,103,81,28,38,103
3180,103,63,28,38,103
3210,103,63,67,38,103
3240,103,63,67,38,103
3270,103,63,67,116,103
3300,103,63,67,116,103
3330,103,63,67,119,103
3360,103,51,67,119,103
3390,103,51,10,119,103
3420,103,51,10,116,103
3450,103,50,10,116,103
3480,103,50,10,116,103
3510,103,68,10,38,103
3540,103,68,10,38,103
3570,103,51,12,38,103
3600,103,68,12,119,103
3630,103,68,106,124,103
3660,103,68,106,124,103
3690,103,68,106,124,103
3720,103,68,106,38,103
3750,103,68,106,38,103
3780,103,63,106,38,103
3810,103,63,149,38,103
3840,103,63,149,38,103
3870,103,63,139,140,103
3900,103,63,139,140,103
3930,103,51,139,135,103
3960,103,50,139,135,103
3990,103,50,139,38,103
4020,103,50,139,38,103
4050,103,50,149,38,103
4080,103,50,149,38,103
4110,103,68,149,38,103
4140,103,68,38,38,103
4170,103,63,38,38,103
4200,103,63,38,124,103
4230,103,68,38,124,103
4260,103,68,38,140,103
4290,103,68,38,135,103
4320,103,68,38,135,103
4350,103,68,38,135,103
4380,103,100,38,135,103
4410,103,51,88,38,103
4440,103,51,88,140,103
4470,103,51,88,140,103
4500,103,51,88,140,103
4530,103,51,88,140,103
4560,103,51,88,66,103
4590,103,51,88,66,103
4620,103,51,88,66,103
4650,103,51,88,143,103
4680,103,51,88,143,103
4710,103,50,143,145,103
4740,103,50,143,145,103
4770,103,50,34,108,103
4800,103,50,34,108,103
4830,103,50,34,108,103
4860,103,50,108,108,103
4890,103,50,108,108,103
4920,103,50,108,66,103
4950,103,50,143,66,103
4980,103,50,66,66,103
5010,103,50,66,144,103
5040,103,50,66,144,103
5070,103,50,144,66,103
5100,103,50,144,66,103
5130,103,50,143,145,103
5160,103,50,144,145,103
5190,103,50,144,145,103
5220,103,50,144,108,103
5250,103,68,66,108,103
5280,103,68,145,108,103
5310,103,50,145,108,103
5340,103,50,143,108,103
5370,103,50,143,108,103
5400,103,68,143,108,103
5430,103,68,143,108,103
5460,103,68,108,108,103
5490,103,68,108,108,103
5520,103,100,34,108,103
5550,103,100,143,108,103
5580,103,63,88,108,103
5610,103,63,88,108,103
5640,103,50,88,108,103
5670,103,50,88,108,103
5700,103,50,88,108,103
5730,103,50,88,108,103
5760,103,50,88,108,103
5790,103,50,88,108,103
5820,103,50,88,144,103
5850,103,50,88,144,103
5880,103,68,88,140,103
5910,103,68,88,140,103
5940,103,68,88,145,103
5970,103,68,88,145,103
6000,103,68,88,140,103
6030,103,68,88,140,103
6060,103,68,88,140,103
6090,103,68,144,143,103
6120,103,68,144,66,103
6150,103,68,88,66,103
6180,103,68,88,66,103
6210,103,68,88,66,103
6240,103,68,143,66,103
6270,103,68,66,140,103
6300,103,68,88,140,103
6330,103,100,88,140,103
6360,103,68,88,140,103
6390,103,79,88,140,103
6420,103,79,88,140,103
6450,103,50,88,140,103
6480,103,50,141,144,103
6510,103,40,141,144,103
6540,103,40,141,144,103
6570,103,40,88,140,103
6600,103,40,88,140,103
6630,103,40,88,140,103
6660,103,40,88,140,103
6690,103,40,88,140,103
6720,103,40,88,140,103
6750,103,40,88,140,103
6780,103,40,88,140,103
6810,103,40,88,140,103
6840,103,40,88,140,103
6870,103,40,88,140,103
6900,103,40,88,140,103
6930,103,40,88,140,103
6960,103,40,88,140,103
6990,103,40,88,145,103
7020,103,40,88,145,103
7050,103,40,88,145,103
7080,103,40,88,145,103
7110,103,40,88,145,103
7140,103,40,88,140,103
7170,103,40,88,135,103
7200,103,40,88,135,103
7230,103,40,91,135,103
7260,103,40,91,135,103
7290,103,40,141,135,103
7320,103,40,141,135,103
7350,103,40,141,135,103
7380,103,40,141,135,103
7410,103,40,88,38,103
7440,103,40,88,38,103
7470,103,40,88,38,103
7500,103,50,88,135,103
7530,103,50,88,135,103
7560,103,50,88,145,103
7590,103,68,88,145,103
7620,103,68,38,145,103
7650,103,63,143,145,103
7680,103,63,143,140,103
7710,103,51,143,140,103
7740,103,51,143,145,103
7770,103,68,143,145,103
7800,103,68,143,140,103
7830,103,68,143,140,103
7860,103,68,143,140,103
7890,103,68,143,140,103
7920,103,68,143,140,103
7950,103,68,143,140,103
7980,103,68,88,140,103
8010,103,68,88,140,103
8040,103,68,88,140,103
8070,103,68,88,140,103
8100,103,68,88,140,103
8130,103,63,88,140,103
8160,103,63,88,140,103
8190,103,63,88,145,103
8220,103,63,88,145,103
8250,103,63,88,145,103
8280,103,63,88,145,103
8310,103,63,88,145,103
8340,103,63,88,145,103
8370,103,63,88,145,103
8400,103,63,88,145,103
8430,103,63,88,145,103
8460,103,63,88,145,103
8490,103,63,88,145,103
8520,103,63,88,145,103
8550,103,63,88,145,103
8580,103,50,88,145,103
8610,103,50,88,145,103
8640,103,50,88,145,103
8670,103,50,140,145,103
8700,103,40,140,145,103
8730,103,40,145,145,103
8760,103,40,145,145,103
