t,p0,p1,p2,p3,p4
0,87,88,62,12,88
30,87,88,59,12,88
60,60,88,60,12,88
90,60,88,60,12,88
120,60,88,59,12,88
150,55,88,59,12,88
180,55,88,55,12,88
210,55,88,55,12,88
240,55,88,71,12,88
270,71,88,71,12,88
300,71,88,9,12,88
330,32,12,9,12,88
360,32,12,9,12,12
390,32,39,9,12,12
420,32,39,9,12,39
450,32,97,9,12,39
480,32,97,9,12,17
510,31,97,9,12,17
540,31,97,9,39,49
570,31,97,39,39,49
600,31,50,39,39,49
630,31,50,97,39,49
660,31,49,97,97,49
690,31,49,97,97,49
720,14,17,50,97,49
750,14,17,50,97,49
780,14,49,50,50,49
810,14,49,50,50,49
840,14,49,49,50,50
870,31,49,50,50,50
900,31,49,50,50,49
930,31,49,94,50,49
960,31,49,94,50,50
990,31,49,94,50,50
1020,31,49,94,50,50
1050,31,49,49,49,50
1080,31,49,49,49,49
1110,31,49,49,49,49
1140,31,49,49,49,49
1170,31,49,49,23,49
1200,31,23,23,23,50
1230,31,23,23,23,50
1260,31,23,23,23,50
1290,31,23,25,23,50
1320,31,23,25,23,50
1350,31,25,23,25,50
1380,31,25,25,25,50
1410,31,25,25,23,50
1440,31,79,25,23,50
1470,31,79,25,25,50
1500,31,79,25,23,50
1530,31,79,25,23,50
1560,31,79,25,23,50
1590,31,79,25,23,50
1620,31,79,25,23,50
1650,31,79,25,33,50
1680,31,79,25,33,50
1710,32,79,79,34,50
1740,32,79,79,34,50
1770,32,79,79,34,50
1800,18,79,79,34,50
1830,18,79,79,34,50
1860,18,79,79,34,50
1890,18,79,79,34,50
1920,18,79,79,34,50
1950,18,79,79,34,50
1980,18,79,79,77,50
2010,18,79,79,77,50
2040,18,79,79,77,50
2070,18,79,25,77,50
2100,18,79,25,77,50
2130,18,79,25,9,50
2160,18,79,25,9,50
2190,32,79,79,9,50
2220,32,79,79,9,50
2250,32,79,79,9,47
2280,32,79,79,9,47
2310,71,79,79,9,47
2340,71,79,79,9,47
2370,71,79,79,9,47
2400,71,79,79,39,47
2430,71,23,79,39,47
2460,71,23,79,12,49
2490,71,23,43,12,49
2520,55,23,43,12,49
2550,55,23,43,12,49
2580,55,23,47,12,49
2610,55,50,47,12,99
2640,71,50,41,12,99
2670,71,39,41,12,99
2700,71,39,47,12,99
2730,71,39,47,12,99
2760,71,39,41,12,99
2790,71,39,41,12,99
2820,71,39,0,12,99
2850,71,9,0,12,99
2880,77,9,0,12,99
2910,77,9,0,91,99
2940,77,9,96,91,99
2970,77,59,96,92,99
3000,77,59,96,92,99
3030,13,40,96,92,99
3060,4,40,96,92,16
3090,4,40,96,92,16
3120,4,40,92,92,16
3150,4,40,92,92,16
3180,4,40,92,92,67
3210,4,40,92,92,67
3240,4,40,92,92,67
3270,4,40,92,92,67
3300,4,40,92,96,67
3330,4,40,96,96,67
3360,4,40,96,96,67
3390,4,40,96,96,67
3420,4,51,96,96,67
3450,4,51,96,96,67
3480,4,67,96,96,67
3510,4,67,96,96,67
3540,4,67,96,96,67
3570,4,67,96,96,67
3600,4,67,96,96,61
3630,4,67,96,96,61
3660,4,67,96,96,61
3690,4,67,96,96,74
3720,4,67,96,96,74
3750,76,67,96,96,74
3780,76,67,96,96,74
3810,76,67,96,96,74
3840,76,67,96,96,74
3870,76,67,96,96,74
3900,76,67,96,96,74
3930,76,67,96,96,67
3960,76,67,96,96,67
3990,76,67,96,96,67
4020,4,67,96,38,61
4050,4,67,96,38,61
4080,4,67,96,38,10
4110,4,74,96,38,10
4140,4,74,96,38,61
4170,4,74,96,38,61
4200,4,74,92,38,74
4230,4,67,92,38,74
4260,4,67,92,38,74
4290,4,67,92,38,10
4320,4,67,92,92,10
4350,4,67,92,92,10
4380,4,67,92,92,67
4410,4,67,92,92,67
4440,4,67,92,92,2
4470,4,67,92,92,2
4500,4,67,92,92,58
4530,4,67,92,92,58
4560,76,67,92,92,58
4590,76,67,92,92,58
4620,76,67,92,92,58
4650,76,67,92,92,58
4680,76,67,92,92,58
4710,76,67,92,92,58
4740,76,67,92,92,58
4770,4,67,92,92,58
4800,4,51,92,96,58
4830,4,51,92,96,51
4860,76,51,92,96,51
4890,76,51,96,96,51
4920,76,51,96,96,51
4950,76,51,92,96,51
4980,76,51,92,96,51
5010,76,51,92,92,99
5040,76,51,92,96,99
5070,76,16,92,96,99
5100,76,16,96,96,99
5130,76,16,96,92,99
5160,76,16,96,96,16
5190,76,16,96,96,16
5220,76,16,96,96,16
5250,76,16,96,96,16
5280,76,16,96,96,16
5310,76,16,96,96,16
5340,76,16,96,96,16
5370,76,16,96,96,16
5400,76,16,96,96,16
5430,76,16,96,96,16
5460,76,16,96,96,16
5490,76,16,96,96,16
5520,76,16,92,96,16
5550,76,16,92,96,16
5580,76,16,92,96,16
5610,76,16,92,96,16
5640,76,16,96,96,16
5670,76,16,96,96,16
5700,76,16,96,96,16
5730,76,16,96,96,16
5760,76,16,96,96,16
5790,76,16,47,96,16
5820,76,16,47,41,16
5850,76,16,47,41,16
5880,76,16,47,0,16
5910,76,16,41,0,16
5940,76,16,41,96,16
5970,76,16,41,96,16
6000,76,16,41,96,16
6030,76,16,47,96,16
6060,76,16,47,96,16
6090,76,16,23,96,16
6120,76,16,23,96,16
6150,76,16,23,96,16
6180,76,16,23,96,16
6210,76,16,23,96,16
6240,76,51,23,96,16
6270,76,51,23,96,16
6300,13,16,23,96,16
6330,13,16,23,96,16
6360,4,16,50,92,16
6390,4,16,50,96,16
6420,4,16,50,96,16
6450,4,16,17,91,16
6480,4,16,17,91,16
6510,4,16,17,91,99
6540,4,16,17,91,99
6570,4,99,17,91,99
6600,4,99,49,91,16
6630,4,16,49,91,16
6660,4,16,49,91,16
6690,4,16,49,91,16
6720,4,16,23,91,16
6750,4,16,23,91,16
6780,4,16,33,91,16
6810,4,16,33,91,16
6840,4,16,23,91,16
6870,4,16,23,91,51
6900,4,16,25,91,51
6930,4,61,25,91,51
6960,4,61,23,91,51
6990,4,61,23,91,61
7020,4,61,17,91,61
7050,76,61,17,91,61
7080,76,61,17,91,61
7110,4,61,17,91,26
7140,4,26,91,91,26
7170,4,26,91,91,26
7200,4,26,91,92,26
7230,4,61,91,92,26
7260,4,61,91,92,26
7290,4,21,91,92,61
7320,4,21,92,92,21
7350,13,21,92,92,21
7380,13,21,96,92,21
7410,4,21,96,92,27
7440,4,27,41,92,27
7470,4,26,41,96,27
7500,76,26,41,96,74
7530,76,26,41,96,74
7560,76,61,96,92,74
7590,76,61,96,92,74
7620,76,74,96,92,74
7650,76,74,96,92,74
7680,76,74,96,92,74
7710,76,57,96,92,74
7740,76,57,96,96,61
7770,76,57,96,96,61
7800,76,74,96,96,61
7830,76,74,96,96,61
7860,76,74,96,96,10
7890,76,74,92,96,10
7920,76,74,92,92,10
7950,76,61,92,92,10
7980,76,61,92,92,10
8010,76,61,92,92,61
8040,76,61,96,92,61
