t,p0,p1,p2,p3,p4
0,38,88,29,19,38
30,38,88,29,19,38
60,38,88,29,19,38
90,38,88,99,19,38
120,38,88,16,19,38
150,38,88,16,19,38
180,38,88,16,19,38
210,38,88,16,19,38
240,38,88,16,19,38
270,38,88,16,19,38
300,38,88,16,19,38
330,38,88,16,19,38
360,38,12,16,15,38
390,38,12,16,15,38
420,38,12,16,15,38
450,38,12,16,15,38
480,38,12,16,15,38
510,38,12,16,15,38
540,38,12,16,15,38
570,38,12,16,15,38
600,38,12,16,98,38
630,38,91,2,98,38
660,38,91,2,98,38
690,38,91,58,98,38
720,38,91,58,89,38
750,38,91,58,89,38
780,38,91,2,99,38
810,38,91,2,99,38
840,38,91,2,99,38
870,38,91,2,99,38
900,38,91,56,99,38
930,38,91,56,99,38
960,38,91,16,99,38
990,38,91,16,99,38
1020,38,91,16,99,38
1050,38,91,16,99,38
1080,38,91,16,99,38
1110,38,91,16,99,38
1140,38,91,99,99,38
1170,38,91,99,99,38
1200,38,91,89,99,38
1230,38,91,89,99,38
1260,38,91,89,99,38
1290,38,91,89,89,38
1320,38,91,89,89,38
1350,38,91,89,95,38
1380,38,91,89,95,38
1410,38,91,89,95,38
1440,38,91,89,95,38
1470,38,91,89,95,38
1500,38,91,89,95,38
1530,38,91,16,95,38
1560,38,91,16,95,38
1590,38,91,16,95,38
1620,38,91,16,95,38
1650,38,91,56,95,38
1680,38,91,56,95,38
1710,38,91,98,95,38
1740,38,91,95,95,38
1770,38,91,95,95,38
1800,38,91,95,95,38
1830,38,91,95,95,38
1860,38,94,95,95,38
1890,38,94,20,98,38
1920,38,17,20,98,38
1950,38,17,80,98,38
1980,38,17,80,98,38
2010,38,17,80,89,38
2040,38,17,80,89,38
2070,38,17,80,89,38
2100,38,47,80,89,38
2130,38,47,80,89,38
2160,38,43,80,89,38
2190,38,94,80,89,38
2220,38,94,80,89,38
2250,38,91,64,89,38
2280,38,91,64,89,38
2310,38,91,64,89,38
2340,38,91,64,89,38
2370,38,12,5,89,38
2400,38,12,5,89,38
2430,38,12,5,15,38
2460,38,12,5,15,38
2490,38,12,5,15,38
2520,38,12,5,15,38
2550,38,12,5,15,38
2580,38,12,1,99,38
2610,38,12,1,99,38
2640,38,12,1,15,38
2670,38,12,1,15,38
2700,38,12,1,15,38
2730,38,12,1,15,38
2760,38,12,1,15,38
2790,38,12,72,15,38
2820,38,12,72,15,38
2850,38,12,72,99,38
2880,38,91,72,99,38
2910,38,91,72,99,38
2940,38,91,72,99,38
2970,38,91,72,99,38
3000,38,91,72,51,38
3030,38,91,72,51,38
3060,38,91,72,61,38
3090,38,91,72,61,38
3120,38,92,72,61,38
3150,38,92,72,61,38
3180,38,92,72,61,38
3210,38,92,72,61,38
3240,38,96,72,61,38
3270,38,96,1,10,38
3300,38,96,1,10,38
3330,38,96,1,26,38
3360,38,96,1,26,38
3390,38,96,30,26,38
3420,38,96,30,61,38
3450,38,96,30,61,38
3480,38,96,30,61,38
3510,38,96,30,10,38
3540,38,96,30,10,38
3570,38,96,81,10,38
3600,38,96,81,6,38
3630,38,96,83,74,38
3660,38,96,83,74,38
3690,38,96,83,74,38
3720,38,96,83,57,38
3750,38,96,83,57,38
3780,38,96,83,57,38
3810,38,96,2,57,38
3840,38,96,2,57,38
3870,38,96,6,51,38
3900,38,96,6,51,38
3930,38,96,6,67,38
3960,38,96,6,67,38
3990,38,96,6,67,38
4020,38,96,2,67,38
4050,38,96,2,67,38
4080,38,96,2,67,38
4110,38,96,2,67,38
4140,38,96,2,67,38
4170,38,92,2,67,38
4200,38,92,51,67,38
4230,38,96,51,67,38
4260,38,96,51,51,38
4290,38,96,51,51,38
4320,38,96,51,51,38
4350,38,96,51,51,38
4380,38,96,51,51,38
4410,38,96,56,51,38
4440,38,96,56,51,38
4470,38,96,56,51,38
4500,38,96,56,51,38
4530,38,96,56,51,38
4560,38,96,56,16,38
4590,38,96,56,16,38
4620,38,96,56,16,38
4650,38,96,56,16,38
4680,38,96,56,16,38
4710,38,96,16,99,38
4740,38,96,16,99,38
4770,38,96,99,99,38
4800,38,96,99,99,38
4830,38,0,99,99,38
4860,38,0,99,99,38
4890,38,96,99,99,38
4920,38,96,99,16,38
4950,38,0,16,16,38
4980,38,0,16,16,38
5010,38,0,16,16,38
5040,38,0,16,16,38
5070,38,0,16,16,38
5100,38,0,16,16,38
5130,38,0,16,16,38
5160,38,0,16,16,38
5190,38,0,16,16,38
5220,38,0,16,16,38
5250,38,47,16,16,38
5280,38,47,16,16,38
5310,38,0,16,99,38
5340,38,0,99,99,38
5370,38,96,99,99,38
5400,38,96,99,99,38
5430,38,96,99,99,38
5460,38,96,16,99,38
5490,38,96,16,99,38
5520,38,96,99,99,38
5550,38,96,56,99,38
