t,p0,p1,p2,p3,p4
0,88,59,60,38,19
30,88,59,60,38,19
60,88,60,60,38,19
90,88,60,60,38,19
120,88,59,60,38,19
150,88,59,59,38,19
180,88,77,59,38,19
210,88,77,9,38,19
240,88,77,9,38,19
270,12,77,9,38,15
300,12,77,9,38,15
330,12,77,9,38,15
360,12,77,55,38,15
390,12,77,55,38,15
420,12,77,55,38,15
450,12,13,71,38,89
480,92,13,71,38,89
510,92,13,71,38,89
540,92,13,71,38,89
570,92,13,32,38,56
600,92,77,32,38,56
630,92,77,32,38,56
660,92,71,32,38,56
690,92,71,32,38,56
720,92,71,18,38,16
750,92,71,18,38,16
780,92,55,18,38,16
810,92,55,15,38,16
840,92,55,15,38,16
870,92,55,15,38,16
900,92,55,15,38,16
930,92,55,15,38,16
960,92,55,15,38,16
990,92,55,15,38,16
1020,92,55,15,38,16
1050,92,55,15,38,16
1080,92,55,15,38,16
1110,92,55,99,38,58
1140,92,55,99,38,58
1170,92,55,99,38,58
1200,92,55,16,38,58
1230,92,55,16,38,58
1260,92,55,16,38,58
1290,92,55,16,38,58
1320,92,55,16,38,58
1350,92,55,16,38,58
1380,92,55,16,38,58
1410,92,55,16,38,58
1440,92,55,16,38,58
1470,92,55,16,38,58
1500,92,55,16,38,58
1530,92,55,16,38,58
1560,92,55,16,38,58
1590,92,55,16,38,58
1620,92,55,16,38,58
1650,92,55,16,38,58
1680,92,55,16,38,58
1710,92,55,16,38,58
1740,92,55,16,38,2
1770,92,55,16,38,2
1800,92,55,16,38,93
1830,92,55,16,38,93
1860,92,55,16,38,93
1890,92,55,16,38,93
1920,92,55,16,38,93
1950,92,55,16,38,93
1980,92,55,16,38,93
2010,92,55,16,38,93
2040,92,55,16,38,93
2070,92,55,16,38,93
2100,92,55,56,38,81
2130,92,55,98,38,81
2160,92,55,98,38,81
2190,92,55,98,38,81
2220,92,55,89,38,81
2250,92,55,89,38,83
2280,96,55,98,38,93
2310,96,55,98,38,93
2340,96,55,98,38,93
2370,96,55,89,38,93
2400,96,55,89,38,93
2430,96,55,89,38,93
2460,96,55,98,38,93
2490,96,55,98,38,93
2520,96,55,15,38,93
2550,96,55,15,38,93
2580,96,71,15,38,93
2610,96,71,15,38,93
2640,92,71,15,38,93
2670,92,71,15,38,93
2700,96,71,91,38,93
2730,96,71,91,38,93
2760,92,77,91,38,93
2790,92,77,91,38,93
2820,92,77,92,38,93
2850,92,77,92,38,93
2880,92,77,92,38,93
2910,92,77,92,38,93
2940,92,77,92,38,93
2970,92,13,91,38,93
3000,92,4,91,38,93
3030,92,4,91,38,93
3060,92,4,92,38,93
3090,92,4,92,38,93
3120,92,4,92,38,93
3150,92,4,92,38,93
3180,92,4,92,38,93
3210,92,4,92,38,93
3240,92,4,92,38,93
3270,96,4,96,38,93
3300,96,4,96,38,93
3330,96,4,96,38,93
3360,96,4,96,38,93
3390,96,4,96,38,93
3420,96,4,92,38,93
3450,96,4,92,38,26
3480,96,4,92,38,26
3510,96,4,96,38,26
3540,96,4,96,38,52
3570,96,4,96,38,52
3600,96,4,96,38,52
3630,96,4,96,38,52
3660,96,4,96,38,52
3690,96,4,96,38,52
3720,92,4,96,38,52
3750,92,4,96,38,52
3780,92,4,96,38,10
3810,92,4,96,38,10
3840,92,4,96,38,10
3870,96,4,96,38,10
3900,96,4,96,38,10
3930,96,4,96,38,10
3960,96,4,96,38,10
3990,96,4,96,38,10
4020,96,4,96,38,10
4050,96,4,96,38,10
4080,96,4,96,38,10
4110,96,4,96,38,10
4140,96,4,96,38,74
4170,96,4,96,38,74
4200,96,4,96,38,74
4230,96,13,96,38,74
4260,92,13,96,38,10
4290,92,13,92,38,10
4320,92,13,92,38,61
4350,92,13,96,38,61
4380,92,13,96,38,61
4410,92,13,96,38,61
4440,96,4,96,38,61
4470,96,4,96,38,61
4500,96,4,96,38,61
4530,92,4,96,38,61
4560,92,4,96,38,61
4590,92,4,92,38,61
4620,92,4,92,38,61
4650,92,4,96,38,61
4680,92,4,96,38,61
4710,96,4,96,38,61
4740,96,4,96,38,61
4770,92,4,96,38,61
4800,92,4,92,38,61
4830,92,4,92,38,61
4860,92,4,92,38,61
