id,x0,y0,x1,y1
64,84,82,82,82
63,92,98,94,98
62,94,128,94,126
61,140,122,138,122
60,122,106,122,108
59,76,80,78,80
58,142,82,142,80
57,112,156,110,156
56,162,130,162,128
55,160,114,160,116
54,102,106,102,108
53,96,168,98,168
52,94,142,96,142
51,148,168,148,166
50,156,134,156,132
49,112,98,114,98
48,128,78,126,78
47,178,136,178,138
46,144,142,146,142
45,164,96,162,96
44,92,134,92,136
43,76,76,74,76
42,122,122,122,124
41,90,84,92,84
40,78,116,78,118
39,124,142,124,144
38,154,152,156,152
37,100,80,100,82
36,98,120,100,120
35,106,124,106,126
34,132,94,130,94
33,112,132,112,134
32,78,154,78,156
31,78,162,78,164
30,80,148,80,150
29,82,166,82,168
28,86,94,84,94
27,136,100,138,100
26,156,80,158,80
25,118,166,120,166
24,88,156,86,156
23,78,138,78,140
22,102,156,100,156
21,120,136,118,136
20,120,154,122,154
19,146,112,148,112
18,106,114,108,114
17,118,116,118,114
16,132,156,132,154
15,134,130,136,130
14,148,98,150,98
13,154,90,154,88
12,78,86,78,88
11,78,98,78,100
10,110,138,110,140
9,128,108,130,108
8,120,120,118,120
7,128,128,130,128
6,92,90,92,88
5,102,150,104,150
4,84,130,84,132
3,174,104,172,104
2,180,92,178,92
1,166,82,168,82
0,172,88,174,88
