t,p0,p1,p2,p3,p4
0,5,31,110,3,115
30,5,31,110,3,115
60,5,31,110,3,115
90,5,73,110,3,115
120,5,73,6,3,115
150,5,73,6,119,115
180,5,108,62,119,173
210,5,108,62,6,173
240,5,100,62,24,173
270,5,100,62,152,107
300,5,88,62,152,107
330,5,88,62,152,107
360,5,20,62,140,139
390,5,20,62,140,139
420,196,20,62,152,139
450,196,20,62,152,139
480,111,20,62,152,139
510,111,73,93,152,139
540,111,73,93,152,139
570,111,73,4,39,139
600,111,73,4,39,139
630,111,73,4,109,139
660,111,73,4,109,60
690,111,73,166,133,60
720,111,73,166,133,60
750,111,73,166,4,99
780,111,73,166,146,99
810,123,73,166,166,99
840,123,73,166,8,99
870,106,73,166,8,99
900,106,73,139,8,99
930,106,73,139,191,99
960,106,73,139,191,99
990,106,73,139,199,99
1020,106,73,139,199,25
1050,106,73,139,199,25
1080,106,73,139,22,25
1110,106,73,139,103,25
1140,106,73,139,103,25
1170,106,73,139,103,176
1200,106,73,139,139,64
1230,106,73,139,64,64
1260,106,73,139,64,64
1290,106,73,139,139,64
1320,106,73,139,139,64
1350,106,73,139,139,8
1380,106,73,139,139,8
1410,106,73,139,139,8
1440,106,73,139,25,8
1470,106,73,139,25,8
1500,106,73,139,25,8
1530,106,73,139,25,25
1560,106,73,139,25,25
1590,106,73,139,99,25
1620,106,73,139,99,25
1650,106,73,139,99,99
1680,106,73,139,25,25
1710,106,73,139,25,25
1740,106,73,139,25,25
1770,106,73,139,25,25
1800,106,73,139,25,25
1830,106,73,139,199,25
1860,106,73,139,199,25
1890,106,73,139,199,60
1920,106,73,139,199,60
1950,106,73,60,199,25
1980,106,73,60,199,25
2010,106,73,25,199,184
2040,106,73,25,22,184
2070,106,73,176,22,14
2100,106,73,176,22,14
2130,106,73,176,22,184
2160,106,73,176,22,184
2190,106,73,176,22,184
2220,106,73,139,22,184
2250,106,73,139,112,184
2280,106,73,139,112,184
2310,106,73,139,60,184
2340,106,73,139,60,184
2370,106,73,139,60,184
2400,123,73,139,99,184
2430,123,73,139,99,184
2460,123,73,107,99,184
2490,151,165,107,139,67
2520,151,165,141,139,67
2550,151,165,141,139,67
2580,155,165,141,139,67
2610,155,100,35,68,67
2640,155,100,35,68,67
2670,123,100,141,107,99
2700,123,100,141,107,99
2730,123,160,141,107,139
2760,123,160,12,107,139
2790,123,61,12,7,139
2820,123,121,12,107,139
2850,123,121,12,139,139
2880,123,61,34,139,139
2910,71,49,34,139,139
2940,71,49,34,139,59
2970,71,49,34,139,59
3000,34,17,34,139,59
3030,34,17,34,139,59
3060,89,10,34,139,59
3090,89,17,34,139,59
3120,89,17,34,191,59
3150,89,82,34,191,59
3180,89,82,34,191,59
3210,89,82,106,199,59
3240,89,182,106,199,22
3270,89,182,151,199,22
3300,89,182,151,199,59
3330,34,129,151,22,59
3360,106,129,151,22,22
3390,106,129,151,22,22
3420,106,129,151,22,22
3450,106,18,151,191,22
3480,106,18,151,191,192
3510,106,18,151,191,192
3540,106,129,89,117,22
3570,151,129,151,22,22
3600,151,129,151,22,22
3630,151,129,151,22,22
3660,34,129,151,65,22
3690,34,129,151,65,22
3720,34,182,151,65,22
3750,34,182,151,65,22
3780,106,182,106,65,22
3810,106,182,106,65,22
3840,106,47,106,112,22
3870,151,10,106,112,85
3900,151,18,106,112,85
3930,151,18,106,22,85
3960,151,130,106,22,22
3990,151,130,106,192,22
4020,151,130,151,192,117
4050,106,130,151,192,117
4080,106,129,151,192,117
4110,34,129,151,65,65
4140,151,82,151,65,65
4170,89,82,151,65,65
4200,89,82,106,192,22
4230,89,82,106,22,22
4260,89,82,151,22,22
4290,89,82,34,22,85
4320,89,82,34,22,22
4350,89,82,89,22,65
4380,89,182,89,22,65
4410,89,182,89,65,65
4440,106,182,89,103,65
4470,106,182,89,103,65
4500,106,182,89,92,90
4530,106,182,89,92,90
4560,106,182,89,92,90
4590,106,182,89,103,90
4620,106,182,89,103,90
4650,106,10,89,191,65
4680,106,129,89,64,65
4710,106,129,89,85,65
4740,34,129,89,85,92
4770,89,129,89,60,92
4800,89,129,89,22,59
4830,89,80,89,22,59
4860,89,80,89,22,59
4890,89,80,106,22,112
4920,123,80,106,199,112
4950,123,80,106,199,112
4980,123,50,106,199,112
5010,123,50,106,199,112
5040,123,50,89,199,112
5070,123,50,89,92,112
5100,151,50,151,103,112
5130,151,50,151,103,112
5160,155,50,151,103,191
5190,155,47,151,103,191
5220,151,47,89,103,92
5250,151,47,34,103,92
5280,151,129,34,103,92
5310,151,129,34,103,90
5340,151,143,89,199,90
5370,151,143,89,199,90
5400,151,143,89,176,90
5430,151,143,89,190,90
5460,151,143,89,190,92
5490,151,143,89,176,92
5520,89,143,89,190,92
5550,151,70,89,166,92
5580,151,70,77,166,92
5610,151,70,77,166,92
5640,151,70,136,166,59
5670,136,82,136,64,59
5700,136,82,136,64,158
5730,136,82,136,25,158
5760,136,82,136,191,158
5790,136,82,136,191,90
5820,136,82,136,199,90
5850,136,82,151,199,90
5880,136,10,151,199,90
5910,136,10,151,60,92
5940,151,10,151,80,92
5970,120,10,151,80,139
6000,120,10,89,80,139
6030,120,17,89,30,139
6060,136,17,77,30,192
6090,136,17,77,80,192
6120,120,47,89,80,117
6150,120,47,151,80,117
6180,120,47,151,80,117
6210,120,82,151,50,117
6240,120,82,151,50,117
6270,120,129,120,50,117
6300,120,182,120,80,117
6330,120,182,40,80,192
6360,120,182,40,80,192
6390,120,82,40,14,65
6420,120,82,40,14,65
6450,120,82,40,14,65
6480,120,82,40,14,65
6510,151,82,40,14,65
6540,151,82,71,14,192
6570,151,82,71,22,192
6600,77,47,71,22,192
6630,151,129,111,191,192
6660,151,129,111,22,192
6690,151,129,40,22,192
6720,151,129,40,22,192
6750,120,129,40,22,117
6780,120,129,40,22,192
6810,151,129,40,22,192
6840,151,129,40,22,192
6870,151,129,40,192,117
6900,151,182,40,192,117
6930,151,182,40,117,117
6960,151,182,40,117,94
6990,151,182,40,94,94
7020,151,182,40,94,94
7050,151,182,40,117,186
7080,151,182,40,117,186
7110,151,182,40,178,186
7140,151,182,40,178,117
7170,151,182,40,178,117
7200,151,18,40,117,117
7230,34,18,12,117,117
7260,89,18,12,117,117
7290,151,182,12,117,85
7320,151,182,12,186,85
7350,151,159,12,186,141
7380,151,159,38,117,141
7410,151,101,38,117,141
7440,151,101,150,117,141
7470,151,101,150,117,141
7500,151,101,91,117,141
7530,34,49,38,22,141
7560,34,49,38,22,141
7590,34,49,156,22,141
7620,34,49,156,22,141
7650,34,17,150,22,141
7680,34,82,91,117,141
7710,34,129,91,117,141
7740,34,129,12,117,141
7770,34,182,12,117,105
7800,151,182,12,117,105
7830,151,182,12,22,105
7860,151,182,89,117,105
7890,151,182,89,117,105
7920,151,47,89,117,105
7950,151,47,89,178,105
7980,89,82,89,178,105
8010,89,82,89,178,105
8040,89,82,89,178,105
8070,89,129,40,178,105
8100,34,129,40,178,105
8130,34,129,40,65,90
8160,34,129,40,65,90
8190,34,129,40,65,90
8220,34,50,40,65,90
8250,34,50,40,65,90
8280,123,129,77,65,90
8310,34,129,77,112,90
8340,34,129,77,112,90
8370,34,129,77,112,90
8400,89,129,77,112,90
8430,89,129,77,112,92
8460,89,129,77,112,92
8490,89,129,77,112,65
8520,89,129,77,191,65
8550,155,129,77,191,22
8580,155,129,77,199,192
8610,89,129,40,112,192
8640,89,50,40,112,192
8670,34,50,40,22,192
8700,34,50,89,22,22
