id,x0,y0,x1,y1
299,101.389,81.1111,89.1667,77.7222
298,158.875,114.975,159.175,114.706
297,110.702,130.936,110.894,134.787
296,105.135,122.398,107.731,127.38
295,124.429,139.857,114.929,128.607
294,104.703,74.8649,93.027,74.8108
293,84.2456,94.6667,88.1053,96.3158
292,74.1158,74.8842,86.9053,87.6211
291,113.745,97.9574,108.596,98.0426
290,99.5692,80.4,95.3538,83.6
289,133.574,95.8033,133.508,100.197
288,130.738,148.578,130.422,148.665
287,85.8551,88.2609,90.3188,89.2464
286,123.951,139.967,125.024,134.911
285,81.3125,90.75,85.375,91.75
284,96.3929,104.25,94.6071,99.8929
283,81.0526,125.579,81.8421,119.789
282,93.9747,93.1646,94.8101,97.3671
281,99.2437,170.588,101.916,166.437
280,117.129,119.097,114.516,122.935
279,153.891,149.299,153.979,149.33
278,96.4167,121.1,100.867,117.3
277,77.2464,78.6087,86.2899,78.4783
276,157.594,85.25,161.469,79.6562
275,74.5614,99.9649,75.0526,107.93
274,85.8971,147.974,85.5,147.347
273,116.311,107.244,113.022,109.911
272,91.3978,137.892,91.8925,133.441
271,127.657,76.4571,116.6,76.9429
270,119.341,128.918,116.024,132.188
269,119.367,99.9667,113.9,97.0333
268,77.2453,106.264,78.1887,114.642
267,116.658,112.158,120.868,115
266,113.016,129.683,109.841,133.46
265,175.11,109.705,173.643,109.909
264,122.71,92.5806,135.226,97.3548
263,92.8462,112.231,85.6154,102.538
262,110.438,112.838,104.629,113.581
261,137.845,136.793,140.828,136.793
260,155.042,85.9583,160.938,86.1042
259,91.3556,97.9556,96.4222,103.733
258,128.988,134.716,124.741,135.16
257,120.583,86.75,133.25,89.9167
126,140.913,99.6087,134.783,97.2609
125,85.7778,90.4444,82.8444,84.6222
124,133.106,92.9362,138.255,87.9149
123,111.884,157.008,107.273,157.091
122,129.69,82.5517,133.069,83.3103
121,122.057,123.043,119.629,122.457
120,94.9474,126.526,92.9173,131.008
119,111.746,97.3651,116.254,99.9683
118,107.279,127.189,105.135,122.216
117,138.9,89.725,138.95,87.575
116,110.667,97.875,107.208,100.458
115,85.1781,135.973,80.1096,137.425
114,137.95,87.7,125.05,85.25
113,110.706,135.353,106.265,136.676
112,93.0714,94.9286,87.4286,95.6071
111,103.333,98.6667,97.25,96.8333
110,100.642,103.623,95.434,97.8491
109,164.745,79.0621,157.379,79.0207
108,110.371,136.309,110.371,131.608
107,94.6789,139.064,96.5688,143.78
106,90,95.5897,85.1282,91.2308
105,72.0811,163.622,71.9459,154.757
104,129.534,106.932,133.589,102.63
103,88.3019,112.038,94.4151,127.208
102,101.122,117.061,104.673,120.388
101,122.91,95.8965,122.507,95.1717
100,123.7,80.6,119.1,78.9
99,88.48,79.76,80.7467,80.3733
98,139.4,86.6,134.56,91.28
97,74.5273,82.2909,79.3273,88.6182
96,88.7347,90.0816,85.7551,84.6939
95,88.6471,135.039,92.3137,137.157
94,103.824,88,104.294,82.1176
93,82.3404,107.702,86.5106,105.787
92,176.754,95.2174,175.43,98.0386
91,106.167,85.7333,103.733,89.9667
90,130.592,104.959,126.469,108.367
89,80.3243,100.378,75.0811,88.2162
88,95.7447,100,100,101.574
87,133.153,129.576,126.235,123.741
86,145.169,142.551,145.062,142.324
85,81.0141,122.592,82.5634,127.887
84,90.7143,134.8,90.9714,139.086
83,155.697,130.199,154.945,129.565
82,120.209,111.313,125.254,108.567
81,122.278,126.185,115.278,119.093
80,111.935,111.226,106,105.548
79,82.7385,127.108,79.9692,122.123
78,101.714,94.0476,105.286,90.0952
77,73.2632,100.912,74.0702,87.5439
76,74.264,78.802,74.8325,93.3909
75,78.165,157.762,78.3696,162.185
74,82.1667,140.81,85.381,137.167
73,154.478,101.914,152.612,100.478
72,144.118,109.782,143.754,109.49
71,89.9268,156.207,85.8171,155.72
70,86.7595,86.8861,88.2278,90.6835
69,78.3226,134.194,76.3226,138.097
68,91.1351,124,92.1802,130.775
67,91.4667,89.6667,91.4889,93.4444
66,93.7612,127.537,96.6269,123.194
65,94.5495,141.077,90.9451,140
64,81.0323,101.065,77.2903,83.4516
63,101.806,115.194,102.774,119.355
62,106.568,134.838,109.622,140.27
61,147.377,80.4262,139.115,79.3115
60,99.2281,106.632,95.3333,103.228
59,96.9825,86.3158,95.3684,90.9825
28,132.333,74.6667,137.833,78
27,149.913,76.8522,157.183,77.0957
26,78.9767,161.744,83.8372,157.442
25,122.065,121.459,123.103,124.486
24,81.3623,100.754,86.058,99.3043
23,77.1077,129.877,80.2769,134.185
22,170.896,82.8542,164.104,81.4688
21,125.869,128.891,125.562,133.693
20,107.848,126.303,111.182,125.424
19,79,149.491,76.6604,152.811
18,118,108.435,113.13,105.043
17,101.568,139.676,98.8649,133.405
16,99.2329,129.644,93.7534,132.575
15,85.3766,93.9481,82.6234,97.6364
14,138.303,134.037,139.284,135.514
13,86.9877,98.6914,83.0123,100.469
0,124.901,122.643,127.988,122.257
1,96.3051,115.288,96.7458,119.864
2,132.278,80.5556,126.667,76.7222
3,90.1702,105.106,85.7021,106.766
4,95.2941,86.902,96.9804,82.4314
5,89.8125,115,84.75,118.375
6,80.75,118.2,86.55,115.7
7,99.0685,100.712,103.89,106.027
8,80.1818,98.5455,87.2727,118.364
9,103.8,71.5,111.3,76
10,119.376,119.488,122.88,118.928
11,105.913,136.974,109.913,135.357
12,113.829,112.855,113.47,117.231
29,96.2556,164.797,97.7293,168.09
30,94.1263,138.926,91.2211,130.779
31,110.383,103.957,109.787,103.255
32,78.6649,157.304,78.1466,157.115
33,98.4,82.8,102.543,80.7429
34,177.405,90.1622,171.748,89.4054
35,105.81,152.932,105.377,153.398
36,102.34,118.894,99.4468,112.723
37,131.333,104.958,131.375,100.667
38,88.7752,171.835,90.5426,172.114
39,78.8209,151.149,78.2388,145.209
40,153.628,89.9278,153.633,89.0556
41,98.3095,119.548,102.905,120.286
42,93.0526,98.6842,89,97.3684
43,90.28,91.94,95,95.96
44,161.463,78.1194,157.761,83.3433
45,99.9701,77.7313,108.567,77.6119
46,101.828,153.484,101.871,158.495
47,76.3093,151.216,80.2474,147.732
48,83,90.8929,77,85.5
49,86.5063,137.165,82.3038,140.81
50,160.912,95.3509,165.807,94.9825
51,94.4407,130.102,92.4068,126.305
52,108.277,110.062,109.662,113.631
53,126.418,117.164,120.985,119.97
54,134.385,94.5385,140.538,94.0385
55,108.714,156.357,113.286,156.304
56,83.7831,92.6747,81.0361,93.2048
57,96.3871,78.7097,99.871,80.3226
58,117.812,135.6,121.153,137.624
127,111.721,115.985,115.397,117.294
128,89.6667,86.8571,94.9524,91.7619
129,87.1429,143.187,90.7692,142.725
130,94.8333,95.4167,85.9167,85.7917
131,92.3548,98.6129,97.5806,98.5161
132,124.344,107.062,129.688,107.469
133,171.123,132.171,171.893,133.348
134,84.99,161.823,85.6294,162.075
135,109.831,115.518,105.301,109.639
136,141.042,121.856,138.132,123.365
137,95.3118,92.172,78.5376,80.2366
138,83.6,84.5263,83.2,87.0737
139,121.5,115.773,121.076,120.242
140,78.0476,95.5238,77.2857,100
141,95.8701,101.143,97.6623,105.039
142,144.313,90.2651,149.494,86.3373
143,76.3059,139.729,77.0353,146.165
144,172.333,105.875,160.75,102.583
145,172.263,101.136,172.653,101.458
146,97.3514,103.243,98.3243,98.1622
147,174.365,95.7565,166.817,93.9652
148,87.5663,103.663,75.3012,80.2651
149,108.455,98,104.273,95.1818
150,170.288,87.3319,169.82,87.6505
151,92.24,138.48,88.68,135.5
152,170.164,120.647,169.594,120.444
153,98.8987,111.278,97.9747,113.595
154,160.831,157.484,160.581,157.29
155,89.7568,130.297,89.5405,127.622
156,114.388,102.388,116.388,105.122
157,103.722,119.747,100.051,116.076
158,110.711,79.2,102.667,79.2889
159,119.737,83.0526,120.105,81.2632
160,164.818,98.1136,155.591,95.7955
161,110.222,87.6296,130.667,92.6667
162,83.7959,79.2653,94.2041,85.2653
163,97.6486,102.473,101.311,105.743
164,87.8876,159.618,86.3596,155.775
165,77.5686,113.804,77.4902,105.569
166,110.504,126.957,109.617,127.217
167,88.3529,88.3529,84.3529,88.2353
168,77.125,131,76.125,121.583
169,122.283,158.299,122.283,155.386
170,141.307,94.6133,147.707,98.0267
171,100.36,150.472,97.1236,142.809
172,90,96.2727,92.6061,93.2727
173,92.0845,142.169,86.3099,144.62
174,93.7297,123.027,86.6486,123.73
175,104.577,99.9615,104.885,105.308
176,145.152,99.0505,151.172,98.4646
177,75.9441,154.084,75.8182,146.881
178,110.319,113.882,116.101,119.899
179,86.7955,130.091,83.7955,132.886
180,105.971,109.304,109.855,111.478
181,108.143,121.071,99,108.929
182,128.095,126.707,130.272,125.429
183,94.0488,95.8293,99.7317,95.878
184,113.077,122.513,113.872,118.179
185,117.017,113.466,117.224,117.379
186,76.8,79.1875,84.0375,83.9
187,147.943,86.9143,143.486,90.3429
188,111.404,110.213,116.426,110.043
189,169.867,91.2,176.648,92.5143
190,110.749,168.932,111.492,168.528
