t,p0,p1,p2,p3,p4
0,216,287,57,282,275
30,216,287,57,282,275
60,216,287,57,282,275
90,216,282,57,282,275
120,216,43,251,282,275
150,216,43,251,163,275
180,216,7,153,163,268
210,216,7,153,251,268
240,216,7,153,63,268
270,216,7,153,296,85
300,216,163,153,296,85
330,216,163,153,296,85
360,216,110,153,102,85
390,216,110,153,102,85
420,216,110,153,296,85
450,216,110,153,296,85
480,27,110,153,118,95
510,27,67,153,118,151
540,27,67,153,118,151
570,27,67,153,157,249
600,27,67,153,157,249
630,27,67,1,242,249
660,27,67,1,242,249
690,27,67,120,228,249
720,27,67,120,228,249
750,27,67,120,1,151
780,27,67,120,120,151
810,202,67,120,120,151
840,202,67,120,84,151
870,22,67,120,84,151
900,22,67,151,84,151
930,22,67,151,274,151
960,22,67,115,274,151
990,22,67,115,173,151
1020,276,67,179,173,30
1050,276,67,179,173,30
1080,276,67,179,274,30
1110,276,67,179,274,30
1140,276,67,179,274,151
1170,276,67,179,65,272
1200,276,67,179,74,151
1230,276,67,179,49,95
1260,276,67,179,49,95
1290,276,67,179,95,95
1320,276,67,179,95,95
1350,276,67,179,95,84
1380,276,67,179,95,84
1410,276,67,179,95,84
1440,276,67,179,107,95
1470,276,67,179,107,95
1500,276,67,179,107,84
1530,276,67,179,171,249
1560,276,67,179,171,249
1590,276,67,95,151,171
1620,276,67,179,151,171
1650,276,67,179,151,65
1680,276,67,179,107,249
1710,276,67,179,107,249
1740,276,67,179,107,249
1770,276,67,179,107,249
1800,276,67,179,107,249
1830,276,67,179,173,249
1860,276,67,179,173,249
1890,276,67,249,173,249
1920,276,67,249,173,249
1950,276,67,249,173,107
1980,276,67,249,173,107
2010,276,67,249,173,46
2040,276,67,249,274,46
2070,276,67,30,274,35
2100,276,67,30,164,35
2130,227,67,30,274,46
2160,227,67,272,274,46
2190,227,67,272,274,123
2220,227,67,115,274,123
2250,227,67,115,274,123
2280,227,67,115,274,123
2310,227,67,115,249,123
2340,227,67,115,249,123
2370,227,67,151,249,123
2400,150,67,79,151,123
2430,150,67,79,151,123
2460,150,67,174,151,123
2490,150,88,174,151,247
2520,150,88,79,151,171
2550,150,88,79,151,171
2580,92,88,79,79,171
2610,92,141,233,283,171
2640,92,110,233,283,171
2670,150,110,165,85,151
2700,150,7,165,85,151
2730,22,180,165,85,151
