t,p0,p1,p2,p3,p4
0,42,57,57,55,17
30,42,57,57,55,17
60,42,97,57,55,17
90,42,97,57,55,93
120,42,97,97,55,93
150,42,97,97,55,70
180,42,50,97,55,70
210,42,50,58,55,70
240,42,78,58,55,70
270,72,78,11,55,70
300,72,78,11,55,70
330,72,78,11,55,40
360,72,78,18,55,40
390,72,78,18,55,40
420,72,78,18,55,40
450,72,81,37,55,44
480,22,81,37,55,44
510,22,81,18,55,44
540,22,81,18,55,44
570,22,81,49,55,6
600,22,78,49,55,6
630,22,78,49,55,6
660,22,37,12,55,6
690,22,37,12,55,6
720,22,37,12,55,6
750,22,37,12,55,6
780,22,18,12,55,6
810,22,18,40,55,6
840,22,18,40,55,6
870,22,18,40,55,6
900,22,50,40,55,6
930,22,50,40,55,6
960,22,50,40,55,6
990,22,50,40,55,6
1020,22,50,40,55,6
1050,22,50,40,55,6
1080,22,50,40,55,6
1110,22,50,8,55,14
1140,22,50,8,55,14
1170,22,50,8,55,14
1200,22,50,8,55,14
1230,22,50,8,55,14
1260,22,50,0,55,14
1290,22,50,0,55,14
1320,22,50,8,55,14
1350,22,50,8,55,14
1380,22,50,8,55,14
1410,22,50,8,55,14
1440,22,50,8,55,14
1470,22,50,8,55,14
1500,22,50,8,55,14
1530,22,50,8,55,14
1560,22,50,8,55,14
1590,22,50,8,55,14
1620,22,50,6,55,14
1650,22,50,6,55,14
1680,22,50,6,55,14
1710,22,50,6,55,14
1740,22,50,6,55,14
1770,22,50,6,55,14
1800,22,50,6,55,29
1830,22,50,6,55,29
1860,22,50,6,55,29
1890,22,50,6,55,29
1920,22,50,6,55,29
1950,22,50,6,55,29
1980,22,50,6,55,29
2010,22,50,6,55,29
2040,22,50,6,55,29
2070,22,50,6,55,29
2100,82,50,6,55,29
2130,82,50,6,55,29
2160,22,50,6,55,29
2190,22,50,6,55,29
2220,77,50,44,55,29
2250,77,50,44,55,29
2280,77,50,44,55,21
2310,77,50,44,55,21
2340,77,50,44,55,21
2370,74,50,44,55,21
2400,74,50,44,55,21
2430,74,50,44,55,21
2460,74,50,44,55,21
2490,74,50,44,55,21
2520,74,50,40,55,21
2550,74,50,40,55,21
2580,77,18,40,55,21
2610,77,18,1,55,21
2640,77,18,1,55,21
2670,77,37,1,55,21
2700,22,37,22,55,21
2730,22,37,22,55,21
2760,22,37,22,55,21
2790,22,78,22,55,21
2820,22,78,22,55,21
2850,22,78,22,55,21
2880,22,78,22,55,21
2910,22,78,22,55,21
2940,22,81,22,55,21
2970,22,76,22,55,21
3000,22,76,22,55,21
3030,22,76,22,55,21
3060,22,76,22,55,21
3090,22,76,22,55,21
3120,22,76,22,55,21
3150,22,76,22,55,21
3180,77,76,22,55,21
3210,77,76,77,55,21
3240,77,76,77,55,21
3270,77,76,77,55,21
3300,77,76,77,55,21
3330,77,76,77,55,21
3360,77,76,77,55,21
3390,77,76,77,55,27
3420,74,76,77,55,27
3450,74,76,77,55,14
3480,74,76,77,55,14
3510,74,76,77,55,27
3540,74,76,77,55,27
3570,74,76,77,55,27
3600,74,76,77,55,27
3630,74,76,77,55,27
3660,74,76,77,55,27
3690,74,76,77,55,27
3720,77,76,77,55,27
3750,77,76,77,55,27
3780,77,76,77,55,27
3810,77,76,77,55,27
3840,77,76,77,55,27
3870,77,76,77,55,27
3900,77,76,77,55,27
3930,77,76,77,55,27
3960,77,76,77,55,27
3990,77,76,77,55,27
4020,77,76,77,55,27
4050,77,76,77,55,27
4080,77,76,77,55,27
4110,77,76,77,55,27
4140,77,76,77,55,27
4170,77,76,77,55,27
4200,77,76,77,55,27
4230,77,81,77,55,27
4260,77,81,77,55,27
4290,77,81,77,55,27
4320,77,81,77,55,27
4350,77,81,77,55,27
4380,77,81,77,55,27
4410,77,81,77,55,27
4440,77,76,77,55,27
4470,77,76,77,55,27
4500,77,76,77,55,27
4530,77,76,77,55,27
4560,77,76,77,55,27
4590,77,76,77,55,27
4620,77,76,77,55,27
4650,77,76,77,55,27
4680,77,76,77,55,27
4710,77,76,77,55,27
4740,77,81,22,55,27
4770,77,81,22,55,27
4800,77,81,22,55,27
4830,77,81,22,55,27
4860,77,81,22,55,27
4890,77,81,22,55,27
4920,77,81,22,55,27
4950,77,81,82,55,27
4980,77,81,82,55,27
5010,77,81,82,55,27
5040,77,81,77,55,27
5070,77,81,77,55,27
5100,74,81,77,55,27
5130,77,81,77,55,27
5160,77,76,77,55,27
5190,22,76,77,55,27
5220,77,81,77,55,27
5250,77,81,77,55,27
5280,77,78,77,55,27
5310,77,78,77,55,27
5340,77,78,77,55,27
5370,77,78,77,55,27
