t,p0,p1,p2,p3,p4
0,55,42,35,93,55
30,55,42,35,93,55
60,55,42,35,93,55
90,55,42,93,93,55
120,55,42,8,93,55
150,55,42,8,93,55
180,55,42,8,93,55
210,55,42,8,93,55
240,55,42,8,93,55
270,55,42,8,93,55
300,55,42,8,93,55
330,55,42,8,93,55
360,55,72,8,90,55
390,55,72,8,90,55
420,55,72,8,40,55
450,55,72,8,40,55
480,55,72,8,40,55
510,55,72,8,40,55
540,55,72,8,40,55
570,55,72,0,40,55
600,55,72,0,44,55
630,55,22,0,44,55
660,55,22,0,44,55
690,55,22,14,44,55
720,55,22,14,6,55
750,55,22,14,6,55
780,55,22,14,6,55
810,55,82,14,6,55
840,55,82,14,6,55
870,55,82,14,6,55
900,55,82,14,6,55
930,55,82,14,6,55
960,55,82,8,40,55
990,55,82,8,40,55
1020,55,82,8,40,55
1050,55,82,8,40,55
1080,55,82,8,40,55
1110,55,82,8,40,55
1140,55,82,44,44,55
1170,55,82,44,44,55
1200,55,82,44,44,55
1230,55,82,44,44,55
1260,55,82,6,44,55
1290,55,82,6,40,55
1320,55,82,44,40,55
1350,55,82,44,44,55
1380,55,82,44,44,55
1410,55,82,44,44,55
1440,55,82,44,44,55
1470,55,82,44,44,55
1500,55,82,6,44,55
1530,55,82,6,44,55
1560,55,82,6,44,55
1590,55,82,6,44,55
1620,55,82,6,44,55
1650,55,82,6,44,55
1680,55,82,6,44,55
1710,55,82,6,44,55
1740,55,82,3,44,55
1770,55,82,3,44,55
1800,55,82,3,44,55
1830,55,82,3,44,55
1860,55,82,3,44,55
1890,55,82,3,44,55
1920,55,98,3,44,55
1950,55,98,56,44,55
1980,55,98,56,44,55
2010,55,98,56,6,55
2040,55,98,56,6,55
2070,55,98,56,6,55
2100,55,98,56,6,55
2130,55,98,56,6,55
2160,55,82,56,6,55
2190,55,82,56,6,55
2220,55,82,56,44,55
2250,55,82,56,44,55
2280,55,82,56,44,55
2310,55,22,53,44,55
2340,55,22,53,44,55
2370,55,22,53,44,55
2400,55,22,53,44,55
2430,55,72,53,44,55
2460,55,72,53,44,55
2490,55,72,53,1,55
2520,55,72,66,1,55
2550,55,72,66,1,55
2580,55,72,73,1,55
2610,55,72,73,1,55
2640,55,72,73,1,55
2670,55,72,73,1,55
2700,55,72,73,1,55
2730,55,72,73,1,55
2760,55,72,73,1,55
2790,55,72,73,1,55
2820,55,72,73,1,55
2850,55,72,73,1,55
2880,55,22,73,1,55
2910,55,22,73,8,55
2940,55,22,73,8,55
2970,55,22,73,8,55
3000,55,22,73,8,55
3030,55,22,73,8,55
3060,55,22,73,27,55
3090,55,22,65,27,55
3120,55,22,79,27,55
3150,55,22,79,27,55
3180,55,77,79,27,55
3210,55,77,73,27,55
3240,55,77,73,27,55
3270,55,77,73,27,55
3300,55,77,73,27,55
3330,55,77,73,27,55
3360,55,77,73,27,55
3390,55,77,66,27,55
3420,55,77,66,27,55
3450,55,74,66,27,55
3480,55,74,66,27,55
3510,55,77,66,27,55
3540,55,77,66,27,55
3570,55,77,5,27,55
3600,55,77,5,27,55
3630,55,77,29,0,55
3660,55,77,29,0,55
3690,55,77,29,0,55
3720,55,77,29,27,55
3750,55,77,29,27,55
3780,55,77,29,27,55
3810,55,77,14,27,55
3840,55,77,14,27,55
3870,55,77,14,0,55
3900,55,77,14,0,55
3930,55,74,14,0,55
3960,55,74,14,0,55
3990,55,74,14,0,55
4020,55,74,14,0,55
4050,55,74,0,0,55
4080,55,74,0,0,55
4110,55,77,0,0,55
4140,55,74,27,0,55
4170,55,77,27,0,55
4200,55,77,14,0,55
4230,55,77,14,0,55
4260,55,77,14,0,55
4290,55,77,0,0,55
4320,55,77,0,0,55
4350,55,77,0,0,55
4380,55,74,0,0,55
4410,55,77,0,0,55
4440,55,77,0,0,55
4470,55,77,0,0,55
4500,55,77,0,0,55
4530,55,77,0,0,55
4560,55,77,0,0,55
4590,55,77,0,0,55
4620,55,77,0,0,55
4650,55,77,6,0,55
4680,55,77,6,0,55
4710,55,74,6,8,55
