t,p0,p1,p2,p3,p4
0,63,48,35,97,73
30,63,48,35,97,73
60,63,48,48,97,73
90,63,48,48,97,78
120,63,6,48,97,78
150,63,6,88,97,89
180,63,4,88,97,89
210,12,4,50,97,89
240,12,80,50,97,89
270,59,80,60,97,89
300,59,80,60,97,89
330,59,80,60,97,41
360,59,80,55,97,41
390,59,80,55,97,16
420,59,80,55,97,16
450,59,22,55,97,16
480,33,22,55,97,16
510,33,80,70,97,16
540,33,80,70,97,16
570,33,80,68,97,17
600,33,22,68,97,17
630,33,22,68,97,17
660,33,7,11,97,17
690,33,7,11,97,17
720,33,7,2,97,17
750,33,7,2,97,17
780,33,7,2,97,17
810,33,7,2,97,17
840,33,7,2,97,17
870,33,7,41,97,17
900,33,4,41,97,17
930,33,4,41,97,17
960,33,4,41,97,17
990,33,4,41,97,17
1020,33,4,41,97,17
1050,33,4,41,97,17
1080,33,4,41,97,17
1110,33,4,30,97,17
1140,33,4,30,97,17
1170,33,4,30,97,17
1200,33,4,30,97,17
1230,33,4,30,97,17
1260,33,4,27,97,17
1290,33,4,27,97,17
1320,33,4,27,97,17
1350,33,4,27,97,17
1380,33,4,27,97,17
1410,33,4,27,97,17
1440,33,4,27,97,17
1470,33,4,27,97,17
1500,33,4,27,97,17
1530,33,4,27,97,17
1560,33,4,27,97,17
1590,33,4,27,97,17
1620,33,4,27,97,17
1650,33,4,27,97,17
1680,33,4,27,97,17
1710,33,4,27,97,17
1740,33,4,27,97,25
1770,33,4,27,97,25
1800,33,4,27,97,25
1830,33,4,17,97,25
1860,33,4,17,97,25
1890,33,4,17,97,25
1920,33,4,17,97,25
1950,33,4,17,97,25
1980,33,4,17,97,25
2010,33,4,17,97,25
2040,33,4,17,97,25
2070,33,4,17,97,25
2100,33,4,17,97,25
2130,33,4,10,97,25
2160,33,4,10,97,25
2190,33,4,10,97,25
2220,56,4,10,97,25
2250,56,4,10,97,32
2280,56,4,16,97,39
2310,56,4,16,97,39
2340,56,4,16,97,39
2370,36,4,16,97,39
