id,x0,y0,x1,y1
99,132.629,88.6792,133.208,89.0314
98,94.7932,95.6034,96.481,96.7848
97,79.098,114.993,79.1111,113.137
96,129.006,107.719,128,106.619
95,127.81,163.879,127.787,163.522
94,77.2451,85.7941,77.4412,86.9902
93,89.2131,78.2295,83.6066,77.8361
92,86.902,80.8235,93.2157,80.7059
91,74.8308,112.585,74.9231,120.123
90,97.302,143.305,97.5243,142.986
89,156.289,159.774,156.14,159.864
88,95.359,85.4359,95.4359,85.0897
87,132.36,97.3676,133.713,96.7721
86,118.422,99.2349,118.813,99.0422
85,103.145,118.115,102.714,117.915
84,76.7253,104.923,77.0549,109.385
83,155.497,82.8812,156.628,82.5
82,94.5741,128.7,93.6088,131.312
81,113.552,135.137,113.381,135.142
80,76.566,100.226,76.7547,100.151
79,108.502,126.208,108.527,126.096
78,98.7727,83.0182,76.0091,77.3727
77,89.551,89.2898,90.1714,89.8857
76,92.7846,102.877,92.6462,101.6
75,125.068,93.7906,125.696,93.5812
74,98.697,109.955,98.8636,112.318
73,96.9388,81.5918,96.4354,81.3061
72,167.577,83.7381,168.511,83.7125
71,96.0741,103.667,99.3333,107.185
70,91.6174,168.949,92.4165,169.736
69,83.0137,124.658,83.4521,123.562
68,81.1728,152.542,80.9419,153.002
67,111.149,114.066,112.16,114.63
66,120.198,114.066,120.694,114.05
65,102.162,95.9459,103.459,95.973
64,88.0714,126.369,88.7619,129.488
63,95.4409,98.6667,97.4624,101.828
62,105.861,80.9583,106.167,81.2639
61,74.766,102.298,74.9362,108.468
60,88.5455,114.909,89.2727,115.455
59,74.3871,88.3226,74.129,95.0968
28,93.7059,77.2353,98.6471,77.2941
27,128.646,78.2683,132.378,77.5854
26,91.75,109.667,91.6667,109.417
25,78.9397,126.948,79.4224,127.328
24,93.3251,123.936,93.9113,124.222
23,126.441,147.694,125.747,146.785
22,116.047,107.549,116.526,107.728
21,84.0247,88.3951,84.4691,88.9712
20,74.0711,78.3655,84.6599,84.7614
19,153.75,96.1846,153.097,95.3538
18,78.046,78.2069,88.092,87.2644
17,80.3084,163.225,80.3724,162.681
16,109.468,168.144,110.245,167.662
15,100.034,101.356,103.051,104.78
14,78.4559,95.5735,73.9338,79.1029
13,141.203,83.2535,141.905,83.2702
0,174.076,94.0808,173.97,94.6128
1,85.0196,83.2353,85.098,82.7255
2,134.513,131.611,134.698,131.659
3,78.6901,94.5497,78.538,94.4327
4,121.493,85.6716,120.866,84.2687
5,123.783,136.32,122.379,134.695
6,99.8868,78.566,103.585,78.3774
7,103.7,89.75,103.45,86.85
8,77.9637,140.176,77.7979,145.803
9,89.8033,93.0492,92.4262,95.3115
10,87.9302,115.163,87.1395,114.558
11,85.7412,145.157,85.6549,145.027
12,85.5578,92.794,86.2714,94.0402
29,116.053,118.119,115.853,118.263
30,96.9565,117.043,79.2174,122.522
31,99.1255,104.137,99.3916,104.114
32,82.0155,80.9302,83.907,81.2093
33,118.013,78.1019,119.618,77.9873
34,107.509,112.114,107.4,111.691
35,146.769,142.127,146.098,141.429
36,99.0476,71.8095,107.429,75.1429
37,156.05,110.351,156.182,110.328
38,157.986,126.497,156.781,125.63
39,90.7857,97.8839,91.7232,97.4196
40,112.238,77.2857,107.619,76.8095
41,121.029,108.857,117.743,106.4
42,107.185,138.513,106.702,137.273
43,118.533,119.975,119.288,120.662
44,172.416,145.387,171.394,145.044
45,103.251,107.704,103.462,108.018
46,103.307,155.189,102.861,154.74
47,83.9352,98.3796,84.0463,98.3241
48,93,92.1781,92.7123,93.137
49,83.1915,82.383,87.8511,87.1702
50,142.472,117.464,142.387,117.406
51,110.129,99.0644,110.78,99.7627
52,138.361,98.6393,142.68,98.1066
53,124.726,125.132,124.839,125.549
54,89.509,135.451,89.2347,135.993
55,85.0968,84.6774,83,82.6452
56,79.2948,136.584,78.4277,137.306
57,173.039,113.259,172.139,113.461
58,96.9147,116.844,96.4265,116.9
