t,p0,p1,p2,p3,p4
0,23,34,44,52,60
30,23,34,44,52,60
60,23,34,44,52,60
90,23,34,44,52,60
120,23,34,44,52,60
150,23,34,44,52,60
180,23,34,44,52,60
210,23,34,44,52,60
240,23,34,44,52,60
270,23,34,44,52,60
300,23,34,44,52,60
330,23,34,44,52,60
360,23,34,44,52,60
390,23,34,44,52,60
420,23,34,44,52,60
450,23,34,44,52,60
480,23,34,44,52,60
510,23,34,44,52,60
540,23,34,44,52,60
570,23,34,44,52,60
600,23,34,44,52,60
630,23,34,44,52,60
660,23,34,44,52,60
690,23,34,44,52,60
720,23,34,44,52,60
750,23,34,44,52,60
780,23,34,44,52,60
810,23,34,44,52,60
840,23,34,44,52,60
870,23,34,44,52,60
900,23,34,44,52,60
930,23,34,44,52,60
960,23,34,44,52,60
990,23,34,44,52,60
1020,23,34,44,52,60
1050,23,34,44,52,60
1080,23,34,44,52,60
1110,23,34,44,52,60
1140,23,34,44,52,60
1170,23,34,44,52,60
1200,23,34,44,52,60
1230,23,34,44,52,60
1260,23,34,44,52,60
1290,23,34,44,52,60
1320,23,34,44,52,60
1350,23,34,44,52,60
1380,23,34,44,52,60
1410,23,34,44,52,60
1440,23,34,44,52,60
1470,23,34,44,52,60
1500,23,34,44,52,60
1530,23,34,44,52,60
1560,23,34,44,52,60
1590,23,34,44,52,60
1620,23,34,44,52,60
1650,23,34,44,52,60
1680,23,34,44,52,60
1710,23,34,44,52,60
1740,23,34,44,52,60
1770,23,34,44,52,60
1800,23,34,44,52,60
1830,23,34,44,52,60
1860,23,34,44,52,60
1890,23,34,44,52,60
1920,23,34,44,52,60
1950,23,34,44,52,60
1980,23,34,44,52,60
2010,23,34,44,52,60
2040,23,34,44,52,60
2070,23,34,44,52,60
2100,23,34,44,52,60
2130,23,34,44,52,60
2160,23,34,44,52,60
2190,23,34,44,52,60
2220,23,34,44,52,60
2250,23,34,44,52,60
2280,23,34,44,52,60
2310,23,34,44,52,60
2340,23,34,44,52,60
2370,23,34,44,52,60
2400,23,34,44,52,60
2430,23,34,44,52,60
2460,23,34,44,52,60
2490,23,34,44,52,60
2520,23,34,44,52,60
2550,23,34,44,52,60
2580,23,34,44,52,60
2610,23,34,44,52,60
2640,23,34,44,52,60
2670,23,34,44,52,60
2700,23,34,44,52,60
2730,23,34,44,52,60
2760,23,34,44,52,60
2790,23,34,44,52,60
2820,23,34,44,52,60
2850,23,34,44,52,60
2880,23,34,44,52,60
2910,23,34,44,52,60
2940,23,34,44,52,60
2970,23,34,44,52,60
3000,23,34,44,52,60
3030,23,34,44,52,60
