id,x0,y0,x1,y1
99,110,140,112,140
98,112,132,112,134
97,78,86,76,84
96,120,166,116,166
95,126,128,124,132
94,116,168,114,168
93,132,130,126,128
92,164,112,166,114
91,174,110,174,122
90,102,162,102,160
89,158,112,158,114
88,84,164,82,164
87,98,144,96,144
86,84,90,84,88
85,148,110,156,110
84,148,108,148,110
83,82,166,84,168
82,82,172,80,170
81,108,170,110,170
80,80,118,82,116
79,176,100,176,102
78,92,88,90,88
77,146,100,144,106
76,104,152,104,154
75,154,164,158,156
74,156,104,156,102
73,76,78,74,76
72,100,168,104,170
71,150,170,154,172
70,136,94,132,92
69,100,168,100,166
68,86,160,84,158
67,94,94,94,96
66,116,120,116,122
65,86,92,88,92
64,164,96,162,96
63,152,118,146,118
62,96,160,92,158
61,150,142,148,142
60,148,122,152,126
59,136,142,132,144
28,78,138,78,140
27,162,82,160,82
26,128,76,144,76
25,138,92,136,94
24,144,76,150,78
23,88,78,122,78
22,78,98,78,100
21,166,80,164,80
20,154,82,158,86
19,98,162,96,160
18,72,154,76,156
17,82,96,82,96
16,100,82,102,80
15,78,166,76,166
14,158,100,166,96
13,80,166,78,166
0,104,114,92,126
1,114,112,112,112
2,124,134,124,136
3,90,156,86,156
4,122,138,120,138
5,78,150,78,152
6,168,160,168,158
7,94,176,94,174
8,74,74,84,84
9,118,100,116,100
10,82,118,86,114
11,72,162,70,158
12,98,96,102,96
29,154,78,158,80
30,100,102,100,104
31,146,88,148,88
32,130,108,132,108
33,132,148,132,146
34,168,82,174,88
35,88,138,88,136
36,122,80,128,80
37,150,174,156,174
38,146,98,156,98
39,96,140,92,138
40,118,136,122,136
41,84,168,88,170
42,102,140,104,138
43,174,92,176,92
44,174,88,178,90
45,170,84,168,84
46,114,116,114,120
47,110,148,106,150
48,80,146,80,148
49,120,122,122,122
50,86,160,84,158
51,138,92,136,94
52,158,100,166,96
53,174,134,174,132
54,132,158,134,158
55,92,128,92,130
56,106,122,106,124
57,100,116,100,114
58,118,114,118,116
