t,p0,p1,p2,p3,p4
0,12,28,28,54,36
30,12,28,28,54,36
60,12,28,28,54,36
90,12,28,28,54,15
120,12,28,28,54,15
150,12,28,28,54,104
180,12,100,28,54,104
210,12,100,10,54,104
240,12,110,10,54,104
270,65,110,77,54,74
300,65,110,77,54,74
330,65,110,77,54,74
360,65,110,77,54,74
390,65,110,77,54,82
420,38,110,77,54,82
450,38,110,77,54,90
480,23,110,77,54,90
510,23,113,77,54,90
540,23,113,5,54,90
570,23,113,77,54,102
600,23,110,105,54,102
630,23,110,105,54,102
660,23,5,105,54,102
690,23,5,105,54,102
720,23,5,105,54,102
750,23,5,105,54,102
780,23,28,105,54,102
810,23,28,104,54,102
840,23,28,104,54,102
870,23,28,104,54,102
900,23,28,104,54,102
930,23,28,104,54,102
960,23,28,104,54,102
990,23,28,41,54,102
1020,23,28,104,54,102
1050,23,28,104,54,120
1080,23,28,104,54,120
1110,23,28,70,54,16
1140,23,28,70,54,16
1170,23,28,70,54,16
1200,23,28,41,54,120
1230,23,28,41,54,120
1260,23,28,16,54,120
1290,23,28,16,54,120
1320,23,28,115,54,120
1350,23,28,115,54,120
1380,23,28,115,54,120
1410,23,28,115,54,120
1440,23,28,115,54,120
1470,23,28,115,54,120
1500,23,28,115,54,120
1530,23,28,115,54,120
1560,23,28,115,54,120
1590,23,28,115,54,120
1620,23,28,139,54,120
1650,23,28,120,54,120
1680,4,28,120,54,120
1710,4,28,120,54,120
1740,4,28,120,54,137
1770,4,28,120,54,137
1800,4,28,120,54,92
1830,4,28,120,54,92
1860,4,28,120,54,92
1890,4,28,120,54,92
1920,32,28,120,54,92
1950,32,28,102,54,92
1980,32,28,120,54,92
2010,32,28,120,54,92
2040,32,28,120,54,92
2070,4,28,120,54,92
2100,103,28,102,54,53
2130,103,28,102,54,53
2160,4,28,102,54,63
2190,4,28,102,54,63
2220,32,28,90,54,53
2250,32,28,90,54,59
2280,142,28,90,54,63
2310,142,28,90,54,63
2340,142,28,90,54,63
2370,145,28,90,54,63
2400,145,28,90,54,63
2430,145,28,90,54,63
2460,145,28,90,54,63
2490,145,28,90,54,63
2520,145,28,104,54,63
2550,101,28,90,54,63
2580,101,77,90,54,63
2610,101,77,70,54,63
2640,101,77,70,54,63
2670,101,100,70,54,63
2700,4,100,4,54,63
2730,4,100,4,54,63
2760,4,100,4,54,63
2790,4,112,4,54,63
2820,4,112,4,54,63
2850,4,118,23,54,63
2880,4,110,23,54,63
2910,4,118,23,54,63
2940,4,110,23,54,63
2970,4,113,4,54,63
3000,4,113,38,54,63
3030,4,113,38,54,63
3060,4,113,4,54,63
3090,4,113,4,54,63
3120,4,113,4,54,63
3150,4,134,4,54,63
3180,142,134,4,54,63
3210,142,134,142,54,8
3240,142,134,32,54,8
3270,32,134,103,54,8
3300,32,134,103,54,8
3330,103,134,103,54,92
3360,103,134,21,54,92
3390,21,134,101,54,94
3420,101,134,21,54,94
3450,101,134,21,54,81
3480,101,134,21,54,81
