t,p0,p1,p2,p3,p4
0,54,65,36,104,54
30,54,65,36,104,54
60,54,65,36,104,54
90,54,65,70,104,54
120,54,65,16,104,54
150,54,65,16,104,54
180,54,65,16,104,54
210,54,65,16,36,54
240,54,65,16,36,54
270,54,65,16,74,54
300,54,65,16,74,54
330,54,65,16,74,54
360,54,65,16,74,54
390,54,65,16,74,54
420,54,87,16,74,54
450,54,87,16,74,54
480,54,87,16,104,54
510,54,87,16,104,54
540,54,87,16,90,54
570,54,65,70,90,54
600,54,65,16,82,54
630,54,87,117,82,54
660,54,87,117,90,54
690,54,87,133,90,54
720,54,87,133,90,54
750,54,32,133,90,54
780,54,32,57,102,54
810,54,38,57,102,54
840,54,38,57,74,54
870,54,38,57,74,54
900,54,38,73,74,54
930,54,38,73,74,54
960,54,38,73,74,54
990,54,38,73,74,54
1020,54,38,139,74,54
1050,54,38,139,74,54
1080,54,38,104,74,54
1110,54,38,104,74,54
1140,54,38,90,90,54
1170,54,38,90,90,54
1200,54,38,82,90,54
1230,54,38,82,90,54
1260,54,38,82,90,54
1290,54,38,82,90,54
1320,54,38,82,90,54
1350,54,38,82,82,54
1380,54,38,82,82,54
1410,54,38,82,82,54
1440,54,38,82,82,54
1470,54,38,82,82,54
1500,54,38,82,82,54
1530,54,38,102,82,54
1560,54,38,102,82,54
1590,54,38,102,82,54
1620,54,38,102,82,54
1650,54,38,102,82,54
1680,54,38,102,82,54
1710,54,38,102,82,54
1740,54,38,82,82,54
1770,54,23,82,82,54
1800,54,23,147,82,54
1830,54,23,147,82,54
1860,54,58,147,82,54
1890,54,58,147,82,54
1920,54,23,147,82,54
1950,54,27,124,82,54
1980,54,27,124,82,54
2010,54,27,124,82,54
2040,54,27,124,82,54
2070,54,30,124,82,54
2100,54,49,124,82,54
2130,54,49,124,82,54
2160,54,58,114,82,54
2190,54,58,42,82,54
2220,54,58,42,90,54
2250,54,38,135,90,54
2280,54,38,135,90,54
2310,54,38,127,90,54
2340,54,38,127,90,54
2370,54,87,127,90,54
2400,54,87,127,90,54
2430,54,38,127,90,54
2460,54,38,127,90,54
2490,54,87,127,90,54
2520,54,87,127,90,54
2550,54,87,127,90,54
2580,54,65,127,74,54
2610,54,65,127,74,54
2640,54,87,72,104,54
2670,54,87,72,104,54
2700,54,87,72,70,54
2730,54,87,144,70,54
2760,54,87,144,70,54
2790,54,87,144,70,54
2820,54,87,144,70,54
2850,54,87,76,41,54
2880,54,38,76,41,54
2910,54,38,144,120,54
2940,54,38,144,120,54
2970,54,4,144,120,54
3000,54,4,144,70,54
3030,54,4,144,70,54
3060,54,4,144,97,54
3090,54,4,144,97,54
3120,54,4,144,97,54
3150,54,4,144,97,54
3180,54,142,144,97,54
3210,54,142,144,97,54
3240,54,142,144,97,54
3270,54,142,76,97,54
3300,54,21,76,97,54
3330,54,21,76,8,54
3360,54,21,76,8,54
3390,54,21,76,8,54
3420,54,32,76,89,54
3450,54,43,76,89,54
3480,54,43,76,89,54
3510,54,43,59,108,54
3540,54,43,59,108,54
3570,54,101,116,108,54
3600,54,101,116,121,54
3630,54,101,126,97,54
3660,54,101,126,97,54
3690,54,101,126,97,54
3720,54,101,126,121,54
3750,54,101,126,121,54
3780,54,21,126,121,54
3810,54,21,116,121,54
3840,54,21,116,121,54
3870,54,21,133,108,54
3900,54,21,133,108,54
3930,54,101,133,97,54
3960,54,145,133,97,54
3990,54,145,133,143,54
4020,54,101,133,143,54
4050,54,101,117,143,54
4080,54,101,117,143,54
4110,54,43,117,143,54
4140,54,101,117,143,54
4170,54,21,117,143,54
4200,54,21,116,143,54
4230,54,142,116,143,54
4260,54,98,116,143,54
4290,54,98,108,70,54
4320,54,98,108,70,54
4350,54,98,108,70,54
4380,54,101,108,70,54
4410,54,142,143,143,54
4440,54,142,143,117,54
4470,54,142,143,108,54
4500,54,142,143,108,54
4530,54,142,143,108,54
4560,54,142,102,115,54
4590,54,142,102,115,54
4620,54,142,102,115,54
4650,54,142,102,16,54
4680,54,142,102,16,54
4710,54,145,102,16,54
4740,54,145,102,16,54
4770,54,145,74,16,54
4800,54,145,74,16,54
4830,54,145,74,16,54
4860,54,145,102,70,54
4890,54,98,102,70,54
4920,54,98,102,41,54
4950,54,103,139,41,54
4980,54,103,102,41,54
5010,54,103,102,16,54
5040,54,145,102,16,54
5070,54,145,70,115,54
5100,54,101,70,115,54
5130,54,101,102,143,54
