t,p0,p1,p2,p3,p4
0,12,65,104,54,18
30,12,65,104,54,18
60,12,65,104,54,22
90,12,65,104,54,10
120,12,65,104,54,10
150,12,65,36,54,28
180,12,65,36,54,10
210,12,65,74,54,28
240,12,65,74,54,100
270,65,65,74,54,100
300,65,65,74,54,100
330,65,65,74,54,5
360,65,65,70,54,5
390,65,65,70,54,105
420,65,12,120,54,105
450,65,12,120,54,105
480,65,65,120,54,20
510,65,65,120,54,20
540,65,58,120,54,5
570,58,58,120,54,5
600,32,32,120,54,28
630,32,32,120,54,28
660,145,4,120,54,100
690,145,4,120,54,100
720,145,4,120,54,28
750,145,4,117,54,28
780,145,4,117,54,28
810,145,4,92,54,28
840,145,32,92,54,100
870,21,32,92,54,100
900,21,32,92,54,100
930,21,23,137,54,100
960,21,23,137,54,100
990,21,23,89,54,100
1020,21,23,89,54,100
1050,21,23,89,54,100
1080,103,23,89,54,100
1110,103,23,143,54,100
1140,98,23,143,54,100
1170,98,87,143,54,100
1200,23,87,143,54,100
1230,23,87,143,54,100
1260,32,4,143,54,100
1290,32,38,143,54,100
1320,32,38,143,54,100
1350,32,38,116,54,100
1380,38,58,116,54,28
1410,38,58,73,54,28
1440,26,58,73,54,28
1470,26,58,73,54,28
1500,26,58,57,54,28
1530,26,58,57,54,19
1560,26,58,102,54,19
1590,26,58,102,54,19
1620,26,58,102,54,19
1650,27,58,102,54,19
1680,27,58,102,54,19
1710,27,58,102,54,19
1740,27,58,102,54,19
1770,75,58,90,54,19
1800,75,58,90,54,19
1830,75,58,90,54,19
1860,75,58,90,54,19
1890,75,58,82,54,19
1920,75,58,82,54,19
1950,30,58,82,54,19
1980,75,58,82,54,19
2010,75,58,82,54,19
2040,75,58,82,54,19
2070,75,58,82,54,19
2100,75,58,82,54,19
2130,30,58,82,54,19
2160,30,58,82,54,19
2190,30,85,93,54,19
2220,30,85,93,54,19
2250,27,30,93,54,19
2280,27,30,82,54,19
2310,27,30,82,54,19
2340,27,30,82,54,19
2370,27,30,82,54,19
2400,27,30,82,54,28
2430,27,30,82,54,28
2460,27,30,82,54,28
2490,27,30,147,54,28
2520,27,30,147,54,100
2550,27,30,147,54,100
2580,27,85,147,54,5
2610,30,85,42,54,5
2640,30,58,42,54,77
2670,30,58,114,54,77
2700,85,58,114,54,100
2730,85,58,127,54,100
2760,30,58,127,54,100
2790,103,58,127,54,44
2820,103,58,127,54,105
2850,103,58,144,54,44
2880,103,58,144,54,112
2910,103,38,127,54,118
2940,103,142,144,54,110
2970,103,142,144,54,118
3000,103,142,144,54,110
3030,21,142,144,54,113
3060,21,142,144,54,113
3090,98,142,144,54,113
3120,98,142,144,54,13
3150,98,142,144,54,13
3180,145,142,144,54,13
3210,145,142,144,54,13
3240,145,142,144,54,13
3270,145,142,144,54,34
3300,98,142,144,54,134
3330,98,101,144,54,134
3360,98,101,144,54,134
3390,43,101,144,54,134
3420,43,103,144,54,134
3450,43,103,70,54,34
3480,103,145,70,54,34
3510,103,145,68,54,34
3540,103,145,68,54,110
3570,103,145,68,54,110
3600,103,145,97,54,13
3630,103,145,97,54,13
3660,103,145,97,54,13
3690,101,145,8,54,13
3720,101,145,8,54,146
3750,142,145,80,54,146
3780,142,98,80,54,146
3810,142,98,94,54,146
3840,142,98,94,54,34
3870,142,98,94,54,40
3900,4,98,94,54,40
3930,4,98,94,54,34
3960,4,98,68,54,40
3990,4,98,68,54,40
4020,4,98,68,54,40
4050,4,101,68,54,40
4080,4,101,68,54,40
4110,4,101,68,54,40
4140,27,101,68,54,34
4170,23,101,68,54,34
4200,23,101,68,54,3
4230,58,101,68,54,3
4260,145,101,137,54,3
4290,145,101,137,54,134
4320,145,101,8,54,134
4350,43,101,8,54,134
4380,43,101,8,54,34
4410,43,101,8,54,34
4440,58,103,8,54,34
4470,58,103,8,54,34
4500,58,103,80,54,34
4530,4,101,86,54,146
4560,4,142,86,54,146
4590,23,142,8,54,146
4620,23,142,8,54,34
4650,38,101,80,54,34
