t,p0,p1,p2,p3,p4
0,22,65,104,15,54
30,28,65,104,15,54
60,28,65,104,36,54
90,28,65,104,36,54
120,28,65,104,36,54
150,28,65,104,36,54
180,28,65,70,36,54
210,10,65,70,70,54
240,10,65,74,70,54
270,28,65,74,82,54
300,28,65,74,82,54
330,5,65,74,82,54
360,5,65,74,82,54
390,44,65,74,82,54
420,44,65,74,90,54
450,44,65,74,90,54
480,44,65,74,90,54
510,44,65,74,90,54
540,44,65,74,90,54
570,44,65,74,90,54
600,44,65,74,90,54
630,44,65,74,90,54
660,44,65,74,90,54
690,44,65,74,90,54
720,99,4,74,90,54
750,99,4,102,90,54
780,99,87,102,90,54
810,99,87,120,90,54
840,27,87,120,90,54
870,27,87,120,90,54
900,99,38,120,90,54
930,99,38,120,90,54
960,99,38,120,90,54
990,27,38,120,90,54
1020,27,87,120,90,54
1050,47,87,102,102,54
1080,47,38,102,102,54
1110,47,38,102,102,54
1140,47,38,102,102,54
1170,47,87,102,102,54
1200,47,87,102,102,54
1230,47,87,102,102,54
1260,47,87,102,102,54
1290,27,38,102,102,54
1320,27,38,102,102,54
1350,65,38,102,102,54
1380,65,38,102,102,54
1410,65,38,120,102,54
1440,65,38,120,102,54
1470,27,38,120,102,54
1500,27,38,120,102,54
1530,27,38,120,102,54
1560,65,38,120,120,54
1590,87,38,121,120,54
1620,87,38,121,120,54
1650,87,38,94,137,54
1680,87,38,94,116,54
1710,87,4,94,116,54
1740,87,4,94,57,54
1770,65,4,94,57,54
1800,87,23,94,57,54
1830,87,23,94,57,54
1860,87,23,94,57,54
1890,87,23,94,57,54
1920,87,23,94,57,54
1950,87,23,94,57,54
1980,87,23,94,57,54
2010,87,23,94,116,54
2040,87,23,94,116,54
2070,87,23,94,73,54
2100,87,23,94,73,54
2130,87,23,73,73,54
2160,87,23,73,57,54
2190,65,23,73,57,54
2220,87,23,57,102,54
2250,87,23,102,102,54
2280,87,23,16,102,54
2310,87,23,16,102,54
2340,38,23,102,90,54
2370,38,23,102,90,54
2400,23,23,102,90,54
2430,23,23,102,90,54
2460,23,23,2,90,54
2490,23,23,2,90,54
2520,23,23,2,104,54
2550,23,23,2,104,54
2580,23,38,2,104,54
2610,23,87,2,104,54
2640,23,87,2,74,54
2670,23,87,2,74,54
2700,4,87,70,70,54
2730,4,38,70,70,54
2760,4,38,70,70,54
2790,4,38,70,70,54
2820,4,38,70,70,54
2850,4,87,70,70,54
2880,4,87,70,74,54
2910,4,87,70,74,54
2940,4,87,70,74,54
2970,4,87,82,74,54
3000,4,87,82,74,54
3030,4,38,82,74,54
3060,4,38,70,74,54
3090,4,38,74,74,54
3120,4,38,70,74,54
3150,142,38,74,70,54
3180,142,142,70,70,54
3210,142,142,70,70,54
3240,142,142,139,70,54
3270,32,142,139,16,54
3300,32,32,139,16,54
3330,32,32,139,41,54
3360,32,101,139,70,54
3390,101,142,139,70,54
3420,101,142,139,16,54
3450,101,142,139,16,54
3480,101,32,139,139,54
3510,103,32,68,139,54
3540,103,32,68,143,54
3570,103,32,68,143,54
3600,103,32,143,68,54
3630,142,32,143,68,54
3660,142,32,117,68,54
