id,x0,y0,x1,y1
96,78,88,86,92
95,86,164,84,168
94,140,134,142,140
93,78,156,80,154
92,84,132,82,136
91,80,134,82,136
90,128,126,130,128
89,76,148,74,144
88,82,134,86,130
87,100,144,102,140
86,84,90,84,88
85,162,78,166,80
84,118,116,116,120
83,138,92,136,94
82,174,90,174,92
81,104,122,106,124
80,92,78,94,76
79,82,126,80,130
78,90,90,88,92
77,78,88,86,92
76,140,138,138,134
75,128,164,120,166
74,114,168,110,170
73,142,98,152,98
72,110,148,106,150
71,138,134,134,132
70,122,136,118,138
69,102,152,100,150
68,160,112,168,114
67,126,128,124,132
66,128,128,130,130
65,128,116,132,114
64,132,144,128,142
63,138,134,134,132
62,182,94,178,92
61,98,96,100,94
60,122,112,118,110
59,84,144,80,140
28,94,90,94,92
27,148,108,148,110
26,150,172,148,174
25,132,124,128,126
24,138,92,136,94
23,78,158,78,162
22,140,134,142,140
21,100,166,100,168
20,166,96,164,96
19,168,94,166,96
18,158,100,158,114
17,90,90,88,92
16,116,122,114,118
15,138,96,134,94
14,90,164,94,166
13,156,170,156,172
0,130,96,132,94
1,114,110,122,110
2,112,116,114,120
3,122,120,120,120
4,96,142,98,146
5,84,144,80,140
6,146,100,144,106
7,118,110,124,108
8,168,86,172,84
9,162,88,156,86
10,166,82,162,80
11,144,98,146,100
12,84,96,86,98
29,84,168,86,170
30,110,130,108,128
31,156,106,158,102
32,76,80,74,78
33,100,144,96,142
34,162,98,170,94
35,92,132,90,128
36,94,78,104,78
37,148,108,148,110
38,88,164,86,162
39,82,172,80,170
40,94,138,90,138
41,98,96,100,94
42,94,140,98,142
43,146,100,144,106
44,100,78,98,82
45,116,114,112,112
46,84,84,88,86
47,110,112,108,114
48,96,104,98,106
49,162,76,160,72
50,82,168,80,164
51,148,96,150,98
52,100,78,98,82
53,94,174,98,172
54,80,166,78,166
55,94,90,94,92
56,100,94,100,90
57,82,166,80,168
58,94,90,88,90
