t,p0,p1,p2,p3,p4
0,58,11,17,24,22
30,58,11,96,24,22
60,55,11,48,24,22
90,66,11,48,24,22
120,66,11,48,24,22
150,55,11,48,24,22
180,55,11,12,24,22
210,32,11,12,24,22
240,32,11,48,24,22
270,55,11,48,24,22
300,55,11,48,24,22
330,21,36,48,24,36
360,21,11,73,24,11
390,81,37,73,24,11
420,81,37,73,24,51
450,81,11,73,24,51
480,81,11,88,24,51
510,81,51,88,24,51
540,81,51,88,51,37
570,95,51,46,51,37
600,95,51,46,37,37
630,66,51,73,37,37
660,66,51,73,51,37
690,66,51,73,51,37
720,84,15,67,51,15
750,84,15,67,51,15
780,30,37,67,51,11
810,30,57,67,51,11
840,30,57,8,37,73
870,93,57,11,37,6
900,93,57,11,37,11
930,93,57,51,37,11
960,34,57,51,37,51
990,34,57,37,37,51
1020,34,57,37,37,37
1050,34,57,6,57,37
1080,34,6,6,57,15
1110,34,6,6,6,6
1140,34,6,6,6,6
1170,34,6,6,68,6
1200,34,68,68,68,73
1230,34,68,68,68,73
1260,34,68,68,68,73
1290,34,27,37,37,73
1320,34,27,37,37,73
1350,34,1,1,32,73
1380,34,1,1,32,73
1410,34,1,1,6,73
1440,34,11,1,6,73
1470,30,11,1,1,73
1500,30,11,1,37,13
1530,30,18,1,37,13
1560,30,18,13,37,13
1590,30,18,13,37,13
1620,30,18,13,37,13
1650,47,18,68,37,13
1680,47,18,68,37,13
1710,47,18,18,68,13
1740,3,18,18,68,13
1770,3,18,24,68,13
1800,47,18,24,68,13
1830,47,18,24,68,13
1860,47,18,24,68,13
1890,23,18,24,51,13
1920,23,70,24,37,13
1950,55,70,24,37,13
1980,55,70,24,47,13
2010,0,70,24,47,13
2040,0,70,24,47,13
2070,0,70,25,60,13
2100,35,70,25,60,13
2130,88,70,31,3,13
2160,88,70,51,87,13
2190,93,70,68,87,13
2220,93,70,68,87,13
2250,56,15,51,87,20
2280,56,15,51,87,20
2310,30,15,51,87,20
2340,30,15,51,87,20
2370,30,37,51,87,20
2400,30,37,51,87,20
2430,30,37,51,87,20
2460,32,37,51,88,15
2490,32,37,31,88,15
2520,32,37,31,87,15
2550,32,37,31,87,57
2580,12,37,31,87,15
2610,12,15,31,87,81
2640,21,15,73,87,81
2670,21,15,73,87,81
2700,12,15,34,36,81
2730,2,20,34,36,81
2760,2,20,61,36,81
2790,2,22,61,36,81
2820,7,22,9,36,81
2850,7,24,9,36,23
2880,2,20,9,36,79
2910,8,20,9,36,79
2940,2,48,82,36,79
2970,16,20,82,85,79
3000,2,20,82,85,23
3030,90,61,82,85,23
3060,65,61,62,85,29
3090,65,61,62,85,29
3120,66,61,58,85,23
3150,66,61,58,85,23
3180,66,61,49,85,70
3210,66,61,49,85,70
3240,66,61,49,85,70
3270,66,61,49,85,70
3300,66,61,49,85,70
3330,66,61,8,85,70
3360,66,61,8,85,70
3390,66,61,62,85,70
3420,66,23,62,82,70
3450,66,23,62,82,70
3480,66,70,62,82,70
3510,66,70,62,82,70
3540,66,70,62,82,70
3570,3,70,62,82,23
3600,66,70,62,10,14
3630,66,70,62,10,72
3660,66,70,62,19,72
3690,66,70,62,19,50
3720,66,70,62,19,50
3750,57,70,19,19,50
3780,57,70,58,19,50
3810,57,70,58,19,50
3840,32,70,58,62,50
3870,32,70,49,62,50
3900,71,70,49,8,50
3930,71,70,62,8,14
3960,71,70,82,8,14
3990,71,70,10,8,14
4020,3,70,82,80,29
4050,3,70,82,80,29
4080,3,70,85,80,72
4110,3,29,85,80,72
4140,3,50,8,80,23
4170,3,50,8,80,72
4200,65,50,8,36,50
4230,65,14,82,36,29
4260,65,14,82,36,29
4290,66,14,82,36,50
4320,66,14,82,85,50
4350,66,14,82,85,50
4380,66,14,82,85,23
4410,66,14,82,85,23
4440,66,14,82,85,93
4470,66,14,82,85,93
4500,66,14,82,85,21
4530,66,14,82,85,21
4560,3,14,82,85,21
4590,3,14,82,10,21
4620,3,70,10,10,21
4650,3,70,10,10,21
4680,3,70,10,10,21
4710,3,70,10,10,21
4740,3,70,10,10,21
4770,66,93,10,10,21
4800,66,89,10,31,21
4830,66,89,57,31,38
4860,3,89,57,31,38
4890,90,25,32,49,89
4920,90,25,32,49,89
4950,90,93,57,49,89
4980,90,93,57,49,89
5010,90,93,85,85,61
5040,90,93,85,36,61
5070,90,21,85,36,23
5100,90,21,85,31,23
5130,90,25,85,10,40
5160,66,25,85,36,29
5190,66,21,85,36,29
5220,3,25,85,36,29
5250,3,25,85,82,29
5280,3,25,85,82,29
5310,3,24,82,82,23
5340,3,24,82,82,23
5370,3,24,82,82,0
5400,3,24,62,82,0
5430,3,25,62,82,0
5460,3,25,49,82,21
5490,67,25,8,82,21
5520,67,25,8,82,72
5550,67,23,8,82,72
5580,67,23,8,19,89
5610,67,25,8,19,89
5640,93,25,10,19,89
5670,90,25,10,19,89
5700,90,25,82,19,89
5730,19,25,82,19,89
5760,19,25,82,19,89
5790,71,25,19,19,47
5820,71,23,19,82,47
5850,71,23,19,82,47
5880,71,23,19,61,47
5910,71,23,20,61,47
5940,71,23,20,9,47
5970,90,23,19,9,89
6000,25,23,3,9,89
6030,90,23,3,34,47
6060,71,23,3,34,47
6090,71,23,37,34,47
6120,71,23,37,34,47
6150,71,23,37,34,47
6180,71,23,37,62,47
6210,71,89,37,62,47
6240,71,23,1,62,47
6270,71,23,37,82,47
6300,32,54,37,19,47
6330,32,54,37,19,47
6360,65,54,13,62,47
6390,65,23,13,9,47
6420,65,23,13,9,47
