id,x0,y0,x1,y1
99,162,154,164,154
98,86,160,84,158
97,96,160,92,158
96,144,98,158,100
95,130,94,134,98
94,76,80,78,80
93,158,82,160,82
92,78,88,78,86
91,160,96,158,100
90,86,160,86,158
89,100,168,104,170
88,104,166,104,168
87,74,76,74,78
86,156,148,152,148
85,148,144,148,142
84,158,100,166,96
83,80,98,82,98
82,142,142,136,142
81,76,104,78,104
80,130,108,126,106
79,112,98,114,98
78,100,116,100,118
77,102,104,102,106
76,86,86,84,84
75,92,128,92,130
74,162,96,160,94
73,70,158,72,154
72,84,136,84,138
71,76,166,76,164
70,98,96,100,94
69,80,166,78,166
68,94,94,94,96
67,130,78,132,78
66,94,140,92,140
65,84,88,80,88
64,80,98,82,98
63,82,118,86,114
62,92,98,92,100
61,78,110,78,126
60,94,176,92,176
59,80,166,78,166
28,78,106,78,122
27,174,104,176,104
26,106,158,104,158
25,78,156,78,158
24,100,78,102,78
23,130,128,128,128
22,96,144,96,142
21,90,90,90,92
20,166,96,164,96
19,126,128,126,130
18,82,172,80,170
17,176,94,176,96
16,96,142,94,142
15,96,166,98,168
14,150,98,146,100
13,154,118,154,120
0,80,168,84,164
1,176,112,176,122
2,142,164,140,162
3,138,136,140,136
4,100,150,100,146
5,126,128,124,132
6,116,120,118,120
7,122,136,118,138
8,84,150,84,152
9,110,148,106,150
10,102,154,98,162
11,114,140,110,148
12,78,148,78,150
29,168,82,174,88
30,156,108,154,108
31,92,78,94,76
32,146,112,148,112
33,84,92,84,90
34,126,164,124,164
35,120,136,118,136
36,144,76,150,78
37,162,114,160,114
38,144,106,144,106
39,100,82,108,78
40,158,128,158,130
41,130,108,132,108
42,80,140,78,144
43,142,122,140,122
44,134,94,132,94
45,138,92,138,94
46,122,122,122,124
47,86,170,84,170
48,90,164,94,166
49,106,122,106,124
50,124,146,124,148
51,170,84,172,84
52,116,164,116,166
53,112,116,114,116
54,110,114,112,114
55,154,170,152,170
56,82,164,82,166
57,112,130,112,132
58,94,158,92,158
