t,p0,p1,p2,p3,p4
0,48,83,83,57,67
30,48,83,83,57,67
60,48,83,83,57,14
90,48,83,83,57,14
120,48,17,83,94,14
150,48,17,17,94,14
180,48,17,17,94,14
210,48,17,17,94,72
240,48,17,69,94,72
270,48,17,69,94,72
300,48,49,69,94,72
330,79,49,69,94,51
360,79,49,69,94,51
390,63,49,69,94,51
420,63,49,69,94,51
450,25,38,69,94,51
480,25,38,69,94,55
510,25,49,69,68,55
540,25,49,38,68,55
570,43,49,38,68,55
600,43,22,38,68,55
630,43,22,69,31,55
660,43,22,80,31,55
690,43,22,80,10,55
720,43,22,86,10,55
750,43,33,86,10,55
780,43,33,86,10,55
810,43,33,86,10,55
840,43,33,6,10,55
870,43,33,99,10,55
900,43,33,99,10,55
930,43,33,99,10,55
960,43,15,99,10,55
990,43,15,99,44,55
1020,43,15,31,44,55
1050,43,15,31,44,55
1080,43,15,31,44,55
1110,43,15,31,44,55
1140,43,15,31,44,55
1170,43,15,10,44,55
1200,43,15,10,10,55
1230,43,15,10,10,55
1260,43,15,10,10,55
1290,43,15,10,10,55
1320,43,15,10,10,55
1350,43,15,10,31,55
1380,43,15,10,31,55
1410,43,15,10,31,55
1440,43,15,10,31,55
1470,43,15,10,31,55
1500,43,15,10,24,13
1530,43,15,10,24,13
1560,43,15,10,24,13
1590,43,15,10,24,13
1620,43,15,44,24,13
1650,43,15,44,24,13
1680,43,15,10,24,13
1710,43,15,10,24,13
1740,99,15,10,24,13
1770,99,15,10,24,13
1800,99,15,10,24,13
1830,99,15,10,24,13
1860,99,15,10,24,13
1890,99,15,10,24,13
1920,99,15,10,24,13
1950,99,15,10,20,13
1980,99,15,10,20,13
2010,99,15,10,20,13
2040,99,15,10,20,13
2070,99,15,10,20,13
2100,99,15,10,20,13
2130,99,15,10,20,13
2160,99,15,10,20,13
2190,99,15,10,20,13
2220,99,15,10,20,13
2250,43,15,10,20,89
2280,43,15,10,20,89
2310,43,15,10,20,89
2340,43,15,31,20,89
2370,43,15,31,20,89
2400,43,15,31,20,89
2430,43,15,24,20,89
2460,43,15,24,20,13
2490,43,35,24,10,13
2520,43,35,24,10,55
2550,25,17,20,10,55
2580,25,17,20,10,55
2610,25,22,20,10,55
2640,63,22,27,10,55
2670,63,22,27,10,55
2700,63,22,27,10,55
2730,63,22,27,10,55
2760,63,49,27,10,55
2790,63,49,47,44,55
2820,63,49,47,10,55
2850,94,38,47,10,55
2880,94,38,47,10,55
2910,94,69,47,44,89
2940,94,69,47,44,89
2970,94,69,47,44,89
3000,68,69,47,44,89
3030,68,69,47,44,89
3060,68,96,47,44,89
3090,68,96,47,44,89
3120,68,96,47,44,89
3150,68,96,47,44,89
3180,44,34,47,44,89
3210,44,34,47,44,89
3240,44,34,47,44,89
3270,44,34,47,44,89
3300,44,34,47,44,89
3330,44,34,47,44,5
3360,44,34,27,44,5
3390,44,34,27,44,5
3420,44,34,27,44,5
3450,44,34,27,44,5
3480,44,34,27,44,5
3510,44,34,20,44,5
3540,44,34,20,44,5
3570,44,34,20,44,5
3600,44,34,20,44,5
3630,44,34,20,44,5
3660,44,34,20,44,5
3690,44,96,20,44,5
3720,44,96,44,44,5
3750,44,96,44,44,5
3780,44,96,44,44,5
3810,44,96,44,44,5
3840,44,96,44,44,5
3870,44,96,44,44,5
3900,44,96,44,10,5
3930,44,96,44,10,5
3960,44,34,10,10,89
3990,44,34,10,10,89
4020,44,34,10,10,89
4050,44,34,10,10,5
4080,44,34,10,10,5
4110,44,34,10,10,5
4140,44,34,10,10,5
4170,44,34,10,10,5
4200,44,34,10,10,5
4230,44,34,10,10,5
4260,44,34,10,44,5
4290,44,34,10,44,5
4320,44,34,44,44,5
4350,44,34,44,44,91
4380,44,34,44,44,91
4410,44,34,44,44,91
4440,44,96,44,44,91
4470,44,96,44,44,91
4500,44,34,44,44,5
4530,44,34,44,44,5
4560,44,34,10,44,5
4590,44,34,10,44,5
4620,44,34,10,44,5
4650,44,34,10,44,5
4680,44,34,10,44,5
4710,44,34,10,44,5
4740,44,34,10,44,89
4770,44,34,10,44,89
4800,44,34,10,44,89
4830,44,34,44,44,89
4860,44,34,44,44,5
4890,44,34,44,44,5
4920,44,34,44,44,5
4950,44,34,44,44,5
4980,44,34,44,44,5
5010,44,34,44,44,5
5040,44,34,44,44,5
5070,44,34,44,44,5
5100,44,34,44,44,5
5130,44,34,21,44,5
5160,44,34,21,44,5
5190,44,34,21,44,5
5220,44,34,21,44,5
5250,44,34,21,44,5
5280,44,34,21,44,5
5310,44,34,21,21,5
5340,44,34,21,21,5
5370,44,34,21,21,5
5400,44,34,71,21,5
5430,44,34,71,21,5
5460,21,34,71,21,5
5490,21,34,71,21,5
5520,21,34,71,21,5
5550,21,34,71,21,5
5580,21,34,71,21,91
5610,21,34,71,21,91
5640,21,34,71,21,91
5670,21,34,71,61,91
5700,21,34,71,61,91
5730,21,34,71,61,91
5760,21,34,71,61,91
5790,21,34,71,61,91
5820,21,34,71,20,91
5850,21,34,71,20,91
5880,21,34,99,21,91
5910,21,34,99,20,91
5940,21,34,99,20,91
5970,44,34,99,20,91
6000,44,34,99,20,91
6030,10,34,99,20,91
6060,10,34,99,10,91
6090,10,34,31,10,91
6120,10,34,31,10,91
6150,10,34,31,10,91
6180,10,34,31,10,91
6210,10,34,31,10,5
6240,10,34,10,10,5
6270,10,34,10,10,5
6300,10,96,10,10,5
6330,10,96,10,10,5
6360,10,96,10,10,5
6390,68,96,10,10,5
6420,68,96,10,10,5
6450,68,96,10,10,89
6480,68,96,10,10,89
6510,68,96,10,68,89
6540,68,34,10,68,89
6570,68,34,10,68,89
6600,68,34,20,68,89
6630,68,1,20,68,89
6660,68,1,20,10,89
6690,68,1,20,10,89
6720,68,1,10,10,89
6750,68,1,10,10,89
6780,68,1,10,10,89
6810,68,34,10,10,89
6840,68,34,10,10,5
6870,68,34,10,10,5
6900,68,34,10,10,5
6930,68,34,31,10,5
6960,94,75,31,31,5
6990,94,75,68,31,5
7020,94,75,68,31,5
7050,94,75,68,31,89
7080,94,75,68,31,89
7110,94,75,68,31,89
7140,94,34,68,31,89
7170,94,34,68,68,89
7200,94,96,68,68,5
7230,94,96,68,94,5
7260,94,96,43,94,5
7290,94,96,43,94,5
7320,94,96,43,94,5
7350,94,96,43,94,5
7380,94,96,94,94,5
7410,94,96,43,94,5
7440,94,96,43,94,5
7470,94,96,43,94,5
7500,94,96,94,94,89
7530,94,96,94,94,89
7560,94,96,94,94,89
7590,94,96,94,94,5
7620,94,34,94,94,89
7650,94,34,94,94,89
7680,94,34,94,94,89
7710,94,34,94,94,89
7740,68,34,94,94,89
7770,68,34,68,94,89
7800,68,34,68,68,5
7830,68,34,68,68,5
7860,68,75,68,68,5
7890,68,75,68,68,5
7920,68,75,68,68,89
7950,68,75,68,68,89
7980,68,75,68,68,89
8010,68,75,68,68,89
8040,68,75,68,68,89
8070,68,75,68,94,89
8100,94,39,68,94,89
8130,94,39,68,94,89
8160,94,75,68,68,5
8190,94,75,94,68,5
8220,94,34,94,68,5
8250,94,34,94,68,5
8280,94,34,94,68,5
8310,94,34,94,68,5
8340,94,34,43,68,5
8370,94,34,43,68,5
8400,94,96,43,68,5
8430,68,96,20,68,5
8460,68,96,20,68,5
8490,68,96,20,68,5
8520,68,96,20,68,5
8550,68,96,20,68,89
8580,68,96,20,10,89
8610,68,96,20,10,89
8640,68,96,20,10,89
8670,68,96,20,10,89
8700,10,96,20,10,89
8730,10,96,20,10,89
8760,10,96,20,10,89
8790,10,96,20,10,5
8820,44,96,20,10,5
8850,44,96,20,10,5
8880,44,96,20,21,5
8910,44,96,20,21,5
8940,44,96,20,21,5
8970,44,69,20,21,5
9000,21,69,20,21,5
9030,21,69,20,21,5
9060,21,69,20,21,5
9090,21,69,20,21,5
9120,21,69,20,21,5
9150,44,69,20,21,5
9180,44,96,20,21,5
9210,44,96,20,21,5
9240,44,96,20,21,5
9270,44,96,20,21,5
9300,44,96,20,21,5
9330,44,96,20,21,5
9360,44,96,20,21,5
9390,44,96,21,21,5
9420,44,96,21,21,91
9450,44,96,21,21,91
9480,44,96,21,21,91
9510,44,96,21,21,91
9540,44,96,21,21,91
9570,44,96,21,21,91
9600,44,98,21,21,91
9630,21,98,21,21,91
9660,21,98,21,21,91
9690,21,98,21,21,91
9720,21,96,21,21,91
9750,21,96,21,21,91
9780,21,34,21,21,91
9810,21,34,21,21,91
9840,21,34,21,21,91
9870,21,34,21,21,91
9900,21,75,21,21,91
9930,21,75,21,21,91
9960,21,75,21,21,91
9990,21,34,21,21,91
10020,21,34,20,23,91
10050,21,34,20,23,91
10080,21,34,20,23,91
10110,21,34,20,23,91
10140,44,34,20,23,91
10170,44,34,20,23,91
10200,44,34,20,23,91
10230,44,34,20,23,91
10260,44,34,20,23,91
10290,44,34,20,23,91
10320,44,34,24,23,91
10350,44,34,24,92,91
10380,44,34,24,92,91
10410,10,75,24,92,81
10440,10,75,24,92,81
10470,10,75,24,92,81
10500,10,75,31,92,81
10530,10,75,31,92,81
10560,10,75,31,92,81
10590,31,75,31,92,81
10620,31,75,31,92,81
10650,68,75,31,92,81
10680,68,75,24,92,81
10710,68,75,24,92,81
10740,68,75,24,92,81
10770,68,75,24,92,81
10800,68,75,24,92,81
10830,68,75,24,30,81
10860,68,75,24,30,81
10890,68,75,24,30,81
10920,44,75,20,84,81
10950,44,75,20,84,81
10980,44,75,20,84,81
11010,44,75,20,84,81
11040,44,34,20,84,81
11070,44,34,20,84,81
11100,44,34,20,40,81
11130,44,34,20,40,81
11160,44,34,20,40,81
11190,44,34,27,40,81
11220,10,34,27,40,81
11250,10,34,27,40,81
11280,10,34,27,40,81
11310,10,34,27,75,81
11340,10,75,27,75,81
11370,10,75,27,75,81
11400,10,75,27,75,66
11430,10,75,27,75,66
11460,10,75,27,75,66
11490,10,75,27,40,66
11520,10,75,27,40,66
11550,44,75,27,40,66
11580,44,75,27,40,66
11610,44,75,27,75,66
11640,44,75,27,75,66
11670,44,75,39,75,66
11700,44,75,39,34,66
11730,44,75,39,34,9
11760,44,75,39,34,9
11790,44,75,34,34,9
11820,44,75,34,34,9
11850,44,75,34,34,9
11880,44,75,34,34,40
11910,10,75,34,34,40
11940,10,75,34,34,40
11970,10,75,34,34,40
12000,10,75,34,34,40
12030,10,75,34,23,40
12060,10,75,34,23,75
12090,10,75,96,58,75
12120,10,75,96,58,75
12150,10,75,96,67,75
12180,10,75,96,67,75
12210,10,75,34,58,75
12240,10,75,34,83,75
12270,10,75,34,83,75
12300,10,75,75,83,75
12330,10,75,75,15,75
12360,10,75,75,15,75
12390,10,75,75,15,75
12420,44,75,75,15,41
12450,44,5,75,35,41
12480,44,5,75,35,41
12510,44,5,40,35,41
12540,44,5,40,56,41
12570,44,5,40,56,41
12600,44,5,40,56,41
12630,44,5,40,56,41
12660,44,5,40,22,41
12690,44,5,40,22,41
12720,10,5,40,38,41
12750,10,5,75,38,41
12780,10,5,75,38,41
12810,10,5,34,38,41
12840,10,5,34,98,41
12870,10,5,96,98,41
12900,10,89,96,98,41
12930,10,89,98,98,41
12960,10,89,98,34,41
12990,10,89,98,34,41
13020,10,91,98,34,41
13050,10,91,98,34,75
13080,10,91,98,75,75
13110,10,91,98,75,75
13140,10,91,49,75,75
13170,10,91,49,75,75
13200,10,91,49,75,75
13230,10,91,49,75,75
13260,44,91,49,75,75
13290,44,91,35,75,75
13320,10,91,35,75,75
13350,10,91,35,75,75
13380,10,91,17,75,75
13410,10,91,17,75,75
13440,10,91,83,39,75
13470,10,91,83,39,75
13500,10,66,83,18,75
13530,10,66,83,18,75
13560,10,66,67,1,75
13590,10,66,67,1,75
13620,10,81,67,1,75
13650,10,81,67,1,75
13680,10,81,60,1,75
13710,10,81,60,1,75
13740,10,81,92,34,75
13770,10,81,92,34,75
13800,10,81,92,34,75
13830,10,13,92,34,75
13860,10,13,30,34,75
13890,10,13,30,34,75
13920,10,30,30,34,75
13950,10,30,30,40,75
13980,10,30,30,40,75
14010,10,30,30,40,75
14040,10,81,30,40,75
14070,10,81,30,84,75
14100,10,81,30,84,75
14130,10,81,30,84,75
14160,10,91,30,84,75
14190,68,91,30,84,75
14220,68,91,30,84,75
14250,68,91,81,84,1
14280,68,91,81,84,1
14310,68,91,81,98,1
14340,68,70,81,98,1
14370,68,70,81,98,1
14400,68,70,81,98,1
14430,68,70,81,98,1
14460,68,70,91,98,34
14490,68,70,91,98,34
14520,68,70,81,98,34
14550,68,70,81,98,34
14580,68,70,81,98,34
14610,68,70,81,98,84
14640,68,70,81,98,84
14670,68,70,81,98,84
14700,68,70,81,98,84
14730,68,70,81,98,84
14760,68,70,89,98,84
14790,68,70,89,98,84
14820,68,70,89,98,84
14850,68,70,89,98,30
14880,68,70,5,98,30
14910,68,70,5,98,30
14940,68,70,5,98,30
14970,68,70,5,98,30
15000,68,70,5,98,81
15030,68,70,5,98,81
15060,68,70,5,98,81
15090,68,70,5,98,81
15120,68,70,5,98,91
15150,68,70,5,98,91
15180,68,70,5,98,5
15210,10,70,5,98,5
15240,10,70,5,98,5
15270,10,70,5,98,5
15300,10,70,89,98,5
15330,10,92,89,98,5
15360,68,96,89,98,5
15390,68,96,89,98,5
15420,68,96,81,98,5
15450,68,96,81,98,5
15480,68,96,81,98,5
15510,68,96,30,98,5
15540,68,34,30,98,5
15570,68,34,30,98,5
15600,68,34,30,98,5
15630,68,34,30,98,91
15660,68,34,76,98,91
15690,68,75,76,98,91
15720,68,75,76,98,91
15750,68,75,76,98,91
15780,68,75,76,98,91
15810,68,75,7,98,91
15840,68,75,7,98,91
15870,68,75,7,98,91
15900,68,75,28,98,91
15930,68,75,16,98,91
15960,68,75,16,98,91
15990,31,75,16,98,91
16020,31,75,16,98,91
16050,10,75,98,98,91
16080,10,75,98,98,91
16110,10,75,98,34,91
16140,10,75,98,34,91
16170,10,75,98,34,91
16200,10,41,98,75,91
16230,10,41,96,75,91
16260,10,41,34,75,91
16290,10,41,75,75,91
16320,10,41,75,75,91
16350,10,41,75,75,91
16380,68,41,75,75,91
16410,68,41,75,75,91
16440,94,41,75,75,91
16470,94,41,39,75,91
16500,94,41,39,75,91
16530,94,41,39,75,91
16560,94,41,39,75,91
16590,25,41,39,41,5
16620,25,41,39,41,5
16650,25,41,47,40,5
16680,85,41,47,40,5
16710,85,41,47,40,5
16740,85,40,39,40,5
16770,85,40,39,40,5
16800,85,40,39,9,5
16830,85,40,39,9,5
16860,85,9,39,9,5
16890,85,9,18,9,5
16920,71,9,18,9,5
16950,99,9,18,84,5
16980,99,9,18,84,5
17010,99,66,18,84,5
17040,99,66,18,84,5
17070,43,66,18,81,5
17100,31,66,87,81,5
17130,31,66,87,81,5
17160,68,66,24,81,5
17190,68,91,24,81,5
17220,68,91,24,81,5
17250,68,91,24,81,5
17280,68,91,24,81,5
17310,68,91,31,91,5
17340,68,91,31,91,5
17370,68,91,31,91,91
17400,68,91,31,91,91
17430,68,91,31,91,91
17460,68,91,31,91,91
17490,68,91,10,91,91
