id,x0,y0,x1,y1
60,84,82,82,82
59,74,80,74,78
58,96,80,98,80
57,110,156,112,156
56,92,98,94,98
55,118,118,116,118
54,76,80,78,80
53,106,80,108,80
52,102,114,102,116
51,102,106,102,108
50,96,168,98,168
49,114,110,116,110
48,124,94,126,94
47,148,168,148,166
46,162,116,162,114
45,156,134,156,132
44,164,98,162,98
43,112,98,114,98
42,102,152,102,154
41,128,78,126,78
40,176,134,176,136
39,144,142,146,142
38,92,134,92,136
37,122,122,122,124
36,78,100,78,98
35,78,116,78,118
34,124,142,124,144
33,154,152,156,152
32,98,120,100,120
31,106,124,106,126
30,112,132,112,134
29,78,154,78,156
28,80,148,80,150
27,86,94,84,94
26,156,80,158,80
25,118,166,120,166
24,136,96,134,96
23,82,168,80,168
22,88,156,86,156
21,78,138,78,140
20,96,144,98,144
19,144,86,146,86
18,120,136,118,136
17,140,122,142,122
16,146,112,148,112
15,94,128,94,130
14,132,156,132,154
13,148,98,150,98
12,154,90,154,88
11,78,86,78,88
10,78,98,78,100
9,128,108,130,108
8,132,132,130,132
7,126,126,128,126
6,78,98,78,100
5,92,90,92,88
4,84,130,84,132
3,180,92,178,92
2,166,82,168,82
1,172,86,170,86
0,176,102,176,104
