t,p0,p1,p2,p3,p4
0,0,5,17,22,30
30,0,5,17,22,30
60,0,5,17,22,30
90,0,5,17,22,30
120,0,5,17,22,30
150,0,5,17,22,30
180,0,5,17,22,30
210,0,5,17,22,30
240,0,5,17,22,30
270,0,5,17,22,30
300,0,5,17,22,30
330,0,5,17,22,30
360,0,5,17,22,30
390,0,5,17,22,30
420,0,5,17,22,30
450,0,5,17,22,30
480,0,5,17,22,30
510,0,5,17,22,30
540,0,5,17,22,30
570,0,5,17,22,30
600,0,5,17,22,30
630,0,5,17,22,30
660,0,5,17,22,30
690,0,5,17,22,30
720,0,5,17,22,30
750,0,5,17,22,30
780,0,5,17,22,30
810,0,5,17,22,30
840,0,5,17,22,30
870,0,5,17,22,30
900,0,5,17,22,30
930,0,5,17,22,30
960,0,5,17,22,30
990,0,5,17,22,30
1020,0,5,17,22,30
1050,0,5,17,22,30
1080,0,5,17,22,30
1110,0,5,17,22,30
1140,0,5,17,22,30
1170,0,5,17,22,30
1200,0,5,17,22,30
1230,0,5,17,22,30
1260,0,5,17,22,30
1290,0,5,17,22,30
1320,0,5,17,22,30
1350,0,5,17,22,30
1380,0,5,17,22,30
1410,0,5,17,22,30
1440,0,5,17,22,30
1470,0,5,17,22,30
1500,0,5,17,22,30
1530,0,5,17,22,30
1560,0,5,17,22,30
1590,0,5,17,22,30
1620,0,5,17,22,30
1650,0,5,17,22,30
1680,0,5,17,22,30
1710,0,5,17,22,30
1740,0,5,17,22,30
1770,0,5,17,22,30
1800,0,5,17,22,30
1830,0,5,17,22,30
1860,0,5,17,22,30
1890,0,5,17,22,30
1920,0,5,17,22,30
1950,0,5,17,22,30
1980,0,5,17,22,30
2010,0,5,17,22,30
2040,0,5,17,22,30
2070,0,5,17,22,30
2100,0,5,17,22,30
2130,0,5,17,22,30
2160,0,5,17,22,30
2190,0,5,17,22,30
2220,0,5,17,22,30
2250,0,5,17,22,30
2280,0,5,17,22,30
2310,0,5,17,22,30
2340,0,5,17,22,30
2370,0,5,17,22,30
2400,0,5,17,22,30
2430,0,5,17,22,30
2460,0,5,17,22,30
2490,0,5,17,22,30
2520,0,5,17,22,30
2550,0,5,17,22,30
2580,0,5,17,22,30
2610,0,5,17,22,30
2640,0,5,17,22,30
2670,0,5,17,22,30
2700,0,5,17,22,30
2730,0,5,17,22,30
2760,0,5,17,22,30
2790,0,5,17,22,30
2820,0,5,17,22,30
2850,0,5,17,22,30
2880,0,5,17,22,30
2910,0,5,17,22,30
2940,0,5,17,22,30
2970,0,5,17,22,30
3000,0,5,17,22,30
3030,0,5,17,22,30
3060,0,5,17,22,30
3090,0,5,17,22,30
3120,0,5,17,22,30
3150,0,5,17,22,30
3180,0,5,17,22,30
3210,0,5,17,22,30
3240,0,5,17,22,30
3270,0,5,17,22,30
3300,0,5,17,22,30
3330,0,5,17,22,30
3360,0,5,17,22,30
3390,0,5,17,22,30
3420,0,5,17,22,30
3450,0,5,17,22,30
3480,0,5,17,22,30
3510,0,5,17,22,30
3540,0,5,17,22,30
3570,0,5,17,22,30
3600,0,5,17,22,30
3630,0,5,17,22,30
3660,0,5,17,22,30
3690,0,5,17,22,30
3720,0,5,17,22,30
3750,0,5,17,22,30
3780,0,5,17,22,30
3810,0,5,17,22,30
3840,0,5,17,22,30
3870,0,6,17,22,30
3900,0,6,17,22,30
3930,0,6,17,22,30
3960,0,6,17,22,30
3990,0,6,17,22,30
4020,0,6,17,22,30
4050,0,6,17,22,30
4080,0,6,17,22,30
4110,0,6,17,22,30
4140,0,6,17,22,30
4170,0,6,17,22,30
4200,0,6,17,22,30
4230,0,6,17,22,30
4260,0,6,17,22,30
4290,0,6,17,22,30
4320,0,6,17,22,30
4350,0,6,17,22,30
4380,0,6,17,22,30
4410,0,6,17,22,30
4440,0,6,17,22,30
4470,0,6,17,22,30
4500,0,6,17,22,30
4530,0,6,17,22,30
4560,0,6,17,22,30
4590,0,6,17,22,30
4620,0,6,17,22,30
4650,0,6,17,22,30
4680,0,6,17,22,30
4710,0,6,17,22,30
4740,0,6,17,22,30
4770,0,6,17,22,30
4800,0,6,17,22,30
4830,0,6,17,22,30
4860,0,6,17,22,30
4890,0,6,17,22,30
4920,0,6,17,22,30
4950,0,6,17,22,30
4980,0,6,17,22,30
5010,0,6,17,22,30
5040,0,6,17,22,30
5070,0,6,17,22,30
5100,0,6,17,23,30
5130,0,6,17,23,30
5160,0,6,17,23,30
5190,0,6,17,23,30
5220,0,6,17,23,30
5250,0,6,17,23,30
5280,0,6,17,23,30
5310,0,6,17,23,30
5340,0,6,17,23,30
5370,0,6,17,23,30
5400,0,6,17,23,30
5430,0,6,17,23,30
5460,0,6,17,23,30
5490,0,6,17,23,30
5520,0,6,17,23,30
5550,0,6,17,23,30
5580,0,6,17,23,30
5610,0,6,17,24,30
5640,0,6,17,24,30
5670,0,6,17,24,30
5700,0,6,17,24,30
5730,0,6,17,24,30
5760,0,6,17,24,30
5790,0,6,17,24,30
5820,0,6,17,24,30
5850,0,6,17,24,30
5880,0,6,17,24,30
5910,0,6,17,24,30
5940,0,6,17,24,30
5970,0,6,17,24,30
6000,0,6,17,24,30
6030,0,6,17,24,30
6060,0,6,17,24,30
6090,0,6,17,24,30
6120,0,6,17,24,30
6150,0,6,17,24,30
6180,0,6,17,24,30
6210,0,6,17,24,30
6240,0,6,17,24,30
6270,0,6,17,24,30
6300,0,6,17,24,30
6330,0,6,17,24,30
6360,0,6,17,24,30
6390,1,6,17,24,31
6420,1,6,17,24,31
6450,1,6,17,24,31
6480,1,6,17,24,31
6510,1,6,17,24,31
6540,1,6,17,24,31
6570,1,6,17,24,31
6600,1,6,17,24,31
6630,1,6,17,24,31
6660,1,6,17,24,31
6690,1,6,17,24,31
6720,1,6,17,24,31
6750,1,6,17,24,31
6780,1,6,17,24,31
6810,1,6,17,24,31
6840,1,6,17,24,31
6870,1,6,17,24,31
6900,1,6,17,24,31
6930,1,6,17,24,31
6960,1,6,17,24,31
6990,1,6,17,24,31
7020,1,6,17,24,31
7050,1,6,17,24,31
7080,1,6,17,24,31
7110,1,6,17,24,31
7140,1,6,17,24,31
7170,1,6,18,24,31
7200,1,6,18,24,31
7230,1,6,18,24,31
7260,1,6,18,24,31
7290,1,6,18,24,31
7320,1,6,18,24,31
7350,1,6,18,24,31
7380,1,6,18,24,31
7410,1,6,18,24,31
7440,1,6,18,24,31
7470,1,6,18,24,31
7500,1,6,18,24,31
7530,1,6,18,24,31
7560,1,6,18,24,31
7590,1,6,18,24,31
7620,1,6,18,24,31
7650,1,6,18,24,31
