t,p0,p1,p2,p3,p4
0,164,114,114,160,201
30,164,114,114,160,201
60,164,207,114,160,45
90,164,207,124,160,45
120,164,219,124,164,45
150,164,219,207,164,62
180,164,219,207,217,62
210,164,219,207,217,62
240,164,219,253,217,62
270,164,265,253,217,171
300,164,265,9,217,171
330,164,265,9,217,204
360,164,265,9,217,204
390,264,265,9,217,204
420,264,265,9,217,139
450,264,61,9,217,139
480,264,61,9,217,141
510,210,185,9,217,141
540,210,185,61,217,141
570,210,185,61,100,141
600,210,230,61,100,141
630,210,230,185,283,141
660,210,230,181,283,141
690,210,124,181,198,141
720,210,124,181,198,141
750,210,209,181,283,141
780,210,209,20,283,141
810,210,209,20,294,141
840,210,209,20,294,141
870,210,209,126,294,141
900,210,209,126,284,141
930,210,209,126,284,141
960,210,124,126,41,141
990,210,124,126,184,141
1020,210,124,108,184,141
1050,210,124,108,40,141
1080,210,124,108,40,141
1110,210,124,283,40,141
1140,210,124,283,40,141
1170,210,124,198,120,141
1200,210,124,198,284,141
1230,210,124,284,284,141
1260,210,124,284,284,141
1290,210,124,284,284,141
1320,210,124,284,284,141
1350,210,124,284,283,141
1380,210,124,120,283,141
1410,210,124,120,283,141
1440,210,124,120,210,143
1470,210,124,120,210,143
1500,210,124,284,108,142
1530,210,124,284,108,142
1560,210,124,284,108,142
1590,178,124,284,108,142
1620,178,124,294,108,142
1650,178,124,294,108,142
1680,183,124,294,108,142
1710,183,124,294,108,142
1740,183,124,294,108,142
1770,183,124,294,108,142
1800,183,124,294,108,142
1830,183,124,294,108,142
1860,183,124,294,108,142
1890,183,124,174,36,142
1920,183,124,174,36,142
1950,183,124,174,238,142
1980,183,124,174,238,142
2010,183,124,174,248,142
2040,183,124,174,248,142
2070,183,124,174,248,142
2100,183,124,174,248,142
2130,183,124,174,248,142
2160,183,124,174,248,142
2190,183,124,205,248,142
2220,183,124,284,248,142
2250,183,124,284,248,292
2280,183,124,284,248,292
2310,183,124,284,248,292
2340,183,124,283,248,292
2370,183,124,283,248,292
2400,183,124,283,289,292
2430,183,124,283,289,292
2460,183,124,283,289,158
2490,178,124,36,83,158
2520,178,124,36,83,158
2550,178,207,36,83,27
2580,264,207,36,83,27
2610,264,265,36,83,27
2640,264,265,74,83,27
2670,264,219,74,83,27
2700,264,219,74,283,44
2730,264,219,263,283,44
2760,264,265,263,179,143
2790,264,230,263,120,143
2820,264,230,263,128,143
2850,264,224,263,128,143
2880,52,61,117,128,143
2910,52,253,117,103,2
2940,52,253,117,103,2
2970,52,9,117,103,16
3000,240,10,117,103,16
3030,240,10,117,176,16
3060,240,10,117,176,16
3090,169,10,117,176,16
3120,169,10,117,176,16
3150,169,10,117,176,16
3180,128,10,117,176,16
3210,128,146,117,176,16
3240,128,10,117,176,16
3270,128,10,117,176,16
3300,128,10,69,176,16
3330,128,10,69,176,31
3360,128,146,263,176,31
3390,128,273,263,176,148
3420,40,273,205,176,14
3450,40,273,205,176,14
3480,40,273,205,176,14
3510,128,273,205,176,14
3540,128,273,205,176,14
3570,128,273,205,176,14
3600,128,146,205,176,96
3630,128,146,205,176,96
3660,128,146,205,176,96
3690,128,10,205,176,96
3720,128,10,205,176,148
3750,128,10,205,103,14
3780,128,243,294,103,14
3810,41,243,294,184,148
3840,41,243,184,184,148
3870,40,243,184,294,148
3900,40,5,294,120,53
3930,184,5,294,120,53
3960,184,5,294,120,53
3990,184,5,294,120,53
4020,294,5,294,120,53
4050,294,5,294,120,53
4080,99,5,294,120,53
4110,99,5,294,120,53
4140,286,5,205,120,53
4170,286,5,205,120,53
4200,286,5,205,120,53
4230,111,5,205,120,53
4260,111,5,205,120,96
4290,111,5,205,120,96
4320,41,5,294,120,96
4350,41,5,294,184,3
4380,41,5,294,184,3
4410,41,5,294,184,3
4440,41,10,17,184,3
4470,41,243,17,208,144
4500,40,10,17,208,180
4530,40,10,17,111,180
4560,40,10,294,111,180
4590,40,146,294,111,31
4620,111,146,294,111,31
4650,111,146,294,111,31
4680,111,146,294,40,31
4710,111,146,294,40,31
4740,111,146,294,40,53
4770,111,146,17,99,53
4800,99,146,17,99,16
4830,99,146,17,99,16
4860,99,146,17,99,148
4890,99,146,17,128,148
4920,111,175,294,128,31
4950,111,175,294,128,148
4980,99,10,294,128,148
5010,99,10,294,99,31
5040,99,10,294,99,31
5070,99,10,294,99,31
5100,99,146,294,176,31
5130,99,273,17,176,96
5160,99,273,17,93,96
5190,40,175,17,93,96
5220,93,175,17,103,96
5250,208,175,271,103,96
5280,208,175,271,103,96
5310,208,10,19,271,96
5340,208,10,257,271,261
5370,208,10,257,19,261
5400,208,10,257,19,121
5430,208,5,257,107,121
5460,271,5,257,107,122
5490,271,5,257,107,122
5520,271,5,257,107,122
5550,271,273,257,107,122
5580,271,273,257,107,206
5610,271,273,257,107,206
5640,271,273,257,107,51
5670,271,273,257,257,51
5700,107,273,257,257,51
