t,p0,p1,p2,p3,p4
0,44,45,150,124,164
30,44,45,150,124,164
60,44,45,150,124,164
90,44,209,150,124,164
120,44,124,150,124,164
150,44,124,150,219,164
180,44,207,219,219,164
210,44,207,219,219,164
240,44,265,219,196,164
270,44,265,219,225,164
300,44,228,219,225,264
330,44,228,219,225,264
360,44,230,219,63,264
390,44,230,219,63,264
420,44,230,219,223,210
450,44,219,219,223,210
480,158,219,219,63,210
510,158,124,219,63,178
540,158,124,219,63,178
570,158,124,220,60,210
600,158,124,220,60,210
630,158,124,220,60,210
660,158,124,220,60,183
690,158,124,126,87,183
720,158,124,126,87,183
750,158,124,126,20,183
780,158,124,126,295,183
810,151,124,126,126,183
840,151,124,126,126,183
870,151,124,126,126,183
900,151,124,210,126,183
930,151,124,210,108,183
960,151,124,210,108,183
990,151,124,210,57,183
1020,148,124,178,57,105
1050,148,124,178,57,105
1080,148,124,178,57,105
1110,148,124,178,210,105
1140,148,124,178,210,183
1170,148,124,178,210,105
1200,148,124,178,210,178
1230,148,124,178,178,178
1260,148,124,178,178,178
1290,148,124,178,210,178
1320,148,124,178,210,178
1350,148,124,178,210,105
1380,148,124,210,210,105
1410,148,124,210,210,105
1440,148,124,210,108,183
1470,148,124,210,108,183
1500,148,124,210,108,183
1530,148,124,210,105,108
1560,148,124,210,105,108
1590,148,124,210,105,108
1620,148,124,210,105,108
1650,148,124,210,105,183
1680,148,124,210,183,108
1710,148,124,210,183,108
1740,148,124,210,183,108
1770,148,124,210,183,108
1800,148,124,210,183,108
1830,148,124,210,108,108
1860,148,124,210,108,108
1890,148,124,210,108,108
1920,148,124,210,108,108
1950,148,124,210,108,108
1980,148,124,210,108,108
2010,148,124,108,283,238
2040,148,124,108,283,238
2070,148,124,105,283,71
2100,148,124,105,83,71
2130,151,124,105,283,248
2160,151,124,126,283,248
2190,151,124,126,283,272
2220,151,124,126,283,272
2250,151,124,126,108,272
2280,151,124,126,108,272
2310,151,124,126,183,272
2340,151,124,126,183,272
2370,151,124,126,183,272
2400,96,124,264,105,272
2430,96,124,264,105,272
2460,96,124,264,105,272
2490,3,124,264,178,36
2520,3,124,264,178,238
2550,3,207,116,178,238
2580,3,207,116,264,238
2610,3,219,116,264,108
2640,144,219,116,264,108
2670,96,219,116,164,183
2700,96,219,116,164,183
2730,31,265,116,164,183
2760,31,265,163,164,183
2790,31,265,163,264,210
2820,31,224,163,264,210
2850,53,224,163,210,264
2880,53,61,151,210,264
2910,53,253,151,210,264
2940,53,253,148,210,52
2970,151,253,148,210,52
3000,158,8,148,210,52
3030,158,8,148,210,52
3060,292,12,148,210,52
3090,262,10,151,210,52
3120,262,10,151,108,52
3150,122,10,151,108,52
3180,122,10,163,108,52
3210,121,10,163,283,52
3240,121,10,163,283,100
3270,121,10,122,57,100
3300,121,10,122,57,169
3330,162,146,122,283,169
3360,162,146,122,283,43
3390,162,146,122,283,43
3420,162,146,180,283,43
3450,162,10,180,283,43
3480,14,10,180,283,120
3510,14,10,180,283,120
3540,14,273,162,120,120
3570,14,273,14,120,120
3600,14,273,14,128,120
3630,14,273,14,286,120
3660,58,273,14,43,120
3690,58,273,14,43,284
3720,31,10,14,120,120
3750,31,10,14,120,120
3780,96,10,14,179,120
3810,96,10,14,179,120
3840,96,10,14,43,120
3870,122,5,14,43,120
3900,122,5,14,43,120
3930,122,5,14,43,120
3960,122,10,14,43,287
3990,121,10,14,120,287
4020,121,10,14,120,287
4050,96,10,14,120,287
4080,96,10,14,120,287
4110,31,10,14,41,41
4140,31,273,14,41,41
4170,148,273,14,41,41
4200,148,273,14,43,43
4230,148,273,14,287,43
4260,148,273,96,287,43
4290,148,273,121,287,120
4320,148,273,121,287,43
4350,148,5,122,287,43
4380,148,10,122,287,43
4410,148,10,122,43,43
4440,148,10,121,169,43
4470,96,10,121,169,43
4500,96,10,121,100,169
4530,96,10,121,100,169
4560,96,10,121,100,169
4590,96,10,121,240,169
4620,96,10,121,240,169
4650,96,5,121,100,35
4680,96,5,121,100,35
4710,96,5,121,100,35
4740,31,273,121,100,35
4770,148,273,121,100,35
4800,148,273,121,57,169
4830,148,273,121,57,169
4860,148,273,121,57,169
4890,148,273,148,57,169
4920,96,273,148,283,169
4950,96,273,148,283,169
4980,96,273,96,283,169
5010,96,175,96,169,179
5040,96,175,121,169,179
5070,96,175,121,35,179
