t,p0,p1,p2,p3,p4
0,28,114,201,165,160
30,28,114,201,165,160
60,28,124,209,165,160
90,28,124,209,165,164
120,28,207,209,165,164
150,28,207,207,165,116
180,28,207,207,165,116
210,28,207,59,165,164
240,28,61,59,165,164
270,143,61,161,165,264
300,143,61,161,165,264
330,143,61,161,165,264
360,143,61,161,165,264
390,143,61,161,165,217
420,16,61,161,165,217
450,16,253,219,165,210
480,53,253,219,165,210
510,53,61,219,165,210
540,53,61,219,165,210
570,53,61,181,165,183
600,53,185,220,165,183
630,53,185,220,165,183
660,53,230,220,165,183
690,53,230,220,165,183
720,53,230,87,165,283
750,53,230,87,165,283
780,53,207,87,165,283
810,53,207,295,165,283
840,53,207,295,165,283
870,53,207,295,165,283
900,53,219,295,165,283
930,53,219,295,165,283
960,53,219,295,165,283
990,53,219,210,165,283
1020,53,219,217,165,283
1050,53,219,217,165,283
1080,53,219,217,165,283
1110,53,219,217,165,198
1140,53,219,217,165,198
1170,53,219,217,165,198
1200,53,219,100,165,283
1230,53,219,100,165,283
1260,53,219,35,165,283
1290,53,219,35,165,283
1320,53,219,35,165,283
1350,53,219,35,165,283
1380,53,219,35,165,283
1410,53,219,35,165,283
1440,53,219,35,165,283
1470,53,219,35,165,283
1500,53,219,35,165,283
1530,53,219,35,165,283
1560,53,219,35,165,283
1590,53,219,35,165,283
1620,53,219,35,165,283
1650,53,219,179,165,283
1680,151,219,179,165,283
1710,151,219,179,165,283
1740,151,219,179,165,205
1770,151,219,179,165,205
1800,151,219,179,165,205
1830,151,219,57,165,205
1860,151,219,57,165,205
1890,151,219,57,165,205
1920,151,219,57,165,205
1950,151,219,57,165,205
1980,151,219,83,165,205
2010,151,219,83,165,205
2040,151,219,83,165,205
2070,151,219,83,165,205
2100,151,219,283,165,71
2130,151,219,210,165,71
2160,151,219,210,165,71
2190,151,219,210,165,71
2220,151,219,108,165,71
2250,151,219,108,165,77
2280,96,219,183,165,77
2310,96,219,183,165,77
2340,96,219,183,165,77
2370,3,219,183,165,77
2400,3,219,183,165,77
2430,3,219,183,165,77
2460,3,219,178,165,77
2490,144,219,178,165,77
2520,144,219,178,165,77
2550,261,219,264,165,77
2580,261,219,264,165,77
2610,261,219,264,165,77
2640,14,219,264,165,77
2670,14,219,264,165,77
2700,53,265,151,165,77
2730,53,265,151,165,77
2760,53,265,151,165,77
2790,53,293,151,165,77
2820,53,293,16,165,77
2850,53,61,151,165,77
2880,53,61,151,165,77
2910,53,253,151,165,77
2940,53,9,151,165,77
2970,53,10,158,165,77
3000,53,10,158,165,77
3030,53,10,158,165,77
3060,53,10,16,165,77
3090,16,10,16,165,77
3120,16,10,16,165,77
3150,16,243,16,165,77
3180,96,243,16,165,77
3210,96,243,53,165,107
3240,96,243,148,165,107
3270,96,243,96,165,107
3300,96,243,96,165,107
3330,162,243,96,165,19
3360,162,243,162,165,19
3390,162,243,162,165,17
3420,261,243,96,165,17
3450,261,243,96,165,93
3480,261,243,96,165,93
3510,261,243,96,165,103
3540,261,243,58,165,233
3570,261,10,58,165,233
3600,261,10,58,165,233
3630,261,10,121,165,233
3660,261,10,121,165,233
3690,261,10,121,165,109
3720,121,10,121,165,109
3750,121,10,121,165,109
3780,121,10,121,165,93
3810,121,10,121,165,93
3840,121,10,121,165,93
3870,122,10,122,165,176
3900,122,10,122,165,176
3930,261,10,122,165,176
3960,261,10,122,165,176
3990,261,10,122,165,176
4020,261,10,122,165,176
4050,261,10,122,165,176
4080,261,10,122,165,176
4110,261,5,121,165,208
4140,261,10,121,165,129
4170,162,5,121,165,129
4200,162,5,121,165,129
4230,162,8,162,165,129
4260,31,8,162,165,111
4290,148,8,14,165,111
4320,148,12,14,165,208
4350,148,12,14,165,208
4380,148,12,14,165,208
4410,148,9,14,165,208
4440,148,10,14,165,208
4470,96,10,162,165,208
4500,96,243,162,165,208
4530,31,243,162,165,208
4560,31,10,162,165,208
4590,31,10,96,165,208
4620,31,10,31,165,208
4650,31,10,31,165,208
4680,31,10,31,165,208
4710,53,10,31,165,208
4740,53,18,53,165,208
4770,53,18,53,165,208
4800,53,18,151,165,208
4830,53,18,151,165,208
4860,53,18,151,165,208
4890,121,18,151,165,208
4920,162,18,151,165,213
4950,162,18,163,165,213
4980,162,18,163,165,286
5010,31,61,292,165,286
5040,31,61,163,165,41
5070,31,61,163,165,41
5100,261,8,121,165,41
5130,14,8,121,165,129
5160,14,8,121,165,129
5190,53,8,121,165,129
5220,96,8,121,165,129
5250,96,8,121,165,103
5280,96,61,148,165,103
5310,96,61,148,165,103
5340,96,185,148,165,103
5370,96,185,148,165,103
5400,96,185,96,165,103
5430,96,61,96,165,103
5460,96,61,96,165,103
5490,96,185,96,165,103
5520,96,185,96,165,103
5550,96,185,31,165,103
5580,96,185,31,165,103
5610,148,185,31,165,103
5640,148,185,31,165,103
5670,96,61,31,165,103
5700,96,61,151,165,109
5730,148,61,151,165,109
5760,148,253,151,165,109
5790,148,253,151,165,109
5820,14,253,262,165,135
5850,14,8,262,165,135
5880,96,8,151,165,135
5910,96,9,151,165,135
5940,96,9,151,165,109
5970,96,9,151,165,109
6000,96,9,121,165,109
6030,96,9,121,165,129
6060,58,10,121,165,129
6090,58,10,122,165,129
6120,122,214,122,165,129
6150,122,214,122,165,93
6180,122,251,292,165,93
6210,122,251,292,165,176
6240,122,249,292,165,176
6270,122,172,292,165,176
6300,122,172,292,165,176
6330,122,10,262,165,176
6360,122,10,262,165,176
6390,122,10,262,165,208
6420,122,243,151,165,111
6450,14,243,151,165,111
6480,14,243,151,165,111
6510,14,243,151,165,120
6540,14,243,151,165,120
6570,14,10,151,165,120
6600,14,10,151,165,120
6630,14,10,31,165,120
6660,14,10,31,165,120
6690,14,10,31,165,287
6720,14,10,31,165,287
6750,14,10,31,165,287
6780,14,10,31,165,43
6810,14,10,31,165,43
6840,148,10,31,165,43
6870,148,5,31,165,43
6900,148,5,148,165,120
6930,96,243,148,165,120
6960,96,5,148,165,120
6990,96,5,148,165,120
7020,14,10,148,165,120
7050,14,10,121,165,41
7080,14,10,292,165,128
7110,14,10,292,165,128
7140,14,10,292,165,99
7170,14,253,292,165,99
7200,14,253,292,165,103
7230,14,253,292,165,103
7260,14,253,292,165,233
7290,14,253,292,165,233
7320,14,253,292,165,135
7350,96,253,292,165,135
7380,96,61,292,165,135
7410,96,61,292,165,135
7440,96,12,292,165,135
7470,96,12,292,165,135
7500,96,12,292,165,208
7530,96,12,292,165,208
7560,31,5,292,165,286
7590,31,5,292,165,286
7620,31,10,151,165,286
7650,162,10,151,165,286
7680,162,243,151,165,286
7710,162,243,151,165,286
7740,162,243,96,165,284
7770,162,10,96,165,284
7800,162,10,96,165,120
7830,162,10,96,165,120
7860,14,10,58,165,120
7890,14,10,58,165,120
7920,3,10,58,165,120
7950,3,10,58,165,120
7980,180,12,58,165,120
8010,180,12,180,165,120
8040,180,8,180,165,284
8070,14,8,180,165,284
8100,14,8,180,165,284
8130,14,8,180,165,120
8160,14,8,180,165,120
8190,14,8,180,165,283
8220,14,8,180,165,283
8250,14,8,180,165,283
8280,261,61,180,165,283
8310,162,61,121,165,283
8340,162,61,121,165,169
8370,162,61,121,165,169
8400,162,10,121,165,179
8430,31,10,96,165,169
8460,31,10,96,165,169
8490,96,10,31,165,169
8520,96,10,31,165,169
8550,96,10,31,165,179
8580,96,10,148,165,179
8610,96,10,148,165,43
8640,96,10,96,165,43
8670,96,10,31,165,43
8700,96,5,31,165,43
8730,96,8,31,165,43
8760,96,8,31,165,43
8790,96,8,31,165,43
8820,96,8,31,165,43
8850,96,10,14,165,120
8880,96,10,14,165,41
8910,162,10,14,165,41
8940,162,10,162,165,294
8970,162,10,121,165,184
9000,14,61,121,165,184
9030,14,61,121,165,184
9060,14,253,121,165,294
9090,14,253,121,165,17
9120,14,9,162,165,271
9150,96,10,31,165,107
9180,96,10,31,165,107
9210,96,10,31,165,107
9240,96,10,31,165,107
9270,96,10,162,165,75
9300,148,72,121,165,75
9330,162,72,121,165,75
9360,162,10,162,165,75
9390,121,10,162,165,75
9420,121,10,122,165,75
9450,122,10,122,165,176
9480,122,10,67,165,176
9510,122,18,67,165,176
9540,121,18,67,165,176
9570,121,18,67,165,128
9600,121,18,67,165,128
9630,121,18,67,165,128
9660,96,18,67,165,128
9690,96,9,67,165,128
9720,31,9,67,165,128
9750,31,9,67,165,128
9780,31,9,67,165,128
9810,148,9,67,165,286
9840,148,18,67,165,286
9870,148,18,67,165,286
9900,162,18,67,165,286
9930,162,18,67,165,286
9960,162,18,67,165,286
9990,162,61,67,165,169
10020,162,61,67,165,169
10050,162,8,148,165,169
10080,162,8,148,165,100
10110,162,8,148,165,100
10140,162,8,148,165,35
10170,162,8,96,165,35
10200,162,10,96,165,35
10230,162,10,96,165,35
10260,162,10,58,165,169
10290,261,243,58,165,169
10320,261,243,58,165,169
10350,261,10,58,165,169
10380,261,10,58,165,169
10410,261,10,122,165,169
10440,3,10,133,165,169
10470,3,10,133,165,169
10500,3,10,51,165,169
10530,3,10,133,165,169
10560,3,61,133,165,169
10590,3,61,122,165,169
10620,3,253,122,165,169
10650,144,253,122,165,169
10680,144,253,122,165,169
10710,261,293,122,165,169
10740,3,293,292,165,169
10770,3,293,292,165,100
10800,3,293,292,165,100
10830,3,224,292,165,100
10860,144,224,292,165,100
10890,144,293,158,165,100
10920,144,253,158,165,100
10950,144,253,158,165,100
