t,p0,p1,p2,p3,p4
0,24,2,47,47,24
30,24,2,47,47,24
60,24,2,47,47,24
90,85,2,47,47,24
120,85,2,47,47,24
150,18,2,47,47,24
180,18,2,47,47,24
210,93,2,47,47,24
240,93,2,81,47,24
270,83,2,81,20,24
300,83,2,81,20,24
330,93,2,81,20,24
360,93,2,81,20,24
390,93,2,81,20,24
420,93,2,81,20,24
450,93,2,81,20,24
480,93,2,34,20,24
510,76,95,34,20,24
540,76,95,34,20,24
570,83,95,12,17,24
600,83,95,12,17,24
630,83,95,12,20,24
660,83,95,12,20,24
690,83,95,12,20,24
720,83,95,34,20,24
750,83,95,17,20,24
780,83,95,17,20,24
810,83,95,75,20,24
840,89,65,75,20,24
870,89,65,75,20,24
900,80,57,75,20,24
930,80,57,75,20,24
960,11,57,75,20,24
990,11,57,75,20,24
1020,11,57,75,20,24
1050,33,57,17,17,24
1080,33,57,17,17,24
1110,11,57,17,17,24
1140,11,57,17,17,24
1170,11,57,17,17,24
1200,11,57,17,17,24
1230,11,95,17,17,24
1260,11,95,17,17,24
1290,11,95,17,17,24
1320,11,95,17,17,24
1350,95,95,17,17,24
1380,95,95,17,17,24
1410,95,95,75,17,24
1440,95,95,75,17,24
1470,95,95,75,17,24
1500,95,95,75,17,24
1530,95,69,75,17,24
1560,95,69,75,75,24
1590,95,69,75,75,24
1620,95,69,75,17,24
1650,95,69,55,75,24
1680,95,69,55,0,24
1710,95,69,55,0,24
1740,95,69,55,0,24
1770,95,69,55,0,24
1800,95,69,55,0,24
1830,95,69,55,0,24
1860,95,69,55,0,24
1890,95,69,55,0,24
1920,95,69,55,0,24
1950,95,69,55,0,24
1980,95,69,55,0,24
2010,95,69,55,0,24
2040,95,69,55,0,24
2070,95,69,55,75,24
2100,95,69,55,75,24
2130,95,69,75,75,24
2160,95,69,75,75,24
2190,95,69,75,75,24
2220,95,69,75,17,24
2250,95,69,17,17,24
2280,95,69,17,20,24
2310,95,69,17,20,24
2340,65,69,17,12,24
2370,65,69,17,12,24
2400,94,69,17,12,24
2430,94,69,17,12,24
2460,65,69,43,12,24
2490,65,69,43,12,24
2520,65,69,12,12,24
2550,65,69,12,12,24
2580,94,57,12,12,24
2610,94,69,12,12,24
2640,94,69,12,12,24
2670,65,69,12,12,24
2700,82,69,47,81,24
2730,82,38,47,81,24
2760,82,38,47,81,24
2790,82,57,47,81,24
2820,82,57,47,81,24
2850,82,69,47,81,24
2880,82,69,47,81,24
2910,57,69,47,81,24
2940,57,69,78,81,24
2970,57,69,81,81,24
3000,57,69,81,81,24
3030,69,69,81,81,24
3060,69,69,43,81,24
3090,69,69,81,81,24
3120,69,69,81,81,24
3150,57,69,81,58,24
3180,57,69,58,58,24
3210,57,69,58,58,24
3240,57,69,17,58,24
3270,65,69,17,58,24
3300,57,65,17,58,24
3330,57,65,17,12,24
3360,57,38,17,58,24
3390,38,38,17,58,24
3420,38,38,17,56,24
3450,57,38,17,56,24
3480,57,57,17,17,24
3510,38,57,55,17,24
3540,38,57,55,75,24
3570,38,57,55,75,24
3600,38,57,91,56,24
3630,38,57,91,56,24
3660,38,57,91,56,24
3690,38,38,91,56,24
3720,38,57,91,56,24
3750,38,38,56,56,24
3780,38,38,56,56,24
3810,38,38,56,56,24
3840,38,38,56,56,24
3870,38,38,56,56,24
3900,38,38,56,56,24
3930,38,8,56,56,24
3960,8,8,56,56,24
3990,61,8,56,56,24
4020,61,8,56,56,24
4050,61,8,56,56,24
4080,61,8,56,56,24
4110,61,61,55,55,24
4140,38,61,55,55,24
4170,38,61,55,55,24
4200,8,61,55,55,24
4230,8,61,55,55,24
4260,8,61,55,55,24
4290,38,61,55,55,24
4320,61,8,55,55,24
4350,61,97,32,56,24
4380,61,97,32,56,24
4410,61,61,32,56,24
4440,61,61,55,56,24
4470,94,61,55,56,24
4500,38,61,55,56,24
4530,38,61,55,56,24
4560,8,61,55,56,24
4590,8,61,55,56,24
4620,8,61,55,55,24
4650,61,61,55,55,24
4680,61,61,55,55,24
4710,61,61,55,56,24
4740,61,61,55,56,24
4770,38,61,55,56,24
4800,38,38,55,56,24
4830,38,38,55,56,24
4860,38,38,55,56,24
4890,38,38,55,55,24
4920,38,38,55,55,24
4950,38,38,55,55,24
4980,38,38,55,55,24
5010,38,8,49,55,24
5040,38,8,49,32,24
5070,38,61,55,32,24
5100,38,61,55,55,24
5130,38,61,55,55,24
5160,38,61,55,55,24
5190,38,61,55,55,24
5220,38,61,32,55,24
5250,38,61,32,55,24
5280,38,8,32,55,24
5310,61,8,32,55,24
5340,61,8,32,55,24
5370,61,8,32,55,24
5400,61,8,55,32,24
5430,38,8,55,32,24
5460,38,8,55,32,24
5490,8,8,55,32,24
5520,8,8,55,32,24
5550,8,8,55,55,24
5580,8,8,55,49,24
5610,8,8,55,55,24
5640,8,38,55,55,24
5670,8,38,55,55,24
5700,8,38,55,55,24
5730,61,38,55,55,24
5760,61,38,0,55,24
5790,61,38,0,55,24
5820,38,38,75,55,24
5850,38,38,75,91,24
5880,61,38,75,91,24
5910,61,38,75,55,24
5940,61,38,75,55,24
5970,61,38,75,55,24
6000,61,38,75,55,24
6030,38,38,56,55,24
6060,38,38,56,55,24
6090,38,38,55,55,24
6120,38,38,55,55,24
6150,38,38,55,55,24
6180,38,38,56,55,24
6210,61,38,56,55,24
6240,61,38,56,0,24
6270,61,65,0,0,24
6300,38,65,0,0,24
6330,38,65,0,0,24
6360,38,38,0,55,24
6390,38,38,0,55,24
6420,38,38,0,55,24
6450,8,38,0,55,24
6480,8,38,55,55,24
6510,38,38,55,55,24
6540,38,38,56,55,24
6570,38,38,56,0,24
6600,38,38,56,0,24
6630,38,38,56,91,24
6660,38,38,56,91,24
6690,38,38,91,91,24
6720,38,38,91,91,24
6750,38,38,56,56,24
6780,69,38,56,75,24
6810,69,38,56,75,24
6840,69,38,56,75,24
6870,69,57,56,91,24
6900,38,57,0,75,24
6930,57,57,0,75,24
6960,57,57,0,75,24
6990,57,38,55,55,24
7020,57,57,55,55,24
7050,57,57,55,56,24
7080,57,38,55,56,24
7110,57,38,55,56,24
7140,57,38,56,56,24
7170,38,57,56,56,24
7200,38,57,55,56,24
7230,69,38,55,56,24
7260,38,38,55,56,24
7290,38,57,55,55,24
7320,38,38,55,55,24
7350,38,38,55,56,24
7380,38,38,55,55,24
7410,38,38,55,55,24
7440,38,38,55,55,24
7470,38,38,55,55,24
7500,38,57,55,56,24
7530,38,57,55,56,24
7560,38,57,75,9,24
7590,38,38,75,9,24
7620,65,38,55,9,24
7650,65,38,55,0,24
7680,65,38,55,0,24
7710,65,38,56,55,24
7740,65,38,56,55,24
7770,65,38,56,55,24
7800,65,38,56,56,24
7830,65,38,0,56,24
7860,65,38,56,55,24
7890,38,38,56,56,24
7920,38,38,55,55,24
7950,38,65,56,55,24
7980,65,65,56,56,24
8010,65,38,56,56,24
8040,38,38,55,56,24
8070,38,38,55,56,24
8100,65,38,55,56,24
8130,65,38,55,55,24
8160,65,38,55,55,24
8190,38,38,55,91,24
8220,38,38,55,55,24
8250,38,38,55,56,24
8280,38,38,56,56,24
8310,38,38,56,56,24
8340,38,38,56,55,24
8370,38,38,56,55,24
8400,38,38,56,56,24
8430,38,38,56,55,24
8460,38,57,56,55,24
8490,38,57,56,55,24
8520,38,57,56,55,24
8550,38,57,55,0,24
8580,82,57,55,0,24
8610,82,38,55,0,24
8640,38,38,56,0,24
8670,38,38,56,55,24
8700,65,38,56,55,24
8730,65,38,56,55,24
8760,38,38,56,56,24
8790,38,38,56,56,24
8820,38,38,0,9,24
8850,38,65,0,9,24
8880,65,65,55,9,24
8910,65,57,56,9,24
