t,p0,p1,p2,p3,p4
0,47,18,18,47,29
30,47,18,18,47,29
60,47,18,18,47,6
90,47,18,18,47,6
120,47,62,18,47,6
150,47,62,18,47,29
180,47,62,18,81,29
210,47,62,18,81,60
240,47,62,90,81,60
270,47,60,90,81,2
300,47,62,90,81,2
330,12,62,90,81,2
360,12,62,90,81,2
390,12,62,90,81,2
420,12,27,90,81,2
450,12,90,90,81,2
480,12,90,90,81,2
510,12,51,90,58,2
540,12,51,7,58,2
570,12,51,7,75,2
600,12,51,7,75,2
630,12,51,51,75,2
660,12,51,39,75,2
690,12,72,39,75,2
720,12,72,39,75,2
750,12,72,39,55,2
780,12,72,39,55,2
810,12,72,39,75,2
840,12,72,39,75,2
870,12,72,20,75,2
900,12,72,20,75,2
930,12,72,20,75,2
960,12,50,20,55,2
990,12,50,20,55,2
1020,12,50,17,55,2
1050,12,50,17,55,2
1080,12,50,17,55,2
1110,12,50,17,55,2
1140,12,50,17,55,2
1170,12,50,17,91,2
1200,12,50,17,75,2
1230,12,50,75,75,2
1260,12,50,75,75,2
1290,12,50,75,75,2
1320,12,50,75,75,2
1350,12,50,75,17,2
1380,12,50,55,17,2
1410,12,50,55,17,2
1440,12,50,55,17,95
1470,12,50,55,17,95
1500,12,50,75,17,95
1530,12,50,75,17,95
1560,12,50,75,17,95
1590,20,50,75,17,95
1620,20,50,0,17,95
1650,20,50,0,41,95
1680,20,50,55,41,95
1710,20,50,55,41,95
1740,20,50,55,41,95
1770,20,50,55,41,95
1800,20,50,55,41,95
1830,20,50,55,41,95
1860,20,50,55,41,95
1890,20,50,0,41,95
1920,20,50,0,41,95
1950,20,50,0,41,95
1980,20,50,0,41,95
2010,20,50,0,14,95
2040,20,50,0,14,95
2070,20,50,0,14,95
2100,20,50,0,14,95
2130,20,50,0,14,95
2160,20,50,0,14,95
2190,20,50,75,14,95
2220,20,50,75,14,95
2250,20,50,75,14,65
2280,20,50,75,14,65
2310,20,50,75,14,94
2340,20,50,75,14,94
2370,20,50,75,14,65
2400,20,50,75,14,65
2430,20,50,75,14,65
2460,20,50,75,14,57
2490,4,60,87,75,57
2520,4,60,87,75,57
2550,20,60,87,75,22
2580,12,60,87,75,22
2610,12,62,87,75,22
2640,12,62,87,75,22
2670,12,62,87,75,22
2700,43,62,14,75,95
2730,43,62,31,75,95
2760,81,27,31,75,95
2790,81,62,28,56,95
2820,81,62,28,55,95
2850,81,27,28,55,95
2880,81,90,63,55,95
2910,81,76,63,55,69
2940,12,76,63,55,69
2970,58,90,63,55,69
3000,58,90,63,55,69
3030,58,90,63,55,69
3060,58,96,63,55,69
3090,56,96,63,55,69
3120,56,96,63,55,69
3150,56,96,63,55,69
3180,56,96,63,55,69
3210,56,89,63,55,69
3240,56,96,63,55,69
3270,56,96,63,55,69
3300,56,96,28,55,69
3330,56,96,28,55,57
3360,56,96,28,55,57
3390,56,96,28,55,65
3420,91,80,14,55,57
3450,91,80,14,55,57
3480,91,80,14,55,57
3510,56,80,55,55,57
3540,56,80,55,55,57
3570,56,80,55,55,57
3600,56,89,55,55,38
3630,56,89,55,55,38
3660,56,89,55,55,38
3690,56,89,55,55,38
3720,56,89,55,55,57
3750,56,89,55,55,38
3780,56,96,55,55,38
3810,56,96,55,55,57
3840,56,96,32,55,69
3870,55,96,32,55,69
3900,55,96,55,55,57
3930,55,96,55,55,57
3960,55,96,55,55,57
3990,55,96,55,55,57
4020,55,96,55,55,57
4050,55,96,55,55,69
4080,91,96,55,55,69
4110,91,96,55,55,69
4140,75,96,0,55,69
4170,75,89,0,91,69
4200,75,89,55,91,69
4230,56,89,55,91,69
4260,56,89,55,55,38
4290,56,89,55,55,38
4320,56,89,55,55,38
4350,56,89,55,55,38
4380,56,96,55,55,38
4410,56,96,55,55,38
4440,56,89,55,55,38
4470,56,96,55,55,61
4500,56,96,55,55,38
4530,56,96,55,56,38
4560,0,96,55,56,38
4590,0,89,55,56,38
4620,55,89,55,56,38
4650,55,76,55,56,38
4680,55,76,55,55,38
4710,55,76,55,55,38
4740,55,76,55,55,38
4770,55,76,75,0,38
4800,56,76,75,0,38
4830,56,76,55,0,38
4860,56,76,55,0,57
4890,56,76,55,55,57
4920,0,96,55,55,57
4950,0,96,55,55,57
4980,56,89,55,55,57
5010,56,89,0,55,57
5040,56,89,0,55,57
5070,56,89,0,55,57
5100,56,96,0,55,57
5130,56,80,49,55,38
5160,56,80,49,55,38
5190,55,80,49,55,38
5220,55,80,49,55,38
5250,56,80,55,55,38
5280,56,80,55,55,38
5310,56,89,49,55,38
5340,56,89,49,55,38
5370,56,89,49,49,38
5400,55,89,14,49,38
5430,55,89,14,49,38
5460,55,89,14,49,38
5490,55,89,14,14,38
5520,55,89,14,14,38
5550,55,89,14,14,38
5580,55,89,14,14,38
5610,55,89,14,49,38
5640,55,89,14,49,61
5670,55,89,14,49,61
5700,55,89,14,49,61
5730,55,89,14,75,61
5760,55,89,14,75,38
5790,55,89,14,75,38
5820,55,64,14,14,38
5850,32,64,14,14,38
5880,32,64,20,14,8
5910,32,64,20,14,8
5940,32,64,20,14,61
5970,55,89,20,75,38
6000,55,89,20,75,38
6030,75,80,20,75,84
6060,75,89,20,14,84
6090,75,89,17,14,84
6120,75,89,17,75,97
6150,75,89,17,75,97
6180,75,89,17,75,97
6210,75,89,17,75,38
6240,75,80,17,75,38
6270,75,89,75,75,38
6300,56,89,75,75,38
6330,56,89,75,75,38
6360,91,89,75,75,38
6390,91,96,75,75,57
6420,91,96,75,75,57
6450,91,76,75,75,57
6480,91,76,75,75,57
6510,91,76,75,46,69
6540,91,89,75,46,69
6570,91,89,75,46,69
6600,12,89,17,46,69
6630,12,64,17,46,69
6660,12,64,17,75,57
6690,58,64,17,75,57
6720,58,64,75,75,65
6750,58,64,75,75,69
6780,58,89,75,75,69
6810,58,64,75,75,69
6840,58,89,75,75,69
6870,58,89,17,75,69
6900,58,80,17,75,57
6930,58,80,75,75,57
6960,91,80,75,75,38
6990,91,80,17,75,38
7020,12,80,17,17,38
7050,12,80,12,17,69
7080,12,89,12,17,69
7110,12,89,12,17,69
7140,12,89,34,17,69
7170,12,89,34,34,69
7200,12,89,58,34,38
7230,12,89,58,91,57
7260,12,96,12,91,57
7290,12,96,12,20,57
7320,12,96,12,20,57
7350,12,96,12,20,57
7380,12,96,12,20,57
7410,12,96,20,20,57
7440,12,96,20,58,57
7470,81,96,20,12,57
7500,81,96,81,12,69
7530,20,96,81,12,69
7560,20,96,81,12,69
7590,20,96,81,81,38
7620,20,76,20,81,57
7650,20,76,20,81,57
7680,20,89,12,12,57
7710,12,89,12,12,69
7740,58,96,12,12,69
7770,58,96,58,12,69
7800,58,96,58,58,38
7830,12,96,75,58,38
7860,12,80,75,58,38
7890,12,80,75,58,38
7920,12,80,75,55,38
7950,12,80,75,55,38
7980,12,80,75,55,38
8010,12,80,91,9,38
8040,34,31,91,9,38
8070,34,28,91,58,57
8100,91,31,91,58,65
8130,91,31,91,58,65
8160,91,31,91,58,57
8190,91,31,81,58,57
8220,91,7,81,58,57
8250,91,7,81,58,57
8280,91,89,81,58,57
8310,17,89,81,58,38
8340,17,89,20,58,82
8370,17,89,12,58,82
8400,17,76,12,34,57
8430,58,76,41,34,57
8460,58,89,41,58,38
8490,58,89,41,58,38
8520,58,89,41,58,38
8550,75,89,41,58,57
8580,75,96,41,75,57
8610,75,96,14,75,57
8640,17,96,14,75,57
8670,17,96,14,75,65
8700,17,76,14,75,57
8730,17,76,14,75,57
8760,56,96,14,75,57
8790,56,96,14,75,69
8820,56,96,14,75,69
8850,56,89,14,75,57
8880,56,89,14,49,57
8910,56,89,14,49,57
8940,55,89,14,55,57
8970,55,7,14,55,57
9000,49,7,14,49,57
9030,49,7,14,49,57
9060,49,96,14,49,57
9090,49,96,14,49,57
9120,49,96,14,49,57
9150,55,96,14,49,57
9180,55,96,14,32,57
9210,55,96,14,49,57
9240,55,96,14,49,57
9270,55,96,14,49,57
9300,55,96,14,49,38
9330,55,96,14,49,38
9360,55,96,14,49,38
9390,55,96,49,49,38
9420,55,96,49,49,38
9450,55,96,49,49,38
9480,55,96,14,49,61
9510,55,96,14,49,61
9540,55,76,14,49,8
9570,55,76,49,49,8
9600,55,76,49,49,8
9630,55,76,14,49,8
9660,55,76,14,14,8
9690,49,76,14,14,8
9720,49,64,14,14,8
9750,49,64,14,14,8
9780,49,96,14,14,8
9810,49,96,14,14,8
9840,49,96,14,14,8
9870,49,80,14,75,8
9900,49,80,49,75,8
9930,49,80,49,75,8
9960,49,80,14,75,8
9990,55,89,14,75,8
10020,55,89,14,68,8
10050,55,89,14,68,8
10080,55,89,14,68,8
10110,55,89,14,68,8
10140,75,89,14,68,8
10170,75,89,14,68,8
10200,0,89,14,68,8
10230,0,89,14,68,8
10260,55,89,14,68,8
10290,55,89,14,68,8
10320,55,80,20,68,8
10350,55,80,20,46,84
10380,55,80,87,71,84
10410,55,80,87,71,84
10440,75,80,17,71,84
10470,75,80,17,71,84
10500,75,80,17,71,38
10530,75,80,17,71,84
10560,75,80,17,71,38
10590,17,80,17,71,61
10620,17,80,17,71,61
10650,75,31,17,71,61
10680,75,31,87,71,61
10710,75,31,87,71,61
10740,75,31,75,71,61
10770,58,31,75,71,84
10800,58,31,17,71,84
10830,58,31,17,71,84
10860,58,31,17,26,84
10890,58,31,17,26,84
10920,56,31,17,82,84
10950,56,31,17,82,84
10980,55,80,14,26,84
11010,55,80,14,26,84
11040,55,89,14,26,84
11070,55,89,14,31,84
11100,55,89,14,80,84
11130,55,89,14,80,84
11160,55,89,14,94,84
11190,55,89,28,94,84
11220,55,89,28,26,84
11250,55,89,28,26,97
11280,75,89,28,31,94
11310,75,80,28,80,94
11340,75,80,28,80,94
11370,75,80,28,31,94
11400,75,80,28,31,94
11430,75,80,28,31,94
11460,75,80,28,31,94
11490,75,80,28,80,26
11520,75,80,28,63,26
11550,56,89,28,31,26
11580,56,89,28,31,45
11610,56,89,31,80,45
11640,56,89,31,80,45
11670,56,89,53,80,8
11700,55,89,67,80,8
11730,55,89,67,80,45
11760,55,89,67,89,45
11790,0,89,80,89,80
11820,0,89,80,89,80
11850,91,89,80,89,80
11880,91,89,80,89,26
11910,91,89,80,89,26
11940,91,89,80,89,26
11970,91,89,80,89,63
12000,91,89,80,89,31
12030,91,89,7,44,31
12060,75,89,7,44,80
12090,75,89,76,44,80
12120,75,89,76,44,80
12150,75,89,76,44,80
12180,75,89,7,44,80
12210,75,89,80,29,80
12240,75,89,80,60,80
12270,56,89,80,60,80
12300,9,89,96,60,80
12330,9,89,96,60,89
12360,75,89,80,60,89
12390,75,89,80,60,31
12420,56,89,80,60,31
12450,56,35,31,60,31
12480,56,35,31,60,31
12510,56,35,31,60,31
12540,55,35,31,73,31
12570,55,35,31,73,63
12600,55,35,31,27,63
12630,55,38,31,27,63
12660,55,38,31,27,63
12690,55,38,89,27,63
12720,91,38,89,27,63
12750,91,38,80,27,63
12780,75,38,80,76,63
12810,75,38,89,76,63
12840,75,38,76,76,63
12870,75,38,76,76,63
