id,x0,y0,x1,y1
103,84,80,86,80
102,104,120,106,122
101,178,92,178,90
100,118,80,120,80
99,122,116,122,118
98,92,98,94,98
97,98,100,98,102
96,110,128,110,130
95,112,156,114,156
94,170,94,170,92
93,174,86,174,84
92,134,132,132,132
91,164,80,162,80
90,76,80,78,80
89,142,82,142,80
88,156,104,156,102
87,134,168,136,168
86,160,114,160,116
85,106,80,108,80
84,98,112,98,114
83,102,106,102,108
82,140,136,140,134
81,96,168,98,168
80,114,110,116,110
79,104,120,106,122
78,120,100,120,98
77,166,124,166,126
76,156,134,156,132
75,164,98,162,98
74,104,120,106,122
73,132,144,130,144
72,86,162,86,160
71,96,80,98,80
70,104,120,106,122
69,128,78,126,78
68,150,86,148,86
67,178,136,178,138
66,90,124,90,126
65,104,120,106,122
64,152,140,154,140
63,144,142,146,142
62,104,120,106,122
61,84,148,84,150
60,92,134,92,136
59,76,76,74,76
58,120,120,118,120
57,122,122,122,124
56,98,100,98,102
55,78,116,78,118
54,124,142,124,144
53,150,146,150,148
52,154,152,156,152
51,76,104,78,104
50,152,170,150,170
49,98,120,100,120
48,106,124,106,126
47,90,124,90,126
46,132,94,130,94
45,112,132,112,134
44,78,154,78,156
43,78,140,78,138
42,78,162,78,164
41,110,98,112,98
40,118,166,120,166
39,114,118,116,118
38,136,96,134,96
37,82,168,80,168
36,88,156,86,156
35,102,156,100,156
34,96,144,98,144
33,92,140,94,140
32,86,96,88,96
31,80,90,78,90
30,120,136,118,136
29,120,154,122,154
28,140,124,138,124
27,146,112,148,112
26,94,128,94,130
25,78,148,78,146
24,92,140,94,140
23,104,120,106,122
22,86,86,86,88
21,106,114,108,114
20,118,116,118,114
19,132,156,132,154
18,120,120,118,120
17,152,80,154,80
16,170,84,170,86
15,148,98,150,98
14,154,90,154,88
13,152,80,154,80
12,78,98,78,100
11,96,96,98,96
10,106,136,108,136
9,128,108,130,108
8,118,122,120,122
7,120,120,118,120
6,90,174,114,174
5,126,126,128,126
4,78,98,78,100
3,92,90,92,88
2,102,150,104,150
1,84,130,84,132
0,174,104,172,104
