t,p0,p1,p2,p3,p4
0,0,5,13,23,33
30,0,5,13,23,33
60,0,5,13,23,33
90,0,5,13,23,33
120,0,5,13,23,33
150,0,5,13,23,33
180,0,5,13,23,33
210,0,5,13,23,33
240,0,5,13,23,33
270,0,5,13,23,33
300,0,5,13,23,33
330,0,5,13,23,33
360,0,5,13,23,33
390,0,5,13,23,33
420,0,5,13,24,33
450,0,5,13,24,33
480,0,5,13,24,33
510,0,5,13,24,33
540,0,5,13,24,33
570,0,5,13,24,33
600,0,5,13,24,33
630,0,5,13,24,33
660,0,5,13,24,33
690,0,5,13,24,33
720,0,5,13,24,33
750,0,5,13,24,34
780,0,5,13,24,34
810,0,5,13,24,34
840,0,5,13,24,34
870,0,5,13,24,34
900,0,5,13,24,34
930,0,5,13,24,34
960,0,5,13,24,34
990,0,5,13,24,34
1020,0,5,13,24,34
1050,0,5,13,24,34
1080,0,5,13,24,34
1110,0,5,13,24,34
1140,0,5,13,24,34
1170,0,5,13,24,34
1200,0,5,13,24,34
1230,0,5,13,24,34
1260,0,5,13,24,34
1290,0,5,13,24,34
1320,0,5,13,24,34
1350,0,5,13,24,34
1380,0,5,13,24,34
1410,0,5,13,24,34
1440,0,5,13,24,34
1470,0,5,13,24,34
1500,0,5,13,24,34
1530,0,5,13,24,34
1560,0,5,13,24,34
1590,0,5,13,24,34
1620,0,5,13,24,34
1650,0,5,13,24,34
1680,0,5,13,24,34
1710,0,5,13,24,34
1740,0,5,13,24,34
1770,0,5,13,24,34
1800,0,5,13,24,34
1830,0,5,13,24,34
1860,0,5,13,24,34
1890,0,5,13,24,34
1920,0,5,13,24,34
1950,0,5,13,24,35
1980,0,5,13,24,35
2010,0,5,13,24,35
2040,0,5,13,24,35
2070,0,5,13,24,35
2100,0,5,13,24,35
2130,0,5,13,24,35
2160,0,5,13,24,35
2190,0,5,13,24,35
2220,0,5,13,24,35
2250,0,5,13,24,35
2280,0,5,13,24,35
2310,0,5,13,24,35
2340,0,5,13,24,35
2370,0,5,13,24,35
2400,0,5,13,25,35
2430,0,5,13,25,35
2460,0,5,13,25,35
2490,0,5,13,25,36
2520,0,5,13,25,36
2550,0,5,13,25,36
2580,0,5,13,25,36
2610,0,5,13,25,36
2640,0,5,13,25,36
2670,0,5,13,25,36
2700,0,5,13,25,36
2730,0,5,13,25,36
2760,0,5,13,25,36
2790,0,5,13,25,36
2820,0,5,13,25,36
2850,0,5,13,25,36
2880,0,5,13,25,36
2910,0,5,13,25,36
2940,0,5,13,25,36
2970,0,5,13,25,36
3000,0,5,13,25,36
3030,0,5,13,25,36
3060,0,5,13,25,36
3090,0,5,13,25,36
3120,0,5,13,25,36
3150,0,5,13,25,36
3180,0,5,13,25,36
3210,0,5,13,25,36
3240,0,5,13,25,36
3270,0,5,13,25,36
3300,0,5,13,25,36
3330,0,5,13,25,36
3360,0,5,13,25,36
3390,0,5,13,25,36
3420,0,5,13,25,36
3450,0,5,13,25,36
3480,0,5,13,25,36
3510,0,5,13,25,36
3540,0,5,13,25,36
3570,0,5,13,25,36
3600,0,5,13,25,36
3630,0,5,13,25,36
3660,0,5,13,25,36
3690,0,5,13,25,36
3720,0,5,13,25,36
3750,0,5,13,25,36
3780,0,5,13,25,36
3810,0,5,13,25,36
3840,0,5,13,25,36
3870,0,5,13,25,36
3900,0,5,13,25,36
3930,0,5,13,25,36
3960,0,5,13,25,36
3990,0,5,13,25,36
4020,0,5,13,25,36
4050,0,5,13,25,36
4080,0,5,13,25,36
4110,0,5,13,25,36
4140,0,5,13,25,36
4170,0,5,13,25,36
4200,0,5,13,25,36
4230,0,5,13,25,36
4260,0,5,13,25,36
4290,0,5,13,25,36
4320,0,5,13,25,36
4350,0,5,13,25,36
4380,0,5,13,25,36
4410,0,5,13,25,36
4440,0,5,13,25,36
4470,0,5,13,25,36
4500,0,5,13,25,36
4530,0,5,13,25,36
4560,0,5,13,25,36
4590,0,5,13,25,36
4620,0,5,13,25,36
4650,0,5,13,25,36
4680,0,5,13,25,36
4710,0,5,13,25,36
4740,0,5,13,25,36
4770,0,5,13,25,36
4800,0,5,13,25,36
4830,0,5,13,25,36
4860,0,5,13,25,36
4890,0,5,13,25,36
4920,0,5,13,25,36
4950,0,5,13,25,36
4980,0,5,13,25,36
5010,0,5,13,25,36
5040,0,5,13,25,36
5070,0,5,13,25,36
5100,0,5,13,26,36
5130,0,5,13,26,36
5160,0,5,13,26,36
5190,0,5,13,26,36
5220,0,5,13,26,36
5250,0,5,13,26,36
5280,0,5,13,26,36
5310,0,5,13,26,36
5340,0,5,13,26,36
5370,0,5,13,26,36
5400,0,5,13,26,36
5430,0,5,13,26,36
5460,0,5,13,26,36
5490,0,5,13,26,36
5520,0,5,13,26,36
5550,0,5,13,26,36
5580,0,5,13,26,36
5610,0,5,13,27,36
5640,0,5,13,27,36
5670,0,5,13,27,36
5700,0,5,13,27,36
5730,0,5,13,27,36
5760,0,5,13,27,36
5790,0,5,13,27,36
5820,0,5,13,27,36
5850,0,5,13,27,36
5880,0,5,13,27,36
5910,0,5,13,27,36
5940,0,5,13,27,36
5970,0,5,13,27,36
6000,0,5,13,27,36
6030,0,5,13,27,36
6060,0,5,13,27,36
6090,0,5,13,27,36
6120,0,5,13,27,36
6150,0,5,13,27,36
6180,0,5,13,27,36
6210,0,5,13,27,36
6240,0,5,13,27,36
6270,0,5,13,27,36
6300,0,5,13,27,36
6330,0,5,13,27,36
6360,0,5,13,27,36
6390,0,5,13,27,36
6420,0,5,13,27,36
6450,0,5,13,27,36
6480,0,5,13,27,36
6510,0,5,13,27,36
6540,0,5,13,27,36
6570,0,5,13,27,36
6600,0,5,13,27,36
6630,0,5,13,27,36
6660,0,5,13,27,36
6690,0,5,14,27,36
6720,0,5,14,27,36
6750,0,5,14,27,36
6780,0,5,14,27,36
6810,0,5,14,27,36
6840,0,5,14,27,36
6870,0,5,14,27,36
6900,0,5,14,27,36
6930,0,5,14,27,36
6960,0,5,14,27,36
6990,0,5,14,27,36
7020,0,5,14,27,36
7050,0,5,14,27,36
7080,0,5,14,27,36
7110,0,5,14,27,36
7140,0,5,14,27,36
7170,0,5,15,27,36
7200,0,5,15,27,36
7230,0,5,15,27,36
7260,0,5,15,27,36
7290,0,5,15,27,36
7320,0,5,15,27,36
7350,0,5,15,27,36
7380,0,5,15,27,36
7410,0,5,15,27,36
7440,0,5,15,27,36
7470,0,5,15,27,36
7500,0,5,15,27,36
7530,0,5,15,27,36
7560,0,5,15,27,36
7590,0,5,15,27,36
7620,0,5,15,27,36
7650,0,5,15,27,36
7680,0,5,15,27,36
7710,0,5,15,27,36
7740,0,5,15,27,36
7770,0,5,15,27,36
7800,0,5,15,27,36
7830,0,5,15,27,36
7860,0,5,15,27,36
7890,0,5,15,27,36
7920,0,5,15,27,36
7950,0,5,15,27,36
7980,0,5,15,27,36
8010,0,5,15,27,36
8040,0,5,15,27,36
8070,0,5,15,27,36
8100,0,5,15,27,36
8130,0,5,15,27,36
8160,0,5,15,27,36
8190,0,5,15,27,36
8220,0,5,15,27,36
8250,0,5,15,27,36
8280,0,5,15,27,36
8310,0,5,15,27,36
8340,0,5,15,27,36
8370,0,5,15,27,36
8400,0,5,15,27,36
8430,0,5,15,27,36
8460,0,5,15,27,36
8490,0,5,15,27,36
8520,0,5,15,27,36
8550,0,5,15,27,36
8580,0,5,15,27,36
8610,0,5,15,27,36
8640,0,5,15,27,36
8670,0,5,15,27,36
8700,0,5,15,27,36
8730,0,5,15,27,36
8760,0,5,15,27,36
8790,0,5,15,27,36
8820,0,5,15,27,36
8850,0,5,15,27,36
8880,0,5,15,27,36
8910,0,5,15,27,36
8940,0,5,15,27,36
8970,0,5,15,27,36
9000,0,5,15,27,36
9030,0,5,15,27,36
9060,0,5,15,27,36
9090,0,5,15,27,36
9120,0,5,15,27,36
9150,0,5,15,27,36
9180,0,5,15,27,36
9210,0,5,15,27,36
9240,0,5,15,27,36
9270,0,5,15,27,36
9300,0,5,15,27,36
9330,0,5,15,27,36
9360,0,5,15,27,36
9390,0,5,15,27,36
9420,0,5,15,27,36
9450,0,5,15,27,36
9480,0,5,15,27,36
9510,0,5,15,27,36
9540,0,5,15,27,36
9570,0,5,15,27,36
9600,0,5,15,27,36
9630,0,5,15,27,36
9660,0,5,15,27,36
9690,0,5,15,27,36
9720,0,5,15,27,36
9750,0,5,15,27,36
9780,0,5,15,27,36
9810,0,5,15,27,36
9840,0,5,15,27,36
9870,0,5,15,27,36
9900,0,5,15,27,36
9930,0,5,15,27,36
9960,0,5,15,27,36
9990,0,5,15,27,36
10020,0,5,15,27,36
10050,0,5,16,27,36
10080,0,5,16,27,36
10110,0,5,16,27,36
10140,0,5,16,27,36
10170,0,5,16,27,36
10200,0,5,16,27,36
10230,0,5,16,27,36
10260,0,5,16,27,36
