t,p0,p1,p2,p3,p4
0,184,220,220,278,41
30,184,220,220,278,41
60,184,125,220,278,41
90,184,125,125,278,41
120,184,293,125,22,41
150,184,293,293,22,207
180,184,293,293,67,207
210,184,293,293,67,207
240,184,293,297,67,207
270,213,107,297,67,294
300,213,52,94,67,294
330,184,52,94,67,178
360,184,52,94,67,178
390,128,52,94,67,178
420,128,271,94,67,167
450,128,137,94,67,167
480,128,137,94,67,245
510,4,185,94,87,245
540,4,185,185,87,245
570,4,185,185,35,245
600,4,208,185,35,245
630,4,208,29,35,245
660,4,208,29,35,245
690,4,208,29,35,245
720,4,208,276,35,245
750,4,7,276,35,245
780,4,7,186,35,245
810,4,7,186,292,245
840,4,7,145,292,245
870,4,7,145,292,245
900,4,116,145,28,245
930,4,116,269,28,245
960,4,233,269,35,245
990,4,233,269,15,245
1020,4,233,149,15,245
1050,4,233,149,15,245
1080,4,233,149,15,245
1110,4,233,149,15,245
1140,4,233,149,15,245
1170,4,233,35,298,245
1200,4,233,35,35,245
1230,4,233,35,35,245
1260,4,233,35,35,245
1290,4,233,35,35,245
1320,4,233,35,35,245
1350,4,233,35,200,245
1380,4,233,35,200,245
1410,4,233,35,200,245
1440,4,233,35,200,285
1470,4,233,35,200,285
1500,4,233,35,200,88
1530,4,233,35,200,88
1560,4,233,35,200,88
1590,4,233,35,200,88
1620,4,233,272,200,88
1650,4,233,272,177,88
1680,269,233,272,177,88
1710,269,233,272,177,88
1740,139,233,272,177,88
1770,139,233,272,177,88
1800,139,233,272,177,88
1830,139,233,272,130,88
1860,139,233,272,177,88
1890,139,233,57,177,88
1920,139,233,57,177,88
1950,139,233,57,177,88
1980,139,233,57,177,88
2010,139,233,57,169,88
2040,139,233,57,169,88
2070,139,233,57,169,88
2100,139,233,57,169,88
2130,139,233,57,169,88
2160,139,233,57,169,88
2190,139,233,292,169,85
2220,139,233,35,169,85
2250,4,233,35,169,85
2280,4,233,35,169,85
2310,4,233,35,169,235
2340,4,233,35,169,235
2370,4,233,35,169,235
2400,4,233,35,28,235
2430,4,233,35,28,235
2460,4,233,35,28,85
2490,4,24,1,292,85
2520,4,24,1,292,72
2550,4,24,69,292,72
2580,4,24,69,292,72
2610,4,293,69,292,72
2640,286,293,69,292,72
2670,286,52,69,292,72
2700,87,52,1,35,262
2730,87,142,113,35,262
2760,286,271,113,35,285
2790,286,137,113,227,285
2820,286,137,113,15,88
2850,117,239,113,15,88
2880,67,137,113,15,88
2910,67,206,113,15,131
2940,67,206,230,15,131
2970,110,94,230,15,70
3000,215,48,230,15,70
3030,110,48,230,164,70
3060,110,281,230,164,70
3090,227,281,230,164,70
3120,227,281,230,164,70
3150,227,76,230,164,70
3180,164,281,230,164,70
3210,164,79,230,164,70
3240,164,118,113,164,70
3270,164,118,113,164,223
3300,164,118,113,164,223
3330,164,118,113,164,70
3360,164,48,113,164,70
3390,164,183,113,164,223
3420,298,48,181,164,109
3450,298,48,181,164,109
3480,298,48,181,164,109
3510,28,48,15,164,109
3540,28,48,15,164,109
3570,28,48,15,164,109
3600,28,48,15,164,34
3630,28,48,15,164,34
3660,28,48,15,164,34
3690,28,48,15,164,34
3720,28,48,15,164,223
3750,28,48,15,164,34
3780,28,257,15,164,34
3810,227,257,15,15,240
3840,227,257,15,15,240
3870,15,257,15,15,240
