t,p0,p1,p2,p3,p4
0,178,220,218,60,278
30,178,220,218,60,278
60,178,37,218,60,278
90,178,37,218,60,22
120,178,293,293,60,22
150,178,293,37,60,184
180,178,52,37,60,184
210,167,52,180,60,184
240,167,137,180,60,184
270,245,137,249,60,189
300,245,137,249,60,189
330,245,137,249,60,280
360,245,137,249,60,280
390,245,137,249,60,4
420,131,137,249,60,4
450,131,137,142,60,269
480,70,137,142,60,269
510,70,185,208,60,269
540,70,185,142,60,269
570,70,185,36,60,103
600,70,29,36,60,103
630,70,29,36,60,103
660,70,78,186,60,103
690,70,78,186,60,103
720,70,208,264,60,149
750,70,208,264,60,149
780,70,208,264,60,149
810,70,208,264,60,149
840,70,208,264,60,149
870,70,208,250,60,149
900,70,293,250,60,149
930,70,293,250,60,149
960,70,293,250,60,149
990,70,293,280,60,149
1020,70,293,215,60,149
1050,70,293,215,60,35
1080,70,293,215,60,35
1110,70,293,87,60,35
1140,70,293,87,60,35
1170,70,293,87,60,35
1200,70,293,215,60,35
1230,70,293,215,60,35
1260,70,293,110,60,35
1290,70,293,110,60,35
1320,70,293,141,60,35
1350,70,293,141,60,35
1380,70,293,141,60,35
1410,70,293,141,60,35
1440,70,293,141,60,35
1470,70,293,141,60,35
1500,70,293,141,60,35
1530,70,293,141,60,35
1560,70,293,141,60,35
1590,70,293,141,60,35
1620,70,293,122,60,35
1650,70,293,122,60,35
1680,70,293,122,60,35
1710,70,293,122,60,35
1740,70,293,122,60,57
1770,70,293,122,60,57
1800,70,293,122,60,150
1830,70,293,122,60,150
1860,70,293,122,60,150
1890,70,293,35,60,150
1920,109,293,35,60,150
1950,109,293,200,60,150
1980,109,293,35,60,150
2010,109,293,35,60,150
2040,109,293,35,60,150
2070,85,293,35,60,150
2100,85,293,35,60,57
2130,85,293,200,60,57
2160,85,293,200,60,13
2190,85,293,200,60,13
2220,223,293,139,60,1
2250,223,293,139,60,169
2280,70,293,139,60,292
2310,70,293,139,60,292
2340,70,293,139,60,292
2370,68,293,4,60,292
2400,68,293,4,60,292
2430,68,293,4,60,292
2460,68,293,4,60,292
2490,92,293,4,60,292
2520,92,293,4,60,292
2550,68,293,4,60,292
2580,68,107,4,60,292
2610,68,107,67,60,292
2640,70,142,67,60,292
2670,70,271,67,60,292
2700,240,52,40,60,292
2730,240,52,40,60,292
2760,240,271,40,60,292
2790,240,137,40,60,292
2820,240,137,223,60,292
2850,240,127,240,60,292
2880,240,94,240,60,292
2910,240,206,112,60,292
2940,240,94,112,60,292
2970,240,48,240,60,292
3000,240,281,131,60,292
3030,240,281,131,60,292
3060,240,281,70,60,292
3090,223,281,70,60,292
3120,223,281,223,60,292
3150,223,257,223,60,292
3180,70,257,223,60,292
3210,70,257,70,60,164
3240,70,257,223,60,164
3270,223,257,34,60,164
3300,223,257,34,60,164
3330,68,257,34,60,15
3360,68,257,223,60,15
3390,223,257,109,60,164
3420,68,257,109,60,164
3450,68,257,109,60,15
3480,68,257,109,60,15
3510,68,257,70,60,164
3540,68,257,34,60,15
3570,68,120,34,60,15
3600,68,120,34,60,15
3630,68,120,34,60,164
3660,68,120,34,60,164
3690,68,120,34,60,164
3720,34,120,34,60,164
3750,34,120,34,60,164
3780,34,120,34,60,164
3810,34,120,34,60,164
3840,34,206,34,60,164
3870,34,206,34,60,164
3900,34,206,34,60,164
3930,34,206,92,60,164
3960,68,206,92,60,164
3990,68,206,92,60,164
4020,68,206,92,60,164
4050,68,206,92,60,164
4080,68,206,92,60,164
4110,68,76,34,60,164
4140,68,170,34,60,164
4170,68,90,34,60,164
4200,68,90,34,60,164
4230,68,256,34,60,164
4260,109,256,34,60,298
4290,34,256,68,60,298
4320,34,261,68,60,164
4350,34,261,68,60,164
4380,34,261,68,60,164
4410,34,297,68,60,164
4440,223,281,68,60,164
4470,34,281,68,60,164
4500,34,257,68,60,164
4530,109,257,68,60,164
4560,109,76,68,60,164
4590,109,76,109,60,164
4620,109,76,34,60,164
4650,109,76,109,60,164
4680,109,76,109,60,164
4710,70,170,109,60,164
4740,70,185,240,60,164
4770,240,185,240,60,164
4800,240,185,223,60,164
4830,240,185,223,60,164
4860,240,185,109,60,164
4890,34,185,109,60,164
4920,34,185,235,60,192
4950,34,185,85,60,192
4980,68,185,85,60,192
5010,70,206,85,60,164
5040,70,206,85,60,227
5070,70,206,85,60,227
5100,68,33,34,60,227
5130,109,33,34,60,164
5160,109,120,34,60,164
5190,240,120,34,60,164
5220,70,94,34,60,227
5250,70,94,34,60,164
5280,70,185,223,60,164
5310,70,185,223,60,164
5340,70,29,223,60,164
5370,70,29,223,60,164
5400,70,211,34,60,164
5430,70,127,34,60,164
5460,70,127,34,60,164
5490,70,127,34,60,164
5520,70,127,34,60,164
5550,70,127,109,60,164
5580,70,127,109,60,164
5610,223,127,109,60,164
5640,223,127,109,60,164
5670,68,94,109,60,164
5700,68,94,109,60,168
5730,240,94,109,60,168
5760,240,206,203,60,168
5790,240,206,203,60,168
5820,70,206,85,60,168
5850,70,94,85,60,168
5880,68,94,85,60,168
5910,68,297,85,60,168
5940,68,297,223,60,164
5970,68,297,223,60,164
6000,68,297,34,60,164
6030,68,297,34,60,164
6060,34,260,34,60,164
6090,34,260,34,60,164
6120,34,94,34,60,164
6150,34,94,34,60,164
6180,34,260,85,60,164
6210,34,260,85,60,164
6240,34,238,85,60,164
6270,34,172,85,60,164
6300,34,172,85,60,164
6330,34,159,85,60,164
6360,34,159,85,60,164
6390,34,159,85,60,164
6420,34,281,85,60,298
6450,68,281,85,60,298
6480,68,281,85,60,298
6510,109,281,85,60,197
6540,109,281,85,60,197
6570,109,281,223,60,197
6600,109,281,223,60,197
6630,109,118,223,60,197
6660,109,118,223,60,197
6690,109,118,223,60,192
6720,109,118,109,60,192
6750,109,118,109,60,192
6780,109,48,109,60,57
6810,109,48,109,60,57
6840,223,185,109,60,57
6870,223,281,109,60,298
6900,223,281,223,60,227
6930,223,118,223,60,227
6960,223,170,223,60,227
6990,223,170,223,60,227
7020,68,76,223,60,227
7050,68,170,34,60,35
7080,68,170,34,60,164
7110,240,170,235,60,164
7140,240,170,235,60,227
7170,240,185,235,60,227
