t,p0,p1,p2,p3,p4
0,60,136,184,184,60
30,60,136,184,184,60
60,60,136,184,184,60
90,60,136,213,184,60
120,60,136,110,184,60
150,60,136,110,184,60
180,60,136,110,184,60
210,60,136,110,213,60
240,60,136,110,213,60
270,60,136,110,184,60
300,60,136,110,184,60
330,60,136,110,184,60
360,60,285,110,128,60
390,60,285,110,128,60
420,60,88,110,128,60
450,60,88,110,128,60
480,60,88,110,128,60
510,60,88,35,128,60
540,60,88,35,4,60
570,60,131,87,4,60
600,60,131,35,4,60
630,60,131,292,4,60
660,60,131,292,269,60
690,60,85,292,269,60
720,60,85,292,149,60
750,60,223,292,149,60
780,60,223,35,9,60
810,60,235,35,9,60
840,60,235,35,9,60
870,60,235,35,9,60
900,60,235,35,9,60
930,60,235,35,9,60
960,60,235,35,280,60
990,60,235,35,280,60
1020,60,235,122,280,60
1050,60,235,122,280,60
1080,60,235,4,280,60
1110,60,235,4,280,60
1140,60,235,4,4,60
1170,60,235,4,4,60
1200,60,235,4,4,60
1230,60,235,4,4,60
1260,60,235,6,4,60
1290,60,235,6,4,60
1320,60,235,130,4,60
1350,60,235,130,130,60
1380,60,235,130,130,60
1410,60,235,177,130,60
1440,60,235,177,130,60
1470,60,235,177,130,60
1500,60,235,149,130,60
1530,60,235,149,130,60
1560,60,235,149,130,60
1590,60,235,200,130,60
1620,60,235,200,130,60
1650,60,235,9,130,60
1680,60,235,9,130,60
1710,60,235,200,130,60
1740,60,235,130,130,60
1770,60,85,130,130,60
1800,60,85,236,130,60
1830,60,235,236,130,60
1860,60,85,236,130,60
1890,60,85,236,139,60
1920,60,235,236,139,60
1950,60,14,236,139,60
1980,60,14,236,139,60
2010,60,14,236,6,60
2040,60,14,236,6,60
2070,60,14,236,6,60
2100,60,14,236,6,60
2130,60,14,236,6,60
2160,60,124,291,6,60
2190,60,235,291,6,60
2220,60,235,291,4,60
2250,60,235,238,4,60
2280,60,235,238,4,60
2310,60,85,216,4,60
2340,60,85,216,4,60
2370,60,72,216,4,60
2400,60,72,216,4,60
2430,60,72,216,4,60
2460,60,72,172,4,60
2490,60,72,172,67,60
2520,60,72,172,67,60
2550,60,72,172,67,60
2580,60,285,172,67,60
2610,60,285,172,67,60
2640,60,88,8,117,60
2670,60,88,8,117,60
2700,60,88,8,67,60
2730,60,88,230,67,60
2760,60,88,230,67,60
2790,60,88,230,67,60
2820,60,88,230,67,60
2850,60,88,196,67,60
2880,60,131,196,67,60
2910,60,131,230,110,60
2940,60,131,230,110,60
2970,60,131,230,110,60
3000,60,131,230,227,60
3030,60,131,230,227,60
3060,60,131,230,164,60
3090,60,131,230,164,60
3120,60,223,230,164,60
3150,60,223,230,164,60
3180,60,70,230,164,60
3210,60,70,258,164,60
3240,60,70,258,164,60
3270,60,70,113,227,60
3300,60,34,113,227,60
3330,60,34,113,164,60
3360,60,68,113,164,60
3390,60,68,113,164,60
3420,60,223,113,164,60
3450,60,68,113,164,60
3480,60,68,113,164,60
3510,60,34,113,298,60
3540,60,34,113,298,60
3570,60,68,181,298,60
3600,60,68,181,227,60
3630,60,68,15,298,60
3660,60,68,15,298,60
3690,60,68,15,298,60
3720,60,68,15,227,60
3750,60,68,15,227,60
3780,60,223,15,227,60
3810,60,223,28,227,60
3840,60,223,28,227,60
3870,60,223,15,164,60
3900,60,223,15,164,60
3930,60,68,15,227,60
3960,60,68,15,227,60
3990,60,68,15,28,60
4020,60,68,15,28,60
4050,60,68,292,28,60
4080,60,68,292,28,60
4110,60,34,292,28,60
4140,60,68,57,28,60
4170,60,109,57,28,60
4200,60,109,28,28,60
4230,60,68,28,28,60
4260,60,34,28,35,60
4290,60,34,2,227,60
4320,60,34,2,227,60
4350,60,34,2,227,60
4380,60,68,2,227,60
4410,60,68,35,57,60
4440,60,68,35,292,60
4470,60,68,35,197,60
4500,60,68,35,197,60
4530,60,68,35,197,60
4560,60,68,35,122,60
4590,60,68,35,122,60
4620,60,68,35,122,60
4650,60,68,35,197,60
4680,60,68,35,197,60
4710,60,68,35,197,60
4740,60,68,35,197,60
4770,60,195,9,110,60
4800,60,195,9,110,60
4830,60,195,141,110,60
4860,60,195,280,110,60
4890,60,68,280,110,60
4920,60,68,280,141,60
