t,p0,p1,p2,p3,p4
0,191,167,184,60,220
30,191,167,184,60,220
60,191,167,184,60,247
90,191,167,184,60,24
120,191,167,184,60,24
150,191,167,213,60,233
180,191,167,213,60,157
210,167,167,117,60,174
240,167,167,117,60,24
270,167,167,117,60,107
300,167,167,117,60,107
330,167,167,117,60,142
360,167,167,87,60,142
390,167,167,87,60,104
420,167,167,87,60,104
450,44,167,87,60,104
480,44,44,87,60,127
510,44,44,87,60,127
540,44,44,87,60,27
570,44,44,35,60,27
600,85,44,35,60,7
630,85,44,35,60,7
660,34,40,35,60,228
690,34,40,35,60,228
720,34,40,35,60,123
750,34,40,35,60,123
780,34,40,35,60,123
810,34,40,15,60,123
840,34,223,15,60,246
870,34,223,15,60,246
900,34,223,15,60,246
930,92,109,15,60,246
960,34,109,15,60,246
990,34,109,164,60,246
1020,34,109,164,60,246
1050,34,109,164,60,246
1080,34,109,164,60,246
1110,34,109,35,60,246
1140,109,109,35,60,246
1170,109,112,35,60,246
1200,109,112,35,60,246
1230,109,112,35,60,246
1260,112,240,35,60,246
1290,112,235,35,60,246
1320,112,235,35,60,246
1350,112,235,57,60,246
1380,85,235,57,60,81
1410,85,235,35,60,81
1440,96,235,35,60,81
1470,96,235,35,60,81
1500,96,235,35,60,81
1530,96,235,35,60,59
1560,96,235,200,60,59
1590,96,235,200,60,59
1620,96,235,200,60,59
1650,45,235,200,60,59
1680,45,235,200,60,59
1710,235,235,200,60,59
1740,235,235,200,60,59
1770,12,235,139,60,59
1800,12,235,139,60,59
1830,133,235,130,60,59
1860,133,235,130,60,59
1890,133,235,130,60,59
1920,133,235,130,60,59
1950,101,235,130,60,59
1980,133,235,130,60,59
2010,133,235,130,60,59
2040,133,235,130,60,59
2070,133,235,130,60,59
2100,133,235,130,60,59
2130,14,235,130,60,59
2160,14,235,130,60,59
2190,14,235,100,60,59
2220,235,235,100,60,59
2250,14,14,100,60,59
2280,14,14,130,60,59
2310,14,14,130,60,59
2340,14,14,130,60,59
2370,14,14,130,60,59
2400,14,14,130,60,174
2430,14,14,130,60,174
2460,14,14,130,60,174
2490,14,14,236,60,174
2520,14,14,236,60,24
2550,14,14,236,60,24
2580,14,203,236,60,106
2610,235,203,291,60,106
2640,133,235,291,60,107
2670,133,235,291,60,142
2700,235,235,291,60,271
2730,235,235,172,60,52
2760,14,235,172,60,52
2790,34,235,172,60,239
2820,34,235,172,60,137
2850,34,235,172,60,239
2880,34,235,172,60,137
2910,34,131,172,60,127
2940,34,70,230,60,94
2970,34,70,230,60,206
3000,34,70,230,60,94
3030,34,70,230,60,48
3060,34,70,230,60,281
3090,34,70,230,60,281
3120,34,70,230,60,118
3150,68,70,230,60,118
3180,68,70,230,60,118
3210,68,70,230,60,118
3240,68,70,230,60,118
3270,68,70,230,60,170
3300,92,70,230,60,159
3330,92,68,230,60,159
3360,92,68,230,60,159
3390,68,68,230,60,159
3420,68,68,230,60,159
3450,68,68,227,60,48
3480,34,68,227,60,48
3510,34,68,227,60,48
3540,34,68,227,60,48
3570,34,68,227,60,48
3600,34,68,227,60,118
3630,34,68,227,60,118
3660,34,68,15,60,76
3690,68,68,15,60,76
3720,68,92,15,60,48
3750,109,92,164,60,48
3780,109,68,164,60,48
3810,34,68,15,60,251
3840,34,68,15,60,281
3870,34,68,15,60,183
3900,109,68,15,60,183
3930,85,68,15,60,48
3960,85,68,15,60,48
3990,85,68,15,60,48
4020,85,68,15,60,48
4050,85,109,15,60,48
4080,85,109,15,60,48
4110,85,109,15,60,48
4140,235,109,15,60,48
4170,235,109,15,60,48
4200,235,109,15,60,170
4230,235,109,15,60,170
4260,235,109,15,60,170
4290,235,109,15,60,159
4320,235,109,15,60,159
4350,34,109,15,60,159
4380,34,109,15,60,281
4410,34,109,164,60,48
4440,32,68,164,60,48
4470,235,68,164,60,48
4500,235,68,227,60,48
4530,235,109,164,60,48
4560,235,70,164,60,48
4590,85,70,164,60,48
4620,85,70,164,60,147
4650,235,68,164,60,48
4680,235,68,164,60,48
4710,235,223,164,60,159
4740,235,223,164,60,159
4770,131,109,164,60,159
4800,131,109,168,60,170
4830,85,34,168,60,170
4860,85,34,168,60,170
4890,85,34,168,60,170
4920,85,109,168,60,185
4950,85,223,168,60,185
4980,85,34,164,60,33
5010,85,34,164,60,33
5040,85,223,164,60,33
5070,85,223,164,60,33
5100,85,109,164,60,33
5130,85,109,164,60,33
5160,85,240,164,60,33
5190,85,240,164,60,185
5220,85,240,164,60,185
5250,85,240,15,60,185
5280,85,240,15,60,29
5310,85,240,15,60,29
5340,85,240,15,60,78
5370,85,240,15,60,78
5400,34,240,164,60,239
5430,34,240,164,60,239
5460,34,240,164,60,239
5490,34,240,15,60,239
5520,34,70,15,60,239
5550,34,70,298,60,239
5580,85,70,164,60,239
5610,85,70,164,60,239
5640,85,70,298,60,239
5670,85,70,298,60,239
5700,85,223,197,60,239
