t,p0,p1,p2,p3,p4
0,11,69,37,62,42
30,36,69,37,62,42
60,36,69,37,37,42
90,88,69,37,37,42
120,88,69,37,37,42
150,53,69,37,37,42
180,53,69,37,37,42
210,72,69,37,37,42
240,72,69,18,37,42
270,50,69,18,74,42
300,50,69,18,74,42
330,87,69,18,74,42
360,87,69,18,74,42
390,87,69,18,74,42
420,87,69,74,74,42
450,92,70,74,74,42
480,92,70,42,74,42
510,30,16,42,74,42
540,30,16,42,74,42
570,63,22,77,24,42
600,63,22,77,24,42
630,60,22,77,77,42
660,60,80,77,77,42
690,60,80,77,77,42
720,60,80,77,77,42
750,60,80,77,77,42
780,48,80,42,77,42
810,48,80,58,74,42
840,48,55,58,74,42
870,48,55,58,74,42
900,48,7,58,74,42
930,48,7,58,74,42
960,48,7,58,74,42
990,48,7,58,74,42
1020,48,7,58,74,42
1050,52,7,58,19,42
1080,52,80,58,19,42
1110,22,80,58,19,42
1140,22,80,58,19,42
1170,22,80,58,19,42
1200,22,80,58,19,42
1230,22,80,58,19,42
1260,22,80,58,19,42
1290,80,80,58,19,42
1320,80,80,58,19,42
1350,16,80,58,19,42
1380,16,80,42,19,42
1410,16,80,58,19,42
1440,16,80,58,42,42
1470,16,80,58,42,42
1500,16,80,73,58,42
1530,16,80,73,58,42
1560,16,80,73,73,42
1590,22,80,25,73,42
1620,22,80,25,73,42
1650,22,7,58,25,42
1680,22,7,58,25,42
1710,16,7,58,25,42
1740,16,7,58,73,42
1770,16,7,58,73,42
1800,16,7,58,73,42
1830,16,7,58,73,42
1860,16,7,58,73,42
1890,16,7,58,73,42
1920,16,7,58,73,42
1950,16,7,58,73,42
1980,16,7,58,73,42
2010,16,7,58,73,42
2040,16,7,58,73,42
2070,16,7,58,73,42
2100,16,7,58,73,42
2130,16,7,73,73,42
2160,16,7,73,19,42
2190,80,7,73,19,42
2220,80,7,58,58,42
2250,80,7,58,58,42
2280,80,7,42,19,42
2310,80,7,42,19,42
2340,7,7,77,24,42
2370,7,7,77,24,42
2400,7,7,77,24,42
2430,7,7,77,24,42
2460,55,7,24,24,42
2490,55,7,24,24,42
2520,55,7,18,18,42
2550,55,7,18,18,42
2580,7,7,18,18,42
2610,7,7,18,18,42
2640,7,7,18,18,42
2670,55,7,18,18,42
2700,7,7,14,18,42
2730,7,80,14,18,42
2760,7,80,14,18,42
2790,7,55,14,18,42
2820,7,55,14,18,42
2850,7,7,14,18,42
2880,7,7,14,18,42
2910,7,7,14,18,42
2940,7,7,14,18,42
2970,7,7,18,18,42
3000,7,7,18,18,42
3030,7,55,18,18,42
3060,7,55,18,18,42
3090,7,55,18,18,42
3120,7,7,42,18,42
3150,7,7,18,42,42
3180,7,7,58,77,42
3210,7,7,58,77,42
3240,7,7,73,77,42
3270,15,7,73,77,42
3300,8,15,73,77,42
3330,8,15,73,58,42
3360,8,7,73,58,42
3390,15,15,73,58,42
3420,15,15,73,58,42
3450,15,15,73,58,42
3480,15,15,73,73,42
3510,7,15,73,73,42
3540,7,15,73,73,42
3570,7,15,73,73,42
3600,7,15,73,73,42
3630,8,15,73,73,42
3660,8,15,73,73,42
3690,8,7,73,73,42
3720,8,15,73,73,42
3750,8,15,73,73,42
3780,8,15,73,73,42
3810,15,15,73,73,42
3840,15,15,73,73,42
3870,15,15,73,73,42
3900,15,15,73,73,42
3930,15,15,73,73,42
3960,15,15,73,73,42
3990,15,3,25,25,42
4020,15,3,25,25,42
4050,15,3,25,25,42
4080,15,8,25,25,42
4110,15,3,25,25,42
4140,15,3,25,25,42
4170,15,3,25,25,42
4200,15,3,25,25,42
4230,15,3,25,25,42
4260,15,3,25,25,42
4290,15,3,25,25,42
4320,15,15,25,25,42
4350,15,3,25,25,42
4380,15,3,25,25,42
4410,15,3,25,73,42
4440,15,3,25,73,42
4470,15,3,25,25,42
4500,8,3,25,25,42
4530,8,3,25,25,42
4560,3,3,25,73,42
4590,3,3,25,73,42
4620,3,3,25,25,42
4650,3,3,25,73,42
4680,3,3,25,73,42
4710,3,3,25,25,42
4740,3,3,25,25,42
4770,8,3,25,25,42
4800,15,15,25,73,42
4830,15,15,25,73,42
4860,15,15,25,73,42
4890,15,15,25,25,42
4920,15,15,25,25,42
4950,15,15,25,25,42
4980,15,15,25,25,42
5010,15,15,25,25,42
5040,15,15,25,25,42
5070,15,3,25,25,42
5100,15,3,25,25,42
5130,15,3,25,25,42
5160,15,3,25,25,42
5190,15,15,25,25,42
5220,15,15,25,25,42
5250,15,15,25,25,42
5280,15,8,25,25,42
5310,15,8,25,25,42
5340,15,8,25,25,42
5370,15,8,25,25,42
5400,15,8,25,25,42
5430,8,3,25,25,42
5460,8,3,25,25,42
5490,8,3,25,25,42
5520,8,3,25,25,42
5550,8,3,25,25,42
5580,8,15,25,25,42
5610,15,15,25,25,42
5640,15,15,25,25,42
5670,15,15,25,25,42
5700,15,15,73,25,42
5730,3,15,73,25,42
5760,3,15,25,25,42
5790,15,15,25,25,42
5820,3,15,73,25,42
5850,3,15,73,25,42
5880,3,15,73,25,42
5910,3,15,73,73,42
5940,15,15,73,73,42
5970,15,15,73,73,42
6000,15,15,73,73,42
6030,15,15,73,73,42
6060,15,15,73,73,42
6090,15,15,25,73,42
6120,15,15,25,73,42
6150,15,15,25,73,42
6180,15,15,73,73,42
6210,15,15,73,73,42
6240,15,15,73,73,42
6270,15,15,25,73,42
6300,15,15,25,73,42
6330,15,15,25,73,42
6360,15,15,25,25,42
6390,15,15,25,25,42
6420,15,15,25,25,42
6450,15,15,25,25,42
6480,15,15,73,25,42
6510,15,15,73,25,42
6540,15,15,25,73,42
6570,15,15,25,73,42
6600,15,15,73,73,42
6630,15,15,73,73,42
6660,15,15,25,73,42
6690,15,15,73,73,42
6720,15,15,73,73,42
6750,15,15,73,73,42
6780,15,15,73,73,42
6810,15,15,73,73,42
6840,15,15,73,73,42
6870,15,15,73,73,42
6900,7,15,73,73,42
6930,8,15,73,73,42
6960,8,15,73,73,42
6990,8,7,73,73,42
7020,8,8,73,73,42
7050,8,8,73,73,42
7080,8,7,73,73,42
7110,8,7,73,73,42
7140,8,7,25,73,42
7170,7,15,25,73,42
7200,7,15,25,73,42
7230,8,7,25,73,42
7260,7,7,25,73,42
7290,7,8,25,73,42
7320,7,15,25,73,42
7350,7,15,25,25,42
7380,7,15,25,73,42
7410,15,15,25,25,42
7440,15,15,25,25,42
7470,15,15,25,73,42
7500,15,15,73,25,42
7530,15,15,73,25,42
7560,15,15,73,73,42
7590,8,15,73,73,42
7620,7,15,73,73,42
7650,7,15,73,73,42
7680,7,15,73,73,42
7710,7,15,73,73,42
7740,7,15,73,73,42
7770,7,15,73,73,42
7800,7,15,73,73,42
7830,7,15,73,73,42
7860,7,15,25,73,42
7890,7,15,25,25,42
7920,7,15,73,73,42
7950,7,15,25,25,42
7980,15,15,25,25,42
8010,15,15,25,25,42
8040,15,15,73,25,42
8070,15,15,73,25,42
8100,15,15,73,25,42
8130,15,15,25,73,42
8160,15,15,25,73,42
8190,15,15,25,25,42
8220,15,15,25,25,42
8250,15,15,25,25,42
8280,15,15,25,25,42
8310,15,15,25,25,42
8340,15,15,25,73,42
8370,15,15,25,73,42
8400,15,15,73,25,42
8430,15,15,73,25,42
8460,7,15,73,25,42
8490,7,15,73,25,42
8520,7,15,25,25,42
8550,7,15,25,73,42
8580,7,15,73,73,42
8610,7,15,73,73,42
8640,7,15,25,73,42
8670,7,15,25,73,42
8700,15,15,25,73,42
8730,15,15,25,73,42
8760,7,15,25,73,42
8790,7,15,25,73,42
8820,15,15,73,73,42
8850,15,15,73,73,42
8880,15,15,73,73,42
8910,15,15,73,73,42
8940,15,15,73,73,42
8970,15,15,73,73,42
9000,15,15,73,73,42
9030,15,15,73,73,42
9060,8,15,73,73,42
9090,8,15,73,58,42
9120,8,15,73,24,42
9150,15,15,73,74,42
9180,15,15,73,74,42
9210,15,7,73,74,42
9240,15,7,73,74,42
9270,15,7,73,74,42
9300,15,7,25,77,42
9330,15,7,25,42,42
9360,15,15,25,58,42
9390,15,15,25,58,42
9420,15,15,25,58,42
9450,15,15,25,25,42
9480,15,15,73,25,42
9510,15,15,73,25,42
9540,15,15,73,25,42
9570,15,15,73,25,42
9600,15,3,73,25,42
9630,15,3,73,25,42
9660,23,15,23,73,42
9690,23,15,23,73,42
9720,23,15,23,73,42
9750,23,15,23,25,42
9780,23,15,2,45,42
9810,23,3,2,45,42
9840,23,3,2,45,42
9870,23,3,2,45,42
9900,23,3,79,45,42
9930,23,3,79,45,42
9960,23,3,23,45,42
9990,23,3,23,45,42
10020,30,15,84,45,42
10050,30,15,84,45,42
10080,30,15,38,45,42
10110,30,15,38,45,42
10140,30,15,92,45,42
10170,23,3,92,45,42
10200,23,3,92,45,42
10230,23,15,17,14,42
10260,23,15,17,14,42
10290,23,15,17,14,42
10320,23,15,76,14,42
10350,63,15,76,14,42
10380,63,15,82,14,42
10410,63,15,82,14,42
10440,60,15,82,14,42
10470,87,15,90,14,42
10500,87,15,90,14,42
10530,87,15,59,14,42
10560,87,15,59,14,42
10590,87,15,95,58,42
10620,87,15,95,58,42
10650,92,15,45,58,42
10680,92,15,45,58,42
10710,92,15,96,58,42
10740,92,15,96,58,42
10770,87,15,96,58,42
10800,87,15,96,58,42
10830,87,15,62,58,42
10860,87,15,62,58,42
10890,60,15,62,73,42
10920,60,15,62,73,42
10950,60,15,37,73,42
10980,60,15,37,73,42
