t,p0,p1,p2,p3,p4
0,33,57,97,22,57
30,33,57,97,22,57
60,97,57,22,22,57
90,22,57,22,22,57
120,22,57,22,22,57
150,22,57,22,22,57
180,22,57,54,22,57
210,57,57,54,22,57
240,57,57,97,22,57
270,36,57,97,22,57
300,36,57,36,22,57
330,56,21,36,22,21
360,56,36,36,22,36
390,15,64,36,22,36
420,15,64,20,22,1
450,15,15,20,22,1
480,15,15,78,22,1
510,56,48,77,22,1
540,56,48,77,2,93
570,3,48,21,2,93
600,3,15,21,36,93
630,15,15,48,36,93
660,15,56,48,60,93
690,15,56,48,60,93
720,96,4,12,32,77
750,96,4,12,32,77
780,60,88,12,12,15
810,60,12,12,12,15
840,60,12,93,64,12
870,84,12,22,64,12
900,84,12,22,64,15
930,84,12,1,64,15
960,15,12,1,64,4
990,15,12,12,64,4
1020,15,12,12,64,64
1050,15,12,12,12,64
1080,15,36,12,12,77
1110,15,36,12,72,93
1140,15,36,72,72,93
1170,15,36,72,75,93
1200,15,75,75,75,75
1230,15,75,75,75,75
1260,15,75,75,75,75
1290,15,29,29,15,75
1320,15,29,29,15,75
1350,15,62,62,75,75
1380,15,62,26,75,75
1410,15,62,26,65,75
1440,15,75,26,65,75
1470,15,75,26,75,75
1500,15,75,26,50,18
1530,15,37,26,50,18
1560,15,37,49,50,18
1590,15,37,49,50,18
1620,15,37,49,50,18
1650,41,37,32,4,18
1680,41,37,32,4,18
1710,72,37,15,11,18
1740,9,37,15,11,18
1770,9,37,50,11,18
1800,58,37,50,11,18
1830,58,37,50,11,18
1860,58,37,50,11,18
1890,2,37,50,29,18
1920,2,78,50,38,18
1950,6,78,50,38,18
1980,6,78,50,26,18
2010,34,78,50,26,18
2040,34,78,50,26,18
2070,34,78,50,63,18
2100,65,78,50,63,18
2130,92,78,15,78,18
2160,92,78,60,97,18
2190,52,78,62,97,18
2220,52,78,62,97,18
2250,65,86,90,97,50
2280,65,86,90,93,50
2310,36,86,90,93,50
2340,36,86,90,12,50
2370,36,50,90,12,50
2400,36,50,90,21,50
2430,36,75,90,21,50
2460,74,75,90,21,75
2490,74,75,62,21,75
2520,22,75,62,21,75
2550,22,78,62,21,12
2580,54,78,88,99,77
2610,54,26,88,99,12
2640,36,26,62,99,12
2670,36,60,62,99,12
2700,36,60,50,82,12
2730,15,35,50,8,12
2760,15,35,62,8,12
2790,15,15,62,8,12
2820,84,15,56,8,12
2850,84,89,56,8,86
2880,15,63,56,8,11
2910,84,63,56,62,11
2940,56,26,18,62,11
2970,79,52,18,75,11
3000,37,52,18,75,28
3030,1,52,18,75,28
3060,31,52,62,75,2
3090,31,52,62,75,2
3120,10,52,62,75,11
3150,18,52,62,75,11
3180,18,52,97,75,24
3210,18,52,97,75,24
3240,18,52,97,62,24
3270,18,52,62,62,24
3300,18,52,62,62,24
