t,p0,p1,p2,p3,p4
0,95,42,9,84,84
30,95,42,9,84,84
60,95,76,9,84,84
90,95,23,9,84,84
120,95,23,9,84,84
150,95,1,9,84,84
180,95,1,9,84,84
210,95,7,9,56,84
240,7,23,9,56,84
270,7,26,9,84,83
300,7,26,9,84,83
330,7,23,9,54,83
360,7,95,9,54,16
390,7,95,9,54,16
420,7,95,9,57,16
450,7,84,9,54,28
480,7,12,69,54,28
510,7,12,69,54,28
540,7,12,6,56,28
570,7,12,6,56,28
600,7,12,6,56,28
630,7,12,6,16,59
660,7,84,6,16,59
690,7,84,6,16,59
720,7,84,6,16,59
750,7,84,6,16,59
780,7,84,6,28,59
810,39,84,6,28,59
840,39,5,6,28,59
870,20,5,6,28,59
900,20,5,6,28,59
930,20,5,6,48,59
960,20,5,6,48,24
990,20,5,6,53,24
1020,20,5,6,53,24
1050,20,5,6,53,28
1080,9,5,6,53,28
1110,9,5,6,49,28
1140,9,23,6,25,28
1170,9,23,6,25,48
1200,9,23,6,25,48
1230,30,23,34,47,48
1260,30,23,34,47,2
1290,30,88,34,47,2
1320,30,88,34,47,2
1350,30,88,34,60,28
1380,30,88,39,60,2
1410,16,88,39,53,2
1440,16,88,30,53,28
1470,16,88,30,48,28
1500,16,88,10,48,28
1530,16,1,10,48,28
1560,16,23,56,48,16
1590,16,23,56,60,16
1620,16,23,56,46,16
1650,16,23,56,46,16
1680,16,23,56,60,16
1710,16,23,56,2,16
1740,16,23,56,2,16
1770,16,23,56,2,16
1800,16,23,56,53,28
1830,16,23,56,53,28
1860,16,23,56,2,24
1890,16,23,56,2,24
1920,28,23,56,59,24
1950,28,23,56,59,28
1980,59,23,16,59,28
2010,59,23,16,59,28
2040,59,23,16,59,28
2070,59,23,16,59,28
2100,59,23,16,59,28
2130,59,23,28,59,16
2160,87,23,28,24,16
2190,87,23,28,24,16
2220,24,23,28,24,16
2250,87,23,59,24,16
2280,87,23,59,87,16
2310,87,23,59,87,16
2340,87,23,59,48,56
2370,87,23,87,48,56
2400,87,23,87,48,56
2430,28,23,59,48,56
2460,87,23,59,48,41
2490,87,23,48,2,41
2520,87,23,48,2,56
2550,75,23,49,2,7
2580,75,23,49,2,7
2610,86,84,49,2,7
2640,86,84,49,75,7
2670,86,5,49,75,7
2700,86,84,50,75,7
2730,86,84,50,28,30
2760,86,84,92,28,30
2790,86,56,92,53,30
2820,86,56,92,53,30
2850,86,56,25,53,30
2880,86,56,37,53,30
2910,86,57,37,53,30
2940,75,57,37,53,6
2970,75,57,37,53,6
3000,47,56,37,53,6
3030,47,57,64,53,6
3060,75,54,64,28,6
3090,75,54,64,53,19
3120,75,54,64,53,19
3150,75,61,48,48,19
3180,75,54,48,48,19
3210,48,61,48,48,19
3240,48,61,48,48,19
3270,48,61,48,48,19
3300,48,61,48,48,19
3330,48,61,49,48,19
3360,48,61,50,48,19
3390,63,61,50,48,19
3420,63,61,48,48,19
3450,48,61,48,48,19
3480,48,61,48,48,19
3510,48,61,48,48,19
3540,48,54,48,48,52
3570,48,61,48,13,52
3600,13,54,48,13,52
3630,13,54,48,13,52
3660,46,54,48,63,19
3690,46,54,13,63,19
3720,46,61,13,63,19
3750,46,61,48,53,19
3780,46,61,13,53,19
3810,46,61,13,53,19
3840,46,61,48,53,19
3870,46,61,48,53,19
3900,46,61,50,53,19
3930,46,61,50,53,19
3960,46,61,15,53,19
3990,46,61,15,53,19
4020,46,61,60,53,52
4050,46,61,60,53,52
4080,13,61,60,53,52
4110,13,61,60,53,52
4140,13,54,60,53,52
4170,13,61,60,53,52
4200,13,68,60,53,52
4230,13,68,60,53,52
4260,13,68,60,53,52
4290,13,67,60,53,52
4320,13,61,60,53,52
4350,13,61,60,53,52
4380,60,61,47,53,52
4410,60,61,47,53,52
4440,60,57,47,53,52
4470,48,57,47,53,19
4500,48,54,53,53,19
4530,46,56,15,53,19
4560,46,56,15,53,19
4590,15,56,15,53,19
4620,15,56,15,53,19
4650,15,56,13,53,19
4680,15,56,13,48,19
4710,15,56,13,48,19
4740,15,56,13,15,19
4770,15,56,3,15,19
4800,8,56,3,8,19
4830,8,56,3,8,19
4860,3,56,48,48,19
4890,3,56,48,48,19
4920,3,57,48,48,19
4950,3,57,48,48,19
4980,48,57,48,48,19
5010,48,57,48,48,19
5040,48,57,48,48,19
5070,48,54,47,48,52
5100,48,54,47,48,52
5130,48,54,47,48,52
5160,48,54,47,48,52
5190,48,61,47,48,52
5220,48,61,47,48,52
5250,48,61,47,48,52
5280,48,61,47,48,52
5310,48,54,47,48,52
5340,48,54,47,3,85
5370,48,54,47,3,52
5400,48,54,47,48,52
5430,60,61,53,48,52
5460,60,61,53,48,52
5490,60,61,50,48,52
5520,60,61,53,48,52
5550,60,61,63,48,52
5580,48,61,63,11,52
5610,53,61,63,11,52
5640,53,61,25,48,52
5670,48,61,25,48,52
5700,48,61,53,11,52
5730,48,61,53,11,52
5760,48,61,11,8,52
5790,15,61,11,8,52
5820,15,61,73,25,52
5850,15,61,73,25,52
5880,8,61,11,49,52
5910,8,61,11,49,85
5940,8,61,74,49,85
5970,53,61,74,49,91
6000,53,61,74,21,91
6030,53,61,74,21,91
6060,53,61,74,21,91
6090,11,68,74,37,91
6120,11,68,74,37,91
6150,8,68,74,92,91
6180,74,36,11,24,91
6210,74,36,11,24,91
6240,74,67,11,24,91
6270,74,67,74,24,91
6300,74,67,74,24,91
6330,74,67,8,24,91
6360,8,67,8,44,31
6390,8,67,21,44,31
6420,21,67,21,44,35
6450,21,67,49,92,19
6480,15,68,49,92,19
6510,15,68,49,50,19
6540,74,68,49,50,19
6570,74,68,49,50,19
6600,46,17,50,50,19
6630,46,17,50,50,19
6660,63,45,50,50,19
6690,63,45,46,73,19
6720,63,45,50,73,31
6750,63,61,50,48,91
6780,63,61,63,63,91
6810,63,61,48,63,91
6840,63,61,48,53,35
6870,63,61,73,48,19
6900,15,36,73,48,19
6930,15,68,73,48,19
6960,15,68,15,48,19
6990,15,67,15,48,19
7020,15,67,48,48,91
7050,15,67,48,73,91
7080,15,67,48,73,91
7110,15,67,48,73,91
7140,13,67,48,50,91
7170,13,67,13,50,85
7200,48,67,13,50,85
7230,48,61,13,53,85
7260,73,61,13,73,85
7290,73,54,13,73,85
7320,53,10,13,53,85
7350,53,10,13,63,85
7380,53,57,13,63,35
7410,74,57,46,63,35
7440,74,57,46,63,35
7470,63,57,46,63,35
7500,63,54,48,93,35
7530,63,10,48,93,31
7560,63,10,48,93,31
7590,63,61,48,93,91
7620,46,61,63,93,91
7650,46,61,63,93,91
7680,46,61,63,93,91
7710,46,61,63,93,85
7740,46,61,48,93,85
7770,46,61,48,93,19
7800,46,68,48,93,19
7830,46,61,60,93,77
7860,60,54,60,93,77
7890,60,54,47,93,77
7920,60,54,47,93,77
7950,60,61,47,93,77
7980,60,61,47,82,19
8010,60,61,53,29,85
8040,60,61,50,47,85
8070,60,61,50,47,85
8100,60,61,50,47,85
8130,60,61,60,47,77
8160,60,61,60,47,85
8190,60,61,60,47,85
8220,60,61,47,60,19
8250,60,61,47,53,19
8280,60,61,60,53,77
8310,60,61,53,53,77
8340,60,61,53,53,77
8370,47,61,53,53,77
8400,47,61,53,53,77
8430,47,54,53,47,19
8460,47,54,48,48,19
8490,75,61,53,48,77
8520,75,61,53,47,77
8550,75,61,60,17,77
8580,75,61,60,17,77
8610,75,61,60,17,77
8640,47,61,60,17,77
8670,47,61,53,17,77
8700,47,61,2,17,77
8730,47,61,53,17,77
8760,47,61,53,17,77
8790,47,54,53,17,77
8820,47,61,53,24,52
8850,47,61,47,24,52
8880,60,61,47,87,52
8910,60,61,47,59,52
8940,60,68,53,48,52
8970,60,68,53,48,52
9000,60,68,53,47,52
9030,60,67,60,47,52
9060,60,67,60,47,52
9090,60,67,60,47,52
9120,47,67,53,47,52
9150,47,67,53,47,52
9180,47,54,53,47,19
9210,47,54,50,47,19
9240,47,54,50,47,19
9270,47,54,50,47,19
9300,47,54,50,47,19
9330,47,54,50,47,52
9360,48,61,47,47,52
9390,48,61,47,50,52
9420,48,61,47,50,52
9450,48,61,47,47,52
9480,48,61,46,47,52
9510,63,61,46,48,19
9540,63,61,46,48,19
9570,63,61,92,24,19
9600,63,61,92,24,19
9630,63,61,92,50,52
9660,63,61,92,50,52
9690,63,61,25,50,19
9720,63,61,25,50,19
9750,15,67,25,50,19
9780,15,67,25,50,19
9810,48,67,37,50,19
9840,48,54,37,50,19
9870,25,54,50,24,19
9900,25,54,50,24,19
9930,63,68,50,24,19
9960,46,68,50,50,19
9990,46,61,92,37,19
10020,60,61,92,92,19
10050,60,61,92,92,19
10080,60,61,92,92,19
10110,60,34,92,50,19
10140,47,34,47,50,19
10170,47,61,47,92,19
10200,47,61,47,92,19
10230,47,61,49,92,94
10260,47,61,49,92,94
10290,47,61,49,63,94
10320,47,68,49,63,94
10350,47,68,49,63,69
10380,47,61,50,60,52
10410,47,61,50,47,52
10440,47,61,50,47,52
10470,47,61,50,53,52
10500,47,61,50,53,52
10530,47,61,50,53,52
10560,47,61,50,53,52
10590,73,61,50,47,52
10620,73,61,50,47,52
10650,73,61,50,47,52
10680,73,68,53,47,52
10710,73,68,53,49,52
10740,73,68,15,49,52
10770,73,68,15,49,52
10800,73,68,15,49,52
10830,48,68,15,49,52
10860,48,68,15,53,52
10890,8,68,15,53,52
10920,8,68,15,15,52
10950,8,68,53,15,52
10980,8,68,15,15,52
11010,8,68,15,25,52
11040,8,61,48,25,52
11070,8,61,48,8,52
11100,8,61,53,8,52
11130,8,10,25,74,52
11160,8,10,25,8,52
11190,8,56,25,25,19
11220,8,56,25,25,19
11250,8,56,25,8,85
11280,8,56,25,8,85
11310,8,56,25,8,91
11340,8,61,25,13,77
11370,8,61,13,13,77
11400,8,61,13,13,77
11430,53,61,13,13,77
11460,8,67,13,8,77
11490,13,67,13,8,77
11520,13,67,13,8,6
11550,13,67,13,48,6
11580,13,67,13,48,27
11610,13,61,13,48,27
11640,73,61,13,48,27
11670,63,61,13,48,27
11700,63,36,13,8,27
11730,63,36,13,8,27
11760,63,67,13,8,6
11790,15,67,13,8,77
11820,15,67,47,8,77
11850,48,67,47,8,6
11880,48,36,47,8,6
11910,48,36,53,8,6
11940,48,67,53,13,6
11970,48,68,53,13,6
12000,48,68,63,13,6
12030,48,68,63,13,94
12060,48,68,63,13,94
12090,48,68,63,13,94
12120,48,68,15,13,94
12150,48,68,15,13,6
12180,48,68,63,13,6
12210,48,68,63,13,52
12240,93,68,63,13,94
12270,47,68,63,13,94
12300,47,68,50,97,94
12330,47,68,50,97,94
12360,47,68,50,97,94
12390,47,68,93,97,94
12420,47,68,93,97,94
12450,47,68,93,97,94
12480,47,68,93,47,94
12510,47,67,93,47,52
12540,47,54,93,47,52
12570,47,54,93,17,52
12600,47,54,93,17,52
12630,47,61,93,47,52
12660,47,61,93,59,52
12690,47,61,93,64,52
12720,47,67,93,64,52
12750,47,10,93,64,52
12780,47,10,93,64,52
12810,47,54,93,71,52
12840,47,10,93,71,52
12870,73,10,97,71,52
12900,73,10,29,71,52
12930,73,10,29,71,52
12960,73,10,93,71,52
12990,73,10,93,45,19
13020,73,54,93,45,19
13050,63,54,93,45,19
13080,73,54,93,45,85
13110,73,54,76,45,85
13140,48,61,76,45,85
13170,48,61,76,45,85
13200,13,61,76,45,85
13230,13,61,84,45,85
13260,13,10,84,45,85
13290,13,10,7,45,85
13320,13,10,7,45,85
13350,13,54,23,45,85
13380,63,54,84,45,85
13410,63,54,84,45,85
13440,63,61,84,45,85
13470,46,61,84,45,85
13500,63,61,56,45,85
13530,63,61,56,17,85
