t,p0,p1,p2,p3,p4
0,6,109,2,2,6
30,6,109,2,2,6
60,6,109,2,2,6
90,6,109,34,2,6
120,6,109,34,2,6
150,6,109,34,2,6
180,6,109,34,2,6
210,6,109,34,137,6
240,6,109,34,137,6
270,6,109,34,137,6
300,6,109,34,137,6
330,6,109,34,137,6
360,6,109,34,44,6
390,6,109,34,44,6
420,6,69,34,44,6
450,6,69,34,44,6
480,6,69,34,44,6
510,6,69,24,44,6
540,6,69,24,44,6
570,6,98,28,44,6
600,6,98,65,44,6
630,6,98,65,44,6
660,6,98,65,133,6
690,6,98,65,133,6
720,6,98,65,55,6
750,6,48,65,55,6
780,6,48,33,55,6
810,6,60,33,55,6
840,6,60,33,55,6
870,6,60,33,55,6
900,6,60,65,55,6
930,6,60,65,55,6
960,6,60,65,44,6
990,6,60,65,44,6
1020,6,60,24,44,6
1050,6,60,24,44,6
1080,6,60,24,44,6
1110,6,60,24,44,6
1140,6,60,44,24,6
1170,6,60,44,24,6
1200,6,60,44,24,6
1230,6,60,44,24,6
1260,6,60,133,24,6
1290,6,60,133,44,6
1320,6,60,112,44,6
1350,6,60,112,112,6
1380,6,60,112,112,6
1410,6,60,133,112,6
1440,6,60,133,112,6
1470,6,60,133,112,6
1500,6,60,55,112,6
1530,6,60,55,112,6
1560,6,60,55,112,6
1590,6,60,55,112,6
1620,6,60,55,112,6
1650,6,60,55,112,6
1680,6,60,55,112,6
1710,6,60,24,112,6
1740,6,60,112,112,6
1770,6,60,112,112,6
1800,6,60,102,112,6
1830,6,60,102,112,6
1860,6,60,102,112,6
1890,6,60,102,133,6
1920,6,60,102,133,6
1950,6,35,102,133,6
1980,6,35,102,133,6
2010,6,35,102,133,6
2040,6,35,102,133,6
2070,6,123,102,133,6
2100,6,64,102,133,6
2130,6,64,102,133,6
2160,6,4,102,133,6
2190,6,60,102,133,6
2220,6,60,102,44,6
2250,6,60,59,44,6
2280,6,60,59,44,6
2310,6,79,127,44,6
2340,6,79,127,44,6
2370,6,79,127,44,6
2400,6,79,127,44,6
2430,6,79,127,46,6
2460,6,79,127,46,6
2490,6,25,127,44,6
2520,6,25,127,44,6
2550,6,25,127,44,6
2580,6,109,8,55,6
2610,6,109,8,55,6
2640,6,98,93,28,6
2670,6,98,93,28,6
2700,6,98,93,28,6
2730,6,98,29,28,6
2760,6,98,29,28,6
2790,6,98,29,28,6
2820,6,98,29,28,6
2850,6,98,29,34,6
2880,6,98,29,34,6
2910,6,98,29,34,6
2940,6,98,29,34,6
2970,6,64,29,34,6
3000,6,64,29,100,6
3030,6,64,29,100,6
3060,6,64,29,91,6
3090,6,64,29,91,6
3120,6,48,57,91,6
3150,6,48,57,91,6
3180,6,64,57,91,6
3210,6,64,8,91,6
3240,6,64,8,91,6
3270,6,64,29,91,6
3300,6,64,29,91,6
3330,6,64,29,113,6
3360,6,48,29,113,6
3390,6,48,8,113,6
3420,6,64,8,14,6
3450,6,129,58,14,6
3480,6,129,58,14,6
3510,6,64,58,14,6
3540,6,64,58,14,6
3570,6,64,58,14,6
3600,6,64,58,91,6
3630,6,64,20,91,6
3660,6,64,20,91,6
3690,6,64,20,91,6
3720,6,64,20,33,6
3750,6,64,20,33,6
3780,6,64,20,33,6
3810,6,64,65,33,6
3840,6,64,65,33,6
3870,6,64,65,113,6
3900,6,64,65,113,6
3930,6,129,65,91,6
3960,6,64,65,91,6
3990,6,64,65,100,6
4020,6,129,33,100,6
4050,6,129,33,100,6
4080,6,129,33,100,6
4110,6,64,33,100,6
4140,6,129,144,100,6
4170,6,64,144,100,6
4200,6,64,65,100,6
4230,6,64,65,100,6
4260,6,129,65,100,6
4290,6,129,144,100,6
4320,6,129,144,100,6
4350,6,129,144,100,6
4380,6,129,144,100,6
4410,6,64,55,65,6
4440,6,64,55,33,6
4470,6,64,55,149,6
4500,6,64,55,149,6
4530,6,64,55,149,6
4560,6,64,55,149,6
4590,6,64,55,149,6
4620,6,64,55,149,6
4650,6,64,55,149,6
4680,6,64,55,149,6
4710,6,129,24,149,6
4740,6,129,24,149,6
4770,6,10,44,149,6
4800,6,10,44,149,6
4830,6,10,104,149,6
4860,6,10,44,34,6
4890,6,129,44,34,6
4920,6,129,44,34,6
4950,6,129,55,34,6
4980,6,129,55,34,6
5010,6,129,55,65,6
5040,6,87,55,65,6
5070,6,87,100,149,6
5100,6,87,100,149,6
5130,6,87,24,149,6
5160,6,87,24,149,6
5190,6,10,24,149,6
5220,6,10,24,24,6
5250,6,129,55,24,6
5280,6,129,149,24,6
5310,6,87,149,149,6
