t,p0,p1,p2,p3,p4
0,18,22,2,26,6
30,18,22,2,26,6
60,18,22,2,5,6
90,18,22,2,5,6
120,18,22,2,5,6
150,9,22,2,5,6
180,9,22,137,5,6
210,85,22,137,137,6
240,85,22,80,137,6
270,9,22,80,44,6
300,9,22,80,44,6
330,9,22,80,44,6
360,9,22,80,44,6
390,124,22,80,44,6
420,124,22,80,44,6
450,124,109,80,44,6
480,124,109,46,44,6
510,124,98,46,44,6
540,124,98,46,44,6
570,52,69,44,133,6
600,52,69,44,133,6
630,124,69,44,133,6
660,124,98,44,133,6
690,124,98,44,133,6
720,62,98,104,133,6
750,62,98,44,133,6
780,138,98,24,133,6
810,138,98,65,112,6
840,143,60,65,112,6
870,143,60,65,112,6
900,146,60,65,112,6
930,146,60,65,112,6
960,146,60,65,112,6
990,146,60,65,112,6
1020,146,79,65,112,6
1050,143,79,55,55,6
1080,143,79,55,55,6
1110,90,79,55,55,6
1140,90,79,24,55,6
1170,90,79,24,55,6
1200,90,79,24,55,6
1230,90,98,24,55,6
1260,90,98,55,55,6
1290,90,98,55,55,6
1320,90,98,55,55,6
1350,69,98,55,55,6
1380,69,98,55,55,6
1410,69,98,65,55,6
1440,69,98,65,55,6
1470,69,98,65,55,6
1500,69,98,65,55,6
1530,69,98,65,55,6
1560,98,98,65,65,6
1590,25,98,65,65,6
1620,25,98,65,33,6
1650,25,98,33,65,6
1680,25,98,33,33,6
1710,90,54,33,33,6
1740,90,54,33,33,6
1770,109,54,33,33,6
1800,109,54,33,33,6
1830,109,54,33,33,6
1860,109,54,33,33,6
1890,109,54,33,33,6
1920,109,54,33,33,6
1950,109,54,33,33,6
1980,109,54,33,33,6
2010,109,54,33,65,6
2040,109,54,33,65,6
2070,109,54,33,65,6
2100,109,54,33,65,6
2130,109,54,65,65,6
2160,109,54,65,65,6
2190,98,54,65,65,6
2220,98,54,65,55,6
2250,98,54,55,55,6
2280,98,54,55,55,6
2310,98,54,55,55,6
2340,60,54,55,44,6
2370,60,54,55,44,6
2400,60,54,55,44,6
2430,60,54,55,44,6
2460,60,54,40,44,6
2490,60,54,40,44,6
2520,60,54,40,44,6
2550,60,54,40,44,6
2580,60,79,40,44,6
2610,60,79,40,44,6
2640,60,79,40,44,6
2670,60,79,40,44,6
2700,60,79,137,137,6
2730,60,79,137,137,6
2760,60,79,137,137,6
2790,60,79,137,137,6
2820,60,79,137,137,6
2850,60,98,137,137,6
2880,60,98,137,80,6
2910,79,98,137,80,6
2940,79,98,137,80,6
2970,79,98,137,80,6
3000,79,98,137,80,6
3030,48,98,137,80,6
3060,48,64,137,80,6
3090,48,64,80,80,6
3120,48,98,137,80,6
3150,79,98,80,137,6
3180,79,64,28,34,6
3210,79,64,28,34,6
3240,79,64,100,34,6
3270,48,64,100,149,6
3300,48,48,100,149,6
3330,48,48,100,34,6
3360,48,64,100,34,6
3390,64,64,100,34,6
3420,64,64,100,100,6
3450,79,64,100,100,6
3480,79,48,100,100,6
3510,64,48,100,100,6
3540,64,48,100,65,6
3570,64,48,100,65,6
3600,64,48,65,91,6
3630,64,48,65,91,6
3660,64,48,33,91,6
3690,64,48,33,91,6
3720,64,64,33,91,6
3750,64,129,100,91,6
3780,64,64,100,91,6
3810,64,64,100,91,6
3840,64,64,100,91,6
3870,64,129,100,91,6
3900,129,129,91,91,6
3930,129,41,91,91,6
3960,129,41,91,91,6
3990,10,35,91,91,6
4020,10,35,91,91,6
4050,87,35,91,91,6
4080,87,41,91,91,6
4110,87,87,14,14,6
4140,129,87,14,14,6
4170,129,87,14,14,6
4200,87,87,14,14,6
4230,87,87,14,14,6
4260,87,87,14,14,6
4290,64,87,33,33,6
4320,10,87,33,33,6
4350,87,87,113,14,6
4380,87,87,113,14,6
4410,87,87,113,113,6
4440,87,87,33,113,6
4470,10,87,33,91,6
4500,129,87,33,91,6
4530,129,87,33,91,6
4560,35,87,33,14,6
4590,35,87,33,14,6
4620,35,87,65,14,6
4650,35,87,65,14,6
4680,35,87,14,14,6
4710,35,87,14,91,6
4740,35,87,14,91,6
4770,129,87,14,91,6
4800,64,129,14,14,6
4830,64,129,33,14,6
4860,64,129,113,14,6
4890,64,129,113,113,6
4920,64,129,113,113,6
4950,64,129,33,113,6
4980,64,129,33,113,6
5010,64,129,33,113,6
5040,129,129,33,113,6
5070,129,87,86,113,6
5100,129,87,86,113,6
5130,10,87,86,113,6
5160,10,87,113,113,6
5190,10,10,113,113,6
5220,10,10,113,65,6
5250,10,10,113,65,6
5280,10,129,113,14,6
5310,129,129,113,14,6
5340,129,129,33,14,6
5370,129,129,33,14,6
5400,129,129,33,113,6
5430,129,35,33,113,6
5460,129,35,33,113,6
5490,35,35,33,113,6
5520,35,35,33,113,6
5550,35,35,113,113,6
5580,35,129,113,113,6
5610,35,129,33,113,6
5640,35,129,33,113,6
5670,123,129,33,14,6
5700,123,129,113,14,6
5730,87,129,113,14,6
5760,87,129,33,14,6
5790,10,129,33,14,6
5820,129,129,65,14,6
5850,129,129,65,14,6
5880,10,129,65,14,6
5910,10,129,65,33,6
5940,10,129,65,33,6
5970,10,129,65,91,6
6000,10,129,65,91,6
6030,129,129,91,91,6
6060,129,64,91,91,6
6090,129,64,91,91,6
6120,129,64,91,91,6
6150,129,64,91,91,6
6180,129,64,91,91,6
6210,10,64,91,91,6
6240,10,64,91,14,6
6270,10,64,91,14,6
6300,129,64,91,14,6
6330,129,64,91,14,6
6360,129,64,91,33,6
6390,129,64,91,33,6
6420,129,129,91,33,6
6450,41,129,91,33,6
6480,41,64,14,33,6
6510,129,129,14,33,6
6540,129,129,91,113,6
6570,129,129,91,65,6
6600,129,129,113,65,6
6630,64,129,113,24,6
6660,64,64,14,24,6
6690,64,64,144,149,6
6720,64,64,144,149,6
6750,64,64,100,100,6
6780,48,64,100,65,6
6810,48,64,100,65,6
6840,48,64,100,65,6
6870,48,48,100,144,6
6900,64,48,33,65,6
6930,48,48,33,65,6
6960,48,48,33,65,6
6990,48,64,33,113,6
7020,48,64,33,113,6
7050,48,64,33,91,6
7080,48,64,33,91,6
7110,48,64,33,65,6
7140,48,64,91,91,6
7170,64,48,91,91,6
7200,64,48,14,91,6
7230,79,64,14,91,6
7260,64,64,33,91,6
7290,64,79,33,113,6
7320,64,64,113,113,6
7350,64,64,113,14,6
7380,64,64,113,113,6
7410,64,64,113,113,6
7440,64,64,113,113,6
7470,64,64,113,113,6
7500,64,48,113,91,6
7530,64,48,113,91,6
7560,64,48,65,19,6
7590,64,129,65,19,6
7620,60,64,91,19,6
7650,60,64,91,33,6
7680,60,64,91,33,6
7710,60,64,91,33,6
7740,60,64,91,33,6
7770,60,64,91,33,6
7800,60,64,91,100,6
7830,48,64,14,100,6
7860,48,64,91,33,6
7890,64,64,91,91,6
7920,64,64,14,113,6
7950,64,64,14,33,6
7980,64,64,91,91,6
8010,64,129,91,14,6
8040,129,129,113,14,6
8070,129,64,113,14,6
8100,64,64,113,14,6
8130,64,64,14,113,6
8160,64,64,14,113,6
8190,129,64,14,14,6
8220,129,64,14,91,6
8250,129,64,14,91,6
8280,64,64,91,91,6
8310,64,64,91,91,6
8340,64,64,91,14,6
8370,64,64,91,14,6
8400,64,64,91,14,6
8430,64,64,91,65,6
8460,64,64,91,65,6
8490,64,64,91,65,6
8520,129,64,14,65,6
8550,129,64,33,14,6
8580,60,64,113,14,6
8610,60,64,113,14,6
8640,60,64,14,14,6
8670,60,64,14,33,6
8700,64,64,14,33,6
8730,64,64,14,33,6
8760,64,64,14,14,6
8790,64,64,14,14,6
8820,64,64,65,149,6
8850,64,64,65,149,6
8880,64,64,14,149,6
8910,64,64,100,149,6
8940,64,64,100,149,6
8970,64,64,100,149,6
9000,64,64,100,149,6
9030,64,64,100,24,6
9060,79,64,113,24,6
9090,79,64,113,149,6
9120,79,64,65,24,6
9150,48,64,33,44,6
9180,48,64,113,44,6
9210,48,48,113,44,6
9240,48,48,113,44,6
9270,64,64,113,44,6
9300,129,64,65,133,6
9330,129,64,14,55,6
9360,129,64,14,65,6
9390,129,48,14,65,6
9420,129,48,14,65,6
9450,129,64,14,33,6
9480,129,64,14,33,6
9510,129,48,14,33,6
9540,129,64,14,33,6
9570,129,129,14,33,6
9600,129,10,14,14,6
9630,129,10,14,14,6
9660,129,10,16,33,6
9690,129,10,16,33,6
9720,129,10,16,33,6
9750,129,129,52,113,6
9780,129,129,16,115,6
9810,129,87,16,115,6
9840,52,87,16,115,6
9870,52,87,16,115,6
9900,52,87,31,115,6
9930,52,87,31,115,6
9960,52,87,74,115,6
9990,52,87,74,115,6
10020,36,10,92,115,6
10050,36,10,92,115,6
10080,36,10,92,115,6
10110,36,129,92,115,6
10140,36,129,92,115,6
10170,52,87,92,115,6
10200,52,87,92,115,6
10230,52,10,141,2,6
10260,52,10,141,2,6
10290,52,10,141,2,6
10320,52,10,32,2,6
10350,52,10,32,2,6
10380,124,10,85,2,6
10410,124,10,85,2,6
10440,124,10,85,2,6
10470,139,10,11,2,6
10500,139,10,11,2,6
10530,124,10,11,2,6
10560,124,10,11,2,6
10590,85,64,114,137,6
10620,85,64,114,34,6
10650,50,64,114,34,6
10680,50,64,114,34,6
10710,50,64,110,34,6
10740,50,64,110,34,6
10770,9,129,110,34,6
10800,9,129,110,34,6
10830,50,129,2,34,6
10860,50,129,2,34,6
10890,50,129,2,100,6
10920,50,87,2,100,6
10950,143,87,2,33,6
10980,143,87,2,91,6
11010,143,87,2,91,6
11040,143,87,2,113,6
11070,143,87,2,113,6
11100,143,87,2,113,6
11130,143,87,2,113,6
11160,143,87,2,113,6
11190,143,35,2,91,6
11220,143,35,2,91,6
11250,143,35,2,91,6
11280,143,35,34,91,6
11310,143,35,34,91,6
11340,143,35,65,113,6
11370,143,35,65,113,6
11400,132,35,65,14,6
11430,132,35,65,14,6
11460,132,64,65,14,6
11490,132,64,65,14,6
11520,132,64,65,14,6
11550,132,64,65,113,6
11580,132,64,65,113,6
11610,12,129,65,113,6
11640,12,129,65,113,6
11670,12,129,65,113,6
11700,12,129,65,113,6
11730,12,129,65,113,6
11760,12,129,33,113,6
11790,67,129,33,113,6
11820,67,129,33,113,6
11850,110,129,65,113,6
11880,110,129,91,113,6
11910,110,129,91,113,6
11940,110,129,91,113,6
11970,110,129,91,113,6
12000,110,129,91,113,6
12030,110,64,91,113,6
12060,110,64,91,113,6
12090,110,64,91,113,6
12120,110,48,91,113,6
12150,110,48,91,113,6
12180,110,64,91,113,6
12210,110,64,113,14,6
12240,116,64,113,14,6
12270,116,64,33,14,6
12300,110,64,33,14,6
12330,89,54,65,14,6
12360,89,54,65,149,6
12390,89,54,65,149,6
12420,89,54,65,65,6
12450,125,54,65,65,6
12480,125,54,65,65,6
12510,125,54,65,149,6
12540,36,54,55,149,6
12570,36,54,55,34,6
12600,36,54,55,34,6
12630,36,54,33,24,6
12660,36,64,33,24,6
12690,36,64,17,24,6
12720,36,64,17,24,6
12750,127,64,17,24,6
12780,53,48,17,24,6
12810,53,48,17,55,6
12840,127,48,17,55,6
12870,127,48,17,65,6
12900,127,64,17,65,6
12930,127,64,17,65,6
12960,127,64,17,65,6
12990,127,64,17,65,6
13020,127,64,17,65,6
13050,127,64,17,65,6
13080,127,64,17,65,6
13110,127,64,17,65,6
13140,81,64,17,65,6
13170,81,64,17,65,6
13200,81,48,110,65,6
13230,81,48,110,65,6
13260,81,64,110,33,6
13290,81,10,110,33,6
13320,81,10,110,91,6
13350,81,10,65,91,6
13380,81,10,65,91,6
13410,93,64,65,33,6
13440,81,64,65,65,6
13470,81,64,33,65,6
13500,81,64,33,65,6
13530,81,64,65,144,6
13560,81,64,65,144,6
13590,58,64,65,33,6
13620,58,64,65,33,6
13650,88,64,65,33,6
13680,88,48,65,33,6
13710,29,48,65,33,6
13740,58,48,65,33,6
13770,58,64,65,70,6
13800,58,64,65,70,6
13830,58,54,65,70,6
13860,20,54,65,70,6
13890,20,64,65,70,6
13920,20,64,65,70,6
13950,20,64,65,70,6
13980,20,64,65,70,6
14010,20,64,65,70,6
14040,20,64,65,86,6
14070,20,64,65,65,6
14100,20,64,65,33,6
14130,20,48,65,33,6
14160,127,48,13,33,6
14190,127,64,110,65,6
14220,53,64,110,65,6
14250,53,64,137,65,6
14280,102,64,137,65,6
14310,102,64,137,113,6
14340,36,64,137,113,6
14370,102,64,137,113,6
14400,102,64,137,100,6
14430,102,64,137,100,6
14460,102,64,137,100,6
14490,102,64,137,100,6
14520,102,64,137,100,6
14550,102,64,137,65,6
14580,102,64,137,65,6
14610,65,64,137,33,6
14640,65,64,137,33,6
14670,65,64,137,33,6
14700,65,64,34,91,6
14730,65,64,34,91,6
14760,65,64,65,91,6
14790,65,64,65,91,6
14820,65,143,65,113,6
14850,65,143,65,113,6
14880,65,143,65,113,6
14910,33,143,65,113,6
14940,33,143,65,113,6
14970,33,143,65,113,6
15000,33,143,65,113,6
15030,33,143,65,14,6
15060,33,147,65,113,6
15090,33,147,65,113,6
15120,70,147,55,113,6
15150,70,147,55,113,6
15180,70,96,55,113,6
15210,70,96,55,113,6
15240,70,96,133,113,6
15270,70,96,133,113,6
15300,70,96,133,113,6
15330,70,96,133,113,6
15360,70,62,55,113,6
15390,70,62,55,113,6
15420,70,48,55,113,6
15450,70,48,65,113,6
15480,70,48,65,14,6
15510,33,48,65,14,6
15540,33,48,65,33,6
15570,33,48,65,33,6
15600,33,48,65,33,6
15630,33,48,65,33,6
15660,33,48,65,113,6
15690,33,79,65,113,6
15720,33,79,65,113,6
15750,33,54,65,33,6
15780,65,54,65,33,6
15810,65,54,65,14,6
15840,65,54,65,14,6
15870,19,54,65,91,6
15900,19,54,65,91,6
15930,19,64,65,91,6
15960,19,64,33,91,6
15990,19,64,33,91,6
16020,19,64,113,91,6
16050,19,64,113,91,6
16080,19,64,113,91,6
16110,19,64,113,91,6
16140,19,79,113,91,6
16170,19,79,33,33,6
16200,19,79,113,113,6
16230,19,79,33,14,6
16260,19,79,65,14,6
16290,19,64,65,100,6
16320,19,64,91,100,6
16350,19,64,144,149,6
16380,19,64,144,149,6
16410,19,79,144,149,6
16440,19,79,144,149,6
16470,19,79,144,149,6
16500,19,79,113,149,6
16530,19,98,33,149,6
16560,19,98,33,149,6
16590,28,98,33,149,6
16620,28,64,33,149,6
16650,44,64,33,149,6
16680,44,48,33,149,6
16710,44,48,86,149,6
16740,34,64,86,149,6
16770,34,64,86,149,6
16800,100,64,20,149,6
16830,100,64,20,149,6
16860,100,129,20,149,6
16890,100,129,20,149,6
16920,100,129,20,149,6
16950,100,64,20,149,6
16980,65,64,20,149,6
17010,65,64,20,149,6
17040,65,64,36,149,6
17070,65,64,36,110,6
17100,19,64,36,110,6
17130,19,64,36,110,6
17160,19,64,36,110,6
17190,19,64,127,110,6
17220,19,64,127,110,6
17250,19,64,127,110,6
17280,19,64,36,110,6
17310,19,64,36,24,6
17340,19,64,36,34,6
17370,19,64,55,34,6
17400,19,79,55,34,6
17430,19,79,102,34,6
17460,65,79,102,34,6
17490,65,79,77,65,6
17520,65,79,77,65,6
17550,65,79,65,33,6
17580,65,110,65,33,6
17610,65,110,55,33,6
17640,65,110,55,33,6
17670,65,110,33,33,6
17700,65,110,33,33,6
17730,65,110,33,33,6
17760,65,110,33,33,6
17790,33,110,33,33,6
17820,33,110,33,113,6
17850,65,110,33,113,6
17880,65,110,33,33,6
17910,33,30,33,33,6
17940,33,30,33,33,6
17970,33,30,33,33,6
18000,33,30,86,33,6
18030,33,30,86,33,6
18060,33,30,86,33,6
18090,33,30,86,33,6
18120,33,110,86,33,6
18150,33,110,88,86,6
18180,70,110,88,86,6
18210,70,110,58,86,6
18240,70,110,58,86,6
18270,113,110,86,86,6
18300,70,26,86,133,6
18330,70,14,86,86,6
18360,113,14,86,86,6
18390,113,113,86,86,6
18420,113,113,86,86,6
18450,33,113,70,86,6
18480,33,113,70,86,6
18510,33,86,70,86,6
18540,33,113,70,86,6
18570,33,113,70,86,6
18600,113,113,33,86,6
18630,113,113,33,86,6
18660,70,113,33,86,6
18690,33,113,33,86,6
18720,33,113,33,86,6
18750,33,113,33,86,6
18780,113,33,65,86,6
18810,113,33,65,86,6
18840,33,33,33,86,6
18870,33,33,65,86,6
18900,33,33,55,86,6
18930,33,65,55,86,6
18960,65,65,65,86,6
18990,65,65,55,86,6
19020,65,65,55,86,6
19050,65,144,102,86,6
19080,65,144,102,86,6
19110,24,144,102,86,6
19140,55,65,102,86,6
19170,55,149,102,86,6
19200,55,149,102,86,6
19230,55,24,102,86,6
19260,55,55,16,86,6
19290,55,55,16,86,6
19320,55,55,16,86,6
19350,112,55,16,86,6
19380,112,55,16,86,6
19410,102,55,16,86,6
19440,102,55,81,86,6
19470,102,55,81,86,6
19500,102,55,81,86,6
19530,102,55,81,86,6
19560,102,122,73,86,6
19590,102,122,73,86,6
19620,102,122,73,116,6
19650,102,122,81,110,6
19680,102,122,81,110,6
19710,102,122,81,110,6
19740,17,122,52,110,6
19770,17,104,52,110,6
19800,102,104,81,110,6
19830,55,104,81,110,6
19860,55,104,57,65,6
19890,44,104,57,65,6
19920,20,104,57,65,6
19950,20,104,57,65,6
19980,20,104,57,144,6
20010,20,133,57,144,6
20040,20,133,106,65,6
20070,20,133,106,33,6
20100,20,133,106,33,6
20130,20,133,106,33,6
20160,20,133,106,33,6
20190,20,133,106,33,6
20220,20,112,106,55,6
20250,20,55,106,55,6
20280,20,133,106,55,6
20310,102,133,117,55,6
20340,77,55,117,55,6
20370,77,112,117,55,6
20400,17,112,117,55,6
20430,17,55,106,55,6
20460,44,55,106,44,6
20490,44,55,109,44,6
20520,21,55,109,46,6
20550,21,55,109,46,6
20580,21,55,109,44,6
20610,21,55,109,91,6
20640,21,55,109,91,6
20670,21,91,109,91,6
20700,21,91,90,113,6
20730,21,91,90,113,6
20760,78,91,90,113,6
20790,66,91,90,113,6
20820,66,91,90,113,6
20850,66,91,90,33,6
20880,66,91,90,33,6
20910,124,91,25,33,6
20940,124,91,25,33,6
20970,92,14,25,33,6
21000,92,14,25,14,6
21030,124,14,25,14,6
21060,124,14,25,14,6
21090,83,14,25,33,6
21120,83,14,25,33,6
21150,124,14,25,33,6
21180,124,14,25,33,6
21210,124,14,25,33,6
21240,94,14,25,33,6
21270,94,33,25,33,6
21300,94,14,25,65,6
21330,94,14,25,33,6
21360,52,113,25,33,6
21390,75,113,25,65,6
21420,75,113,25,65,6
21450,75,113,25,65,6
21480,75,113,25,55,6
21510,52,113,25,55,6
21540,52,113,25,55,6
21570,52,113,25,55,6
21600,52,19,107,55,6
21630,52,19,107,55,6
21660,52,90,95,55,6
21690,52,90,107,33,6
21720,52,90,107,17,6
21750,52,90,107,17,6
21780,104,90,107,17,6
21810,104,90,67,17,6
21840,104,69,67,17,6
21870,104,69,67,17,6
21900,133,98,67,17,6
21930,133,98,18,99,6
21960,104,98,18,99,6
21990,104,98,18,99,6
22020,104,98,50,99,6
22050,104,98,50,99,6
22080,44,98,50,99,6
22110,44,98,50,99,6
22140,44,98,124,99,6
22170,28,98,124,99,6
22200,28,98,124,99,6
22230,28,98,124,99,6
22260,34,98,94,99,6
22290,34,98,94,99,6
22320,24,98,52,99,6
22350,24,98,52,99,6
22380,149,98,52,99,6
22410,149,98,52,99,6
22440,149,98,52,99,6
22470,46,98,94,99,6
22500,46,60,94,99,6
22530,46,60,94,99,6
22560,46,60,94,99,6
22590,46,60,94,99,6
22620,3,60,94,99,6
22650,3,60,94,99,6
22680,2,60,94,99,6
22710,2,60,94,99,6
22740,2,60,94,99,6
22770,2,60,52,94,6
22800,2,60,52,94,6
22830,2,60,75,94,6
22860,2,60,52,75,6
22890,2,60,52,75,6
22920,2,60,52,97,6
22950,2,60,52,97,6
22980,2,60,52,97,6
23010,2,60,52,124,6
23040,2,60,52,124,6
23070,2,60,81,75,6
23100,2,60,124,52,6
23130,2,60,124,52,6
23160,2,60,124,52,6
23190,2,60,124,92,6
23220,2,60,124,92,6
23250,2,60,124,124,6
23280,2,60,124,124,6
23310,2,60,124,118,6
23340,2,60,92,92,6
23370,2,60,92,42,6
23400,2,60,38,39,6
23430,2,60,38,39,6
23460,2,60,78,39,6
23490,2,60,78,137,6
23520,2,60,124,137,6
23550,2,60,124,137,6
23580,137,60,92,137,6
23610,137,79,92,137,6
23640,80,79,124,80,6
23670,80,60,124,80,6
23700,80,60,124,80,6
23730,80,60,52,80,6
23760,80,60,52,80,6
23790,80,60,94,137,6
23820,44,60,94,137,6
23850,44,60,94,44,6
23880,44,74,94,44,6
23910,44,31,94,44,6
23940,28,31,75,44,6
23970,28,80,52,44,6
24000,46,80,74,44,6
24030,46,80,52,44,6
24060,46,80,52,3,6
24090,46,80,124,3,6
24120,149,80,124,3,6
24150,46,80,124,3,6
24180,46,80,45,3,6
24210,44,80,45,3,6
24240,44,80,43,3,6
24270,148,44,43,3,6
24300,44,44,43,3,6
24330,44,44,43,3,6
24360,40,44,45,3,6
24390,40,44,133,3,6
24420,40,44,133,3,6
24450,5,44,133,3,6
24480,5,44,104,3,6
24510,5,44,104,3,6
24540,44,44,104,3,6
24570,44,44,99,3,6
24600,5,46,99,3,6
24630,5,46,99,3,6
24660,5,44,44,3,6
24690,40,44,44,3,6
24720,40,44,21,3,6
24750,40,24,21,3,6
24780,40,24,78,3,6
24810,23,23,102,3,6
24840,23,23,102,3,6
24870,23,23,102,3,6
24900,23,23,102,3,6
24930,23,2,102,3,6
24960,23,2,102,110,6
24990,84,2,102,116,6
25020,84,2,102,89,6
25050,84,2,102,89,6
25080,3,23,102,135,6
25110,3,3,102,135,6
25140,110,3,102,18,6
25170,110,3,102,56,6
25200,110,3,102,115,6
25230,26,3,102,115,6
25260,26,3,102,115,6
25290,145,3,102,115,6
25320,145,110,102,85,6
25350,39,110,102,85,6
25380,39,110,102,9,6
25410,84,110,102,9,6
25440,84,110,102,9,6
25470,84,110,102,9,6
25500,84,110,102,9,6
25530,84,110,102,76,6
25560,114,110,102,76,6
25590,114,110,102,76,6
25620,114,110,102,106,6
25650,114,110,102,106,6
25680,114,110,102,76,6
25710,96,110,102,106,6
25740,96,30,72,106,6
25770,96,30,72,106,6
25800,96,30,72,106,6
25830,96,30,72,106,6
25860,96,30,146,106,6
25890,96,30,90,96,6
25920,96,116,90,96,6
25950,96,116,90,90,6
25980,96,135,69,90,6
26010,96,135,69,90,6
26040,147,135,105,90,6
26070,90,135,105,90,6
26100,90,135,90,90,6
26130,90,135,147,90,6
26160,147,26,105,90,6
26190,147,26,105,90,6
26220,147,26,105,90,6
26250,147,26,105,90,6
26280,106,26,143,90,6
26310,106,137,143,109,6
26340,124,137,143,109,6
26370,124,137,143,69,6
26400,52,137,124,69,6
26430,52,137,124,69,6
26460,124,137,124,69,6
26490,124,137,124,69,6
26520,124,80,52,69,6
26550,124,80,124,69,6
26580,52,28,124,69,6
26610,52,28,106,90,6
26640,106,28,106,90,6
26670,106,28,106,90,6
26700,106,28,90,82,6
26730,106,44,90,110,6
26760,106,44,90,110,6
26790,106,34,90,110,6
26820,1,34,106,110,6
26850,1,34,117,110,6
26880,106,34,117,110,6
26910,106,34,109,110,6
26940,106,34,109,110,6
26970,15,34,25,110,6
27000,15,149,25,110,6
27030,106,149,25,110,6
27060,106,100,106,110,6
27090,106,100,106,110,6
27120,106,19,106,110,6
27150,106,19,22,110,6
27180,106,19,22,110,6
27210,1,19,22,110,6
27240,106,19,22,110,6
27270,106,62,22,110,6
27300,117,62,90,110,6
27330,117,62,90,110,6
27360,90,62,90,110,6
27390,90,62,90,110,6
27420,90,62,90,110,6
27450,90,62,147,110,6
27480,105,90,147,110,6
27510,90,142,147,110,6
27540,105,142,90,110,6
27570,105,132,106,110,6
27600,105,124,106,110,6
27630,105,124,106,110,6
27660,105,12,143,110,6
27690,105,12,143,110,6
27720,105,12,143,110,6
27750,143,105,143,137,6
27780,143,90,143,137,6
27810,143,90,52,92,6
27840,62,105,143,92,6
27870,143,105,124,92,6
27900,124,90,124,92,6
27930,124,90,92,92,6
27960,124,117,92,92,6
27990,124,117,124,92,6
28020,124,117,124,92,6
28050,92,117,111,92,6
28080,92,117,111,92,6
28110,92,109,111,92,6
28140,92,109,111,92,6
28170,92,109,111,92,6
28200,92,109,111,92,6
28230,92,109,111,92,6
28260,0,98,111,92,6
28290,42,98,111,92,6
28320,42,98,111,92,6
28350,42,98,111,92,6
28380,42,98,9,92,6
28410,42,90,9,40,6
28440,42,90,9,40,6
28470,42,90,9,5,6
28500,42,90,92,23,6
28530,42,90,92,23,6
28560,42,90,92,23,6
28590,42,90,92,137,6
28620,42,54,92,137,6
28650,42,54,39,137,6
28680,5,54,39,137,6
28710,5,129,39,137,6
28740,5,129,42,137,6
28770,5,129,5,137,6
28800,5,129,5,137,6
28830,5,54,5,80,6
28860,5,54,40,80,6
28890,5,64,40,137,6
28920,5,64,40,137,6
28950,44,64,40,137,6
28980,5,64,40,137,6
29010,5,64,40,137,6
29040,40,64,40,137,6
29070,40,64,5,28,6
29100,40,64,5,28,6
29130,148,64,5,28,6
29160,44,129,5,44,6
29190,44,129,44,44,6
29220,44,129,44,44,6
29250,44,129,44,44,6
29280,44,129,44,112,6
29310,44,129,44,112,6
29340,44,129,44,112,6
29370,133,129,44,112,6
29400,112,129,44,112,6
29430,99,129,44,99,6
29460,99,64,21,99,6
29490,21,64,21,21,6
29520,21,129,21,21,6
29550,21,129,21,21,6
29580,78,10,21,21,6
29610,78,10,78,21,6
29640,78,10,92,21,6
29670,78,10,92,21,6
29700,148,10,92,78,6
29730,148,10,31,118,6
29760,66,64,92,118,6
29790,66,64,92,124,6
29820,81,64,92,124,6
29850,36,64,92,124,6
29880,36,64,92,124,6
29910,36,79,7,124,6
29940,0,79,134,124,6
29970,0,79,83,124,6
30000,0,64,83,124,6
30030,0,64,66,124,6
30060,0,64,66,124,6
30090,0,79,66,124,6
30120,0,79,9,52,6
30150,45,98,9,52,6
30180,44,98,124,63,6
30210,44,98,76,63,6
30240,44,98,76,63,6
30270,44,98,76,63,6
30300,44,98,76,52,6
