id,x0,y0,x1,y1
99,78,88,86,92
98,142,122,140,122
97,140,140,140,138
96,176,120,176,122
95,160,82,168,82
94,156,80,158,80
93,138,92,136,94
92,126,164,124,164
91,128,76,144,76
90,172,84,174,84
89,104,138,104,140
88,78,106,78,122
87,122,78,128,76
86,90,90,88,92
85,78,88,86,92
84,76,164,72,162
83,82,164,82,166
82,128,106,130,106
81,112,116,114,116
80,94,166,96,168
79,160,154,160,156
78,78,142,78,144
77,106,80,108,80
76,76,78,78,80
75,96,90,100,82
74,78,166,76,166
73,80,166,78,166
72,118,116,118,118
71,158,100,166,96
70,172,88,172,90
69,100,90,104,82
68,72,162,70,158
67,76,106,76,108
66,92,98,94,100
65,82,118,86,114
64,94,114,96,114
63,100,114,102,116
62,138,94,140,94
61,76,164,72,162
60,100,78,92,86
59,100,162,96,160
28,110,128,110,130
27,78,158,78,156
26,158,112,158,114
25,96,144,96,142
24,132,128,130,128
23,88,86,86,86
22,84,90,84,88
21,126,128,126,130
20,132,92,130,92
19,82,172,82,170
18,88,138,88,136
17,166,96,164,96
16,120,122,122,122
15,114,98,104,100
14,92,130,92,132
13,88,170,90,170
0,166,114,172,114
1,142,164,140,162
2,124,134,124,136
3,118,164,116,164
4,110,172,110,174
5,118,138,114,140
6,122,136,118,138
7,148,120,154,118
8,144,80,150,80
9,86,160,84,158
10,90,156,86,156
11,84,158,90,156
12,78,148,78,150
29,76,80,74,78
30,170,110,172,110
31,174,100,174,102
32,90,136,90,126
33,116,102,116,100
34,108,114,106,114
35,80,134,82,136
36,132,144,130,142
37,158,100,166,96
38,80,98,82,98
39,176,92,178,92
40,156,148,152,148
41,124,124,128,126
42,158,150,156,148
43,100,166,100,168
44,90,90,88,92
45,94,94,94,96
46,152,168,154,168
47,114,120,116,120
48,104,166,104,168
49,160,96,158,100
50,146,108,146,110
51,88,92,84,94
52,156,170,156,172
53,104,170,108,168
54,80,138,80,140
55,144,98,158,100
56,78,154,78,152
57,104,152,104,154
58,130,96,132,96
