t,p0,p1,p2,p3,p4
0,77,44,23,44,67
30,77,44,23,44,67
60,77,66,45,44,67
90,77,66,45,44,88
120,77,66,45,44,88
150,77,66,45,44,65
180,77,34,45,44,65
210,87,34,77,44,88
240,87,81,77,44,88
270,91,81,33,44,88
300,91,81,33,44,88
330,91,81,33,44,35
360,91,81,15,44,35
390,91,81,15,44,35
420,94,81,15,44,35
450,94,81,15,44,18
480,95,81,15,44,18
510,95,47,15,44,18
540,95,47,34,44,18
570,95,47,64,44,18
600,95,81,64,44,18
630,95,81,64,44,18
660,95,34,64,44,18
690,95,34,64,44,18
720,95,63,64,44,54
750,95,63,64,44,54
780,95,66,64,44,54
810,95,66,14,44,54
840,95,66,14,44,54
870,95,66,35,44,54
900,95,66,35,44,54
930,95,66,35,44,54
960,95,66,35,44,54
990,95,66,35,44,54
1020,95,66,35,44,54
1050,95,66,35,44,56
1080,95,66,35,44,56
1110,95,66,54,44,10
1140,95,66,54,44,10
1170,95,66,54,44,10
1200,95,66,78,44,9
1230,95,66,78,44,9
1260,95,66,12,44,9
1290,95,66,12,44,9
1320,95,66,12,44,9
1350,95,66,12,44,9
1380,95,66,12,44,9
1410,95,66,12,44,9
1440,95,66,12,44,9
1470,95,66,12,44,9
1500,95,66,12,44,9
1530,95,66,12,44,9
1560,95,66,12,44,9
1590,95,66,12,44,9
1620,95,66,12,44,9
1650,95,66,78,44,9
1680,94,66,78,44,9
1710,94,66,78,44,9
1740,94,66,78,44,9
1770,94,66,78,44,9
1800,94,66,78,44,10
1830,94,66,54,44,10
1860,94,66,54,44,10
1890,94,66,78,44,10
1920,95,66,78,44,10
1950,95,66,12,44,10
1980,95,66,12,44,10
2010,95,66,12,44,10
2040,95,66,12,44,10
2070,94,66,12,44,10
2100,95,66,78,44,43
2130,95,66,18,44,43
2160,94,66,18,44,57
2190,94,66,18,44,57
2220,95,66,18,44,57
2250,95,66,18,44,57
2280,39,66,18,44,80
2310,39,66,18,44,80
2340,39,66,18,44,80
2370,39,66,18,44,80
2400,39,66,18,44,80
2430,39,66,18,44,80
2460,39,66,32,44,80
2490,39,66,32,44,80
2520,39,66,35,44,80
2550,39,66,35,44,80
2580,90,15,35,44,80
2610,90,15,88,44,80
2640,90,15,88,44,80
2670,90,63,88,44,80
2700,90,63,94,44,80
2730,90,63,94,44,80
2760,95,34,94,44,80
2790,95,34,94,44,80
2820,95,34,95,44,80
2850,95,81,95,44,80
2880,95,81,95,44,80
2910,95,81,94,44,80
2940,95,72,94,44,80
2970,95,47,94,44,80
3000,95,16,94,44,80
3030,95,16,94,44,80
3060,95,16,94,44,80
3090,95,16,94,44,80
3120,95,16,95,44,80
3150,95,16,95,44,80
3180,95,16,95,44,80
3210,95,16,94,44,80
3240,95,16,95,44,80
3270,90,16,90,44,80
3300,90,16,90,44,80
3330,90,16,90,44,80
3360,90,16,90,44,80
3390,90,16,90,44,13
3420,90,16,90,44,13
3450,90,16,90,44,83
3480,90,16,90,44,83
3510,90,16,90,44,13
3540,90,16,90,44,19
3570,90,72,90,44,19
3600,90,72,90,44,19
3630,90,72,90,44,19
3660,90,72,90,44,19
3690,90,72,90,44,19
3720,70,72,90,44,19
3750,70,72,90,44,19
3780,70,72,90,44,83
3810,70,72,90,44,83
3840,70,72,90,44,83
3870,70,72,70,44,83
3900,70,72,70,44,83
3930,90,72,70,44,83
3960,90,72,70,44,83
3990,90,72,70,44,83
4020,70,72,70,44,83
4050,70,72,70,44,83
4080,70,72,70,44,83
4110,90,72,70,44,73
4140,90,16,70,44,74
4170,90,72,70,44,74
4200,90,72,70,44,74
4230,90,47,90,44,74
4260,90,47,90,44,73
4290,95,47,70,44,73
4320,95,81,70,44,73
4350,95,81,90,44,73
4380,95,81,90,44,73
4410,95,47,90,44,73
4440,95,47,90,44,73
4470,90,47,90,44,73
4500,90,16,90,44,73
4530,90,16,90,44,73
4560,90,16,90,44,73
4590,90,16,90,44,73
4620,90,16,90,44,73
4650,90,16,90,44,73
4680,90,16,90,44,73
4710,95,16,90,44,73
4740,95,81,94,44,73
4770,95,81,94,44,73
4800,95,81,94,44,73
4830,95,81,94,44,73
4860,95,81,95,44,73
4890,90,81,95,44,73
4920,90,81,94,44,84
4950,90,81,95,44,84
4980,90,81,95,44,74
5010,90,47,94,44,74
5040,90,47,95,44,83
5070,90,47,95,44,83
5100,90,81,95,44,83
5130,90,81,95,44,74
5160,90,72,95,44,74
5190,90,72,95,44,74
5220,95,72,95,44,73
5250,95,72,95,44,19
5280,95,72,95,44,19
5310,95,72,95,44,19
5340,95,81,95,44,19
5370,95,81,95,44,19
5400,95,34,90,44,19
5430,95,81,90,44,19
5460,95,81,90,44,19
5490,95,81,90,44,19
5520,95,81,90,44,19
5550,95,81,95,44,19
5580,95,81,95,44,19
5610,95,81,95,44,19
5640,95,81,90,44,19
5670,90,81,90,44,19
5700,90,81,94,44,19
5730,95,81,94,44,19
5760,95,47,94,44,19
5790,95,47,94,44,19
5820,95,47,95,44,13
5850,95,72,95,44,13
5880,90,72,94,44,13
5910,90,47,94,44,13
5940,90,47,95,44,19
5970,90,47,95,44,19
6000,90,47,90,44,19
6030,90,47,90,44,73
6060,90,47,90,44,73
6090,90,47,70,44,73
6120,70,28,70,44,83
6150,70,28,17,44,83
6180,70,28,94,44,83
6210,70,28,94,44,83
6240,90,28,94,44,83
6270,90,5,94,44,83
6300,90,6,94,44,83
6330,90,21,94,44,73
6360,90,16,94,44,73
6390,90,16,94,44,73
6420,90,16,94,44,56
6450,70,16,94,44,56
6480,70,16,94,44,56
6510,90,16,94,44,56
6540,90,16,94,44,56
6570,90,16,95,44,56
6600,90,16,95,44,56
6630,90,16,95,44,56
6660,90,16,95,44,56
6690,90,16,95,44,56
6720,90,16,95,44,56
6750,90,16,95,44,56
6780,90,41,95,44,56
6810,90,41,95,44,56
6840,95,47,95,44,56
6870,95,16,95,44,56
6900,95,16,95,44,56
6930,90,16,95,44,56
6960,90,16,95,44,56
6990,90,16,95,44,56
7020,90,16,95,44,56
7050,90,16,95,44,56
7080,90,16,94,44,27
7110,90,16,94,44,27
7140,90,16,94,44,83
7170,90,81,94,44,83
7200,90,81,94,44,73
7230,90,81,94,44,73
7260,90,81,94,44,13
7290,90,81,94,44,13
7320,90,81,94,44,13
7350,90,81,94,44,13
7380,90,47,94,44,19
7410,90,47,94,44,19
7440,90,72,94,44,19
7470,90,72,94,44,19
7500,90,72,94,44,73
7530,90,72,94,44,73
7560,90,16,94,44,74
7590,90,16,94,44,74
7620,90,72,94,44,27
7650,90,72,94,44,27
7680,90,16,95,44,27
7710,90,16,95,44,56
7740,90,16,70,44,56
7770,90,16,70,44,56
7800,90,16,70,44,56
7830,90,16,70,44,56
7860,90,16,70,44,56
7890,90,16,70,44,56
7920,90,16,70,44,27
7950,90,16,70,44,27
7980,90,47,70,44,27
8010,90,47,70,44,27
8040,90,72,70,44,56
8070,90,72,70,44,56
8100,90,72,70,44,56
8130,90,72,70,44,56
8160,90,72,70,44,56
8190,90,72,70,44,56
8220,90,72,70,44,56
8250,90,72,70,44,56
8280,70,47,70,44,56
8310,90,47,90,44,56
8340,90,47,90,44,12
8370,90,47,90,44,12
8400,90,72,90,44,12
8430,90,72,90,44,56
8460,90,72,90,44,56
8490,95,16,95,44,56
8520,95,16,95,44,12
8550,95,16,95,44,12
8580,95,16,95,44,12
8610,95,16,95,44,12
8640,95,16,90,44,12
8670,95,16,90,44,12
8700,95,72,90,44,12
8730,95,72,90,44,12
8760,95,72,90,44,12
8790,95,72,90,44,12
8820,95,72,90,44,12
8850,95,81,90,44,27
8880,95,81,90,44,56
8910,90,81,90,44,56
8940,90,81,90,44,27
8970,90,81,90,44,11
9000,90,47,90,44,11
9030,90,47,90,44,11
9060,90,81,95,44,9
9090,90,81,95,44,13
9120,90,72,90,44,80
9150,95,47,90,44,80
9180,95,47,90,44,80
9210,95,16,90,44,43
9240,95,16,90,44,43
9270,95,47,90,44,43
9300,95,16,90,44,43
9330,90,16,90,44,59
9360,90,47,95,44,59
9390,70,47,95,44,59
9420,70,47,95,44,59
9450,70,47,95,44,83
9480,70,47,29,44,83
9510,70,81,29,44,83
9540,70,81,29,44,83
9570,70,81,29,44,83
9600,70,81,29,44,83
9630,70,81,29,44,83
9660,90,81,29,44,83
9690,90,81,29,44,83
9720,90,81,29,44,83
9750,90,81,29,44,83
9780,90,81,29,44,83
9810,95,81,29,44,27
9840,95,47,29,44,27
9870,95,47,29,44,27
9900,90,47,29,44,27
9930,90,47,29,44,27
9960,90,47,29,44,27
9990,90,47,29,44,12
10020,90,47,29,44,12
10050,90,72,95,44,12
10080,90,72,95,44,78
10110,90,72,95,44,78
10140,90,72,95,44,12
10170,90,72,70,44,12
10200,90,16,70,44,12
10230,90,16,70,44,12
10260,90,16,70,44,12
10290,70,16,70,44,12
10320,70,16,70,44,12
10350,70,16,70,44,12
10380,70,16,70,44,12
10410,70,16,70,44,12
10440,39,72,17,44,12
10470,39,72,17,44,12
10500,39,47,17,44,12
10530,39,47,17,44,12
10560,39,72,17,44,12
10590,39,72,17,44,12
10620,39,81,17,44,12
10650,39,81,17,44,12
10680,39,81,17,44,12
10710,70,81,17,44,12
10740,39,81,94,44,12
10770,39,81,94,44,12
10800,39,34,94,44,12
10830,39,81,94,44,12
10860,39,81,94,44,12
10890,39,34,94,44,12
10920,39,81,94,44,12
10950,39,81,94,44,12
10980,39,72,94,44,12
11010,39,72,94,44,12
11040,39,72,94,44,12
11070,70,72,94,44,12
11100,70,72,94,44,12
11130,70,72,94,44,12
11160,70,72,94,44,12
11190,70,16,94,44,12
11220,70,16,94,44,12
11250,29,16,94,44,12
11280,29,16,49,44,12
11310,95,16,49,44,12
11340,95,16,37,44,27
11370,95,47,37,44,27
11400,95,47,37,44,27
11430,95,47,37,44,27
11460,95,47,37,44,27
11490,95,81,49,44,27
11520,95,81,49,44,83
11550,95,81,49,44,83
11580,95,81,49,44,83
11610,95,81,49,44,83
11640,95,81,17,44,83
11670,95,47,17,44,83
11700,94,81,94,44,83
11730,95,81,94,44,73
11760,95,72,94,44,73
11790,95,72,94,44,73
11820,95,47,94,44,83
11850,95,47,94,44,83
11880,95,47,94,44,83
11910,95,47,94,44,83
11940,95,47,94,44,83
11970,95,81,95,44,13
12000,95,34,95,44,13
12030,95,34,95,44,13
12060,95,81,95,44,13
12090,95,81,95,44,13
12120,95,81,95,44,13
12150,95,81,95,44,80
12180,95,81,95,44,80
12210,90,81,95,44,80
12240,95,81,95,44,13
12270,90,72,95,44,13
12300,90,72,95,44,83
12330,90,72,70,44,13
12360,90,72,95,44,13
12390,90,81,95,44,13
12420,90,47,95,44,13
12450,90,47,95,44,13
12480,90,72,90,44,13
12510,90,72,90,44,13
12540,90,72,90,44,13
12570,90,72,90,44,83
12600,90,72,90,44,83
12630,90,72,70,44,83
12660,90,72,70,44,83
12690,90,72,70,44,74
12720,90,72,95,44,74
12750,90,72,95,44,27
12780,90,72,95,44,27
12810,90,72,95,44,27
12840,90,72,95,44,27
12870,90,72,95,44,27
12900,90,72,95,44,27
12930,95,72,95,44,56
12960,95,72,95,44,56
12990,95,72,95,44,12
13020,95,72,90,44,12
13050,95,72,90,44,12
13080,95,72,90,44,12
13110,95,72,90,44,12
13140,95,47,95,44,12
13170,95,47,95,44,12
13200,95,47,95,44,12
13230,95,81,95,44,12
13260,95,81,95,44,56
13290,95,81,95,44,56
13320,90,81,95,44,56
13350,90,34,95,44,12
13380,90,34,95,44,56
13410,90,34,95,44,54
13440,90,34,95,44,54
13470,90,81,95,44,54
13500,90,81,95,44,54
13530,90,81,95,44,54
13560,90,81,95,44,54
13590,90,81,90,44,54
13620,90,81,90,44,54
13650,95,81,90,44,78
13680,95,81,94,44,78
13710,90,81,94,44,78
13740,90,81,94,44,78
