t,p0,p1,p2,p3,p4
0,67,22,22,67,22
30,67,22,22,67,22
60,67,66,22,67,44
90,67,66,66,67,44
120,67,66,66,88,44
150,67,66,66,88,75
180,67,66,66,54,75
210,67,66,66,54,75
240,67,66,81,54,75
270,88,64,81,54,77
300,88,63,47,54,77
330,88,63,47,54,77
360,88,63,47,54,77
390,88,63,47,54,77
420,88,34,47,54,77
450,35,81,47,54,77
480,35,81,47,54,87
510,35,81,47,54,87
540,35,81,47,54,87
570,18,81,47,78,87
600,18,63,47,78,87
630,18,63,81,12,87
660,18,63,34,12,87
690,18,66,34,56,87
720,18,66,63,56,87
750,18,45,63,9,87
780,18,45,63,9,87
810,18,45,63,9,87
840,18,45,28,9,87
870,18,45,14,9,87
900,18,45,14,11,87
930,18,45,25,11,87
960,18,45,25,56,87
990,18,45,25,83,87
1020,18,45,25,83,87
1050,18,45,25,73,87
1080,18,45,25,73,87
1110,18,45,78,73,87
1140,18,45,78,73,87
1170,18,45,12,27,87
1200,18,45,12,56,87
1230,18,45,27,56,87
1260,18,45,27,56,87
1290,18,45,27,56,87
1320,18,45,27,56,87
1350,18,45,27,54,87
1380,18,45,12,54,87
1410,18,45,12,54,87
1440,18,45,12,18,91
1470,18,45,12,18,91
1500,18,45,27,25,8
1530,18,45,27,25,8
1560,18,45,27,25,8
1590,18,45,27,25,8
1620,18,45,9,25,8
1650,18,45,9,25,8
1680,32,45,9,25,8
1710,32,45,9,25,8
1740,18,45,9,25,8
1770,18,45,9,25,8
1800,18,45,9,25,8
1830,18,45,9,25,8
1860,18,45,9,25,8
1890,18,45,11,25,8
1920,18,45,11,25,8
1950,18,45,11,57,8
1980,18,45,11,57,8
2010,18,45,11,57,8
2040,18,45,11,57,8
2070,18,45,11,57,8
2100,18,45,11,57,8
2130,18,45,11,57,8
2160,18,45,11,57,8
2190,18,45,9,57,8
2220,18,45,10,57,8
2250,18,45,10,57,94
2280,18,45,10,57,94
2310,18,45,10,57,94
2340,18,45,11,57,94
2370,18,45,11,57,94
2400,18,45,11,10,94
2430,18,45,25,10,94
2460,18,45,25,10,8
2490,32,66,57,9,8
2520,32,66,57,9,94
2550,35,66,57,9,20
2580,35,66,57,9,20
2610,35,15,57,9,20
2640,88,15,57,9,20
2670,88,15,57,9,20
2700,88,15,3,56,87
2730,88,15,92,56,87
2760,35,34,92,12,91
2790,35,34,36,12,91
2820,35,34,36,27,91
2850,35,34,36,27,91
2880,35,81,36,27,91
2910,35,81,36,83,94
2940,54,81,36,83,94
2970,35,72,36,83,94
3000,78,47,36,83,94
3030,78,47,36,83,94
3060,78,16,36,83,94
3090,12,16,36,83,94
3120,12,16,36,83,94
3150,12,16,36,83,94
3180,74,16,36,83,94
