id,x0,y0,x1,y1
98,82,136,80,140
97,150,98,152,98
96,90,166,88,164
95,114,116,114,118
94,162,98,170,94
93,96,82,98,82
92,74,74,76,76
91,126,142,126,140
90,154,78,158,80
89,174,88,178,90
88,78,98,78,100
87,82,156,80,156
86,88,78,122,78
85,90,164,98,168
84,78,88,86,92
83,170,82,172,84
82,178,90,178,92
81,122,124,120,120
80,154,84,154,82
79,98,120,96,122
78,168,86,168,88
77,122,136,118,138
76,118,138,116,138
75,156,170,158,168
74,94,94,94,96
73,128,164,120,166
72,164,154,160,152
71,132,130,126,128
70,138,130,136,134
69,174,104,174,106
68,166,114,168,116
67,80,168,84,164
66,100,90,104,82
65,100,174,102,174
64,76,166,76,164
63,94,92,94,90
62,90,138,88,136
61,90,156,92,156
60,94,96,96,96
59,118,118,116,120
28,76,80,78,80
27,114,128,112,130
26,100,162,96,160
25,150,170,154,172
24,160,94,156,92
23,84,88,82,88
22,130,94,130,94
21,96,142,98,144
20,86,90,84,90
19,100,168,100,166
18,84,138,78,138
17,112,134,114,136
16,152,122,150,122
15,144,116,144,116
14,162,152,158,150
13,98,120,100,118
0,78,148,78,150
1,102,140,104,138
2,144,142,146,142
3,120,122,122,122
4,92,78,120,78
5,128,164,124,166
6,82,136,80,140
7,84,152,84,150
8,144,98,146,100
9,102,156,114,156
10,138,92,136,94
11,118,100,118,98
12,134,144,130,146
29,148,110,156,110
30,84,164,82,166
31,94,130,94,128
32,146,100,144,106
33,142,78,144,78
34,82,164,82,172
35,134,94,130,92
36,126,126,126,128
37,148,110,156,110
38,80,166,78,166
39,84,96,82,100
40,82,172,80,170
41,98,96,100,94
42,76,84,74,80
43,88,90,88,88
44,160,114,160,116
45,78,148,78,150
46,118,78,114,78
47,114,128,112,130
48,128,108,126,108
49,84,164,82,166
50,110,114,112,114
51,112,146,110,148
52,158,160,158,158
53,110,130,110,138
54,108,98,104,106
55,106,122,106,124
56,98,102,100,102
57,96,104,98,106
58,80,162,82,164
