t,p0,p1,p2,p3,p4
0,81,8,71,71,81
30,81,8,71,71,81
60,81,8,71,71,81
90,81,8,71,71,81
120,81,8,91,71,81
150,81,8,91,71,81
180,81,8,91,71,81
210,81,8,91,71,81
240,81,8,91,71,81
270,81,8,91,97,81
300,81,8,91,97,81
330,81,8,91,97,81
360,81,13,91,97,81
390,81,13,91,97,81
420,81,56,91,83,81
450,81,56,91,83,81
480,81,56,91,83,81
510,81,56,91,83,81
540,81,56,91,92,81
570,81,56,40,92,81
600,81,56,40,92,81
630,81,1,40,92,81
660,81,1,40,92,81
690,81,1,88,92,81
720,81,1,88,91,81
750,81,1,88,91,81
780,81,1,40,91,81
810,81,1,40,91,81
840,81,1,40,91,81
870,81,1,40,91,81
900,81,1,40,91,81
930,81,1,40,91,81
960,81,1,40,91,81
990,81,1,40,91,81
1020,81,1,91,91,81
1050,81,1,91,91,81
1080,81,1,91,91,81
1110,81,1,91,91,81
1140,81,1,92,83,81
1170,81,1,92,83,81
1200,81,1,92,83,81
1230,81,1,92,83,81
1260,81,1,92,83,81
1290,81,1,92,92,81
1320,81,1,92,92,81
1350,81,1,92,92,81
1380,81,1,92,92,81
1410,81,1,43,92,81
1440,81,1,43,92,81
1470,81,1,43,92,81
1500,81,1,92,92,81
1530,81,1,91,92,81
1560,81,1,91,92,81
1590,81,1,40,92,81
1620,81,1,40,92,81
1650,81,1,91,92,81
1680,81,1,91,92,81
1710,81,1,91,92,81
1740,81,1,43,92,81
1770,81,1,43,92,81
1800,81,1,43,92,81
1830,81,1,43,92,81
1860,81,1,43,92,81
1890,81,1,43,92,81
1920,81,82,43,92,81
1950,81,82,39,92,81
1980,81,82,39,92,81
2010,81,82,39,92,81
2040,81,82,39,92,81
2070,81,82,39,92,81
2100,81,82,39,92,81
2130,81,82,39,92,81
2160,81,82,39,92,81
2190,81,1,39,92,81
2220,81,1,39,92,81
2250,81,1,39,92,81
2280,81,1,39,92,81
2310,81,1,39,92,81
2340,81,1,39,92,81
2370,81,1,39,92,81
2400,81,1,39,92,81
2430,81,56,39,83,81
2460,81,56,3,83,81
2490,81,13,3,91,81
2520,81,13,73,91,81
2550,81,13,73,91,81
2580,81,13,73,83,81
2610,81,13,73,83,81
2640,81,56,73,44,81
2670,81,56,73,44,81
2700,81,56,73,83,81
2730,81,56,73,83,81
2760,81,56,73,83,81
2790,81,56,84,83,81
2820,81,56,84,83,81
2850,81,56,73,91,81
2880,81,1,73,91,81
2910,81,1,84,91,81
2940,81,1,84,91,81
2970,81,1,84,91,81
3000,81,1,99,91,81
3030,81,1,99,91,81
3060,81,1,99,35,81
3090,81,1,99,35,81
3120,81,16,99,35,81
