id,x0,y0,x1,y1
99,132.976,130.666,132.972,130.83
98,161.516,111.703,161.305,111.351
97,76.4516,120.516,77.1613,125.656
96,148.444,168,147.921,167.881
95,127.149,108.436,124.582,107.033
94,117.765,118.463,117.302,118.011
93,92.2857,108.531,91.0204,107.714
92,92.044,135.208,91.857,135.492
91,80.9025,141.15,80.1586,141.524
90,75.5,92.2143,75.7857,100.286
89,124.04,92.9113,124.056,92.4758
88,93.0881,169.198,93.7731,168.778
87,78.0952,99.5238,78.2381,94.8095
86,80.7292,80.4167,84.75,84.1875
85,78.5714,80.6735,81.5102,80.6327
84,146.02,142.416,145.284,141.602
83,83.3164,130.723,83.096,131.424
82,154.78,96.8242,153.524,95.967
81,103.895,79.5263,104.421,78.8947
80,106.277,109.887,108.226,111.396
79,116.772,165.945,116.947,164.911
78,111.231,80.4615,104.385,80.3846
77,114.033,112.798,119.235,117.661
76,102.841,105.426,102.215,104.913
75,89.9806,83.9806,91.1942,83.9223
74,81.1209,87.8997,80.6372,88.2183
73,127.302,148.24,126.615,147.509
72,108.064,125.211,108.18,125.051
71,75.4146,107.171,75.6341,115.171
70,75.2865,77.6959,87.7076,84.3509
69,105.263,78.4211,98.8421,78.2105
68,82.5155,116.814,81.9897,116.629
67,91.1429,91.0857,88.0571,89.3714
66,78.5498,102.462,78.757,102.032
65,91.3514,91.3514,86.3243,85.7297
64,93.0088,124.584,92.6077,126.006
63,102,99.7273,102.364,93.7273
62,75.6842,96.5263,75.8947,105.895
61,86.863,95.6438,87.2694,96.1279
60,99.5172,78.6207,107.931,78.5517
59,75.027,114.649,74.8108,109.189
28,92.9737,88.7632,92.6316,92.6579
27,110.344,99.2507,110.586,99.7915
26,112.381,112.785,112.652,113.059
25,143.682,115.951,143.784,115.996
24,123.161,124.208,123.262,124.521
23,102.898,84.7347,75.8367,77.1701
22,101.259,96.7037,106.519,96.7407
21,141.843,95.3879,145.594,95.089
20,84.05,90.075,87.5,90.3
19,95.216,97.8333,96.4383,99.5432
18,173.339,121.817,172.53,121.98
17,96.4444,98,101.111,98.7619
16,167.446,83.6403,167.782,83.754
15,100,108.045,99.7727,112.068
14,82.8095,80,87.5714,80.7619
13,128.07,77.5915,133.521,77.5634
0,92.1053,99.9649,91.2632,95.3333
1,153.246,83.5994,154.299,83.1033
2,129.389,95.749,132.126,94.4435
3,122.655,136.662,120.74,134.235
4,156.217,130.069,154.84,129.034
5,110.409,77.7045,111.182,79.3182
6,78.6207,79.5172,78.069,74.6437
7,133.584,98.9959,137.363,100.718
8,118.011,78.8495,120.022,78.4624
9,95.1163,96.4651,91.7674,94.6047
10,99.8,105.543,95.3429,101.114
11,104.349,87.6825,104.349,90.5397
12,76.8,93.3714,76.5714,91.0286
29,87.567,87.8144,91.0309,91.2371
30,97.6216,91.7027,82.1622,81.1622
31,95.3793,77.6552,100.966,77.6552
32,174.097,96.0581,173.845,96.6247
33,97.2198,120.234,97.2198,119.347
34,85.8431,93.1765,82.7059,90
35,80.3719,163.468,80.4746,162.383
36,96.6667,111.111,98,104.444
37,90,96.1972,93.2676,100.028
38,101.824,114.941,101.364,114.494
39,111.678,136.075,111.432,135.76
40,81.3302,151.652,81.0902,151.645
41,119.112,102.447,119.707,101.949
42,93.7333,77.2,89,76.7333
43,99.8857,143.769,99.8476,142.903
44,82.1667,129.067,77.0333,130.9
45,96.3636,101.488,99.8182,105.339
46,88.175,117.75,91.6,127.225
47,97.7304,82.8435,97.8522,82.8
48,83.5062,101.654,75.0617,82.7654
49,162.945,153.777,163.289,154.238
50,101.118,105.237,103.961,107.921
51,93.8649,94.8378,93.6486,90.8378
52,102.893,156.468,102.409,155.29
53,79.1163,125.721,79.1163,119.628
54,81.8723,82.2553,87.4894,88.2979
55,74.0909,80.6364,77.8485,86.5909
56,138.03,83.3077,136.207,83.1657
57,90.2727,91.4545,94.0455,95.4545
58,73.5948,76.8276,75.3448,93.0948
