t,p0,p1,p2,p3,p4
0,29,8,28,13,8
30,29,8,61,13,8
60,28,8,37,13,8
90,19,8,37,13,8
120,19,8,19,13,8
150,19,8,19,13,8
180,19,8,45,13,8
210,45,8,45,13,8
240,45,8,76,13,8
270,50,8,76,13,8
300,50,8,27,13,8
330,15,13,27,13,8
360,15,56,27,13,56
390,33,89,27,13,56
420,33,89,27,13,56
450,33,56,27,13,56
480,33,56,41,13,56
510,72,21,89,13,56
540,72,21,89,56,82
570,72,21,89,56,82
600,72,82,89,56,82
630,72,82,2,56,82
660,72,82,2,7,82
690,72,82,2,7,82
720,72,82,21,21,21
750,72,82,21,21,21
780,72,82,21,21,21
810,72,82,21,21,21
840,72,82,21,21,21
870,72,82,21,21,21
900,72,82,21,21,21
930,72,82,21,21,21
960,72,82,21,21,21
990,72,82,82,21,21
1020,72,82,82,21,82
1050,72,82,21,21,82
1080,72,25,21,21,21
1110,72,25,21,25,21
1140,72,25,25,25,21
1170,72,25,25,25,21
1200,72,25,25,25,82
1230,72,25,25,25,82
1260,72,25,25,25,82
1290,72,25,25,25,82
1320,72,25,25,25,82
1350,72,98,98,25,82
1380,72,98,98,25,82
1410,72,98,98,25,82
1440,72,98,98,25,82
1470,72,98,98,25,82
1500,72,98,98,25,82
1530,72,98,98,25,82
1560,72,98,98,25,82
1590,72,98,98,25,82
1620,72,98,98,25,82
1650,33,98,98,7,82
1680,33,98,98,7,82
1710,38,98,98,7,82
1740,33,98,98,7,82
1770,33,98,98,7,82
1800,33,98,98,7,82
1830,33,98,98,7,82
1860,33,98,98,7,82
1890,64,98,98,95,82
1920,64,98,98,95,82
1950,64,98,98,95,82
1980,64,98,98,95,82
2010,92,98,98,95,82
2040,92,98,98,95,82
2070,92,98,98,94,82
2100,64,98,98,94,82
2130,64,98,98,41,82
2160,64,98,98,41,82
2190,33,98,98,41,82
2220,33,98,98,41,82
2250,33,98,98,41,82
2280,33,98,98,89,82
2310,76,98,98,89,82
2340,76,98,98,89,82
2370,76,98,98,89,82
2400,76,98,98,89,82
2430,76,25,98,89,82
2460,10,25,98,2,82
2490,10,25,98,2,82
2520,45,25,98,56,82
2550,45,82,98,56,21
2580,76,82,82,13,21
2610,76,7,82,13,91
2640,76,7,82,13,91
2670,76,2,82,13,91
2700,76,2,32,13,91
2730,80,89,32,56,91
2760,80,89,16,56,91
2790,80,89,16,56,91
2820,80,89,32,56,91
2850,80,89,32,56,91
2880,26,89,32,56,91
2910,26,89,32,1,91
2940,26,27,32,1,91
2970,26,9,32,16,91
3000,94,9,32,16,91
3030,94,61,32,16,91
3060,94,61,32,16,91
3090,94,61,32,16,91
3120,94,61,16,16,40
3150,24,61,16,16,40
3180,24,61,16,16,35
3210,24,61,16,16,35
3240,24,61,16,16,35
3270,24,61,16,16,35
3300,24,66,16,16,35
3330,24,66,16,16,35
3360,24,66,16,16,35
3390,24,66,16,16,35
3420,24,66,16,16,35
3450,24,66,16,16,35
3480,24,35,16,16,35
3510,24,35,16,16,35
3540,24,35,16,16,35
3570,24,35,16,16,35
3600,24,35,16,16,35
3630,24,35,16,16,35
3660,24,35,16,16,35
3690,24,35,16,16,35
3720,24,35,16,16,35
3750,24,35,16,16,35
3780,24,35,16,16,35
3810,24,35,16,16,35
3840,24,35,16,16,35
3870,24,35,16,16,35
3900,24,35,16,16,35
3930,24,35,16,16,35
3960,24,35,16,16,35
3990,24,35,16,16,35
4020,24,35,16,16,35
4050,24,35,16,16,35
4080,24,35,16,16,35
4110,24,35,16,16,35
4140,24,35,16,16,35
4170,24,35,16,16,35
4200,77,35,16,16,35
4230,77,35,16,16,35
4260,77,35,16,16,35
4290,24,35,16,16,35
4320,24,35,16,16,35
4350,24,35,16,16,35
4380,24,35,16,16,40
4410,24,35,16,16,40
4440,24,35,16,16,40
4470,24,35,16,16,40
4500,24,35,16,16,40
4530,24,35,16,16,40
4560,24,35,16,16,40
4590,24,35,16,16,40
