t,p0,p1,p2,p3,p4
0,54,8,71,62,81
30,29,8,71,62,81
60,29,8,71,71,81
90,57,8,71,71,81
120,57,8,71,71,81
150,19,8,71,71,81
180,19,8,97,71,81
210,17,8,97,97,81
240,17,8,83,97,81
270,22,8,83,92,81
300,22,8,83,92,81
330,27,8,83,92,81
360,27,8,83,92,81
390,27,8,83,92,81
420,27,8,91,92,81
450,41,13,91,92,81
480,41,13,91,92,81
510,26,13,91,92,81
540,26,13,91,92,81
570,26,56,91,92,81
600,26,56,91,92,81
630,94,56,91,92,81
660,94,56,91,92,81
690,94,56,91,92,81
720,95,1,91,92,81
750,95,1,91,92,81
780,95,1,91,92,81
810,95,1,40,92,81
840,95,1,40,92,81
870,95,1,40,92,81
900,95,1,40,92,81
930,95,1,40,92,81
960,95,1,40,92,81
990,41,1,40,92,81
1020,41,1,40,92,81
1050,2,1,91,92,81
1080,2,1,91,92,81
1110,2,1,91,92,81
1140,2,1,91,92,81
1170,2,1,91,92,81
1200,2,1,91,92,81
1230,56,56,91,92,81
1260,56,56,43,92,81
1290,56,56,43,92,81
1320,56,56,43,92,81
1350,56,56,43,92,81
1380,56,56,40,92,81
1410,56,56,40,92,81
1440,56,56,40,91,81
1470,56,56,40,91,81
1500,56,56,40,40,81
1530,56,1,40,40,81
1560,56,1,40,40,81
1590,56,1,40,40,81
1620,56,1,40,40,81
1650,56,1,40,35,81
1680,56,1,40,88,81
1710,13,16,40,88,81
1740,13,16,40,40,81
1770,13,16,40,40,81
1800,13,16,40,40,81
1830,13,16,40,40,81
1860,13,16,40,40,81
1890,13,16,40,40,81
1920,13,16,40,40,81
1950,13,16,40,40,81
1980,13,16,40,40,81
2010,13,16,40,91,81
2040,13,16,40,91,81
2070,13,16,40,40,81
2100,13,16,40,40,81
2130,13,16,40,40,81
2160,13,16,40,40,81
2190,56,16,40,40,81
2220,56,16,40,91,81
2250,56,16,40,91,81
2280,1,16,91,92,81
2310,1,16,91,92,81
2340,1,16,91,83,81
2370,1,16,91,83,81
2400,1,16,91,83,81
2430,1,16,91,83,81
2460,1,16,91,83,81
2490,1,16,91,83,81
2520,1,16,53,83,81
2550,1,16,53,83,81
2580,1,1,53,83,81
2610,1,1,53,83,81
2640,1,1,53,83,81
2670,1,1,53,83,81
2700,1,1,97,97,81
2730,1,1,97,97,81
2760,1,1,97,97,81
2790,1,1,97,97,81
2820,1,1,97,97,81
2850,1,1,97,97,81
2880,1,1,97,44,81
2910,1,1,97,44,81
2940,1,1,97,44,81
2970,1,1,97,44,81
3000,1,1,97,44,81
3030,16,1,97,44,81
3060,16,1,97,44,81
3090,16,1,53,44,81
3120,16,1,44,44,81
3150,16,1,83,83,81
3180,16,16,40,91,81
3210,16,16,40,91,81
3240,16,16,40,91,81
3270,16,16,40,91,81
3300,16,16,40,91,81
3330,16,16,40,91,81
3360,16,16,40,40,81
3390,16,16,40,40,81
3420,16,16,40,40,81
3450,16,16,40,40,81
3480,16,16,40,40,81
3510,16,16,40,40,81
3540,16,16,40,40,81
3570,16,16,40,40,81
3600,16,16,40,40,81
3630,16,16,40,40,81
3660,16,16,40,40,81
3690,16,16,40,35,81
3720,16,16,40,35,81
3750,16,16,40,35,81
3780,16,16,40,35,81
3810,16,16,40,35,81
3840,16,16,35,35,81
3870,16,32,35,35,81
3900,32,32,35,35,81
3930,32,32,35,35,81
3960,32,32,35,35,81
3990,32,32,35,35,81
4020,32,32,35,35,81
4050,32,32,35,35,81
4080,32,32,35,35,81
4110,32,32,35,35,81
4140,32,32,35,35,81
4170,32,32,35,35,81
4200,32,32,35,35,81
4230,32,32,35,35,81
4260,32,32,35,35,81
4290,32,32,35,35,81
4320,32,32,35,35,81
4350,32,32,35,35,81
4380,32,32,35,35,81
4410,32,32,35,35,81
4440,32,32,35,35,81
4470,32,32,35,35,81
4500,32,32,35,35,81
4530,32,32,35,35,81
4560,32,32,35,35,81
4590,32,32,35,35,81
4620,32,32,35,35,81
4650,32,32,35,35,81
4680,32,32,35,35,81
4710,32,32,35,35,81
4740,32,32,35,35,81
4770,32,32,35,35,81
4800,32,32,35,35,81
4830,32,32,35,35,81
4860,32,32,35,35,81
4890,16,16,35,35,81
4920,16,16,35,35,81
4950,16,16,88,35,81
4980,16,16,88,35,81
5010,16,32,88,35,81
5040,16,32,88,88,81
5070,16,32,88,88,81
5100,16,32,88,35,81
5130,32,32,88,35,81
5160,32,32,88,35,81
5190,32,32,88,35,81
5220,32,32,35,35,81
5250,32,32,35,35,81
5280,32,32,35,35,81
5310,32,32,35,35,81
5340,32,32,35,35,81
5370,32,32,35,35,81
5400,32,32,35,35,81
5430,32,32,35,35,81
5460,32,32,35,35,81
5490,32,32,35,35,81
5520,32,32,35,88,81
5550,32,32,35,88,81
5580,32,16,35,88,81
5610,32,16,35,88,81
5640,32,32,35,88,81
5670,32,32,35,35,81
5700,32,32,35,35,81
5730,32,32,35,35,81
5760,32,32,40,35,81
5790,32,32,40,35,81
5820,32,32,40,35,81
5850,32,32,40,35,81
5880,32,32,40,35,81
5910,32,32,40,35,81
5940,32,32,40,35,81
5970,32,32,40,35,81
6000,32,32,40,35,81
6030,32,32,35,35,81
6060,32,32,35,35,81
6090,32,32,35,35,81
6120,32,32,35,35,81
6150,32,32,35,35,81
6180,32,32,35,35,81
6210,32,32,35,35,81
6240,32,32,35,35,81
6270,32,16,35,35,81
6300,32,16,35,35,81
6330,32,16,35,35,81
6360,32,16,35,35,81
6390,32,16,35,35,81
6420,32,32,35,35,81
6450,32,32,35,35,81
6480,32,16,35,35,81
6510,16,32,35,35,81
6540,16,32,35,35,81
6570,16,16,35,35,81
6600,16,16,35,35,81
6630,16,32,35,40,81
6660,16,16,35,40,81
6690,16,16,35,40,81
6720,16,16,35,40,81
6750,16,16,40,40,81
6780,16,16,40,40,81
6810,16,16,40,40,81
6840,16,16,40,40,81
6870,16,16,40,40,81
6900,16,16,35,40,81
6930,16,16,35,40,81
6960,16,16,35,40,81
6990,16,16,35,40,81
7020,16,16,35,40,81
7050,16,16,35,40,81
7080,16,16,35,40,81
7110,16,16,35,35,81
7140,16,16,35,35,81
7170,16,16,35,35,81
7200,16,16,35,35,81
