t,p0,p1,p2,p3,p4
0,5,57,29,81,66
30,5,57,29,81,66
60,5,57,28,81,66
90,5,57,28,81,71
120,5,19,57,81,71
150,5,19,19,81,68
180,5,45,19,81,68
210,8,45,22,81,68
240,8,26,22,81,68
270,13,26,27,81,83
300,13,26,27,81,83
330,13,26,27,81,83
360,13,26,76,81,83
390,13,26,76,81,83
420,13,26,76,81,83
450,13,94,76,81,92
480,16,94,76,81,92
510,16,94,76,81,92
540,16,94,76,81,92
570,16,94,38,81,92
600,16,26,38,81,92
630,16,26,38,81,92
660,16,26,33,81,92
690,16,26,33,81,92
720,16,76,64,81,91
750,16,76,64,81,91
780,16,76,64,81,91
810,16,76,64,81,91
840,16,76,64,81,91
870,16,76,83,81,91
900,16,45,83,81,91
930,16,45,83,81,91
960,16,45,83,81,91
990,16,45,83,81,91
1020,16,45,83,81,91
1050,16,45,83,81,40
1080,16,45,83,81,40
1110,16,45,91,81,40
1140,16,45,91,81,40
1170,16,45,91,81,40
1200,16,45,91,81,40
1230,16,45,91,81,40
1260,16,45,91,81,40
1290,16,45,91,81,40
1320,16,45,91,81,40
1350,16,45,91,81,40
1380,16,45,91,81,40
1410,16,45,91,81,40
1440,16,45,91,81,40
1470,16,45,91,81,40
1500,16,45,91,81,40
1530,16,45,91,81,40
1560,16,45,91,81,40
1590,16,45,91,81,40
1620,16,45,40,81,40
1650,16,45,91,81,40
1680,16,45,91,81,40
1710,16,45,91,81,40
1740,16,45,91,81,35
1770,16,45,91,81,35
1800,16,45,91,81,52
1830,16,45,91,81,52
1860,16,45,91,81,52
1890,16,45,91,81,52
1920,16,45,91,81,52
1950,16,45,91,81,52
1980,16,45,40,81,52
2010,16,45,40,81,52
2040,16,45,40,81,52
2070,16,45,40,81,52
2100,1,45,40,81,52
2130,1,45,92,81,52
2160,1,45,92,81,52
2190,1,45,92,81,52
2220,16,45,92,81,52
2250,16,45,92,81,52
2280,16,45,92,81,88
2310,16,45,92,81,88
2340,16,45,92,81,88
2370,32,45,92,81,88
2400,32,45,92,81,88
2430,32,45,92,81,88
2460,32,45,92,81,88
2490,32,45,92,81,88
2520,32,45,83,81,88
2550,32,45,83,81,88
2580,16,76,83,81,88
2610,16,76,53,81,88
2640,16,76,53,81,88
2670,16,76,53,81,88
2700,16,15,1,81,88
2730,16,15,1,81,88
2760,16,80,1,81,88
2790,16,26,1,81,88
2820,16,26,1,81,88
2850,16,26,1,81,88
2880,16,26,1,81,88
2910,16,26,1,81,88
2940,16,94,1,81,88
2970,16,94,1,81,88
3000,16,94,1,81,88
3030,16,94,1,81,88
3060,16,94,1,81,88
3090,16,94,1,81,88
3120,16,94,16,81,88
3150,16,77,16,81,88
3180,16,77,16,81,88
3210,16,77,16,81,88
3240,16,77,16,81,88
3270,16,77,16,81,88
3300,16,77,16,81,88
3330,16,77,16,81,88
3360,16,77,16,81,88
3390,16,77,16,81,88
3420,16,77,16,81,88
3450,16,77,16,81,88
3480,16,77,16,81,88
3510,16,77,16,81,35
3540,16,77,16,81,88
3570,16,94,16,81,88
3600,16,94,16,81,88
3630,16,94,16,81,35
3660,16,94,16,81,35
3690,16,94,16,81,35
3720,16,94,16,81,35
3750,16,94,16,81,35
3780,16,94,16,81,35
3810,16,94,16,81,35
3840,16,94,16,81,35
3870,16,94,16,81,35
3900,16,94,16,81,35
3930,16,94,16,81,35
3960,16,94,16,81,35
3990,16,94,16,81,35
4020,16,94,16,81,35
4050,16,94,16,81,35
4080,16,94,16,81,35
4110,16,94,16,81,35
4140,16,94,16,81,35
4170,16,94,16,81,35
4200,16,94,16,81,35
4230,16,94,16,81,35
4260,16,94,16,81,35
4290,16,94,16,81,35
4320,16,94,16,81,35
4350,16,94,16,81,35
4380,16,94,16,81,35
4410,16,94,16,81,35
4440,16,94,16,81,35
4470,16,94,16,81,35
4500,16,77,16,81,35
4530,16,77,16,81,35
4560,16,94,16,81,35
4590,16,94,16,81,35
4620,16,94,16,81,35
4650,16,94,16,81,35
4680,16,94,16,81,35
4710,16,94,16,81,35
4740,16,94,16,81,35
4770,16,94,16,81,35
4800,16,94,16,81,35
4830,16,94,16,81,35
4860,16,94,16,81,35
4890,16,94,16,81,35
4920,16,94,1,81,35
4950,16,94,1,81,35
4980,16,94,1,81,35
5010,16,94,1,81,35
