t,p0,p1,p2,p3,p4
0,13,64,64,52,14
30,13,64,64,52,14
60,13,59,64,52,14
90,13,59,64,52,14
120,13,89,59,52,14
150,13,89,59,52,23
180,13,35,59,52,23
210,42,35,65,52,28
240,42,35,65,52,28
270,42,35,65,52,28
300,42,35,65,52,28
330,42,35,65,52,28
360,42,35,85,52,28
390,42,35,85,52,28
420,2,35,85,52,28
450,2,11,83,52,20
480,71,11,83,52,20
510,71,67,85,52,20
540,71,67,85,52,20
570,71,67,7,52,20
600,71,58,7,52,20
630,71,58,7,52,20
660,71,35,19,52,20
690,71,35,19,52,20
720,71,85,19,52,20
750,71,85,19,52,20
780,71,85,19,52,20
810,71,85,28,52,20
840,71,85,28,52,20
870,71,85,28,52,20
900,71,85,28,52,20
930,71,85,28,52,20
960,71,85,28,52,20
990,71,85,28,52,20
1020,71,85,28,52,20
1050,71,85,28,52,87
1080,71,85,28,52,87
1110,71,85,68,52,87
1140,71,85,68,52,87
1170,71,85,68,52,87
1200,71,85,68,52,87
1230,71,85,68,52,87
1260,71,85,68,52,87
1290,71,85,68,52,87
1320,71,85,68,52,87
1350,71,85,68,52,87
1380,71,85,68,52,87
1410,71,85,68,52,87
1440,71,85,68,52,87
1470,71,85,68,52,87
1500,71,85,68,52,87
1530,71,85,68,52,87
1560,71,85,68,52,87
1590,71,85,68,52,87
1620,71,85,68,52,87
1650,71,85,68,52,87
1680,71,85,68,52,87
1710,71,85,68,52,87
1740,71,85,68,52,87
1770,71,85,68,52,87
1800,71,85,68,52,8
1830,71,85,20,52,8
1860,71,85,20,52,8
1890,71,85,87,52,8
1920,71,85,87,52,8
1950,71,85,20,52,8
1980,71,85,87,52,8
2010,71,85,87,52,8
2040,71,85,87,52,8
2070,69,85,87,52,8
2100,69,85,20,52,8
2130,69,85,20,52,8
2160,69,85,20,52,8
2190,69,85,20,52,8
2220,71,85,17,52,8
2250,71,85,17,52,33
2280,71,85,78,52,47
2310,71,85,78,52,47
2340,71,85,78,52,47
2370,49,85,30,52,47
2400,49,85,30,52,47
2430,49,85,30,52,47
2460,49,85,30,52,47
2490,49,85,30,52,47
2520,49,85,28,52,47
2550,49,85,28,52,47
2580,49,85,28,52,47
2610,49,85,32,52,47
2640,71,85,32,52,47
2670,71,85,32,52,47
2700,71,83,69,52,47
2730,71,83,69,52,47
2760,71,35,69,52,47
2790,71,35,69,52,47
2820,71,35,69,52,47
2850,71,11,71,52,47
2880,71,11,71,52,47
2910,71,11,69,52,47
2940,71,11,69,52,47
2970,71,46,74,52,47
