t,p0,p1,p2,p3,p4
0,10,184,73,92,28
30,10,184,73,92,28
60,10,184,73,92,28
90,10,184,73,92,28
120,10,184,73,92,28
150,10,8,73,28,28
180,10,8,73,28,28
210,10,3,73,28,28
240,184,156,73,28,28
270,184,68,73,28,29
300,184,68,73,28,29
330,184,7,73,194,29
360,184,53,73,194,93
390,184,53,73,194,93
420,184,53,73,182,93
450,11,53,73,185,8
480,11,92,137,185,8
510,11,92,137,185,8
540,11,92,119,93,8
570,11,92,119,93,171
600,11,92,119,93,171
630,11,92,119,29,146
660,11,53,119,29,146
690,11,53,119,93,72
720,11,153,119,29,72
750,11,153,119,29,72
780,11,7,119,8,72
810,107,7,143,8,72
840,107,7,143,171,72
870,138,7,174,171,72
900,138,7,143,171,72
930,83,7,143,171,72
960,83,7,143,171,75
990,83,7,143,43,72
1020,11,7,143,43,72
1050,11,7,143,43,171
1080,11,7,143,43,171
1110,11,7,143,43,171
1140,11,153,143,39,171
1170,11,153,143,39,171
1200,11,153,143,39,171
1230,84,153,89,43,171
1260,84,153,89,126,171
1290,84,111,89,126,171
1320,84,111,89,126,171
1350,93,111,89,51,124
1380,93,111,138,51,51
1410,93,111,138,43,51
1440,93,111,139,43,51
1470,93,111,139,127,51
1500,93,111,193,127,69
1530,29,8,193,127,69
1560,29,7,193,127,93
1590,29,7,193,170,93
1620,29,7,193,76,93
1650,29,7,193,76,29
1680,173,7,193,76,29
1710,173,7,93,43,29
1740,173,7,93,43,29
1770,173,7,93,51,29
1800,173,7,93,56,29
1830,29,7,93,56,29
1860,29,7,93,51,72
1890,29,7,93,51,72
1920,171,7,29,51,72
1950,171,7,29,51,29
1980,72,7,29,51,29
2010,72,7,93,51,29
2040,72,7,93,51,29
2070,72,7,29,51,29
2100,72,7,29,51,29
2130,72,7,8,51,29
2160,72,7,8,149,29
2190,72,7,171,149,29
2220,72,7,171,149,29
2250,75,7,72,149,29
2280,69,7,72,69,29
2310,69,7,146,69,29
2340,69,7,146,171,93
2370,69,7,75,171,93
2400,69,7,75,171,93
2430,75,7,171,171,93
2460,69,7,171,171,193
2490,69,7,171,51,193
2520,69,7,171,51,93
2550,51,7,51,51,135
2580,51,7,51,51,135
2610,26,7,51,51,11
2640,26,7,51,56,11
2670,146,29,51,56,11
2700,146,7,149,56,11
2730,146,7,149,69,40
2760,146,7,149,69,40
2790,146,7,149,51,40
2820,146,7,149,51,11
2850,146,7,149,51,11
2880,146,7,110,51,40
2910,51,189,110,172,40
2940,129,189,110,172,174
2970,129,189,110,172,174
3000,191,177,110,172,174
3030,191,189,115,172,174
3060,51,194,115,51,174
3090,51,194,115,43,96
3120,51,194,115,43,96
3150,51,118,127,127,96
3180,51,67,127,127,96
3210,191,140,127,127,96
3240,191,140,127,127,96
3270,41,140,127,127,159
3300,41,140,127,127,169
3330,41,140,43,127,169
3360,126,122,106,127,169
3390,41,122,106,127,165
3420,41,122,127,127,80
3450,127,122,127,127,80
3480,127,122,41,127,80
3510,57,118,41,127,80
3540,57,67,191,127,141
3570,57,128,191,152,141
3600,64,32,57,152,141
3630,64,32,57,152,141
3660,41,32,57,149,165
3690,41,32,64,149,159
3720,41,67,64,149,159
3750,41,67,41,43,159
3780,41,122,152,43,165
3810,41,122,152,43,165
3840,41,122,152,43,165
3870,41,122,152,43,165
3900,41,122,106,43,165
3930,41,118,106,55,165
3960,41,118,41,55,165
3990,191,118,41,55,165
4020,191,118,43,55,187
4050,191,118,43,55,187
4080,152,118,191,55,187
4110,152,118,191,55,187
4140,152,67,191,55,49
4170,152,128,191,55,49
4200,152,131,41,55,159
4230,152,131,41,55,159
4260,152,131,126,55,159
4290,152,32,126,55,159
4320,152,118,126,55,159
4350,152,118,126,55,159
4380,76,185,51,55,80
4410,76,185,51,55,80
4440,76,182,51,55,159
4470,191,182,51,55,80
4500,191,185,51,55,49
4530,41,185,127,55,49
4560,41,185,127,55,49
4590,64,185,127,55,49
4620,64,185,127,55,49
4650,64,185,41,55,49
4680,41,177,41,41,49
4710,41,177,41,41,49
4740,41,177,41,41,49
4770,41,177,63,41,49
4800,17,177,63,17,49
4830,17,177,63,17,49
4860,23,177,23,23,49
4890,63,177,23,23,49
4920,63,189,23,23,49
4950,63,189,23,23,49
4980,152,189,23,23,49
5010,152,182,23,23,49
5040,152,182,23,64,49
5070,41,122,41,64,169
5100,41,67,41,64,169
5130,152,67,41,64,80
5160,152,67,41,64,80
5190,152,140,41,64,80
5220,152,118,41,64,80
5250,152,118,41,64,80
5280,152,118,41,64,80
5310,152,67,41,64,80
5340,152,67,41,63,142
5370,124,67,50,63,169
5400,124,67,50,63,169
5430,64,67,51,63,169
5460,64,67,51,63,169
5490,64,67,179,63,169
5520,64,67,41,63,169
5550,61,67,41,63,169
5580,127,67,41,35,169
5610,64,67,41,35,169
5640,64,67,71,17,80
5670,57,67,71,17,80
5700,57,67,55,45,80
5730,57,128,55,45,80
5760,57,128,57,41,80
5790,41,128,57,41,80
5820,41,128,57,71,80
5850,41,122,57,71,164
5880,66,122,35,41,164
5910,66,122,35,41,134
5940,66,122,57,155,134
5970,41,122,57,155,113
6000,41,122,57,155,113
6030,41,122,57,155,113
6060,41,122,57,155,80
6090,35,122,57,133,80
6120,35,122,57,110,80
6150,57,131,57,110,80
6180,57,122,57,133,80
6210,57,122,57,133,80
6240,66,32,57,133,169
6270,66,32,41,133,134
6300,66,32,41,133,134
6330,66,32,13,133,134
6360,13,32,13,116,134
6390,13,32,155,116,134
6420,167,32,155,116,169
6450,167,32,170,149,169
6480,41,32,170,149,169
6510,41,32,170,149,169
6540,41,37,170,149,169
6570,41,37,170,149,169
6600,170,15,43,149,169
6630,170,15,43,179,169
6660,191,121,43,179,169
6690,191,121,170,170,169
6720,41,121,179,170,169
6750,41,186,179,127,169
6780,41,186,191,41,169
6810,41,183,41,41,169
6840,41,183,41,41,169
6870,41,183,55,41,169
6900,77,122,55,152,169
6930,77,32,55,152,169
6960,77,32,41,124,169
6990,77,118,41,124,169
7020,77,118,41,124,169
7050,41,118,41,41,134
7080,41,118,41,41,134
7110,41,118,191,41,134
7140,64,118,41,106,134
7170,64,118,152,106,169
7200,41,118,152,106,169
7230,41,118,152,55,169
7260,179,118,152,41,169
7290,179,185,152,41,169
7320,41,185,152,43,169
7350,41,185,152,41,169
7380,41,182,152,41,169
7410,41,182,191,41,169
7440,41,182,191,41,169
7470,191,182,191,41,169
7500,191,194,191,41,169
7530,191,151,191,41,168
7560,191,151,191,41,168
7590,191,67,191,41,169
7620,64,67,106,41,169
7650,64,140,106,41,169
7680,179,128,106,41,169
7710,179,128,106,41,164
7740,179,32,124,41,164
7770,179,118,124,41,80
7800,179,183,124,41,80
7830,179,118,41,41,80
7860,126,67,41,41,80
7890,126,67,50,41,80
7920,179,67,50,41,80
7950,179,128,50,41,80
7980,179,122,50,100,80
8010,191,122,51,39,164
8040,76,122,179,51,164
8070,76,122,179,51,82
8100,76,122,179,51,82
8130,76,122,41,51,80
8160,76,122,41,51,113
8190,76,122,41,51,113
8220,76,118,50,126,80
8250,76,118,50,51,80
8280,76,118,56,51,80
8310,76,118,51,51,80
8340,76,118,51,51,80
8370,76,118,51,51,80
8400,76,118,51,51,80
8430,50,67,51,51,80
8460,50,67,51,171,80
8490,178,118,51,171,113
8520,178,118,51,50,113
8550,178,118,126,130,113
8580,178,118,126,130,113
8610,51,118,51,130,113
8640,191,118,51,130,113
8670,191,118,51,130,113
8700,191,118,51,130,104
8730,191,118,51,130,104
8760,51,118,51,130,80
8790,51,67,51,130,80
8820,191,128,51,72,80
8850,191,140,50,72,80
8880,76,140,50,51,80
8910,76,140,51,171,80
8940,76,32,41,171,80
8970,76,32,41,171,80
9000,76,32,41,50,80
9030,76,38,76,50,80
9060,76,38,76,50,80
9090,76,38,76,43,80
9120,152,38,51,43,80
9150,152,38,51,50,80
9180,51,67,51,50,169
9210,51,67,179,50,169
9240,51,67,179,50,169
9270,191,67,179,50,169
9300,76,67,179,50,169
9330,76,67,43,50,142
9360,191,128,61,50,142
9390,191,122,61,149,142
9420,191,122,61,149,142
9450,191,122,61,149,142
9480,191,122,61,149,142
