t,p0,p1,p2,p3,p4
0,10,153,184,100,26
30,10,153,184,100,26
60,10,156,8,100,26
90,10,156,8,100,25
120,10,156,8,100,25
150,10,156,156,100,26
180,10,7,156,100,26
210,10,7,156,100,26
240,10,189,156,100,26
270,73,189,53,100,26
300,73,189,53,100,26
330,73,189,53,100,69
360,73,189,53,100,69
390,73,189,53,100,172
420,137,189,53,100,172
450,137,189,7,100,171
480,102,189,7,100,171
510,102,185,53,100,171
540,102,185,29,100,171
570,102,185,29,100,171
600,102,185,29,100,171
630,102,185,29,100,171
660,102,93,29,100,171
690,102,93,29,100,171
720,102,93,173,100,171
750,102,93,173,100,171
780,102,153,173,100,171
810,49,153,173,100,171
840,49,153,173,100,171
870,49,153,173,100,171
900,49,7,173,100,171
930,49,7,173,100,171
960,49,7,173,100,171
990,49,7,178,100,171
1020,49,7,129,100,171
1050,49,7,129,100,43
1080,49,7,129,100,43
1110,49,7,51,100,50
1140,49,7,51,100,50
1170,49,7,51,100,50
1200,49,7,51,100,43
1230,49,7,51,100,43
1260,49,7,50,100,43
1290,49,7,50,100,43
1320,49,7,50,100,43
1350,49,7,50,100,43
1380,49,7,50,100,43
1410,49,7,50,100,43
1440,49,7,50,100,43
1470,49,7,50,100,43
1500,49,7,50,100,43
1530,49,7,50,100,43
1560,49,7,50,100,43
1590,49,7,50,100,43
1620,49,7,126,100,43
1650,49,7,76,100,43
1680,102,7,76,100,43
1710,102,7,76,100,43
1740,102,7,76,100,61
1770,102,7,76,100,61
1800,102,7,76,100,149
1830,102,7,51,100,149
1860,102,7,51,100,149
1890,102,7,51,100,149
1920,159,7,51,100,149
1950,159,7,43,100,149
1980,159,7,51,100,149
2010,159,7,51,100,149
2040,159,7,51,100,149
2070,102,7,51,100,149
2100,174,7,124,100,149
2130,174,7,171,100,149
2160,102,7,171,100,110
2190,102,7,171,100,110
2220,159,7,72,100,149
2250,159,7,72,100,116
2280,49,7,69,100,116
2310,49,7,69,100,116
2340,49,7,69,100,116
2370,148,7,75,100,116
2400,148,7,75,100,116
2430,148,7,75,100,116
2460,148,7,69,100,116
2490,142,7,69,100,116
2520,142,7,75,100,116
2550,164,7,69,100,116
2580,82,7,69,100,116
2610,82,7,146,100,116
2640,82,7,146,100,116
2670,82,7,146,100,116
2700,102,7,102,100,116
2730,102,7,102,100,116
2760,187,7,102,100,116
2790,187,7,102,100,116
2820,187,7,102,100,116
2850,187,185,102,100,116
2880,187,189,102,100,116
2910,187,177,143,100,116
2940,187,189,143,100,116
2970,187,194,102,100,116
3000,187,194,137,100,116
3030,187,194,137,100,116
3060,187,194,49,100,116
3090,159,194,49,100,116
3120,159,194,187,100,116
3150,159,140,187,100,116
3180,49,140,187,100,116
3210,49,140,187,100,13
3240,49,140,159,100,13
3270,159,140,80,100,13
3300,159,140,80,100,13
3330,80,140,80,100,167
3360,80,140,159,100,167
3390,159,140,82,100,149
3420,169,140,165,100,149
3450,82,140,165,100,57
3480,82,140,165,100,57
3510,82,140,49,100,35
