t,p0,p1,p2,p3,p4
0,184,150,26,25,100
30,184,150,26,25,100
60,184,150,26,26,100
90,8,150,26,26,100
120,8,150,26,26,100
150,184,150,26,26,100
180,184,150,191,26,100
210,156,150,191,25,100
240,156,150,51,25,100
270,156,150,51,146,100
300,156,150,51,146,100
330,53,150,51,146,100
360,53,150,51,146,100
390,128,150,51,146,100
420,128,150,172,69,100
450,128,73,172,69,100
480,128,73,172,69,100
510,128,137,172,69,100
540,128,137,172,69,100
570,118,137,51,69,100
600,118,137,51,69,100
630,193,137,51,171,100
660,193,137,51,171,100
690,193,137,51,171,100
720,193,137,51,171,100
750,193,137,69,171,100
780,193,147,51,171,100
810,193,147,51,51,100
840,131,9,51,51,100
870,131,9,51,51,100
900,131,174,51,51,100
930,131,174,51,51,100
960,193,174,51,51,100
990,193,174,51,51,100
1020,193,143,51,51,100
1050,193,143,124,171,100
1080,193,143,124,171,100
1110,193,143,124,171,100
1140,193,143,51,171,100
1170,193,143,51,171,100
1200,193,143,51,171,100
1230,84,147,51,171,100
1260,84,147,171,171,100
1290,84,137,171,171,100
1320,84,137,171,171,100
1350,137,137,171,171,100
1380,137,137,51,171,100
1410,137,137,43,171,100
1440,137,137,43,171,100
1470,137,137,43,171,100
1500,137,137,51,41,100
1530,137,147,51,41,100
1560,137,147,51,50,100
1590,174,147,149,50,100
1620,174,147,149,43,100
1650,174,137,71,61,100
1680,174,137,71,106,100
1710,147,102,71,106,100
1740,147,102,71,39,100
1770,147,102,71,39,100
1800,147,102,71,39,100
1830,147,102,71,39,100
1860,147,102,71,39,100
1890,147,102,71,39,100
1920,147,102,71,39,100
1950,147,102,71,39,100
1980,147,102,71,39,100
2010,147,102,71,106,100
2040,147,102,71,106,100
2070,147,102,71,43,100
2100,147,102,71,43,100
2130,147,102,43,43,100
2160,147,102,43,43,100
2190,137,102,43,43,100
2220,147,102,43,76,100
2250,147,102,124,76,100
2280,147,102,51,171,100
2310,147,102,51,171,100
2340,174,102,51,69,100
2370,174,102,51,69,100
2400,143,102,51,69,100
2430,143,102,51,69,100
2460,174,102,56,69,100
2490,174,102,56,69,100
2520,174,102,26,75,100
2550,174,102,26,75,100
2580,119,102,26,75,100
2610,119,147,26,75,100
2640,119,147,26,172,100
2670,143,147,26,172,100
2700,174,147,146,191,100
2730,174,147,146,191,100
2760,174,147,146,191,100
2790,174,147,146,191,100
2820,174,147,146,191,100
2850,174,147,146,191,100
2880,174,147,146,172,100
2910,187,147,146,172,100
2940,187,147,146,172,100
2970,187,147,146,172,100
3000,187,147,146,172,100
3030,159,137,146,172,100
3060,159,187,26,172,100
3090,159,187,146,172,100
3120,159,137,173,172,100
3150,49,137,51,129,100
3180,49,187,191,191,100
3210,49,187,191,191,100
3240,49,187,191,191,100
3270,159,187,191,51,100
3300,159,159,191,51,100
3330,159,159,191,178,100
3360,159,82,191,191,100
3390,96,96,191,191,100
3420,96,96,191,41,100
3450,82,96,191,41,100
3480,82,159,191,127,100
3510,80,159,41,127,100
3540,80,159,41,149,100
3570,80,159,41,149,100
3600,80,159,106,41,100
3630,165,159,106,41,100
3660,165,159,170,41,100
3690,165,169,170,41,100
