t,p0,p1,p2,p3,p4
0,72,48,68,68,43
30,72,48,68,68,43
60,72,130,120,68,43
90,72,130,120,68,43
120,72,17,17,68,43
150,72,17,130,68,165
180,72,109,130,68,165
210,5,109,82,68,165
240,5,177,82,68,165
270,5,177,168,68,165
300,5,177,168,68,165
330,5,177,168,68,150
360,5,177,190,68,150
390,5,177,190,68,19
420,123,177,190,68,19
450,123,136,199,68,150
480,123,136,199,68,150
510,123,186,87,68,150
540,123,186,125,68,150
570,123,186,106,68,150
600,123,65,101,68,150
630,123,65,101,68,150
660,123,0,101,68,150
690,123,0,101,68,150
720,123,0,27,68,150
750,123,0,27,68,150
780,123,45,27,68,150
810,123,45,26,68,150
840,123,45,26,68,150
870,123,45,56,68,150
900,123,17,56,68,150
930,123,17,56,68,150
960,123,17,56,68,150
990,123,17,69,68,150
1020,123,17,167,68,150
1050,123,17,167,68,79
1080,123,17,167,68,79
1110,123,17,126,68,126
1140,123,17,126,68,126
1170,123,17,126,68,126
1200,123,17,69,68,79
1230,123,17,69,68,79
1260,123,17,91,68,79
1290,123,17,91,68,79
1320,123,17,91,68,79
1350,123,17,91,68,79
1380,123,17,91,68,79
1410,123,17,91,68,79
1440,123,17,91,68,79
1470,123,17,91,68,79
1500,123,17,91,68,79
1530,123,17,91,68,79
1560,123,17,91,68,79
1590,123,17,91,68,79
1620,123,17,80,68,79
1650,123,17,129,68,79
1680,100,17,129,68,79
1710,100,17,129,68,79
1740,100,17,129,68,50
1770,100,17,129,68,50
1800,100,17,129,68,66
1830,100,17,150,68,66
1860,100,17,150,68,66
1890,100,17,79,68,66
1920,156,17,79,68,66
1950,156,17,79,68,66
1980,156,17,79,68,66
2010,156,17,79,68,66
2040,156,17,79,68,66
2070,145,17,79,68,66
2100,117,17,150,68,181
2130,117,17,150,68,181
2160,145,17,150,68,3
2190,145,17,150,68,3
2220,144,17,162,68,98
2250,144,17,162,68,98
2280,100,17,62,68,95
2310,100,17,62,68,95
2340,100,17,62,68,95
2370,100,17,172,68,95
2400,100,17,172,68,95
2430,100,17,172,68,95
2460,100,17,56,68,95
2490,138,17,56,68,95
2520,138,17,56,68,95
2550,100,17,172,68,95
2580,100,109,172,68,95
2610,100,109,112,68,95
2640,100,125,112,68,95
2670,100,24,112,68,95
2700,156,177,105,68,95
2730,156,177,105,68,95
2760,156,24,105,68,95
2790,156,177,105,68,95
2820,156,177,156,68,95
2850,156,51,156,68,95
2880,156,119,156,68,95
2910,156,119,156,68,95
2940,156,119,156,68,95
2970,156,164,156,68,95
3000,156,151,123,68,95
3030,156,151,123,68,95
3060,156,151,144,68,95
3090,144,151,144,68,95
3120,144,151,144,68,95
3150,144,60,144,68,95
3180,144,60,144,68,95
3210,144,60,144,68,66
3240,144,60,144,68,66
3270,144,60,100,68,66
3300,144,60,100,68,66
3330,100,60,100,68,13
