t,p0,p1,p2,p3,p4
0,33,192,191,84,192
30,33,192,191,84,192
60,48,192,191,84,192
90,130,192,191,84,192
120,130,192,85,84,192
150,17,192,85,84,192
180,17,192,109,84,192
210,109,192,109,84,192
240,109,192,168,84,192
270,17,192,168,84,192
300,17,192,168,84,192
330,125,5,168,84,5
360,125,184,168,84,184
390,148,184,168,84,184
420,148,184,82,84,184
450,148,184,82,84,184
480,148,184,86,84,188
510,148,184,86,84,188
540,148,184,86,184,90
570,148,184,115,184,90
600,148,188,115,184,90
630,132,188,73,184,90
660,132,113,73,184,90
690,132,113,73,184,90
720,132,113,171,184,90
750,132,113,171,184,90
780,132,10,171,188,41
810,132,90,171,188,41
840,132,90,75,166,75
870,132,90,166,166,188
900,132,90,166,166,41
930,132,90,105,166,41
960,35,90,105,166,184
990,35,90,166,166,184
1020,35,90,166,166,188
1050,35,90,10,90,188
1080,35,166,10,90,90
1110,35,166,10,166,90
1140,35,166,166,166,90
1170,35,166,166,166,90
1200,35,113,88,166,75
1230,35,113,88,166,75
1260,35,113,88,166,75
1290,35,166,166,166,75
1320,35,166,166,166,75
1350,35,113,113,166,75
1380,35,113,113,166,75
1410,35,113,113,166,75
1440,35,113,113,166,75
1470,132,113,113,113,75
1500,132,113,113,113,188
1530,132,113,113,113,188
1560,132,113,113,113,188
1590,132,113,113,113,188
1620,132,113,113,113,188
1650,37,113,113,88,188
1680,37,113,113,88,188
1710,154,113,113,166,188
1740,154,113,113,166,188
1770,154,113,113,166,188
1800,27,113,113,166,188
1830,27,113,113,166,188
1860,27,113,113,166,188
1890,96,113,113,88,188
1920,96,113,113,88,188
1950,96,113,113,88,188
1980,96,113,113,88,188
2010,38,113,113,88,188
2040,38,113,113,88,188
2070,38,113,113,93,188
2100,8,113,113,93,188
2130,38,113,113,86,188
2160,38,113,113,86,188
2190,38,113,113,86,188
2220,38,113,113,86,188
2250,131,113,113,86,90
2280,131,113,113,86,90
2310,143,113,113,86,90
2340,143,113,113,84,90
2370,143,113,113,84,90
2400,143,113,113,84,90
2430,143,113,113,84,90
2460,143,113,113,84,41
2490,143,113,113,84,41
2520,109,113,113,84,41
2550,109,166,113,84,90
2580,109,166,113,5,90
2610,109,171,113,5,69
2640,125,171,59,31,69
2670,125,171,59,31,69
2700,24,171,59,31,69
2730,177,25,59,18,69
2760,177,25,138,18,69
2790,177,25,138,18,69
2820,44,25,15,18,69
2850,44,25,15,18,91
2880,177,25,15,18,167
2910,51,25,15,123,167
2940,119,190,100,123,167
2970,119,122,100,144,167
3000,119,122,100,144,183
3030,164,146,100,144,183
3060,151,146,100,144,126
3090,151,146,100,144,126
3120,195,146,100,144,183
3150,36,146,100,144,183
3180,36,146,100,144,193
3210,36,146,100,144,193
3240,36,146,100,144,193
3270,36,146,100,144,193
3300,36,146,100,144,193
3330,151,146,100,144,193
3360,151,146,100,100,193
3390,36,146,100,100,193
3420,36,43,100,21,193
3450,36,43,100,117,193
3480,36,126,100,117,193
3510,36,126,100,117,193
3540,36,126,100,117,193
3570,35,126,100,117,163
3600,60,126,100,117,13
3630,60,126,100,117,13
3660,60,126,100,117,13
3690,151,126,100,117,193
3720,151,126,100,117,193
3750,94,126,100,117,193
3780,94,126,138,117,193
3810,94,126,138,117,193
3840,169,126,138,100,193
3870,169,126,100,100,193
3900,169,126,100,100,193
3930,169,126,100,100,193
3960,169,126,117,100,193
3990,169,126,100,100,193
4020,36,126,117,117,13
4050,36,126,117,117,13
4080,36,126,100,117,13
4110,36,66,100,117,13
4140,36,193,144,117,126
4170,36,193,144,117,13
4200,60,193,144,144,193
4230,60,193,144,144,13
4260,60,193,144,144,13
4290,60,193,144,144,13
4320,60,193,144,144,13
4350,60,193,144,144,13
4380,60,193,144,144,193
4410,60,193,144,144,193
4440,60,193,144,144,126
4470,60,193,144,144,126
4500,60,193,144,144,126
4530,60,193,144,144,126
4560,121,193,144,144,126
4590,121,193,144,156,126
4620,121,173,144,156,126
4650,121,193,144,156,126
4680,121,193,144,156,126
4710,121,193,144,156,126
4740,121,193,144,156,126
4770,195,126,144,156,126
4800,195,193,144,100,126
4830,151,193,156,100,126
4860,94,193,156,100,126
4890,164,126,156,100,126
4920,164,126,156,145,126
4950,164,126,144,145,126
4980,164,126,144,145,126
5010,164,126,144,144,91
5040,164,126,144,144,91
5070,164,126,144,144,91
5100,164,126,100,100,91
5130,164,80,100,144,69
5160,111,80,100,144,126
5190,111,126,100,144,126
5220,111,126,100,144,126
5250,111,126,100,100,126
5280,111,126,100,100,126
5310,111,91,100,100,91
5340,111,91,100,100,91
5370,111,91,100,21,91
5400,111,91,117,21,91
5430,111,80,117,100,91
5460,111,80,100,100,126
5490,164,80,100,100,126
5520,164,80,100,100,126
5550,94,183,100,100,126
5580,94,183,100,100,133
5610,94,129,100,100,133
5640,124,129,100,100,133
5670,111,129,100,100,133
5700,111,129,100,100,133
5730,164,126,100,100,133
5760,164,126,100,100,133
5790,111,126,100,100,133
5820,111,126,100,100,133
5850,111,126,100,100,133
5880,111,126,100,138,133
5910,111,126,81,138,133
5940,111,126,81,100,133
5970,111,126,196,100,133
6000,164,126,196,100,133
6030,164,126,166,138,133
6060,111,126,166,138,133
6090,111,126,166,138,133
6120,111,126,166,138,133
6150,121,126,10,138,133
6180,121,126,10,117,133
6210,121,126,10,117,133
6240,164,129,166,117,133
6270,164,129,166,117,133
6300,169,91,166,117,133
6330,169,91,166,117,133
6360,151,91,113,100,133
6390,151,91,113,100,133
6420,151,91,113,100,133
6450,151,91,90,10,133
6480,151,91,90,10,133
6510,151,91,90,10,133
6540,151,91,90,10,133
6570,151,133,90,10,167
6600,195,133,90,156,167
6630,195,183,90,156,167
6660,35,183,166,156,167
6690,35,183,166,156,167
6720,151,183,166,156,167
6750,151,183,166,156,167
6780,151,183,166,156,126
6810,195,183,166,156,126
6840,195,183,166,105,126
6870,195,183,166,105,183
6900,164,183,166,105,183
6930,164,13,166,105,13
6960,164,13,166,105,13
6990,164,13,166,105,13
7020,164,13,166,105,13
7050,164,13,166,156,13
7080,164,13,10,156,13
7110,169,13,10,156,13
7140,169,13,145,105,13
7170,169,13,145,105,13
7200,36,13,145,144,13
7230,36,13,145,144,13
7260,65,13,145,144,13
7290,65,66,145,144,13
7320,65,66,18,145,66
7350,119,66,18,145,66
7380,119,66,100,145,66
7410,151,66,100,100,66
7440,60,193,100,100,66
7470,60,13,100,100,66
7500,164,13,100,100,193
7530,164,13,138,100,193
7560,94,13,138,100,193
7590,94,13,138,100,193
7620,94,66,138,100,193
7650,94,193,138,100,193
7680,94,193,138,100,193
7710,94,13,138,100,193
7740,94,13,21,144,13
7770,94,13,21,144,13
7800,164,193,21,144,193
7830,164,193,21,144,193
7860,164,193,100,144,126
7890,164,193,100,144,126
7920,164,193,100,100,126
7950,164,13,100,100,126
7980,94,13,100,100,126
8010,94,13,100,100,66
8040,169,13,117,100,66
8070,169,13,100,100,193
8100,36,13,100,100,193
8130,169,193,10,100,13
8160,169,126,10,100,193
8190,169,126,10,100,193
8220,137,126,10,100,133
8250,137,126,145,100,133
8280,137,126,145,100,183
8310,137,126,145,100,183
8340,137,126,10,100,183
8370,137,126,156,100,183
8400,137,69,156,100,183
8430,137,69,156,100,183
8460,137,69,156,100,183
8490,137,150,10,100,69
8520,137,150,18,100,69
8550,137,150,18,100,69
8580,137,183,10,100,69
8610,143,183,10,100,69
8640,122,183,10,117,69
8670,122,183,10,117,126
8700,32,183,10,117,126
8730,32,183,10,117,126
8760,191,183,10,117,126
8790,191,183,10,100,126
8820,191,13,10,100,126
8850,157,13,10,100,126
8880,157,13,10,100,126
8910,174,13,10,100,126
8940,32,13,10,100,126
