t,p0,p1,p2,p3,p4
0,68,31,158,147,68
30,68,31,158,147,68
60,68,31,158,147,68
90,68,31,43,147,68
120,68,31,126,147,68
150,68,31,126,147,68
180,68,31,126,147,68
210,68,31,126,118,68
240,68,31,126,118,68
270,68,31,126,118,68
300,68,31,126,118,68
330,68,31,126,118,68
360,68,31,126,19,68
390,68,31,126,19,68
420,68,18,126,165,68
450,68,18,126,165,68
480,68,18,126,56,68
510,68,18,183,56,68
540,68,18,183,56,68
570,68,18,126,56,68
600,68,18,126,172,68
630,68,18,126,172,68
660,68,18,126,62,68
690,68,18,173,62,68
720,68,18,173,150,68
750,68,18,173,150,68
780,68,18,50,80,68
810,68,10,50,80,68
840,68,10,50,69,68
870,68,10,50,69,68
900,68,10,126,69,68
930,68,10,126,69,68
960,68,10,126,69,68
990,68,10,126,69,68
1020,68,10,69,69,68
1050,68,10,69,69,68
1080,68,10,69,69,68
1110,68,10,69,69,68
1140,68,10,69,69,68
1170,68,10,69,69,68
1200,68,10,7,69,68
1230,68,10,7,69,68
1260,68,10,7,69,68
1290,68,10,7,56,68
1320,68,10,7,56,68
1350,68,10,7,7,68
1380,68,10,7,7,68
1410,68,10,102,7,68
1440,68,10,102,7,68
1470,68,10,102,7,68
1500,68,10,150,7,68
1530,68,10,150,7,68
1560,68,10,150,7,68
1590,68,10,129,7,68
1620,68,10,129,7,68
1650,68,10,50,7,68
1680,68,10,50,7,68
1710,68,10,150,7,68
1740,68,10,150,7,68
1770,68,100,150,7,68
1800,68,100,16,7,68
1830,68,10,16,7,68
1860,68,145,16,7,68
1890,68,145,16,162,68
1920,68,113,16,162,68
1950,68,196,16,162,68
1980,68,196,16,162,68
2010,68,196,16,7,68
2040,68,196,16,7,68
2070,68,75,16,7,68
2100,68,81,16,7,68
2130,68,81,16,7,68
2160,68,10,16,7,68
2190,68,10,6,7,68
2220,68,10,6,172,68
2250,68,10,6,172,68
2280,68,10,6,172,68
2310,68,156,124,172,68
2340,68,156,124,172,68
2370,68,156,111,172,68
2400,68,156,111,172,68
2430,68,156,111,69,68
2460,68,156,124,69,68
2490,68,103,124,69,68
2520,68,103,124,69,68
2550,68,103,124,69,68
2580,68,31,139,69,68
2610,68,31,139,69,68
2640,68,18,139,118,68
2670,68,18,139,118,68
2700,68,18,139,118,68
2730,68,18,78,118,68
2760,68,18,78,118,68
2790,68,18,78,118,68
2820,68,18,78,118,68
2850,68,18,78,167,68
2880,68,123,78,167,68
2910,68,123,78,126,68
2940,68,123,78,126,68
2970,68,100,78,126,68
3000,68,100,78,183,68
3030,68,100,78,183,68
