t,p0,p1,p2,p3,p4
0,191,192,147,43,68
30,33,192,147,43,68
60,33,192,147,43,68
90,48,192,147,43,68
120,48,192,147,43,68
150,130,192,147,43,68
180,130,192,118,43,68
210,82,192,118,118,68
240,82,192,19,118,68
270,33,192,19,56,68
300,33,192,19,56,68
330,86,192,19,56,68
360,86,192,19,56,68
390,86,192,19,56,68
420,86,192,69,56,68
450,86,5,69,56,68
480,86,5,69,56,68
510,195,5,69,56,68
540,195,5,69,56,68
570,30,18,69,62,68
600,30,18,69,62,68
630,88,18,69,62,68
660,88,5,69,62,68
690,88,5,69,62,68
720,88,18,69,62,68
750,88,18,69,62,68
780,88,18,80,62,68
810,88,18,79,150,68
840,88,18,79,150,68
870,88,18,79,150,68
900,88,10,79,150,68
930,88,10,79,150,68
960,104,10,79,150,68
990,104,10,79,150,68
1020,104,10,79,150,68
1050,104,10,126,150,68
1080,104,156,126,150,68
1110,88,156,126,150,68
1140,88,156,150,150,68
1170,88,156,150,150,68
1200,88,156,150,150,68
1230,88,18,150,150,68
1260,88,18,150,150,68
1290,184,123,150,150,68
1320,184,123,150,150,68
1350,5,123,150,150,68
1380,5,123,150,150,68
1410,5,123,79,150,68
1440,5,123,79,150,68
1470,5,123,79,150,68
1500,5,123,79,126,68
1530,5,123,79,126,68
1560,5,123,79,79,68
1590,18,123,126,79,68
1620,18,123,126,79,68
1650,18,123,13,126,68
1680,18,123,13,173,68
1710,18,123,13,173,68
1740,18,123,13,50,68
1770,31,123,13,50,68
1800,18,123,13,50,68
1830,18,123,13,50,68
1860,18,123,13,50,68
1890,18,123,13,50,68
1920,18,123,13,50,68
1950,18,123,13,50,68
1980,18,123,13,50,68
2010,18,123,13,50,68
2040,18,123,13,50,68
2070,18,123,13,126,68
2100,18,123,13,126,68
2130,18,123,50,126,68
2160,18,123,126,126,68
2190,31,123,126,126,68
2220,18,123,126,150,68
2250,18,123,150,150,68
2280,18,123,150,150,68
2310,18,123,150,150,68
2340,18,123,150,172,68
2370,18,123,150,172,68
2400,105,123,150,172,68
2430,105,123,150,172,68
2460,145,123,91,172,68
2490,145,123,91,172,68
2520,145,123,1,56,68
2550,145,123,1,56,68
2580,105,156,1,56,68
2610,105,156,1,56,68
2640,105,156,1,69,68
2670,105,156,1,69,68
2700,145,156,118,118,68
2730,145,156,118,118,68
2760,145,156,118,118,68
2790,145,156,118,118,68
2820,145,156,118,118,68
2850,145,123,118,118,68
